LON,LAT,EDO,CLAVE,ESTACION,jun-20
-99.189444,19.503333,DF,UAMAZC,"Universidad Autónoma Metropolitana Azcapotzalco, Cd. de Méx. UNAM*",46.37
-99.181111,19.3475,DF,UNIVERSIDADDF,"Universidad, Cd. de Méx. SEGIAGUA",1.52
-99.106667,19.250278,DF,XOCHIMILCO,"Xochimilco, Cd. de Méx. UNAM*",46.42
-104.066111,25.263333,DGO,AM2DR,"Agustín Melgar, Dgo. SMN*",31.25
-104.7,24,DGO,CAGDR,"Campo Agrícola, Dgo.",10.3
-104.810278,24.540278,DGO,CBRDR,"Caboraca, Dgo.",8.72
-104.121111,24.4375,DGO,CGVDR,"Ciudad Guadalupe Victoria, Dgo.",23.72
-103.521667,25.533333,DGO,CLRDR,"Ciudad Lerdo, Dgo.",28.6
-103.698889,24.871944,DGO,CNCDR,"Cuencamé, Dgo.",35.52
-104.782778,24.518333,DGO,CNTDR,"Canatlán, Dgo.",0
-104.599722,24.094722,DGO,DURANGOob,"Observatorio de Durango, Dgo. SMN*",36.6
-103.960833,24.001667,DGO,FVLDR,"Francisco Villa, Dgo.",61
-103.773611,25.265278,DGO,FZRDR,"Francisco Zarco, Dgo.",20.52
-105.25,25.5,DGO,GESDR,"General Escobedo, Dgo.",5.09
-105.952222,25.934444,DGO,GNCDR,"Guanaceví, Dgo.",16.05
-104.9225,24.803889,DGO,GUADR,"Guatimapé, Dgo.",14.63
-104.753056,23.961111,DGO,GVCDR,"Presidente Guadalupe Victoria, Dgo.",55.3
-103.983333,26.549722,DGO,LAFLOR,"La Flor de Jimulco, Dgo. SMN*",23.6
-105.015833,25.594167,DGO,LCRDR,"Lázaro Cárdenas, Dgo.",17.6
-106.7,25.35,DGO,LHRDR,"La Huerta, Dgo.",50
-105.466111,24.185833,DGO,LVEDR,"Las Vegas, Dgo. SMN*",78.25
-103.7475,26.686389,DGO,MAPIMI,"Mapimí, Dgo. SMN*",15.8
-103.85,25.816667,DGO,MPMDR,"Mapimí, Dgo.",12
-105.0475,23.899167,DGO,NAVDR,"Navíos Viejos, Dgo.",52.3
-104.113889,25.225556,DGO,NZSDR,"Nazas, Dgo.",0
-104.6,24.1,DGO,OBSDR,"Observatorio de Durango, Dgo.",42.8
-104.656667,24.203889,DGO,PAGDR,"Peña del Aguila, Dgo.",53.94
-104.333056,24.538333,DGO,PDCDR,"Pánuco de Coronado, Dgo.",48.23
-104.558333,25.181944,DGO,RDODR,"Rodeo, Dgo.",0
-106.366667,26.133333,DGO,ROSDR,"La Rosilla, Dgo.",56
-104.9,25.75,DGO,RPADR,"Radar Palmito, Dgo.",8.13
-105.443056,25.225,DGO,SACDR,"Salomé Acosta, Dgo.",23.02
-104.925833,23.824444,DGO,SBBDR,"Santa Bárbara, Dgo.",45.01
-104.675833,23.874444,DGO,SBYDR,"Santiago Bayacora, Dgo.",71.51
-103.353056,24.469167,DGO,SCLDR,"Santa Clara, Dgo.",46.5
-104.054444,23.623056,DGO,SELDR,"Santa Elena, Dgo.",54.01
-105.560833,26.436667,DGO,SGBDR,"San Gabriel, Dgo.",19
-102.778056,24.630556,DGO,SJGDR,"San Juan de Guadalupe, Dgo.",38.03
-104.276944,25.085,DGO,SLCDR,"San Luis del Cordero, Dgo.",0.03
-105.353333,23.691111,DGO,SLTDR,"El Salto, Dgo.",143.5
-105.366667,25.953333,DGO,SMODR,"Santa María del Oro, Dgo.",38.02
-104.2925,25.564167,DGO,SPGDR,"San Pedro del Gallo, Dgo.",11.41
-105.422222,25.0375,DGO,SPPDR,"Santiago Papasquiaro, Dgo.",30.54
-105.566667,26.084444,DGO,SRDDR,"Sardinas, Dgo.",21.15
-106.538056,24.702222,DGO,TDRDR,"El Tule del Real, Dgo.",24.42
-102.785,24.563056,DGO,TGRDR,"El Tigre, Dgo.",39.02
-103.441667,26.1125,DGO,THODR,"Tlahualilo, Dgo.",34.73
-105.725,25.341111,DGO,TLHDR,"Observatorio de Tepehuanes, Dgo.",16.01
-106.975,24.933333,DGO,TMZDR,"Tamazula, Dgo.",3.52
-103.979722,23.737778,DGO,VGCDR,"Vicente Guerrero, Dgo.",74.52
-104.928889,26.2425,DGO,VHGDR,"Villa Hidalgo, Dgo.",26.02
-105.506111,26.447778,DGO,VOCDR,"Villa Ocampo, Dgo.",19.01
-99.906667,16.849722,GRO,ACAGR,"Acapulco, Gro.",181.5
-99.516944,17.576389,GRO,AERGR,"Observatorio de Chilpancingo Aeropuerto, Gro.",136.8
-98.975278,17.719722,GRO,AHUGR,"Ahuacuotzingo, Gro.",42.1
-100.433333,17.210278,GRO,ATYGR,"Atoyac, Gro.",79.8
-99.1,16.949444,GRO,AYUGR,"Ayutla, Gro.",38.4
-99.400833,18.459444,GRO,BVSGR,"Buenavista, Gro.",276
-100.664444,18.358611,GRO,CALGR,"Ciudad Altamirano, Gro.",148.2
-99.701111,17.672222,GRO,CCHGR,"Chichihualco, Gro.",114
-100.089444,17.008889,GRO,CDBGR,"Coyuca de Benítez, Gro.",101.9
-99.5,17.545278,GRO,CHIGR,"Chilpancingo, Gro.",128.9
-99.5,17.55,GRO,CHILPANCINGOob,"Observatorio de Chilpancingo, Gro. SMN*",124.4
-99.175833,17.608611,GRO,CHLGR,"Chilapa, Gro.",160
-98.411944,16.47,GRO,CNLGR,"Cuajinicuilapa, Gro.",143.4
-101.054444,17.376944,GRO,CYQGR,"Coyuquilla, Gro.",73
-99.995556,17.947778,GRO,ECAGR,"Ing. Carlos Ramírez Ulloa, Gro.",196.2
-99.332778,18.3025,GRO,HTZGR,"Huitzuco, Gro.",224.9
-99.55,18.349722,GRO,IGLGR,"Iguala, Gro.",183.2
-98.513333,17.6225,GRO,IXTGR,"Ixcateopan de Tlapa, Gro.",82.8
-99.783333,16.966667,GRO,K21GR,"km 21, Gro.",133
-101.003056,18.418611,GRO,LCLGR,"La Calera, Gro.",11.8
-100.018056,16.958333,GRO,LDCGR,"Laguna de Coyuca, Gro.",125.2
-99.235,16.76,GRO,LDGGR,"Las Vigas, Gro.",62
-99.503056,18.363333,GRO,LDTGR,"Laguna de Tuxpan, Gro.",183.2
-99.369167,17.471389,GRO,MCHGR,"Mochitlán, Gro.",159.7
-99.799722,16.8,GRO,ODAGR,"Observatorio de Acapulco, Gro.",181.4
-99.5,17.6,GRO,ODZGR,"Observatorio de Zumpango, Gro.",138.3
-98.729722,17.777778,GRO,OLNGR,"Olinalá, Gro.",174
-98.433333,16.683333,GRO,OMEGR,"Ometepec, Gro.",51
-99.45,17.483333,GRO,PETGR,"Petaquillas, Gro.",126.5
-98.500556,16.655833,GRO,QTZGR,"Quetzala, Gro.",92
-99.166111,16.823611,GRO,RMEGR,"Revolución Mexicana, Gro.",62
-100.472778,17.139444,GRO,SJEGR,"San Jerónimo, Gro.",112.5
-99.605278,18.554444,GRO,TAXGR,"Taxco, Gro.",51.3
-99.526389,17.1675,GRO,TCOGR,"Tierra Colorada, Gro.",2.5
-99.976389,17.789722,GRO,TLAGR,"Tlacotepec, Gro.",158.3
-98.6,17.5,GRO,TLPGR,"Tlapa, Gro.",134.9
-99.399444,17.568056,GRO,TXTGR,"Tixtla, Gro.",221.7
-100.265833,18.382778,GRO,VGRGR,"Vicente Guerrero, Gro.",63.8
-99.466111,18.295833,GRO,VTRGR,"Valerio Trujano, Gro.",89.6
-98.488333,17.903889,GRO,XXHGR,"Xochihuehuetlán, Gro.",166.5
-99.933333,17.603333,GRO,YXTGR,"Yextla, Gro.",160.1
-101.548889,17.645278,GRO,ZHTGR,"Zihuatanejo, Gro.",133.7
-101.554167,17.645,GRO,ZIHUATANEJO,"Zihuatanejo, Gro. SMN*",138.2
-101.536667,20.446944,GTO,ABSGJ,"Abasolo, Gto.",120.01
-100.712222,20.0325,GTO,ACNGJ,"Acámbaro, Gto.",106.09
-100.683333,20.533333,GTO,AEGGJ,"Apaseo el Grande, Gto.",119.8
-100.5825,20.553889,GTO,AMCGJ,"Ameche, Gto.",207.82
-100.620833,20.454167,GTO,APSGJ,"Apaseo el Alto, Gto.",167.01
-101.625556,20.499167,GTO,ATBGJ,"Agua Tibia, Gto.",186.01
-101.631667,21.2925,GTO,BARBOSA,"Barbosa, Gto. Protección Civil*",160.68
-101.838333,21.048611,GTO,BRRGJ,"El Barrial, Gto.",51.29
-100.816667,20.536389,GTO,CLYGJ,"Celaya, Gto.",134.71
-101.474722,21.068056,GTO,COMGJ,"Comanjilla, Gto.",100
-100.363333,20.198333,GTO,CORGJ,"Coroneo, Gto.",163.4
-101.666667,20.616667,GTO,CRMGJ,"Cuerámaro, Gto.",138.61
-100.962778,20.487778,GTO,CRTGJ,"Cortázar, Gto.",136.01
-100.9,20.95,GTO,CSRGJ,"Cinco Señores, Gto.",85.05
-101.6675,21.195278,GTO,CSTGJ,"Los Castillos, Gto.",120.82
-100.933333,21.15,GTO,DHGGJ,"Dolores Hidalgo, Gto.",63
-101.835278,21.05,GTO,EBAGJ,"El Barrial, Gto.",35.55
-100.9,20.279722,GTO,ECBGJ,"El Cubo, Gto.",87.58
-101.244444,20.872222,GTO,ECHGJ,"El Chapín, Gto.",109.12
-101.37,20.715833,GTO,ECNGJ,"El Conejo, Gto.",125.71
-101.678889,21.173611,GTO,EPLGJ,"El Palote, Gto.",62.66
-101.996667,20.800556,GTO,FRIAS,"Frías, Gto. Protección Civil*",115.824
-101.7425,20.439167,GTO,GLNGJ,"La Golondrina, Gto.",201.01
-101.266111,21.014722,GTO,GTOGJ,"Observatorio de Guanajuato, Gto.",94.63
-100.825833,20.848056,GTO,IALGJ,"Ignacio Allende, Gto.",144.01
-101.35,20.683333,GTO,IRPGJ,"Irapuato, Gto.",116.89
-100.518333,20.145556,GTO,JCRGJ,"Jerécuaro, Gto.",55
-101.844167,20.675278,GTO,LADGJ,"Las Adjuntas, Gto.",151
-101.073056,20.286944,GTO,LDYGJ,"Laguna de Yuriria, Gto.",105.54
-101.693333,21.136389,GTO,LENGJ,"León, Gto.",124.03
-101.594444,20.842778,GTO,LGVGJ,"Presa la Gavia, Gto.",141.51
-101.358889,20.276111,GTO,LJIGJ,"Las Jícamas, Gto.",110.2
-101.107778,21.324167,GTO,LQMGJ,"La Quemada, Gto.",177.3
-101.931111,20.507222,GTO,MABGJ,"Mariano Abasolo, Gto.",121.8
-100.501944,21.223611,GTO,MINERALPOZOS,"Mineral de Pozos, Gto. Protección Civil*",37.69
-101.48,21.65,GTO,OCMGJ,"Ocampo, Gto.",56
-101.111389,20.5225,GTO,PERGJ,"Pericos, Gto.",100.34
-100.878333,21.105,GTO,PNLGJ,"Peñuelitas, Gto.",63.2
-100.496111,21.22,GTO,POZGJ,"Pozos, Gto.",41.68
-101.287778,20.867222,GTO,PRSGJ,"La Purísima, Gto.",126.4
-101.216667,21.483333,GTO,SFEGJ,"San Felipe, Gto.",88.3
-99.831389,21.320833,GTO,SGORDAII,"Sierra Gorda 2, Gto. SMN*",6.4
-101.016667,20.4,GTO,SJLGJ,"Santa Julia, Gto.",100.8
-101.199444,20.565833,GTO,SLMGJ,"Salamanca, Gto.",121.5
-100.669722,20.055278,GTO,SLSGJ,"Solís, Gto.",125.08
-100.885833,20.216667,GTO,SLVGJ,"Salvatierra, Gto.",119.64
-100.751944,20.8975,GTO,SMAGJ,"San Miguel de Allende, Gto.",148.6
-100.745833,20.577778,GTO,SMOGJ,"San Miguel Octopan, Gto.",159.1
-101.066944,20.298333,GTO,SRTGJ,"Santa Rita, Gto.",139.92
-101.3,20.6,GTO,TEMGJ,"Temascatío, Gto.",169.51
-101.178889,20.382778,GTO,VDSGJ,"Valle de Santiago, Gto.",124.1
-100.0925,21.298889,GTO,XICGJ,"Xichú, Gto.",61.74
-98.941667,20.268056,HGO,ACTHD,"Actopan, Hgo.",86
-98.348056,21.019444,HGO,ATCHD,"Atlapexco, Hgo.",169
-98.716111,20.185556,HGO,ELCHICO,"El Chico, Hgo. SMN*",126.8
-99.36,20.163889,HGO,ENDHD,"Endhó, Hgo.",48.51
-98.076111,20.46,HGO,HHTHD,"Huehuetla, Hgo.",247.2
-98.416667,21.15,HGO,HJTHD,"Huejutla, Hgo.",210.01
-99.220833,20.481944,HGO,IXMHD,"Ixmiquilpan, Hgo.",17.9
-98.757222,20.591667,HGO,LMTHD,"Metztitlán, Hgo.",53
-99.218611,20.2375,HGO,MXQHD,"Mixquiahuala, Hgo.",40
-98.6,21.166667,HGO,ORZHD,"San Felipe Orizatlán, Hgo.",121.11
-98.7475,20.123333,HGO,PCOHD,"Observatorio de Pachuca, Hgo.",27.41
-98.334722,20.0575,HGO,PERHD,"La Esperanza, Hgo.",75.06
-99.329444,20.359722,HGO,PRGHD,"Javier Rojo Gómez, Hgo.",31.02
-99.310833,19.963056,HGO,PRQHD,"Requena, Hgo.",76.01
-99.375833,20.435556,HGO,PVAHD,"Vicente Aguirre, Hgo.",17.02
-98.369444,20.083333,HGO,TLGHD,"Observatorio de Tulancingo, Hgo.",45.84
-98.658611,20.991667,HGO,TLNHD,"Tlanchinol, Hgo.",202.23
-98.647222,20.652778,HGO,ZXTHD,"Zacualtipán, Hgo.",160.1
-103.133333,20.316667,JAL,ACHAPALAGDL,"Acueducto Chapala Guadalajara, Jal. SGT*",52.8
-103.228611,22.325833,JAL,ACHZC,"Achimec, Jal.",46.57
-102.436944,21.599444,JAL,AJJJL,"Ajojucar, Jal.",42.5
-103.091944,20.397222,JAL,ATQJL,"Atequiza, Jal.",92.84
-103.446389,20.746667,JAL,BAZJL,"Base Aérea Zapopan, Jal.",94.55
-104.063611,19.914444,JAL,BBAJL,"Basilio Vadillo, Jal.",31
-103.724444,22.406111,JAL,BCSJL,"Bocas, Jal.",120.52
-103.782778,21.831667,JAL,BLNJL,"Bolaños, Jal.",60.43
-103.464722,19.730556,JAL,CDGUZMANob,"Observatorio de Ciudad Guzmán, Jal. SMN*",26
-103.465278,19.697778,JAL,CGZJL,"Observatorio de Ciudad Guzmán, Jal.",63
-103.201944,20.290556,JAL,CHAJL,"Chapala 1, Jal. SMN*",2.8
-104.555278,19.627778,JAL,CHFJL,"El Chiflón, Jal.",78.87
-102.774167,19.287778,JAL,CHLMC,"Constitución de Apatzingán, Jal.",51.51
-104.561944,19.2375,JAL,CIHJL,"Cihuatlán, Jal.",49.41
-103.361944,22.058889,JAL,CLLJL,"Casa Llanta, Jal.",125.7
-103.25,22.133333,JAL,CLTJL,"Observatorio de Colotlán, Jal.",55.6
-105.129722,19.9975,JAL,CPEJL,"Cajón de Peña, Jal.",10.5
-104.780833,20.479722,JAL,CRNJL,"Corrinchis, Jal.",53.25
-101.7375,21.497778,JAL,CRTJL,"El Cuarenta, Jal.",74.51
-102.7825,20.341389,JAL,CUIJL,"Cuitzeo, Jal.",20.01
-105.218333,20.593333,JAL,CULJL,"Cuale, Jal.",109
-102.822778,21.005833,JAL,CUNJL,"La Cuña, Jal.",50.31
-103.45,21.066667,JAL,CXTJL,"Cuixtla, Jal.",97.54
-104.285278,19.845833,JAL,ELCJL,"El Corcovado, Jal.",12.22
-103.335,20.723333,JAL,EXPJL,"La Experiencia, Jal.",65.7
-102.766667,20.298056,JAL,FTEJL,"El Fuerte, Jal.",27.01
-103.3925,20.706667,JAL,GUADALAJARAob,"Observatorio de Guadalajara , Jal. SMN*",129
-103.354444,20.680556,JAL,GUAJL,"Guadalajara Centro, Jal.",71.02
-103.392778,20.706667,JAL,GUCJL,"Observatorio de Guadalajara, Jal.",135.4
-105.184444,19.653889,JAL,HIGJL,"Higuera Blanca 2, Jal.",8.2
-103.651111,20.466944,JAL,HRTJL,"Hurtado, Jal.",68.51
-102.25,20.483333,JAL,HUAJL,"Huascato, Jal.",156.53
-102.705833,20.293889,JAL,JMYJL,"Jamay, Jal.",106.7
-102.558333,20.275556,JAL,LABARCA,"La Barca, Jal. SGT*",53.4
-103.644167,20.676389,JAL,LAPRIMAVERA,"La Primavera, Jal. SMN*",35.2
-105.206667,20.728611,JAL,LDBJL,"La Desembocada, Jal.",25.04
-103.201667,20.290556,JAL,LDCJL,"Lago de Chapala, Jal.",122.1
-101.919722,21.359722,JAL,LDMJL,"Lagos de Moreno, Jal.",71.03
-101.941944,21.348333,JAL,LMORENOob,"Observatorio de Lagos de Moreno, Jal. SMN*",60
-103.590833,19.592222,JAL,NEVADOCOLIMA,"Nevado de Colima, Jal. SMN*",155
-101.916667,21.366667,JAL,OLMJL,"Observatorio de Lagos de Moreno, Jal.",65.3
-103.322778,20.286667,JAL,PBRJL,"Piedra Barrenada, Jal.",122.42
-103.361667,20.584167,JAL,PITJL,"Protección a Infraestructura y Atención a Emergencias Toluquilla, Jal.",82
-104.105833,21.196944,JAL,PLYJL,"Ing. Alfredo Elías Ayub, Jal.",82.9
-102.231944,20.491111,JAL,POLJL,"Ing. Guillermo Lugo Sanabria, Jal.",92.53
-104.05,20.55,JAL,RAMJL,"Río Ameca, Jal.",193.4
-105.133611,19.998611,JAL,RIOTOMATLAN,"Río Tomatlán, Jal. SMN*",7.1
-102.716667,20.4,JAL,RIOZULA,"Río Zula, Jal. SGT*",84.2
-101.835556,21.359167,JAL,SA1JL,"La Sauceda, Jal.",30.82
-101.85,21.35,JAL,SAUJL,"La Sauceda, Jal.",31.13
-102.5,21.3,JAL,SGRJL,"San Gaspar de los Reyes, Jal.",81.31
-103.9175,19.463611,JAL,SMANANTLANI,"Sierra Manatlán 1, Jal. SMN*",80.2
-103.705556,20.908889,JAL,SRSJL,"Manuel M. Diéguez, Jal.",67.2
-102.583333,21.45,JAL,TCAJL,"Teocaltiche, Jal.",153.06
-104.320278,20.036111,JAL,TCTJL,"Tacotán, Jal.",94.9
-103.198611,22.171944,JAL,TENJL,"Tenasco, Jal.",37.02
-103.316667,20.583333,JAL,TLAJL,"Tlaquepaque, Jal.",97.61
-104.370278,19.976111,JAL,TMLJL,"Ramón Corona Madrigal General, Jal.",89.5
-103.396667,18.967222,JAL,TRJCM,"Solidaridad, Jal.",114.01
-103.183333,20.15,JAL,TUXCUECA,"Tuxcueca, Jal. SGT*",92.2
-103.845833,20.596389,JAL,VEGJL,"Ing. Santiago Camarena, Jal.",105.81
-103.366667,20.716667,JAL,ZPPJL,"Zapopan, Jal.",27.5
-103.05,22.05,JAL,ZPTJL,"El Zapote, Jal.",29
-102.729444,20.395278,JAL,ZULJL,"Zula río, Jal.",88.63
-99.377222,19.377222,MEX,2RSMX,"Dos Ríos, Méx.",72.1
-99.440556,18.861389,MEX,ALAMEDA1,"Alameda 1, Méx. FENIX*",117.3
-98.655278,19.118611,MEX,ALTZOMONI,"Altzomoni, Méx. SMN*",68.8
-99.216667,19.566667,MEX,ARBMX,"Las Arboledas, Méx.",99.21
-98.9125,19.543889,MEX,ATEMX,"Atenco, Méx.",67.53
-99.866667,19.783333,MEX,ATPMX,"Atlacomulco Prepa., Méx.",160.4
-99.184722,19.580833,MEX,BARRIENTOS,"Planta de bombeo Barrientos, Méx. SEGIAGUA",65.79
-99.283333,19.436389,MEX,BOSQUEREAL,"Bosque Real, Méx. UNAM*",29.5
-99.7,19.333333,MEX,CALMX,"Calixtlahuaca, Méx.",64.73
-99.298611,19.406667,MEX,CDBMX,"Caída del Borracho, Méx.",38.61
-99.511667,19.205,MEX,CGCMX,"Gerencia Conagua CODAGEM, Méx.",66.31
-99.4675,18.795833,MEX,CHDMX,"Colonia Hidalgo, Méx.",176.31
-99.041667,19.593889,MEX,CHICONAUTLAI,"Chiconautla 1, Méx. SEGIAGUA",20.32
-99.108333,19.515556,MEX,CHICONAUTLAII,"Chiconautla 2, Méx. SEGIAGUA",9.4
-100.152778,19.350556,MEX,CHIMX,"Chilesdo, Méx.",127.31
-98.884722,19.483333,MEX,CHPMX,"Chapingo, Méx.",122.9
-99.239444,19.534167,MEX,CLYMX,"Calacoaya, Méx.",61.4
-99.301667,19.695,MEX,CNPMX,"La Concepción, Méx.",48.5
-99.714167,19.291111,MEX,COBMX,"Observatorio de Toluca, Méx.",75.23
-100.225,19.178889,MEX,COLMX,"Colorines, Méx.",215.32
-99.559722,19.884722,MEX,DNXMX,"Danxho, Méx.",117
-99.238333,19.453611,MEX,EMOMX,"El Molinito Río Hondo, Méx.",44.4
-98.917222,19.578889,MEX,GRDMX,"La Grande, Méx.",39.8
-99.696944,20.046389,MEX,HPNMX,"Huapango, Méx.",58.56
-99.769444,19.5675,MEX,IXCMX,"Ixtlahuaca, Méx.",82.9
-99.05,19.633333,MEX,K27MX,"km 27+250, Méx.",30.92
-98.975,19.339167,MEX,LACALDERA,"La Caldera Subestación eléctrica Santa Lucía, Méx. SEGIAGUA",64.52
-100.075833,19.389444,MEX,LBEMX,"Los Berros, Méx.",107.6
-99.220833,19.4775,MEX,MBLMX,"Molino Blanco, Méx.",63.02
-99.243333,19.473889,MEX,NAUCALPAN,"Naucalpan, Méx. UNAM*",35.1
-99.683333,19.116667,MEX,NEVMX,"Nevado de Toluca, Méx. SMN*",99.81
-99.420833,18.990833,MEX,OCUMX,"Ocuilán de Arteaga, Méx.",119.5
-99.184722,19.580833,MEX,PBTMX,"Planta de bombeo Barrientos, Méx.",67.81
-99.017222,19.656667,MEX,PCCMX,"Planta Chiconautla 2, Méx.",9.4
-99.181944,19.743056,MEX,PCGMX,"Puente Colgante, Méx.",45.52
-99.010278,19.636944,MEX,PCTMX,"Planta Chiconautla 1, Méx.",20.57
-99.728333,18.928333,MEX,PDZMX,"Porfirio Díaz, Méx.",336
-99.790278,19.829167,MEX,PFBMX,"Francisco José Trinidad Fabela, Méx.",104.02
-99.775,19.461667,MEX,PIRMX,"Ignacio Ramírez, Méx.",76.71
-99.248889,19.429444,MEX,PLMMX,"Palmas, Méx.",50.53
-99.260833,19.526944,MEX,PMDMX,"Madín, Méx.",61.4
-99.739722,20.124167,MEX,PMNMX,"El Molino, Méx.",34.03
-99.864444,20.038611,MEX,PNDMX,"Ñadó, Méx.",108.02
-99.268056,19.524444,MEX,PREMX,"Presa Madín, Méx. SMN*",35.8
-99.283333,19.453611,MEX,PTLMX,"Presa Totolica, Méx.",34.8
-99.603333,19.213333,MEX,RECMX,"Rectoría, Méx.",19.2
-98.910556,19.531944,MEX,SADMX,"San Andrés, Méx.",72.6
-99.704722,19.465833,MEX,SBBMX,"José Antonio Alzate, Méx.",163
-98.870833,19.190278,MEX,SLAMX,"San Luis Ameca, Méx.",104.31
-99.741667,19.591667,MEX,SLBMX,"San Bartolo del Llano, Méx.",36.01
-99.8,19.633333,MEX,SMLMX,"Santa María del Llano, Méx.",141.01
-99.285,19.574444,MEX,SNJMX,"San Juan, Méx.",83.8
-98.895833,19.258333,MEX,SNLMX,"Chalco San Lucas, Méx.",100.92
-98.960556,19.320833,MEX,SSCDF,"La Caldera Subestación eléctrica Santa Lucía, Méx.",64.77
-99.799167,19.343056,MEX,TBRMX,"Tres Barrancas, Méx.",98.75
-99.935833,18.931389,MEX,TESMX,"Texcaltitlán, Méx.",166.52
-99.905278,19.856944,MEX,TJCMX,"El Tejocote, Méx.",58.7
-99.714167,19.291111,MEX,TOLUCAob,"Observatorio de Toluca, Méx. SMN*",78.2
-99.245556,19.465556,MEX,TOTMX,"Totolica, Méx.",34.8
-99.961389,19.660833,MEX,TPTMX,"San Andrés Tepetitlán, Méx.",69.51
-99.6125,19.428056,MEX,TROMX,"Trojes, Méx.",69.9
-99.243611,19.466389,MEX,TTLMX,"Totolica hidrométrica, Méx.",46
-99.123889,19.904722,MEX,TTQMX,"Tajo de Tequixquiac, Méx.",64.54
-99.385278,19.834722,MEX,TXMHD,"Taxhimay, Méx.",47.52
-100.084722,19.375556,MEX,VALLEDEBRAVO,"Valle de Bravo, Méx. SMN*",96
-100.18,19.2075,MEX,VBRMX,"Valle de Bravo, Méx.",170.4
-99.211667,19.510278,MEX,VDCDF,"Vaso de Cristo, Méx.",29.45
-99.334167,19.382222,MEX,VNDMX,"El Venado, Méx.",1.27
-100.055556,19.461667,MEX,VVCMX,"Villa Victoria, Méx.",141.4
-101.99,20.231389,MICH,ADUMC,"Adjuntas, Mich.",78.92
-100.608889,19.579722,MICH,AGOMC,"Agostitlán, Mich.",155.7
-101.661111,19.926111,MICH,AMEMC,"Aristeo Mercado, Mich.",110
-102.371111,19.083056,MICH,APTMC,"Apatzingán, Mich.",15.01
-102.419167,20.183889,MICH,BIBMC,"Barraje de Ibarra, Mich.",79.51
-101.461389,20.324167,MICH,CBLMC,"Casa Blanca, Mich.",138.02
-102.265278,19.973611,MICH,CHAMC,"Chaparaco, Mich.",60.51
-100.55,19.7,MICH,CHIMC,"Ciudad Hidalgo, Mich.",159.32
-100.9,18.5,MICH,CMNMC,"Caimanera, Mich.",169.51
-101.259167,19.629722,MICH,COIMC,"Cointzio, Mich.",106.52
-101.861667,20.207222,MICH,CORMC,"Corrales, Mich.",67.74
-100.421111,19.387778,MICH,DBOMC,"El Bosque, Mich.",101.3
-100.45,19.966667,MICH,EGIMC,"El Gigante, Mich.",52.03
-102.541389,19.979167,MICH,GUAMC,"Guaracha, Mich.",155.5
-101.883333,18.266667,MICH,INFMC,"Infiernillo, Mich.",22.71
-102.6,19.958333,MICH,JARMC,"Jaripo, Mich.",121.9
-101.626667,20.248889,MICH,LANMC,"Los Ángeles, Mich.",84.2
-100.406389,19.838056,MICH,LDFMC,"Laguna del Fresno, Mich.",39.81
-102.865556,19.210833,MICH,LOLMC,"Los Olivos, Mich.",91.5
-102.004444,20.354444,MICH,LPDMC,"La Piedad, Mich.",60.21
-102.133333,18.848611,MICH,LPNMC,"Los Panches, Mich.",43.1
-102.2,18.8,MICH,LPSMC,"La Pastoría, Mich.",63.33
-101.2,18.8,MICH,LPZMC,"Los Pinzanes, Mich.",11.6
-101.1,19.7,MICH,MCEMC,"Morelia Centro, Mich.",45.02
-102.205833,18.023056,MICH,MLCMC,"Melchor Ocampo Lázaro Cárdenas, Mich.",100
-100.873611,19.829167,MICH,MLPMC,"Malpaís, Mich.",105.82
-101.2,19.7,MICH,MNOMC,"Observatorio de Morelia Norte, Mich.",116.61
-101.724444,20.127222,MICH,MOCMC,"Melchor Ocampo, Mich.",138.54
-101.176111,19.688611,MICH,MORMC,"Morelia DDR 020, Mich.",113.51
-100.439167,19.890833,MICH,MRVMC,"Maravatío, Mich.",62.5
-102.325,19.966667,MICH,ORAMC,"Orandino, Mich.",0
-101.044167,19.826944,MICH,PDBMC,"Planta de bombeo, Mich.",80.52
-101.6,20.3,MICH,PORMC,"Pastor Ortiz, Mich.",127.95
-100.684167,19.621389,MICH,PUCMC,"Pucuato, Mich.",69.21
-102.136944,19.961389,MICH,PUREPETIRO,"Presa Urepetiro, Mich. SGT*",114.2
-102.716667,20.066667,MICH,SAHMC,"Sahuayo, Mich.",75.01
-102.464722,20.208333,MICH,SCRMC,"San Cristóbal, Mich.",136.01
-102.651389,19.839444,MICH,SJUMC,"San Juanico, Mich.",78
-102.4,20.1,MICH,SSIMC,"San Simón, Mich.",100.02
-100.229167,20.000278,MICH,TEPMC,"Tepuxtepec, Mich.",66
-100.299167,19.766389,MICH,TMUMC,"Tercer Mundo, Mich.",76.2
-102.137778,19.962222,MICH,UREMC,"Urepetiro, Mich.",140.01
-102.180278,18.048333,MICH,VILMC,"José María Morelos y Pavón, Mich.",101.6
-101.746944,19.923056,MICH,VJIMC,"Villa Jiménez, Mich.",142.71
-102.283056,20.3375,MICH,YURMC,"Yurécuaro, Mich.",155.5
-102.284167,20.006667,MICH,ZAMMC,"Observatorio de Zamora, Mich.",82.51
-101.795,19.805278,MICH,ZCAMC,"Zacapu, Mich.",102
-101.931944,18.921111,MICH,ZICMC,"Zicuirán, Mich.",28.01
-100.828611,19.860278,MICH,ZINMC,"Zinapécuaro, Mich.",95.62
-98.829167,18.947222,MOR,ACHMR,"Achichipico, Mor.",215.3
