LON,LAT,EDO,CLAVE,ESTACION,oct-20
-98.691667,22.605,TAMP,ERCTP,"Estudiante Ramiro Caballero Dorantes, Tamps.",52.2
-98.159167,24.841944,TAMP,FDOTP,"San Fernando, Tamps.",3.3
-99.170556,26.560278,TAMP,FLCTP,"Internacional Falcón, Tamps.",4
-99.154722,23.046667,TAMP,GOMEZFARIAS,"Gómez Farías, Tamps. SGT*",25.8
-97.953333,23.166389,TAMP,LAETP,"La Esperanza, Tamps.",12
-99.548333,26.816944,TAMP,LASTORTILLASC,"Las Tortillas Río Salado, Tamps. CILA*",0.2
-99.233611,26.408889,TAMP,LBLTP,"Derivadora Las Blancas, Tamps.",0.01
-99.120556,22.852778,TAMP,LSRTP,"La Servilleta, Tamps.",87.2
-99.551944,24.567778,TAMP,MAGTP,"Magueyes, Tamps.",27.1
-97.433333,25.833333,TAMP,MATTP,"Matamoros, Tamps.",0.03
-97.844167,22.283889,TAMP,MDRTP,"Madero, Tamps.",36.2
-98.586389,25.1175,TAMP,MENTP,"Méndez, Tamps.",4.8
-99.040833,26.374167,TAMP,MGATP,"S J 1 2 Miguel Alemán, Tamps.",7.6
-98.916111,26.242222,TAMP,MGOTP,"Marte Rodolfo Gómez, Tamps.",0.01
-98.705556,22.795833,TAMP,MGSTP,"Magiscatzín Dos, Tamps.",21.6
-99.434444,24.2525,TAMP,MHGTP,"Miguel Hidalgo, Tamps.",57.2
-98.925556,26.204722,TAMP,MRGTP,"Marte Rodolfo Gómez, Tamps.",0.01
-98.633889,22.494444,TAMP,NVAAPOLONIA,"Nueva Apolonia, Tamps. SGT*",31.8
-99.490278,27.495556,TAMP,NVLTP,"Nuevo Laredo, Tamps.",0
-98.903611,24.043889,TAMP,PADTP,"Padilla, Tamps.",3
-97.8,25.8,TAMP,PANTP,"Pueblo Anáhuac, Tamps.",0.01
-98.745833,23.726667,TAMP,PDMTP,"Paso de Molina, Tamps.",10
-99.019167,24.208056,TAMP,PILTP,"Pilón, Tamps.",0.2
-99.555833,24.2475,TAMP,PJMTP,"Pedro José Méndez, Tamps.",4.5
-99.597778,24.184444,TAMP,PVLTP,"Puerto de Valles, Tamps.",5.3
-99.026111,22.843056,TAMP,RFRTP,"Río Frío, Tamps.",48.8
-98,25.966667,TAMP,RIBTP,"Río Bravo, Tamps.",0
-97.991944,23.259444,TAMP,RSPTP,"República Española, Tamps.",2.1
-98.285833,26.079722,TAMP,RYATP,"S J 3 42 Reynosa, Tamps.",50.8
-98.883333,26.166667,TAMP,RYNTP,"S J 2 9 Reynosa, Tamps.",50.8
-99.093056,23.031389,TAMP,SBNTP,"Sabinas, Tamps.",4.5
-98.869444,22.784444,TAMP,SDATP,"Saca de Agua, Tamps.",17.5
-98.7875,23.084167,TAMP,SGBTP,"San Gabriel, Tamps.",5.2
-98.208889,23.762222,TAMP,SLMTP,"Observatorio de Soto la Marina, Tamps.",101.8
-98.791389,22.943889,TAMP,SLZTP,"Lic. Emilio Portes Gil, Tamps.",14.4
-97.876111,22.238333,TAMP,TMPTP,"Sistema Lagunario del Río Tamesí, Tamps.",24.2
-98.421944,22.413611,TAMP,TMSTP,"Tamesí, Tamps.",64.8
-97.804167,25.906111,TAMP,VCATP,"Villa Cárdenas, Tamps.",0.01
-98.666389,23.959444,TAMP,VGRTP,"Vicente Guerrero, Tamps.",4.1
-97.8,25.7,TAMP,VHMTP,"Valle Hermoso, Tamps.",1.52
-99.551111,24.566667,TAMP,VSMTP,"Victoria San Marcos, Tamps.",21.3
-98.131389,19.428611,TLAX,APITL,"Apizaco, Tlax.",19
-98.563889,19.586111,TLAX,CPPTL,"Calpulalpan, Tlax.",53.01
-97.769722,19.298889,TLAX,CUATL,"Cuapiaxtla, Tlax.",14.8
-97.647222,19.318056,TLAX,ECTTL,"El Carmen Tequexquitla, Tlax.",3
-97.911111,19.315833,TLAX,HMTTL,"Huamantla, Tlax.",37
-98.246944,19.324722,TLAX,OBSTL,"Observatorio de Tlaxcala, Tlax.",54.6
-98.200556,19.556111,TLAX,SJATL,"San José Atlanga, Tlax.",36.1
-98.233333,19.316667,TLAX,TLAXCALAob,"Observatorio de Tlaxcala, Tlax. SMN*",41.4
-98.243056,19.219444,TLAX,ZACTL,"Zacatelco, Tlax.",69.9
-97.908056,19.200278,TLAX,ZITTL,"Zitlaltepec, Tlax.",36
-96.843889,19.695833,VER,ACAVC,"Acatlán, Ver.",94.01
-96.583333,19.495278,VER,ACTOPANVER,"Actopan, Ver. SGT*",54.6
-96.5875,19.495,VER,ACTVC,"Actopan, Ver.",48.31
-94.144444,18.141667,VER,AGDVC,"Agua Dulce, Ver.",454.02
-97.68,20.93,VER,ALAVC,"Alamo Temapache, Ver.",81.01
-97.234722,19.7625,VER,ALTVC,"Altotonga, Ver.",172.34
-96.736111,19.621667,VER,ALUVC,"Alto Lucero, Ver.",5.1
-95.4375,18.583333,VER,ARCVC,"Angel Rosario Cabada, Ver.",353.74
-96.944444,19.588889,VER,BANVC,"Banderilla, Ver.",24
-96.933333,19.483333,VER,BRIVC,"Briones, Ver.",51.91
-94.253889,17.954444,VER,CB2VC,"Planta de bombeo 2 de La Cangrejera, Ver.",458.01
-95.8,18.3,VER,CCLVC,"Chacaltianguis, Ver.",77.41
-96.994444,19.332778,VER,CDCVC,"Cosautlán de Carvajal, Ver.",106.02
-96.697778,19.433056,VER,CEGVC,"Cerro Gordo, Ver.",11.1
-96.853611,18.563333,VER,CHMVC,"Chicomapa, Ver.",128.4
-98.155833,21.7375,VER,CHYVC,"Paso de Piedras, Ver.",20.28
-94.406667,18.149722,VER,COATZACOALCOmar,"Coatzacoalcos, Ver. SEMAR*",280.45
-96.939444,19.453889,VER,COAVC,"Coatepec, Ver.",45.01
-94.4,18.1,VER,COTVC,"Observatorio de Coatzacoalcos, Ver.",362.7
-96.374444,19.364722,VER,CRDVC,"Cardel, Ver.",76.51
-95.295833,18.144444,VER,CTTVC,"Cuatotolapan, Ver.",82.72
-96.666389,19.361667,VER,CUMVC,"La Cumbre, Ver.",43.5
-95.970833,19.040833,VER,ELSALADOmar,"El Salado, Ver. SEMAR*",173.482
-96.36,19.405833,VER,ENRVC,"El Naranjillo, Ver.",84
-96.158333,19.067222,VER,ETEVC,"El Tejar, Ver.",102.4
-96.9975,18.897778,VER,FORVC,"Fortín, Ver.",32
-95.556944,18.270556,VER,GARVC,"Garro, Ver.",108.5
-98.459167,21.773611,VER,HGOVC,"El Higo, Ver.",27.2
-98.2875,21.194444,VER,HLSVC,"Los Hules, Ver.",59.2
-96.950833,19.181667,VER,HTSVC,"Huatusco, Ver.",49.5
-98.483333,20.533333,VER,HUYVC,"Huayacocotla, Ver.",61.5
-96.554167,19.404167,VER,IDOVC,"Ídolos, Ver.",143.6
-96.884444,19.604722,VER,INCVC,"Ingenio Concepción, Ver.",38.51
-97.2175,21.471667,VER,ISLALOBOSmar,"Isla Lobos, Ver. SEMAR*",6
-94.666667,17.95,VER,JALVC,"Jáltipan, Ver.",239
-96.241389,19.042778,VER,JAMAPA,"Jamapa, Ver. SGT*",60.1
-95.033333,17.433333,VER,JCRVC,"Jesús Carranza, Ver.",223.5
-94.088889,17.873611,VER,JDCVC,"San José del Carmen, Ver.",536
-97.3,19.816667,VER,JLNVC,"Jalacingo, Ver.",172.5
-97.021111,19.603611,VER,JOYVC,"La Joya, Ver.",45.13
-95.359722,18.25,VER,LAUVC,"Lauchapan, Ver.",177.2
-94.330833,18.109444,VER,LCAVC,"La Cangrejera, Ver.",633.5
-95.118333,18.415833,VER,LDCVC,"Canseco, Ver.",124.7
-97.232778,18.928889,VER,LGRVC,"Loma Grande, Ver.",35
-96.972778,20.051944,VER,LIBVC,"Libertad, Ver.",107.32
-96.41,19.261389,VER,LOFVC,"Loma Fina, Ver.",65.01
-94.913889,17.416667,VER,LPEVC,"Las Perlas, Ver.",245.51
-97.1,19.65,VER,LVRVC,"Las Vigas de Ramírez, Ver.",21.9
-97.048333,20.0675,VER,MDTVC,"Martínez de la Torre, Ver.",102.9
-96.333333,19.15,VER,MFAVC,"Manlio Fabio Altamirano, Ver.",81.55
-98.045,20.8325,VER,MILVC,"Milcahual, Ver.",75.7
-94.771111,18.135278,VER,MNZVC,"Minzapan, Ver.",188.44
-96.833333,19.933333,VER,MZNVC,"Misantla, Ver.",114.51
-96.872222,19.65,VER,NAOVC,"Naolinco, Ver.",61.33
-98.503889,21.832222,VER,OLVVC,"El Olivo, Ver.",19.4
-97.1,18.85,VER,ORIZABAob,"Observatorio de Orizaba, Ver. SMN*",88.6
-97.1,18.85,VER,ORZVC,"Observatorio de Orizaba, Ver.",84.14
-96.97,19.55,VER,OTIVC,"Otilpan, Ver.",82.8
-96.523889,18.823611,VER,PALOAMARILLO,"Palo Amarillo, Ver. SGT*",134.1
-96.918056,19.48,VER,PAVVC,"Pacho Viejo, Ver.",17.77
-94.3775,18.103611,VER,PB3VC,"Planta de bombeo 3 de La Cangrejera, Ver.",536.02
-94.193611,17.872778,VER,PCNVC,"Planta de bombeo 1 de La Cangrejera, Ver.",738.01
-97.814444,21.184444,VER,PEMVC,"El Moralillo, Ver.",80
-97.268333,19.545,VER,PEROTESMN,"Perote, Ver. SMN*",2.53
-97.238889,19.580556,VER,PERVC,"Perote, Ver.",11.07
-96.979722,19.588611,VER,PILVC,"Piletas, Ver.",38.62
-98.176667,22.06,VER,PNCVC,"Pánuco, Ver.",33.4
-97.478333,20.540833,VER,PRCVC,"Poza Rica, Ver.",52
-98.356667,21.297778,VER,PSNVC,"Platón Sánchez, Ver.",71.8
-96.665,19.043333,VER,PTE4CAMINOS,"Puente Cuatro Caminos, Ver. SGT*",55.3
-96.795278,18.888056,VER,PTNVC,"Potrero Nuevo, Ver.",48.01
-95.627778,18.716667,VER,RALVC,"Radar Alvarado, Ver.",80.61
-96.713889,20.157778,VER,RAUVC,"El Raudal, Ver.",16.7
-97.809722,20.887222,VER,SBTVC,"Sombrerete, Ver.",70.01
-96.921389,19.578611,VER,SEDVC,"Sedeño, Ver.",18.22
-95.183333,18.45,VER,SIHVC,"Sihuapan, Ver.",122.9
-95.145833,17.883333,VER,SJEVC,"San Juan Evangelista, Ver.",78.43
-96.130556,19.085833,VER,SJNVC,"San José Novillero, Ver.",27.2
-95.033333,18.516667,VER,SONVC,"Sontecomapan, Ver.",296.3
-95.212778,18.450833,VER,STXVC,"San Andrés Tuxtla AC, Ver.",109.8
-96.488889,19.338889,VER,TAMVC,"Tamarindo, Ver.",65
-96.966667,19.45,VER,TAPVC,"Tapachapan, Ver.",172.2
-96.356389,18.449167,VER,TBPVC,"Tierra Blanca AC, Ver.",49.5
-96.966667,19.383333,VER,TCOVC,"Teocelo, Ver.",112.01
-97.125278,18.579722,VER,TLQVC,"Tlaquilpa, Ver.",49.94
-94.163333,17.571944,VER,TMOVC,"Tierra Morada, Ver.",520
-98.409444,21.499722,VER,TMPVC,"Tempoal, Ver.",11
-96.916667,19.811111,VER,TNCVC,"Tenochtitlán, Ver.",57.1
-97.2225,19.921944,VER,TOMVC,"Tomata, Ver.",118.43
-96.950278,19.233611,VER,TOTVC,"Totutla, Ver.",66.24
-97.4,20.955556,VER,TXPVC,"Observatorio de Tuxpan, Ver.",62.91
-95.436111,18.466667,VER,TZAVC,"Tres Zapotes, Ver.",221.51
-96.111111,19.154167,VER,VERVC,"Observatorio de Veracruz, Ver.",206.32
-96.613889,19.022222,VER,VTEVC,"Villa Tejeda, Ver.",25
-96.85,19.55,VER,XCFVC,"Xalapa CFE, Ver.",31.22
-96.903889,19.542222,VER,XCRVC,"Xalapa Cristal, Ver.",19.65
-96.935556,19.547222,VER,XMGVC,"Xalapa Magisterial, Ver.",61.03
-96.916667,19.533333,VER,XOBVC,"Observatorio de Xalapa, Ver.",14.34
-96.871667,19.511667,VER,XOLVC,"Xalapa Olmos, Ver.",3.91
-96.915556,19.565833,VER,XREVC,"Xalapa Revolución, Ver.",57.84
-96.894444,19.555833,VER,XSUVC,"Xalapa Sumidero, Ver.",20.95
-97.388889,19.413889,VER,ZALVC,"Zalayeta, Ver.",0
-89.681111,20.649444,YUC,ABAYC,"Abalá, Yuc.",216
-89.218889,19.883056,YUC,BECYC,"Becanchén, Yuc.",169.51
-89.081667,20.463056,YUC,CANYC,"Cantamayec, Yuc.",242.8
-90.3825,20.858056,YUC,CELYC,"Celestún, Yuc. SMN*",413
-89.829444,20.752778,YUC,CHOYC,"Chocholá, Yuc.",448.9
-89.637778,21.030278,YUC,CICYC,"Centro de Investigación Científica, Yuc.",514.6
-89.501111,21.078889,YUC,CONYC,"Conkal, Yuc.",809.2
-87.676667,21.5125,YUC,CYOYC,"El Cuyo, Yuc.",255.01
-89.658056,20.984167,YUC,GARYC,"Organismo de Cuenca Península de Yucatán, Yuc.",531.73
-89.651111,20.946389,YUC,MEOYC,"Observatorio de Mérida, Yuc.",514.33
-89.4375,21.105556,YUC,MOCYC,"Mocochá, Yuc.",661.6
-89.299444,21.102222,YUC,MTOYC,"Motul, Yuc.",599.32
-89.711667,20.493333,YUC,MUNYC,"Muna, Yuc.",343.1
-89.394722,20.291111,YUC,OXKYC,"Oxkutzcab, Yuc.",149.06
-88.930833,20.1325,YUC,PETYC,"Peto, Yuc.",233
-89.653889,21.276944,YUC,PROGRESOob,"Observatorio de Progreso, Yuc. SMN*",450
-89.653889,21.275833,YUC,PROYC,"Observatorio de Progreso, Yuc.",536.01
-88.160278,21.571111,YUC,RILYC,"Río Lagartos, Yuc. SMN*",326
-89.046944,20.030278,YUC,TANYC,"Tantaquín, Yuc.",297.06
-89.558056,20.397778,YUC,TICYC,"Ticul, Yuc.",249.51
-88.1725,21.158611,YUC,TIZYC,"Tizimín, Yuc.",613.45
-89.047222,20.030278,YUC,TNTYC,"Tantaquín, Yuc. SMN*",188.25
-88.204167,20.69,YUC,VALYC,"Observatorio de Valladolid, Yuc.",632.51
-103.459167,21.811389,ZAC,ATGZC,"Atolinga, Zac.",5
-102.951667,22.823611,ZAC,BTEZC,"Ramón López Velarde, Zac.",0
-102.889167,22,ZAC,CHIZC,"El Chique, Zac.",0
-103.093611,23.693056,ZAC,ELCZC,"El Cazadero, Zac.",8.4
-102.040833,22.673056,ZAC,ELSZC,"El Saladillo, Zac.",0
-103.339722,21.649444,ZAC,EXCZC,"Miguel Alemán, Zac.",6.5
-102.890833,23.173889,ZAC,FREZC,"Fresnillo, Zac.",0
-103.093333,21.933333,ZAC,GJAZC,"General Joaquín Amaro, Zac.",2
-102.506667,22.746944,ZAC,GPEZC,"Guadalupe, Zac.",1
-102.46,22.4875,ZAC,GRCZC,"Genaro Codina, Zac.",0
-103.397778,24.281667,ZAC,JALZC,"Juan Aldama, Zac.",0
-103.113889,21.404167,ZAC,JCHZC,"Juchipila, Zac.",8.8
-103.001944,22.642778,ZAC,JERZC,"Jerez, Zac.",0
-102.566944,22.778889,ZAC,LBUZC,"Observatorio de Zacatecas, Zac.",0
-103.603056,22.687222,ZAC,LFLZC,"La Florida, Zac.",63
-102.660556,22.996944,ZAC,LLBZC,"Llano Blanco, Zac.",0
-102.251667,22.438889,ZAC,LMOZC,"Luis Moya, Zac.",0
-103.383333,22.836667,ZAC,LOBZC,"Manuel Felgueres, Zac.",2.3
-101.985556,22.264722,ZAC,LORZC,"Loreto, Zac.",0
-103.216944,23.18,ZAC,LREZC,"Gobernador Leobardo Reynoso, Zac.",0
-103.362222,21.212778,ZAC,MORZC,"Mezquital del Oro, Zac.",0
-102.845556,21.3575,ZAC,NCTZC,"Nochistlán, Zac.",5.6
-102.269444,22.577778,ZAC,OCAZC,"Ojo Caliente, Zac.",0
-102.796667,22.347222,ZAC,PALZC,"Palomas, Zac.",6.6
-101.399167,22.117778,ZAC,PINZC,"Pino Suárez, Zac.",0
-102.903611,21.711111,ZAC,PMOZC,"Los Moraleños, Zac.",7.51
-103.025833,23.816944,ZAC,RGRZC,"Río Grande, Zac.",0
-102.8825,24.326111,ZAC,SFOZC,"San Francisco, Zac.",0
-103.506667,24.288611,ZAC,SGOZC,"Santiago, Zac.",0
-103.636389,23.638889,ZAC,SOMZC,"Observatorio de Sombrerete, Zac.",0.3
-103.493333,22.333056,ZAC,STEZC,"Independencia Nacional, Zac.",0
-103.112778,22.925833,ZAC,STRZC,"Santa Rosa, Zac.",0
-102.859167,22.120833,ZAC,TAYZC,"Ing. Julián Adame Alatorre, Zac.",0
-103.88,23.471944,ZAC,TCHZC,"Chalchihuites, Zac.",0
-103.461944,21.468611,ZAC,TGOZC,"Teúl de González Ortega, Zac.",0.31
-102.786389,21.560556,ZAC,TLAZC,"Tlalchichila, Zac.",0
-103.309444,21.773611,ZAC,TLLZC,"Tlaltenango, Zac.",4.4
-102.344167,23.288889,ZAC,VCOZC,"Villa de Cos, Zac.",0
-101.917222,22.520556,ZAC,VGOZC,"Villa González Ortega, Zac.",0
-101.715833,22.347222,ZAC,VHGZC,"Villa Hidalgo, Zac.",0
-103.337778,21.604722,ZAC,VILZC,"José María Morelos, Zac.",0
-102.506111,22.746667,ZAC,ZA2ZC,"Zacatecas, Zac. SMN*",0.76
-102.585556,22.765,ZAC,ZACZC,"Zacatecas, Zac.",0
