LON,LAT,EDO,CLAVE,ESTACION,dic-20
-100.083333,24.833333,NL,GALNL,"Galeana, N.L.",15
-100.128056,25.428056,NL,LBCNL,"Rodrigo Gómez, N.L.",4.5
-99.833333,25.174167,NL,MTMNL,"Montemorelos, N.L.",0.02
-100.118056,23.4225,NL,MYNNL,"Mier y Noriega, N.L.",8.01
-100.304722,25.733611,NL,OBSNL,"Observatorio de Monterrey, N.L.",3
-100.128889,25.429444,NL,PLABOCA,"Presa La Boca, N.L. SGT*",0
-100.372222,27.429167,NL,PSANL,"Salinillas, N.L.",36
-100.240278,25.856944,NL,RADIOSONDEOMTY,"Radiosondeo, Monterrey N.L. SGT*",0
-100.551111,25.028333,NL,SRANL,"San Rafael, N.L.",3.5
-99.777778,23.981389,NL,ZRGNL,"Zaragoza, N.L.",3
-97.720556,17.533611,OAX,AMTOX,"San Antonino Monte Verde, Oax.",13.9
-96.53,17.43,OAX,ATEOX,"Atepec, Oax.",0.01
-96.1,17.016667,OAX,AYUOX,"Ayutla, Oax.",10.8
-95.929167,16.647222,OAX,BOQOX,"Boquilla 1, Oax.",0.6
-98.278333,17.532778,OAX,CALOX,"Calihualá, Oax.",7
-96.263611,17.999167,OAX,CDOOX,"Miguel de la Madrid Hurtado, Oax.",71.6
-94.816667,16.583333,OAX,CHIOX,"Chicapa, Oax.",0.03
-96.721944,15.812222,OAX,COZOX,"San Francisco Cozoaltepec, Oax.",0
-96.658333,18.492778,OAX,CSPOX,"Cosolapa, Oax.",10.85
-96.388889,18.1525,OAX,DPSOX,"Dique Pescaditos, Oax.",11.1
-97.819167,17.746389,OAX,FOYOX,"San Francisco Yosocuta, Oax.",0
-97.776111,17.806667,OAX,HDLOX,"Huajuapan de León, Oax.",1.1
-97.776111,17.806667,OAX,HLOOX,"Observatorio de Huajuapan de León, Oax.",1.71
-95.053889,16.503611,OAX,IXTALTEPEC,"Ixtaltepec, Oax. SGT*",0
-96.2,17.866667,OAX,JACOX,"Jacatepec, Oax.",71.5
-95.397778,16.445556,OAX,JDMOX,"Presidente Benito Juárez, Oax.",0
-95.033333,16.433333,OAX,JUCOX,"Juchitán, Oax.",0
-95.2,16.6,OAX,KM1OX,"km 33+190, Oax.",0
-95.716667,16.416667,OAX,KM2OX,"km 51+740, Oax.",0
-96.905556,18.210556,OAX,LCAOX,"La Carbonera, Oax.",0
-95.3,16.4,OAX,LPIOX,"Las Pilas, Oax.",0
-95.483333,17.45,OAX,MAROX,"María Lombardo, Oax.",9.43
-97.249167,17.436667,OAX,NOCHISTLAN,"Nochixtlán, Oax. SMN*",5.8
-96.733333,17.066667,OAX,OACOX,"Oaxaca Centro, Oax.",2.3
-96.7,17.001389,OAX,OAOOX,"Observatorio de Aeropuerto Oaxaca, Oax.",6.8
-96.083333,18.166667,OAX,PAPOX,"Papaloapan, Oax.",2.42
-96.716667,17.072778,OAX,PIAOX,"Organismo de Cuenca Pacífico Sur PIAE, Oax.",0
-96.483333,15.666667,OAX,PTAOX,"Observatorio de Puerto Angel, Oax.",0
-95.481389,16.585278,OAX,RHOOX,"Río Hondo, Oax.",0
-95.916667,17.733333,OAX,RMLOX,"Río Manso Lalana, Oax.",54.2
-97.725,16.102778,OAX,RVEOX,"Río Verde, Oax.",5.01
-97.839444,17.156667,OAX,SACOX,"San Andrés Chicahuaxtla, Oax.",14.31
-95.165,16.283056,OAX,SBLOX,"San Blas Atempa, Oax.",0
-96.549722,17.266667,OAX,SCIOX,"Ixtepeji, Oax.",0
-95.2,16.183333,OAX,SCROX,"Observatorio de Salina Cruz, Oax.",0
-96.533333,17.883333,OAX,SFUOX,"San Felipe Usila, Oax.",42
-98.1425,17.501389,OAX,SLAOX,"Silacayoápam, Oax.",0.01
-96.453611,17.1175,OAX,SMAOX,"San Antonio Cuajimoloyas, Oax.",1.61
-97.881389,17.228889,OAX,SMNOX,"San Martín Itunyoso, Oax.",10.3
-96.55,18.05,OAX,STDOX,"Santo Domingo, Oax.",50.54
-97.536667,17.726111,OAX,STTOX,"Santiago Teotongo, Oax.",12.4
-95.2,16.3,OAX,TEHOX,"Tehuantepec, Oax.",0
-96.412222,18.232222,OAX,TEMOX,"Presidente Alemán, Oax.",16.2
-97.492222,17.513333,OAX,TEPOX,"Teposcolula, Oax.",7.41
-97.680278,17.267222,OAX,TLXOX,"Heroica Ciudad de Tlaxiaco, Oax.",0.01
-97.808333,17.654444,OAX,TSLOX,"Heroica Villa Tezoatlán de Segura y Luna, Oax.",0.3
-96.133333,18.083333,OAX,TUXOX,"Tuxtepec, Oax.",28.12
-96.435278,17.933056,OAX,UCFOX,"Usila CFE, Oax.",24.41
-94.833333,16.45,OAX,UHGOX,"Unión Hidalgo, Oax.",0
-96.3,17.776389,OAX,VANOX,"Valle Nacional, Oax.",46.21
-97.826111,17.724444,OAX,YOSOX,"Yosocuta, Oax.",0
-95.93,17.15,OAX,ZACOX,"Zacatepec, Oax.",31.43
-98.389444,17.755278,OAX,ZALOX,"Zapotitlán Lagunas, Oax.",0
-97.818056,17.889722,OAX,ZAPOX,"Zapotitlán Palmas, Oax.",0
-97.418056,19.45,PUE,ACHPB,"Alchichica, Pue.",0.02
-97.934167,19.0625,PUE,ACJPB,"Acajete, Pue.",0
-98.055,18.277222,PUE,ADOPB,"Acatlán de Osorio, Pue.",0
-98.148056,20.033056,PUE,AHUPB,"Ahuazotepec, Pue.",4.7
-97.845,20.406944,PUE,APAPB,"Apapantilla, Pue.",21.3
-98.420833,18.921111,PUE,ATXPB,"Atlixco, Pue.",0
-97.881111,20.385833,PUE,AVCPB,"Ávila Camacho, Pue.",14.05
-97.503333,19.961389,PUE,BAIPB,"Buenos Aires CFE, Pue.",87.14
-98.108611,18.9125,PUE,BDDPB,"Manuel Ávila Camacho, Pue.",0
-97.441667,18.983889,PUE,CDSPB,"Ciudad Serdán, Pue.",0
-97.958333,18.968889,PUE,CEMPB,"Cemex, Pue.",0
-98.579167,18.516111,PUE,CHIPB,"Chietla, Pue.",0
-98.318056,19.068611,PUE,CHLPB,"Cholula, Pue.",0
-98.567778,18.109722,PUE,CHSPB,"Chila de la Sal, Pue.",0
-98.198611,19.022778,PUE,CNAPB,"Conagua, Pue.",0
-98.049722,19.743333,PUE,CNGPB,"Chignahuapan, Pue.",1.15
-98.059444,19.093056,PUE,CPLPB,"Capulac, Pue.",0
-97.516667,20.033333,PUE,CTZPB,"Cuetzalan del Progreso, Pue.",118.51
-98.456111,19.101111,PUE,HJTPB,"Huejotzingo, Pue.",0
-98.540278,18.772222,PUE,HQCPB,"Huaquechula, Pue.",3.45
-98.050833,20.176389,PUE,HUAPB,"Huauchinango, Pue.",29.91
-97.815833,19.621667,PUE,IXTPB,"Ixtacamaxtitlán, Pue.",0.01
-98.466389,18.610833,PUE,IZMPB,"Izúcar de Matamoros, Pue.",0
-98.231111,19.010556,PUE,MAYPB,"Mayorazgo 21 Poniente, Pue.",0
-97.850278,20.733056,PUE,MTLPB,"Metlaltoyuca, Pue.",7.92
-96.781389,18.360278,PUE,NARPB,"Naranjastitla, Pue.",40.72
-98.000556,20.216667,PUE,NNEPB,"Necaxa, Pue.",36.8
-97.533333,19.7,PUE,OYAPB,"Oyameles, Pue.",2.04
-98.156667,20.2775,PUE,PAHUATLAN,"Pahuatlán de Valle, Pue. SGT*",31.1
-97.251389,18.918056,PUE,PCRPB,"Paso Carretas, Pue.",3.5
-98.264722,18.2,PUE,PIXPB,"Piaxtla, Pue.",0
-97.883333,20.233333,PUE,PTLPB,"Patla, Pue.",49.6
-98.166667,19.05,PUE,PUOPB,"Observatorio de Puebla, Pue.",0
-97.616667,19.25,PUE,QUIPB,"Quimixtlán, Pue.",30.63
-97.401667,20.116111,PUE,RNAPB,"Rancho Nuevo, Pue.",54
-97.205556,20.133889,PUE,SJAPB,"San José Acateno, Pue.",58.34
-97.91,18.735,PUE,SMCPB,"San Miguel Canoa, Pue.",0
-97.446667,19.960833,PUE,SOLPB,"La Soledad, Pue.",78.97
-97.486389,19.952778,PUE,STLPB,"Sontalaco CFE, Pue.",78.85
-97.7925,20.004444,PUE,TDRPB,"Tepango de Rodríguez, Pue.",54
-97.7525,18.878889,PUE,TECPB,"Tecamachalco, Pue.",0
-97.395556,18.479167,PUE,TEHPB,"Tehuacán, Pue.",1.5
-97.805833,19.829444,PUE,TEOPB,"Tetela de Ocampo, Pue.",11.23
-97.9475,20.21,PUE,TEPPB,"Tepexic, Pue.",24.7
-97.36,19.815278,PUE,TEZPB,"Teziutlán, Pue.",28.83
-96.835833,18.405,PUE,TLPPB,"Tlacotepec de Díaz, Pue.",33.01
-96.861389,18.483611,PUE,TYAPB,"Tepeyac, Pue.",29.25
-98.050833,20.176389,PUE,UDSPB,"Universidad de la Sierra, Pue.",31.12
-97.668056,20.510278,PUE,VENPB,"Venustiano Carranza, Pue.",13.9
-97.956944,20.277222,PUE,XDJPB,"Xicotepec de Juárez, Pue.",69.43
-97.585,19.859722,PUE,ZCPPB,"Zacapoaxtla, Pue.",42.9
-97.011389,18.332222,PUE,ZOQPB,"Zoquitlán, Pue.",5
-97.832778,20.178611,PUE,ZRGPB,"Zaragoza, Pue.",14
-100.424444,20.504167,QRO,BATQT,"El Batán, Qro.",13.01
-100.435556,20.604167,QRO,CARQT,"Carrillo, Qro.",0
-100.080278,20.418611,QRO,CNSQT,"Constitución de 1917, Qro.",2.6
-100.453333,20.535,QRO,EPUQT,"El Pueblito, Qro.",2.5
-99.9625,20.198611,QRO,IDFQT,"San Ildefonso, Qro.",0
-100.45,20.7,QRO,JRQQT,"Juriquilla, Qro.",0.9
-100.369444,20.563333,QRO,OBSQT,"Observatorio de Querétaro, Qro.",7.4
-100,20.3625,QRO,SJSQT,"San José, Qro.",2.3
-87.835556,18.28,QROO,AXCALAK,"Arrecifes Xcalak, Q. Roo SMN*",172.4
-86.820278,21.156667,QROO,CANQR,"Cancún, Q. Roo",95.24
-87.300556,18.755556,QROO,CHINCHORROmar,"Banco Chinchorro, Q. Roo SEMAR*",147.03
-88.3275,18.500556,QROO,CHOQR,"Observatorio de Chetumal, Q. Roo",36.24
-86.946111,20.51,QROO,COZQR,"Cozumel, Q. Roo",63.9
-88.045,19.575556,QROO,FCRQR,"Observatorio de Felipe Carrillo Puerto, Q. Roo",59.9
-88.703611,19.752222,QROO,JMORELOS,"José María Morelos, Q. Roo SMN*",15.6
-87.486111,21.101944,QROO,KANTUNILKIN,"Kantunilkín, Q. Roo SMN*",50
-87.077778,20.634444,QROO,PDCQR,"Playa del Carmen, Q. Roo",144.2
-106.654167,24.047222,SIN,ACTSI,"Acatitán, Sin.",3
-109.183333,25.916667,SIN,AHMSI,"Ahome, Sin.",10
-107.383333,25.090278,SIN,AL2SI,"El Varejonal hidrométrica, Sin.",7.5
-108.7,25.7,SIN,ARCSI,"Adolfo Ruiz Cortines, Sin.",5.02
-107.466667,25.033333,SIN,AWSSI,"Andrew Weiss, Sin.",17.5
-107.5375,25.333333,SIN,BDRSI,"Badiraguato, Sin.",0.03
-108.329167,26.736111,SIN,CHXSI,"Observatorio de Choix, Sin.",34.51
-107.4,24.816667,SIN,CLCSI,"Culiacán, Sin.",12.7
-109.333333,26.1,SIN,CRRSI,"El Carrizo, Sin.",25
-108.065556,25.484722,SIN,EBLSI,"Lic. Eustaquio Buelna, Sin.",3.13
-108.616667,26.433333,SIN,EFTSI,"El Fuerte, Sin.",24.02
-108.480833,25.806667,SIN,ENASI,"Estación Naranjo, Sin.",0.31
-108.316667,26.083333,SIN,GB2SI,"El Sabinal hidrométrica, Sin.",0.01
-108.3275,26.103056,SIN,GBESI,"Ing. Guillermo Blake Aguilar, Sin.",0.01
-107.911944,25.855278,SIN,GD2SI,"Bacurato hidrométrica de Gustavo Díaz Ordaz, Sin.",0.04
-108.091667,25.469444,SIN,GMCSI,"Guamúchil, Sin.",3.12
-108.466667,25.716667,SIN,GSVSI,"Guasave, Sin.",0.01
-109.301111,25.966111,SIN,HDZSI,"Higuera de Zaragoza, Sin.",12.01
-106.595833,23.955556,SIN,IXPSI,"Ixpalino, Sin.",8.21
-107.059444,24.753611,SIN,JGRSI,"Juan Guerrero Alcocer, Sin.",15
-106.807222,24.571667,SIN,JLPSI,"José López Portillo, Sin.",8.01
-108.013889,25.9,SIN,JNASI,"Jaina, Sin.",0.52
-108.7025,26.426944,SIN,JORSI,"Josefa Ortiz de Domínguez, Sin.",8.01
-106.9,23.916667,SIN,LCRSI,"La Cruz, Sin.",25.5
-108.35,26.904167,SIN,LD2SI,"Huites hidrométrica, Sin.",50
-108.367778,26.844722,SIN,LDCSI,"Luis Donaldo Colosio, Sin.",50
-109,25.8,SIN,MCHSI,"Los Mochis, Sin.",10.41
-106.4,23.233333,SIN,MZTSI,"Observatorio de Mazatlán, Sin.",5.32
-107.188056,24.251111,SIN,OBISPO,"Obispo, Sin. SMN*",0
-107.440556,24.634722,SIN,OBSSI,"Observatorio de Culiacán, Sin.",4.91
-108.58,26.509722,SIN,PMHSI,"Miguel Hidalgo, Sin.",20.02
-106.466667,23.5625,SIN,QLTSI,"Quelite, Sin.",16.61
-107.756111,25.124722,SIN,RAVSI,"Estación Rancho Viejo, Sin.",1
-105.85,22.983333,SIN,RSRSI,"Rosario, Sin.",6.5
-107.843333,25.485556,SIN,SANJUAN,"San Juan, Sin. SMN*",0
-106.952778,24.484722,SIN,SCRSI,"Santa Cruz, Sin.",9.02
-108.779167,26.073611,SIN,SFRSI,"Sufragio, Sin.",5.5
-107.8425,25.486667,SIN,SJNSI,"San Juan, Sin.",0.02
-107.1,24.45,SIN,SLRSI,"San Lorenzo, Sin.",13.2
-106.695833,24.121944,SIN,SLTSI,"Ing. Aurelio Benassini Vizcaíno, Sin.",20
-107.158333,24.813889,SIN,SN2SI,"Sanalona hidrométrica, Sin.",19.8
-107.139444,24.800556,SIN,SNLSI,"Sanalona, Sin.",19.81
-106.25,23.35,SIN,SQRSI,"Siqueros, Sin.",11.31
-105.847222,23.088333,SIN,TORSI,"Las Tortugas, Sin.",13.5
-107.059722,24.751111,SIN,VINSI,"Vinoramas, Sin.",15
-108.358611,25.739167,SIN,ZOPSI,"El Zopilote, Sin.",0.02
-98.558333,21.972222,SLP,AJTSL,"Las Adjuntas, S.L.P.",0.1
-98.955833,21.748889,SLP,BLMSL,"Ballesmi, S.L.P.",2.6
-99.030833,21.979722,SLP,CDVALLES,"Ciudad Valles, S.L.P. SMN*",0.2
-100.283056,22.431667,SLP,CTSSL,"Cerritos, S.L.P.",0
-99.239444,21.906944,SLP,GANSL,"Gallinas, S.L.P.",0.2
-100.820556,21.88,SLP,IVGSL,"Valentín Gama, S.L.P.",2.111
-98.5575,21.965833,SLP,LASADJUNTASGN,"Las Adjuntas, S.L.P. SGT*",0.1
-100.665833,23.6475,SLP,MA2SL,"Matehuala, S.L.P. SMN*",0.2
-100.642778,23.656944,SLP,MATSL,"Matehuala, S.L.P.",3.01
-99.159444,22.12,SLP,MICSL,"Micos, S.L.P.",2.3
-99.32,22.523333,SLP,NRJSL,"Naranjos, S.L.P.",2
-100.762222,21.849722,SLP,OCTSL,"Ojo Caliente, S.L.P.",2.11
-98.888611,21.425,SLP,RQTSL,"Requetemu, S.L.P.",5.4
-99.995,21.931389,SLP,RVDSL,"Observatorio de Río Verde, S.L.P.",19
-101,22.2,SLP,SGRSL,"Soledad Graciano, S.L.P.",3
-101.019167,22.148056,SLP,SLPSL,"Observatorio de San Luis Potosí, S.L.P.",6.5
-99.055833,22.02,SLP,STRSL,"Santa Rosa, S.L.P.",0.4
-98.617222,21.692778,SLP,SVTSL,"San Vicente, S.L.P.",0
-99.146111,21.822222,SLP,TANCHACHIN,"Tanchachín, S.L.P. SGT*",0
-98.857222,21.246667,SLP,TBLSL,"Tierra Blanca, S.L.P.",0.6
-98.773333,22.003611,SLP,TMISL,"Observatorio de Tamuín, S.L.P.",0
-98.758889,21.241111,SLP,TMTSL,"Temamatla, S.L.P.",10.8
-110.226111,29.825,SON,ACNSO,"Aconchi, Son.",20
-109.887778,27.75,SON,AGCSO,"Agua Caliente, Son.",0.5
-108.937778,27.021667,SON,ALMSO,"Álamos, Son.",6.32
-111.834444,30.714444,SON,ALTSO,"Observatorio de Altar, Son.",13.11
-109.8925,27.8225,SON,AOBSO,"Alvaro Obregón, Son.",0.03
-109.106667,27.226111,SON,ARCSO,"Adolfo Ruiz Cortines, Son.",3.22
-109.088611,30.07,SON,ARISO,"Aribabi, Son.",19.01
-110.92,29.076667,SON,ARLSO,"Abelardo Rodríguez Luján, Son.",43.9
-110.1675,30.335833,SON,ARZSO,"Arizpe, Son.",18
-110.238611,30.598889,SON,BCNSO,"Bacanuchi, Son.",0
-108.931667,30.355278,SON,BCRSO,"Bacerac, Son.",22.5
-109.625,27.416667,SON,CCRSO,"Cocoraque, Son.",0.7
-111.516389,30.873333,SON,CHTSO,"Cuauhtémoc, Son.",5.01
-109.492222,27.011944,SON,CINSO,"Casa del Ciano, Son.",2
-110.736389,29.472222,SON,CJNSO,"El Cajón, Son.",15.01
-110.290833,30.98,SON,CNNSO,"Cananea, Son.",14.1
-109.931944,27.496389,SON,COBSO,"Ciudad Obregón, Son.",0.03
-108.7625,26.603611,SON,CZNSO,"Cazanate, Son.",40.62
-109.233333,29.2,SON,ECBSO,"El Cubil, Son.",34
-110.8,27.95,SON,EPLSO,"Observatorio de Empalme, Son.",9
-110.85,27.95,SON,GYMSO,"Guaymas, Son.",22.1
-110.916667,29.066667,SON,HM2SO,"Observatorio de Hermosillo, Son.",36.9
-110.925833,29.073056,SON,HMNSO,"Hermosillo, Son.",23.01
-108.957222,30.210556,SON,HSHSO,"Huachinera, Son.",40
-110.886944,30.761667,SON,IMRSO,"Imuris, Son.",7.2
-110.396944,28.426389,SON,IRASO,"Ignacio R. Alatorre, Son.",21
-109.378889,30.437778,SON,LCDSO,"Lázaro Cárdenas, Son.",20.4
-109.402222,26.806667,SON,MMNSO,"Mumuncuera, Son.",0
-109.6875,30.374444,SON,NCZSO,"Observatorio de Nacozari, Son.",0
-110.947222,31.318889,SON,NGLSO,"Nogales, Son.",8.2
-110.913889,31.297778,SON,NOGALES,"Nogales, Son. SMN*",9.2
-109.443333,27.071944,SON,NVJSO,"Navojoa, Son.",2.9
-112.85,31.866667,SON,NYNSO,"Sonoyta, Son.",0.01
-109.932222,27.3725,SON,OBOSO,"Observatorio Cd. Obregón, Son.",0
-109.083333,29.433333,SON,PDNSO,"Paso Nácori, Son.",26.1
-109.642222,28.976667,SON,PECSO,"Plutarco Elías Calles, Son.",31.8
-110.725556,29.2125,SON,PMOSO,"Ing. Rodolfo Félix Valdés, Son.",24.5
-113.550833,31.352778,SON,PT2SO,"Observatorio de Puerto Peñasco, Son.",3.5
-110.308333,28.472222,SON,PTASO,"Punta de Agua 2, Son.",17.8
-112.1,30.697778,SON,PTQSO,"Pitiquito, Son.",5
-111.021389,30.050556,SON,QRBSO,"Querobabi, Son.",12.5
-108.876667,27.411944,SON,SBNSO,"San Bernardo, Son.",8.51
-110.246944,27.413056,SON,SI2SO,"San Ignacio, Son.",0
-109.623611,27.025833,SON,SPESO,"San Pedro, Son.",0
-111.445278,30.394722,SON,SRSSO,"Santa Rosa 2, Son.",3.8
-109.358333,27.171111,SON,TESSO,"Tesia, Son.",1.5
-109.531667,29.534722,SON,TPCSO,"Tepache, Son.",15
-109.2125,27.658333,SON,TSOSO,"Tesocoma, Son.",5.01
-110.289722,27.643611,SON,VCMSO,"Vícam, Son.",11
-108.927778,28.371389,SON,YCRSO,"Yécora, Son.",8.01
-91.483333,17.433333,TAB,BDCTB,"Boca del Cerro, Tab.",95
-93.376389,18.001111,TAB,CARTB,"Cárdenas, Tab.",146
-92.814722,18.043611,TAB,EPOTB,"El Porvenir, Tab.",124.9
-93,17.975,TAB,GONTB,"González, Tab.",114.4
-92.6,17.766667,TAB,MACTB,"Macuspana, Tab.",86.5
-92.929444,17.98,TAB,OBSTB,"Observatorio de Villahermosa, Tab.",208.5
-92.75,17.380556,TAB,OXOTB,"Oxolotán, Tab.",151
-93.33,18.42,TAB,PARAISO,"Paraíso, Tab. SMN*",207.5
-93.879167,17.854167,TAB,PNVTB,"Pueblo Nuevo, Tab.",438.4
-92.9375,17.566667,TAB,PUYTB,"Puyacatengo, Tab.",290.1
-93.275556,17.996944,TAB,SAMTB,"Samaria, Tab.",259.3
-91.158333,17.791667,TAB,SPTTB,"San Pedro, Tab.",74.4
-92.778611,17.456944,TAB,TAPTB,"Tapijulapa, Tab.",197.3
-92.966667,17.566667,TAB,TEATB,"Teapa, Tab.",226.2
-98.370556,24.046667,TAMP,ABASOLO,"Abasolo, Tamps. SGT*",2.1
-98.39,24.065556,TAMP,ABSTP,"Abasolo, Tamps.",2.1
-99.145556,22.986944,TAMP,AHLTP,"Ahualulco, Tamps.",0.3
-97.926944,22.386111,TAMP,BALTP,"Bombas Altamira, Tamps.",0.81
-99.215278,24.103333,TAMP,BARRETALI,"Barretal Uno, Tamps. SGT*",2.8
-99.214444,24.102778,TAMP,BARRETALII,"Barretal Dos, Tamps. SGT*",0.6
-99.123056,24.080556,TAMP,BR1TP,"El Barretal Uno, Tamps.",1
-99.215,24.1025,TAMP,BRRTP,"El Barretal, Tamps.",0.4
-98.5975,26.238056,TAMP,CDOTP,"S J 2 18 Ciudad Díaz Ordaz, Tamps.",7.51
-98.8,26.25,TAMP,CMGTP,"S J 2 11 Camargo, Tamps.",2.52
-99.148611,26.430556,TAMP,CMRTP,"Mier, Tamps.",2.02
-97.817778,25.966389,TAMP,CONTP,"Control, Tamps.",27.92
-98.935833,23.939167,TAMP,CORTP,"Corona, Tamps.",1.31
-99.166667,23.716667,TAMP,CVCTP,"Observatorio de Ciudad Victoria, Tamps.",2.9
-99.1875,23.730278,TAMP,CVTTP,"Ciudad Victoria, Tamps.",2.4
-99.078611,23.384444,TAMP,ENNTP,"La Encantada, Tamps.",0
-98.691667,22.605,TAMP,ERCTP,"Estudiante Ramiro Caballero Dorantes, Tamps.",0
-98.159167,24.841944,TAMP,FDOTP,"San Fernando, Tamps.",4
-99.170556,26.560278,TAMP,FLCTP,"Internacional Falcón, Tamps.",0
-99.154722,23.046667,TAMP,GOMEZFARIAS,"Gómez Farías, Tamps. SGT*",2.7
-99.548333,26.816944,TAMP,LASTORTILLASC,"Las Tortillas Río Salado, Tamps. CILA*",4.6
-99.233611,26.408889,TAMP,LBLTP,"Derivadora Las Blancas, Tamps.",1.81
-99.120556,22.852778,TAMP,LSRTP,"La Servilleta, Tamps.",0.11
-99.551944,24.567778,TAMP,MAGTP,"Magueyes, Tamps.",5.5
-97.433333,25.833333,TAMP,MATTP,"Matamoros, Tamps.",35.7
-97.844167,22.283889,TAMP,MDRTP,"Madero, Tamps.",1.2
-98.586389,25.1175,TAMP,MENTP,"Méndez, Tamps.",12.4
-99.040833,26.374167,TAMP,MGATP,"S J 1 2 Miguel Alemán, Tamps.",2.52
-98.916111,26.242222,TAMP,MGOTP,"Marte Rodolfo Gómez, Tamps.",1.61
-98.705556,22.795833,TAMP,MGSTP,"Magiscatzín Dos, Tamps.",0
-99.434444,24.2525,TAMP,MHGTP,"Miguel Hidalgo, Tamps.",0.6
-98.925556,26.204722,TAMP,MRGTP,"Marte Rodolfo Gómez, Tamps.",1.61
-98.633889,22.494444,TAMP,NVAAPOLONIA,"Nueva Apolonia, Tamps. SGT*",6.2
-99.490278,27.495556,TAMP,NVLTP,"Nuevo Laredo, Tamps.",0.5
-98.903611,24.043889,TAMP,PADTP,"Padilla, Tamps.",1.4
-97.8,25.8,TAMP,PANTP,"Pueblo Anáhuac, Tamps.",28.12
-98.745833,23.726667,TAMP,PDMTP,"Paso de Molina, Tamps.",0.1
-99.019167,24.208056,TAMP,PILTP,"Pilón, Tamps.",1.2
-99.555833,24.2475,TAMP,PJMTP,"Pedro José Méndez, Tamps.",0.8
-99.597778,24.184444,TAMP,PVLTP,"Puerto de Valles, Tamps.",1.2
-99.026111,22.843056,TAMP,RFRTP,"Río Frío, Tamps.",0
-98,25.966667,TAMP,RIBTP,"Río Bravo, Tamps.",22.8
-97.991944,23.259444,TAMP,RSPTP,"República Española, Tamps.",2.2
-98.285833,26.079722,TAMP,RYATP,"S J 3 42 Reynosa, Tamps.",14
-98.883333,26.166667,TAMP,RYNTP,"S J 2 9 Reynosa, Tamps.",14
-99.093056,23.031389,TAMP,SBNTP,"Sabinas, Tamps.",0
-98.869444,22.784444,TAMP,SDATP,"Saca de Agua, Tamps.",0
-98.7875,23.084167,TAMP,SGBTP,"San Gabriel, Tamps.",0
-98.208889,23.762222,TAMP,SLMTP,"Observatorio de Soto la Marina, Tamps.",2
-98.791389,22.943889,TAMP,SLZTP,"Lic. Emilio Portes Gil, Tamps.",0
-97.876111,22.238333,TAMP,TMPTP,"Sistema Lagunario del Río Tamesí, Tamps.",1.3
-98.421944,22.413611,TAMP,TMSTP,"Tamesí, Tamps.",0
-97.804167,25.906111,TAMP,VCATP,"Villa Cárdenas, Tamps.",26.12
-98.666389,23.959444,TAMP,VGRTP,"Vicente Guerrero, Tamps.",3.9
-97.8,25.7,TAMP,VHMTP,"Valle Hermoso, Tamps.",23.03
-99.551111,24.566667,TAMP,VSMTP,"Victoria San Marcos, Tamps.",3
-98.131389,19.428611,TLAX,APITL,"Apizaco, Tlax.",1
-98.563889,19.586111,TLAX,CPPTL,"Calpulalpan, Tlax.",0
-97.769722,19.298889,TLAX,CUATL,"Cuapiaxtla, Tlax.",0
-97.647222,19.318056,TLAX,ECTTL,"El Carmen Tequexquitla, Tlax.",1
-97.911111,19.315833,TLAX,HMTTL,"Huamantla, Tlax.",0
-98.246944,19.324722,TLAX,OBSTL,"Observatorio de Tlaxcala, Tlax.",1
-98.200556,19.556111,TLAX,SJATL,"San José Atlanga, Tlax.",0
-98.233333,19.316667,TLAX,TLAXCALAob,"Observatorio de Tlaxcala, Tlax. SMN*",0.2
-98.243056,19.219444,TLAX,ZACTL,"Zacatelco, Tlax.",0
-97.908056,19.200278,TLAX,ZITTL,"Zitlaltepec, Tlax.",1
-96.843889,19.695833,VER,ACAVC,"Acatlán, Ver.",24.15
-96.583333,19.495278,VER,ACTOPANVER,"Actopan, Ver. SGT*",4
-96.5875,19.495,VER,ACTVC,"Actopan, Ver.",1.82
-94.144444,18.141667,VER,AGDVC,"Agua Dulce, Ver.",591.01
-97.68,20.93,VER,ALAVC,"Alamo Temapache, Ver.",13.04
-97.234722,19.7625,VER,ALTVC,"Altotonga, Ver.",75.74
-95.4375,18.583333,VER,ARCVC,"Angel Rosario Cabada, Ver.",185.57
-96.944444,19.588889,VER,BANVC,"Banderilla, Ver.",83
-96.933333,19.483333,VER,BRIVC,"Briones, Ver.",46.62
-94.253889,17.954444,VER,CB2VC,"Planta de bombeo 2 de La Cangrejera, Ver.",386.02
-95.8,18.3,VER,CCLVC,"Chacaltianguis, Ver.",6.2
-96.994444,19.332778,VER,CDCVC,"Cosautlán de Carvajal, Ver.",27.52
-96.697778,19.433056,VER,CEGVC,"Cerro Gordo, Ver.",4.7
-96.853611,18.563333,VER,CHMVC,"Chicomapa, Ver.",15.2
-98.155833,21.7375,VER,CHYVC,"Paso de Piedras, Ver.",1.01
-94.406667,18.149722,VER,COATZACOALCOmar,"Coatzacoalcos, Ver. SEMAR*",133.65
-96.939444,19.453889,VER,COAVC,"Coatepec, Ver.",29.62
-94.4,18.1,VER,COTVC,"Observatorio de Coatzacoalcos, Ver.",164.1
-96.374444,19.364722,VER,CRDVC,"Cardel, Ver.",0
-95.295833,18.144444,VER,CTTVC,"Cuatotolapan, Ver.",5.8
-96.666389,19.361667,VER,CUMVC,"La Cumbre, Ver.",2
