LON,LAT,EDO,CLAVE,ESTACION,nov-22
-101.795,19.805278,MICH,ZCAMC,"Zacapu, Mich.",9
-101.931944,18.921111,MICH,ZICMC,"Zicuirán, Mich.",0
-98.829167,18.947222,MOR,ACHMR,"Achichipico, Mor.",0.2
-99.258056,18.734722,MOR,ALUMR,"Alpuyeca, Mor.",2
-99.376944,18.596111,MOR,AMCMR,"Amacuzac, Mor.",25.5
-98.771111,18.755278,MOR,AMIMR,"Amilcingo, Mor.",0
-99.463611,18.68,MOR,APAMR,"Apancingo, Mor.",10.51
-98.891389,18.931111,MOR,ATBMR,"Atlatlahuacan Bachillerato, Mor.",0
-98.928056,18.936667,MOR,ATLMR,"Atlatlahucan, Mor.",0.5
-98.955278,18.850556,MOR,CASMR,"Casasano, Mor.",4
-98.714444,18.583056,MOR,CAYMR,"Cayehuacan, Mor.",0
-98.948889,18.808611,MOR,CUAMR,"Cuautla, Mor.",0
-99.2,18.9,MOR,CUEMR,"Cuernavaca, Mor.",5.21
-99.324722,18.862778,MOR,CUNMR,"Cuentepec, Mor.",17.5
-98.954167,18.828611,MOR,CUSMR,"Cuautla SMN, Mor.",1.3
-99.375556,18.701667,MOR,CUTMR,"Cuautlita, Mor.",14.21
-98.786667,18.690556,MOR,ELPMR,"El Peñón, Mor.",0
-99.273611,18.503889,MOR,EZPMR,"Emiliano Zapata, Mor.",18.2
-99.180278,18.573889,MOR,HIGMR,"Higuerón, Mor.",1
-99.424167,18.608333,MOR,HUAMR,"Huajintlán, Mor.",12
-99.267222,19.045,MOR,HUCMR,"Centro Bachillerato Tecnológico Agropecuario 154 Huitzilac, Mor.",6.2
-98.75,18.883333,MOR,HUEMR,"Hueyapan, Mor.",6.6
-99.265,19.028889,MOR,HUIMR,"Huitzilac, Mor.",8.61
-99.025,18.44,MOR,HUTMR,"Huautla, Mor.",3.11
-98.781667,18.936667,MOR,HUXMR,"Huecahuaxco, Mor.",0
-99.158611,18.883611,MOR,IMTMR,"Instituto Mexicano de Tecnología del Agua, Mor. SMN*",0
-98.8,18.7,MOR,JNCMR,"Jonacatepec, Mor.",0.7
-99.2,18.6,MOR,JOJMR,"Jojutla, Mor.",1.6
-98.914444,18.683611,MOR,LCUMR,"La Cuera, Mor.",0.01
-99.372778,18.757222,MOR,MIAMR,"Miacatlán, Mor.",9.5
-99.004722,18.727222,MOR,MYOMR,"Moyotepec, Mor.",0
-99.140833,18.519444,MOR,NEXMR,"Nexpa, Mor.",0
-99.031389,18.923333,MOR,OACMR,"Oacalco, Mor.",0
-98.901389,18.900556,MOR,OAXMR,"Oaxtepec, Mor.",0
-99.219167,18.908889,MOR,OBSMR,"Observatorio de Cuernavaca, Mor.",7.2
-98.758611,18.8825,MOR,OCTMR,"Ocuituco, Mor.",0
-99.429167,18.8675,MOR,PAPMR,"Palpan, Mor.",9.5
-99.322778,18.633333,MOR,PIXMR,"Puente de Ixtla, Mor.",58.5
-99.156944,18.771111,MOR,PROMR,"Progreso, Mor.",0
-99.331389,18.765278,MOR,RODMR,"El Rodeo, Mor.",3
-99.190556,18.918333,MOR,SLDMR,"Solidaridad, Mor.",1.7
-99.042778,18.580278,MOR,SPHMR,"San Pablo Hidalgo, Mor.",1.3
-98.83,18.638333,MOR,TEBMR,"Tepalcingo Bachillerato, Mor.",2
-99.223611,18.856944,MOR,TEMMR,"Temixco, Mor.",0.02
-98.689722,18.876389,MOR,TETMR,"Tetela del Volcán, Mor.",4.5
-99.103889,18.794167,MOR,TICMR,"Ticumán, Mor.",0
-99.306111,18.487778,MOR,TILMR,"Tilzapotla, Mor.",18.2
-98.943611,19.038056,MOR,TLCMR,"Tlacualera, Mor.",0.01
-98.75,18.813333,MOR,TLOMR,"Tlacotepec, Mor.",0
-98.9,18.9,MOR,TLYMR,"Tlayacapan, Mor.",0
-99.241667,19.054167,MOR,TMAMR,"Tres Marías, Mor.",3.51
-98.786944,18.778056,MOR,TMCMR,"Temoac, Mor.",0
-99.1,18.691667,MOR,TMPMR,"Temilpa, Mor.",0
-98.92,18.9875,MOR,TOTMR,"Totolapan, Mor.",0
-98.843611,18.596389,MOR,TPLMR,"Tepalcingo, Mor.",1.2
-99.072778,18.971389,MOR,TPZMR,"Tepoztlán, Mor.",0
-99.259722,18.611111,MOR,TQGMR,"Tequesquitengo, Mor.",7.1
-99.3875,18.731389,MOR,VIAMR,"Vista Alegre, Mor.",4.6
-99.190278,18.528889,MOR,XICMR,"Xicatlacotla, Mor.",0
-99.25,18.683333,MOR,XXOMR,"Xoxocotla, Mor.",2.5
-99.050556,18.899167,MOR,YAHMR,"Yautepec, Mor.",0.01
-98.866111,18.881944,MOR,YECMR,"Yecapixtla, Mor.",0
-99.196667,18.651389,MOR,ZCTMR,"Observatorio de Zacatepec, Mor.",1.5
-105.354167,22.49,NAY,ACANR,"Acaponeta, Nay.",0
-104.802222,21.839167,NAY,AGMNR,"Aguamilpa Solidaridad, Nay.",0.01
-105.1125,21.831111,NAY,CAPNR,"Capomal, Nay.",0
-104.450833,21.428333,NAY,CJNNR,"Leonardo Rodríguez Alcaine, Nay.",0
-105.136667,20.889722,NAY,GAVNR,"Gaviotas, Nay.",0.02
-106.536944,21.629722,NAY,ISLASMARIASmar,"Islas Marías, Nay. SEMAR*",0
-104.516944,22.250833,NAY,JMANR,"Jesús María, Nay.",0
-105.341667,22.591667,NAY,LESNR,"La Estancia, Nay.",0
-105.254167,22.377778,NAY,PAJNR,"Pajaritos, Nay.",0.04
-105.211667,22.119722,NAY,ROMNR,"Rosamorada, Nay.",0
-104.8875,21.780833,NAY,RSRNR,"San Rafael, Nay.",0
-105.1425,21.958333,NAY,RUINR,"Ruiz, Nay.",0
-105.285556,21.531389,NAY,SANBLASmar,"San Blas, Nay. SEMAR*",0
-104.891944,21.489444,NAY,TEPNR,"Observatorio de Tepic, Nay.",0.3
-99.816667,24.1,NL,ARRNL,"Aramberri, N.L.",11.92
-99.743889,24.99,NL,CABNL,"Cabezones, N.L.",2.3
-99.578889,24.871944,NL,CAMNL,"Camacho, N.L.",45.21
-99.439444,24.976111,NL,CARNL,"Carmen de los Elizondo Linares, N.L.",51.63
-99.276944,25.711667,NL,CCHNL,"Cuchillo Solidaridad, N.L.",36.6
-99.975,25.590278,NL,CDRNL,"Cadereyta, N.L.",31.42
-99.399722,24.9375,NL,CPRNL,"José López Portillo, N.L.",51.7
-99.6975,24.783611,NL,CRUNL,"Crucitas, N.L.",108.1
-99.614167,26.091389,NL,CRVNL,"Cerralvo, N.L.",38.01
-100.198056,25.5175,NL,ECSNL,"El Cerrito, N.L.",19
-100.308333,25.576944,NL,ELDIENTE,"El Diente, N. L. SMN*",52.36
-100.083333,24.833333,NL,GALNL,"Galeana, N.L.",15.9
-100.128056,25.428056,NL,LBCNL,"Rodrigo Gómez, N.L.",23.2
-99.527222,25.497222,NL,LERNL,"Las Enramadas, N.L.",37.02
-99.196667,26.022222,NL,MDRNL,"Madero, N.L.",29.01
-99.833333,25.174167,NL,MTMNL,"Montemorelos, N.L.",50.32
-100.118056,23.4225,NL,MYNNL,"Mier y Noriega, N.L.",25.8
-100.304722,25.733611,NL,OBSNL,"Observatorio de Monterrey, N.L.",44.74
-99.221667,24.992778,NL,PAMNL,"La Pamona, N.L.",41.01
-100.128889,25.429444,NL,PLABOCA,"Presa La Boca, N.L. SGT*",14.7
-100.372222,27.429167,NL,PSANL,"Salinillas, N.L.",11.05
-100.240278,25.856944,NL,RADIOSONDEOMTY,"Radiosondeo, Monterrey N.L. SGT*",22
-100.551111,25.028333,NL,SRANL,"San Rafael, N.L.",7.5
-100.308333,25.7325,NL,TOPOCHICO,"Topo Chico Monterrey, N.L. SGT*",49.5
-99.777778,23.981389,NL,ZRGNL,"Zaragoza, N.L.",19
-97.720556,17.533611,OAX,AMTOX,"San Antonino Monte Verde, Oax.",28.9
-95.700556,16.010833,OAX,ASTOX,"Astata, Oax.",26
-96.53,17.43,OAX,ATEOX,"Atepec, Oax.",44
-96.1,17.016667,OAX,AYUOX,"Ayutla, Oax.",16.5
-95.929167,16.647222,OAX,BOQOX,"Boquilla 1, Oax.",15.31
-98.278333,17.532778,OAX,CALOX,"Calihualá, Oax.",23
-96.263611,17.999167,OAX,CDOOX,"Miguel de la Madrid Hurtado, Oax.",241.7
-97.616667,17.57,OAX,CHDOX,"Chilapa de Díaz, Oax.",0.02
-94.816667,16.583333,OAX,CHIOX,"Chicapa, Oax.",7.65
-97.023056,17.459167,OAX,CMTOX,"Santiago Camotlán, Oax.",30.31
-97.799722,18.133056,OAX,COSOX,"Cosoltepec, Oax.",0.01
-96.658333,18.492778,OAX,CSPOX,"Cosolapa, Oax.",42.58
-96.388889,18.1525,OAX,DPSOX,"Dique Pescaditos, Oax.",125.66
-95.374444,16.434722,OAX,EMAOX,"El Marqués, Oax.",4.8
-97.819167,17.746389,OAX,FOYOX,"San Francisco Yosocuta, Oax.",27.41
-97.776111,17.806667,OAX,HDLOX,"Huajuapan de León, Oax.",22.11
-97.776111,17.806667,OAX,HLOOX,"Observatorio de Huajuapan de León, Oax.",12.9
-95.053889,16.503611,OAX,IXTALTEPEC,"Ixtaltepec, Oax. SGT*",4.8
-95.1,16.583333,OAX,IXTOX,"Ixtepec, Oax.",23.72
-96.2,17.866667,OAX,JACOX,"Jacatepec, Oax.",250.7
-95.397778,16.445556,OAX,JDMOX,"Presidente Benito Juárez, Oax.",1
-96.905556,18.210556,OAX,LCAOX,"La Carbonera, Oax.",16
-95.483333,17.45,OAX,MAROX,"María Lombardo, Oax.",73.84
-96.733333,17.066667,OAX,OACOX,"Oaxaca Centro, Oax.",6.31
-96.7,17.001389,OAX,OAOOX,"Observatorio de Aeropuerto Oaxaca, Oax.",23.91
-94.4,16.5,OAX,OSTOX,"Ostuta, Oax.",14
-96.083333,18.166667,OAX,PAPOX,"Papaloapan, Oax.",23.36
-96.716667,17.072778,OAX,PIAOX,"Organismo de Cuenca Pacífico Sur PIAE, Oax.",0.01
-96.483333,15.666667,OAX,PTAOX,"Observatorio de Puerto Angel, Oax.",0
-95.481389,16.585278,OAX,RHOOX,"Río Hondo, Oax.",1
-95.916667,17.733333,OAX,RMLOX,"Río Manso Lalana, Oax.",195
-97.725,16.102778,OAX,RVEOX,"Río Verde, Oax.",7.1
-97.839444,17.156667,OAX,SACOX,"San Andrés Chicahuaxtla, Oax.",0.02
-97.895,17.905833,OAX,SCHOX,"Santiago Chilixtlahuaca, Oax.",1.8
-96.549722,17.266667,OAX,SCIOX,"Ixtepeji, Oax.",22
-95.2,16.183333,OAX,SCROX,"Observatorio de Salina Cruz, Oax.",1.01
-96.533333,17.883333,OAX,SFUOX,"San Felipe Usila, Oax.",355.5
-97.648611,18.106389,OAX,SJNOX,"San Juan Nochixtlán, Oax.",0
-98.1425,17.501389,OAX,SLAOX,"Silacayoápam, Oax.",6.02
-96.453611,17.1175,OAX,SMAOX,"San Antonio Cuajimoloyas, Oax.",23.02
-97.881389,17.228889,OAX,SMNOX,"San Martín Itunyoso, Oax.",0
-98,17.45,OAX,SMTOX,"San Miguel Tlacotepec, Oax.",6.5
-97.680278,18.188611,OAX,SNCOX,"Santiago Chazumba, Oax.",24.5
-96.55,18.05,OAX,STDOX,"Santo Domingo, Oax.",75.25
-97.536667,17.726111,OAX,STTOX,"Santiago Teotongo, Oax.",22
-96.412222,18.232222,OAX,TEMOX,"Presidente Alemán, Oax.",72.71
-97.492222,17.513333,OAX,TEPOX,"Teposcolula, Oax.",52.41
-95.6,16.416667,OAX,TEQOX,"Tequisistlán, Oax.",0
-97.680278,17.267222,OAX,TLXOX,"Heroica Ciudad de Tlaxiaco, Oax.",1.91
-97.808333,17.654444,OAX,TSLOX,"Heroica Villa Tezoatlán de Segura y Luna, Oax.",25.8
-96.133333,18.083333,OAX,TUXOX,"Tuxtepec, Oax.",130.43
-96.435278,17.933056,OAX,UCFOX,"Usila CFE, Oax.",207.5
-96.3,17.776389,OAX,VANOX,"Valle Nacional, Oax.",250.5
-97.826111,17.724444,OAX,YOSOX,"Yosocuta, Oax.",26.3
-95.93,17.15,OAX,ZACOX,"Zacatepec, Oax.",128.65
-98.389444,17.755278,OAX,ZALOX,"Zapotitlán Lagunas, Oax.",7.8
-94.216111,16.4025,OAX,ZANOX,"Zanatepec, Oax.",29.6
-97.818056,17.889722,OAX,ZAPOX,"Zapotitlán Palmas, Oax.",6.52
-97.578056,18.227778,PUE,ACAPB,"Acatepec, Pue.",0
-97.418056,19.45,PUE,ACHPB,"Alchichica, Pue.",0.05
-97.934167,19.0625,PUE,ACJPB,"Acajete, Pue.",7.8
-98.055,18.277222,PUE,ADOPB,"Acatlán de Osorio, Pue.",2.5
-98.135833,18.9425,PUE,AFRPB,"Africam, Pue.",7.6
-97.920833,18.854167,PUE,AHAPB,"Ahuatepec, Pue.",35
-98.148056,20.033056,PUE,AHUPB,"Ahuazotepec, Pue.",26.8
-97.845,20.406944,PUE,APAPB,"Apapantilla, Pue.",101.7
-98.420833,18.921111,PUE,ATXPB,"Atlixco, Pue.",1.8
-97.881111,20.385833,PUE,AVCPB,"Ávila Camacho, Pue.",128.1
-97.503333,19.961389,PUE,BAIPB,"Buenos Aires CFE, Pue.",196.23
-98.108611,18.9125,PUE,BDDPB,"Manuel Ávila Camacho, Pue.",6.5
-97.441667,18.983889,PUE,CDSPB,"Ciudad Serdán, Pue.",15
-97.958333,18.968889,PUE,CEMPB,"Cemex, Pue.",2
-98.579167,18.516111,PUE,CHIPB,"Chietla, Pue.",5.89
-98.318056,19.068611,PUE,CHLPB,"Cholula, Pue.",17
-98.567778,18.109722,PUE,CHSPB,"Chila de la Sal, Pue.",3.4
-98.198611,19.022778,PUE,CNAPB,"Conagua, Pue.",10
-98.049722,19.743333,PUE,CNGPB,"Chignahuapan, Pue.",6.83
-98.164722,18.612778,PUE,COAPB,"Coatzingo, Pue.",2.01
-98.059444,19.093056,PUE,CPLPB,"Capulac, Pue.",42
-97.516667,20.033333,PUE,CTZPB,"Cuetzalan del Progreso, Pue.",213.54
-98.275556,18.966111,PUE,ECHPB,"Echeverría, Pue.",16.01
-98.404722,18.187222,PUE,ELFRAILECFE,"El Fraile, Pue. CFE*",3.9
-98.456111,19.101111,PUE,HJTPB,"Huejotzingo, Pue.",1.3
-98.540278,18.772222,PUE,HQCPB,"Huaquechula, Pue.",0
-98.050833,20.176389,PUE,HUAPB,"Huauchinango, Pue.",93.9
-98.72,18.039722,PUE,IXCAMILPACFE,"Ixcamilpa, Pue. CFE*",1.6
-97.815833,19.621667,PUE,IXTPB,"Ixtacamaxtitlán, Pue.",7.6
-98.466389,18.610833,PUE,IZMPB,"Izúcar de Matamoros, Pue.",0
-98.231111,19.010556,PUE,MAYPB,"Mayorazgo 21 Poniente, Pue.",19.52
-97.850278,20.733056,PUE,MTLPB,"Metlaltoyuca, Pue.",174.6
-96.781389,18.360278,PUE,NARPB,"Naranjastitla, Pue.",136.46
-98.002222,20.001667,PUE,NECAXA,"Necaxa, Pue. FENIX*",81.6
-98.000556,20.216667,PUE,NNEPB,"Necaxa, Pue.",68.7
-97.533333,19.7,PUE,OYAPB,"Oyameles, Pue.",1.03
-98.156667,20.2775,PUE,PAHUATLAN,"Pahuatlán de Valle, Pue. SGT*",35.6
-97.251389,18.918056,PUE,PCRPB,"Paso Carretas, Pue.",17
-98.264722,18.2,PUE,PIXPB,"Piaxtla, Pue.",8.7
-97.702778,20.445833,PUE,PTEPALOMAS,"Puente Palomas, Pue. SGT*",197
-97.883333,20.233333,PUE,PTLPB,"Patla, Pue.",68.9
-98.166667,19.05,PUE,PUOPB,"Observatorio de Puebla, Pue.",22.5
-97.616667,19.25,PUE,QUIPB,"Quimixtlán, Pue.",43.02
-97.401667,20.116111,PUE,RNAPB,"Rancho Nuevo, Pue.",82.21
-98.22,19.113056,PUE,SCRPB,"San Cristóbal Caleras, Pue.",16.33
-97.205556,20.133889,PUE,SJAPB,"San José Acateno, Pue.",41.13
-97.91,18.735,PUE,SMCPB,"San Miguel Canoa, Pue.",14
-98.433889,19.298611,PUE,SMTPB,"San Martín Texmelucan, Pue.",0.5
-97.446667,19.960833,PUE,SOLPB,"La Soledad, Pue.",197.11
-98.582222,19.330278,PUE,SRTPB,"Santa Rita Tlahuapan, Pue.",0
-97.486389,19.952778,PUE,STLPB,"Sontalaco CFE, Pue.",180.51
-97.7925,20.004444,PUE,TDRPB,"Tepango de Rodríguez, Pue.",116.5
-97.7525,18.878889,PUE,TECPB,"Tecamachalco, Pue.",1.9
-97.395556,18.479167,PUE,TEHPB,"Tehuacán, Pue.",3.01
-98.777222,18.451944,PUE,TELPB,"Teotlalco, Pue.",5.1
-97.805833,19.829444,PUE,TEOPB,"Tetela de Ocampo, Pue.",22.5
-97.9475,20.21,PUE,TEPPB,"Tepexic, Pue.",75.5
-97.430556,18.468889,PUE,TETPB,"Teopilco, Pue.",2.8
-97.36,19.815278,PUE,TEZPB,"Teziutlán, Pue.",71.01
-96.835833,18.405,PUE,TLPPB,"Tlacotepec de Díaz, Pue.",237.33
-97.491944,19.489167,PUE,TPYPB,"Tepeyahualco, Pue.",1
-96.861389,18.483611,PUE,TYAPB,"Tepeyac, Pue.",236.19
-98.050833,20.176389,PUE,UDSPB,"Universidad de la Sierra, Pue.",81.51
-97.668056,20.510278,PUE,VENPB,"Venustiano Carranza, Pue.",105.8
-97.956944,20.277222,PUE,XDJPB,"Xicotepec de Juárez, Pue.",99.11
-97.585,19.859722,PUE,ZCPPB,"Zacapoaxtla, Pue.",37.52
-97.011389,18.332222,PUE,ZOQPB,"Zoquitlán, Pue.",131.03
-97.832778,20.178611,PUE,ZRGPB,"Zaragoza, Pue.",33
-100.424444,20.504167,QRO,BATQT,"El Batán, Qro.",0
-100.435556,20.604167,QRO,CARQT,"Carrillo, Qro.",0.5
-100.080278,20.418611,QRO,CNSQT,"Constitución de 1917, Qro.",13.4
-100.453333,20.535,QRO,EPUQT,"El Pueblito, Qro.",0
-100.413056,20.567222,QRO,GHQQT,"Gerencia Hidalgo, Qro.",0
-99.9625,20.198611,QRO,IDFQT,"San Ildefonso, Qro.",14.5
-100.45,20.7,QRO,JRQQT,"Juriquilla, Qro.",19.5
-100.369444,20.563333,QRO,OBSQT,"Observatorio de Querétaro, Qro.",0
-100,20.3625,QRO,SJSQT,"San José, Qro.",23.8
-86.820278,21.156667,QROO,CANQR,"Cancún, Q. Roo",157.81
-88.3275,18.500556,QROO,CHETUMALob,"Observatorio de Chetumal, Q. Roo SMN*",147.57
-87.300556,18.755556,QROO,CHINCHORROmar,"Banco Chinchorro, Q. Roo SEMAR*",175.64
-88.3275,18.500556,QROO,CHOQR,"Observatorio de Chetumal, Q. Roo",187.94
-86.775833,21.074444,QROO,CNCQR,"Cancún Radar, Q. Roo SMN*",112.41
-86.946111,20.51,QROO,COZQR,"Cozumel, Q. Roo",129.5
-88.045,19.575556,QROO,FCRQR,"Observatorio de Felipe Carrillo Puerto, Q. Roo",116
-88.703611,19.752222,QROO,JMORELOS,"José María Morelos, Q. Roo SMN*",66.37
-87.077778,20.634444,QROO,PDCQR,"Playa del Carmen, Q. Roo",144.5
-86.807222,21.185556,QROO,PTOJUAREZmar,"Puerto Juárez, Q. Roo SEMAR*",139.396
-106.654167,24.047222,SIN,ACTSI,"Acatitán, Sin.",0
-109.183333,25.916667,SIN,AHMSI,"Ahome, Sin.",0
-107.383333,25.090278,SIN,AL2SI,"El Varejonal hidrométrica, Sin.",0
-108.7,25.7,SIN,ARCSI,"Adolfo Ruiz Cortines, Sin.",0
-107.466667,25.033333,SIN,AWSSI,"Andrew Weiss, Sin.",0
-107.5375,25.333333,SIN,BDRSI,"Badiraguato, Sin.",0
-108.3,26.3,SIN,CFRSI,"Cofradía, Sin.",0
-108.329167,26.736111,SIN,CHXSI,"Observatorio de Choix, Sin.",0
-107.4,24.816667,SIN,CLCSI,"Culiacán, Sin.",0
-109.333333,26.1,SIN,CRRSI,"El Carrizo, Sin.",0
-107.35,24.316667,SIN,DRDSI,"El Dorado, Sin.",0
-108.065556,25.484722,SIN,EBLSI,"Lic. Eustaquio Buelna, Sin.",0
-108.616667,26.433333,SIN,EFTSI,"El Fuerte, Sin.",0
-108.480833,25.806667,SIN,ENASI,"Estación Naranjo, Sin.",0
-108.316667,26.083333,SIN,GB2SI,"El Sabinal hidrométrica, Sin.",0
-107.911944,25.855278,SIN,GD2SI,"Bacurato hidrométrica de Gustavo Díaz Ordaz, Sin.",0
-108.091667,25.469444,SIN,GMCSI,"Guamúchil, Sin.",0
-108.466667,25.716667,SIN,GSVSI,"Guasave, Sin.",0
-107.225,25.344444,SIN,GTNSI,"Guatenipa, Sin.",0
-109.301111,25.966111,SIN,HDZSI,"Higuera de Zaragoza, Sin.",0
-106.595833,23.955556,SIN,IXPSI,"Ixpalino, Sin.",0
-107.059444,24.753611,SIN,JGRSI,"Juan Guerrero Alcocer, Sin.",0
-106.807222,24.571667,SIN,JLPSI,"José López Portillo, Sin.",0
-108.013889,25.9,SIN,JNASI,"Jaina, Sin.",0
-108.7025,26.426944,SIN,JORSI,"Josefa Ortiz de Domínguez, Sin.",0
-106.9,23.916667,SIN,LCRSI,"La Cruz, Sin.",0
-108.35,26.904167,SIN,LD2SI,"Huites hidrométrica, Sin.",0
-108.367778,26.844722,SIN,LDCSI,"Luis Donaldo Colosio, Sin.",0
-106.4,23.233333,SIN,MZTSI,"Observatorio de Mazatlán, Sin.",0
-107.440556,24.634722,SIN,OBSSI,"Observatorio de Culiacán, Sin.",0
-108.58,26.509722,SIN,PMHSI,"Miguel Hidalgo, Sin.",0
-106.466667,23.5625,SIN,QLTSI,"Quelite, Sin.",0
-107.756111,25.124722,SIN,RAVSI,"Estación Rancho Viejo, Sin.",0
-105.85,22.983333,SIN,RSRSI,"Rosario, Sin.",0
-106.952778,24.484722,SIN,SCRSI,"Santa Cruz, Sin.",0
-108.779167,26.073611,SIN,SFRSI,"Sufragio, Sin.",0
-107.8425,25.486667,SIN,SJNSI,"San Juan, Sin.",0
-107.1,24.45,SIN,SLRSI,"San Lorenzo, Sin.",0
-106.695833,24.121944,SIN,SLTSI,"Ing. Aurelio Benassini Vizcaíno, Sin.",0
-107.158333,24.813889,SIN,SN2SI,"Sanalona hidrométrica, Sin.",0
-107.139444,24.800556,SIN,SNLSI,"Sanalona, Sin.",0
-106.25,23.35,SIN,SQRSI,"Siqueros, Sin.",0
-105.847222,23.088333,SIN,TORSI,"Las Tortugas, Sin.",0
-107.059722,24.751111,SIN,VINSI,"Vinoramas, Sin.",0
-108.358611,25.739167,SIN,ZOPSI,"El Zopilote, Sin.",0
-98.558333,21.972222,SLP,AJTSL,"Las Adjuntas, S.L.P.",84.11
-98.955833,21.748889,SLP,BLMSL,"Ballesmi, S.L.P.",133.62
-99.016667,21.983333,SLP,CDVSL,"Ciudad Valles, S.L.P.",9
-100.283056,22.431667,SLP,CTSSL,"Cerritos, S.L.P.",15.02
-99.239444,21.906944,SLP,GANSL,"Gallinas, S.L.P.",174.2
-100.820556,21.88,SLP,IVGSL,"Valentín Gama, S.L.P.",15.01
-100.665833,23.6475,SLP,MA2SL,"Matehuala, S.L.P. SMN*",9.8
-100.642778,23.656944,SLP,MATSL,"Matehuala, S.L.P.",7.92
-99.159444,22.12,SLP,MICSL,"Micos, S.L.P.",35.53
-98.8,21.333333,SLP,MTPSL,"Observatorio de Matlapa, S.L.P.",107.21
-99.32,22.523333,SLP,NRJSL,"Naranjos, S.L.P.",74.32
-100.762222,21.849722,SLP,OCTSL,"Ojo Caliente, S.L.P.",15.01
-99.830556,21.651111,SLP,PMYSL,"Pedro Montoya, S.L.P.",25.54
-98.939722,21.847222,SLP,PUJSL,"El Pujal, S.L.P.",149.62
-98.888611,21.425,SLP,RQTSL,"Requetemu, S.L.P.",120.01
-99.995,21.931389,SLP,RVDSL,"Observatorio de Río Verde, S.L.P.",23.3
-101,22.2,SLP,SGRSL,"Soledad Graciano, S.L.P.",5.71
-101.019167,22.148056,SLP,SLPSL,"Observatorio de San Luis Potosí, S.L.P.",5.8
-99.055833,22.02,SLP,STRSL,"Santa Rosa, S.L.P.",127.01
-98.617222,21.692778,SLP,SVTSL,"San Vicente, S.L.P.",61.7
-98.857222,21.246667,SLP,TBLSL,"Tierra Blanca, S.L.P.",31.2
-98.773333,22.003611,SLP,TMISL,"Observatorio de Tamuín, S.L.P.",78.23
-98.758889,21.241111,SLP,TMTSL,"Temamatla, S.L.P.",144.4
-110.226111,29.825,SON,ACNSO,"Aconchi, Son.",0
-109.887778,27.75,SON,AGCSO,"Agua Caliente, Son.",0
-108.937778,27.021667,SON,ALMSO,"Álamos, Son.",0
-111.834444,30.714444,SON,ALTSO,"Observatorio de Altar, Son.",0
-109.8925,27.8225,SON,AOBSO,"Alvaro Obregón, Son.",0
-109.106667,27.226111,SON,ARCSO,"Adolfo Ruiz Cortines, Son.",0
-109.088611,30.07,SON,ARISO,"Aribabi, Son.",0
-110.92,29.076667,SON,ARLSO,"Abelardo Rodríguez Luján, Son.",0
-110.1675,30.335833,SON,ARZSO,"Arizpe, Son.",0
-110.238611,30.598889,SON,BCNSO,"Bacanuchi, Son.",0
-108.931667,30.355278,SON,BCRSO,"Bacerac, Son.",0
-108.860833,27.421667,SON,BICSO,"Bicentenario, Son.",0
-109.666667,26.95,SON,BSCSO,"Basconcobe, Son.",0
-109.968333,27.3,SON,C1CSO,"Calle Mil Doscientos y Canal Bajo, Son.",0
-110.013056,27.483889,SON,C2CSO,"Calle Doscientos y Canal Bajo, Son.",0
-109.979722,27.410278,SON,C6CSO,"Calle Seiscientos y Canal Bajo, Son.",0
-112.435278,30.771944,SON,CABORCA,"Caborca, Son. SMN*",0
-109.625,27.416667,SON,CCRSO,"Cocoraque, Son.",0
-111.516389,30.873333,SON,CHTSO,"Cuauhtémoc, Son.",3
-109.492222,27.011944,SON,CINSO,"Casa del Ciano, Son.",0
-110.736389,29.472222,SON,CJNSO,"El Cajón, Son.",0
-110.290833,30.98,SON,CNNSO,"Cananea, Son.",0.7
-109.931944,27.496389,SON,COBSO,"Ciudad Obregón, Son.",0
-110.180278,27.300556,SON,CP1SO,"Calle Cuatro y Prolongación Doce, Son.",0
-110.248611,27.425556,SON,CP6SO,"Calle Cuatro y Prolongación Seis, Son.",0
-108.7625,26.603611,SON,CZNSO,"Cazanate, Son.",0
-109.233333,29.2,SON,ECBSO,"El Cubil, Son.",0
-110.8,27.95,SON,EPLSO,"Observatorio de Empalme, Son.",0
-109.629167,26.906944,SON,ETCSO,"Etchojoa, Son.",0
-110.85,27.95,SON,GYMSO,"Guaymas, Son.",0
-110.93,29.078333,SON,HERMOSILLOob,"Observatorio de Hermosillo, Son. SMN*",0.4
-110.916667,29.066667,SON,HM2SO,"Observatorio de Hermosillo, Son.",0
-110.925833,29.073056,SON,HMNSO,"Hermosillo, Son.",0
-109.904167,27.713056,SON,HORSO,"Hornos, Son.",0
-108.957222,30.210556,SON,HSHSO,"Huachinera, Son.",0
-109.630556,26.822778,SON,HTBSO,"Huatabampo, Son.",0
-110.886944,30.761667,SON,IMRSO,"Imuris, Son.",1
-110.396944,28.426389,SON,IRASO,"Ignacio R. Alatorre, Son.",0
-109.701944,26.801944,SON,JPRSO,"Júpare, Son.",0
-109.896389,27.706667,SON,K14SO,"km 14 de Canal Alto, Son.",0
-109.9,27.78,SON,K20SO,"km 20, Son.",0
-108.8725,27.642222,SON,K25SO,"km 25 de Canal Alto, Son.",0
-109.346111,27.227778,SON,K38SO,"km 38, Son.",0
-109.873889,27.560278,SON,K39SO,"km 39 de Canal Alto, Son.",0
-109.858611,27.354444,SON,K68SO,"km 68 de Canal Alto, Son.",0
