LON,LAT,EDO,CLAVE,ESTACION,dic-22
-99.434444,24.2525,TAMP,MHGTP,"Miguel Hidalgo, Tamps.",7.11
-98.925556,26.204722,TAMP,MRGTP,"Marte Rodolfo Gómez, Tamps.",6.4
-98.633889,22.494444,TAMP,NVAAPOLONIA,"Nueva Apolonia, Tamps. SGT*",7.7
-99.490278,27.495556,TAMP,NVLTP,"Nuevo Laredo, Tamps.",1.3
-98.903611,24.043889,TAMP,PADTP,"Padilla, Tamps.",1.3
-97.8,25.8,TAMP,PANTP,"Pueblo Anáhuac, Tamps.",5.53
-98.745833,23.726667,TAMP,PDMTP,"Paso de Molina, Tamps.",0
-99.019167,24.208056,TAMP,PILTP,"Pilón, Tamps.",2.1
-99.555833,24.2475,TAMP,PJMTP,"Pedro José Méndez, Tamps.",1.55
-99.597778,24.184444,TAMP,PVLTP,"Puerto de Valles, Tamps.",1.91
-99.026111,22.843056,TAMP,RFRTP,"Río Frío, Tamps.",0
-98,25.966667,TAMP,RIBTP,"Río Bravo, Tamps.",15.21
-97.991944,23.259444,TAMP,RSPTP,"República Española, Tamps.",15.7
-98.285833,26.079722,TAMP,RYATP,"S J 3 42 Reynosa, Tamps.",10.11
-98.883333,26.166667,TAMP,RYNTP,"S J 2 9 Reynosa, Tamps.",15.21
-99.093056,23.031389,TAMP,SBNTP,"Sabinas, Tamps.",0
-98.869444,22.784444,TAMP,SDATP,"Saca de Agua, Tamps.",0.6
-98.7875,23.084167,TAMP,SGBTP,"San Gabriel, Tamps.",0.9
-98.208889,23.762222,TAMP,SLMTP,"Observatorio de Soto la Marina, Tamps.",19
-98.791389,22.943889,TAMP,SLZTP,"Lic. Emilio Portes Gil, Tamps.",1.8
-99.274167,24.0225,TAMP,STETP,"Santa Engracia, Tamps.",1.7
-97.876111,22.238333,TAMP,TMPTP,"Sistema Lagunario del Río Tamesí, Tamps.",15.31
-98.421944,22.413611,TAMP,TMSTP,"Tamesí, Tamps.",12.81
-97.804167,25.906111,TAMP,VCATP,"Villa Cárdenas, Tamps.",6.02
-98.666389,23.959444,TAMP,VGRTP,"Vicente Guerrero, Tamps.",0.9
-97.8,25.7,TAMP,VHMTP,"Valle Hermoso, Tamps.",6.54
-99.551111,24.566667,TAMP,VSMTP,"Victoria San Marcos, Tamps.",1.4
-98.131389,19.428611,TLAX,APITL,"Apizaco, Tlax.",12
-98.563889,19.586111,TLAX,CPPTL,"Calpulalpan, Tlax.",25.3
-97.769722,19.298889,TLAX,CUATL,"Cuapiaxtla, Tlax.",18.8
-97.647222,19.318056,TLAX,ECTTL,"El Carmen Tequexquitla, Tlax.",44.5
-97.911111,19.315833,TLAX,HMTTL,"Huamantla, Tlax.",0
-98.246944,19.324722,TLAX,OBSTL,"Observatorio de Tlaxcala, Tlax.",5
-98.200556,19.556111,TLAX,SJATL,"San José Atlanga, Tlax.",9
-98.233333,19.316667,TLAX,TLAXCALAob,"Observatorio de Tlaxcala, Tlax. SMN*",4.6
-98.243056,19.219444,TLAX,ZACTL,"Zacatelco, Tlax.",6
-97.908056,19.200278,TLAX,ZITTL,"Zitlaltepec, Tlax.",16.51
-96.843889,19.695833,VER,ACAVC,"Acatlán, Ver.",54.05
-96.583333,19.495278,VER,ACTOPANVER,"Actopan, Ver. SGT*",22.6
-96.5875,19.495,VER,ACTVC,"Actopan, Ver.",8.64
-94.144444,18.141667,VER,AGDVC,"Agua Dulce, Ver.",370.01
-97.68,20.93,VER,ALAVC,"Alamo Temapache, Ver.",17.01
-97.234722,19.7625,VER,ALTVC,"Altotonga, Ver.",87.33
-96.736111,19.621667,VER,ALUVC,"Alto Lucero, Ver.",24.11
-95.4375,18.583333,VER,ARCVC,"Angel Rosario Cabada, Ver.",311.74
-96.944444,19.588889,VER,BANVC,"Banderilla, Ver.",54
-96.933333,19.483333,VER,BRIVC,"Briones, Ver.",26.01
-94.253889,17.954444,VER,CB2VC,"Planta de bombeo 2 de La Cangrejera, Ver.",377
-95.8,18.3,VER,CCLVC,"Chacaltianguis, Ver.",62.3
-96.994444,19.332778,VER,CDCVC,"Cosautlán de Carvajal, Ver.",21.04
-96.697778,19.433056,VER,CEGVC,"Cerro Gordo, Ver.",2.4
-96.853611,18.563333,VER,CHMVC,"Chicomapa, Ver.",79.7
-98.155833,21.7375,VER,CHYVC,"Paso de Piedras, Ver.",17.71
-97.545,21.068333,VER,CLHVC,"Chalahuite, Ver.",64.03
-96.939444,19.453889,VER,COAVC,"Coatepec, Ver.",29.3
-94.4,18.1,VER,COTVC,"Observatorio de Coatzacoalcos, Ver.",201.3
-96.374444,19.364722,VER,CRDVC,"Cardel, Ver.",19.63
-95.295833,18.144444,VER,CTTVC,"Cuatotolapan, Ver.",46.54
-96.666389,19.361667,VER,CUMVC,"La Cumbre, Ver.",4.01
-95.970833,19.040833,VER,ELSALADOmar,"El Salado, Ver. SEMAR*",23.618
-96.36,19.405833,VER,ENRVC,"El Naranjillo, Ver.",68
-96.158333,19.067222,VER,ETEVC,"El Tejar, Ver.",21.03
-96.9975,18.897778,VER,FORVC,"Fortín, Ver.",50.1
-95.556944,18.270556,VER,GARVC,"Garro, Ver.",61.3
-98.459167,21.773611,VER,HGOVC,"El Higo, Ver.",38.8
-98.2875,21.194444,VER,HLSVC,"Los Hules, Ver.",14.5
-96.950833,19.181667,VER,HTSVC,"Huatusco, Ver.",13.8
-98.483333,20.533333,VER,HUYVC,"Huayacocotla, Ver.",32.5
-96.554167,19.404167,VER,IDOVC,"Ídolos, Ver.",9.22
-96.884444,19.604722,VER,INCVC,"Ingenio Concepción, Ver.",19.52
-97.2175,21.471667,VER,ISLALOBOSmar,"Isla Lobos, Ver. SEMAR*",42.8
-94.666667,17.95,VER,JALVC,"Jáltipan, Ver.",95.9
-95.033333,17.433333,VER,JCRVC,"Jesús Carranza, Ver.",23
-94.088889,17.873611,VER,JDCVC,"San José del Carmen, Ver.",352.5
-97.3,19.816667,VER,JLNVC,"Jalacingo, Ver.",44.5
-97.021111,19.603611,VER,JOYVC,"La Joya, Ver.",34.74
-95.359722,18.25,VER,LAUVC,"Lauchapan, Ver.",107.2
-94.330833,18.109444,VER,LCAVC,"La Cangrejera, Ver.",361.51
-95.118333,18.415833,VER,LDCVC,"Canseco, Ver.",61.2
-97.232778,18.928889,VER,LGRVC,"Loma Grande, Ver.",5
-96.972778,20.051944,VER,LIBVC,"Libertad, Ver.",78.02
-96.41,19.261389,VER,LOFVC,"Loma Fina, Ver.",18
-94.913889,17.416667,VER,LPEVC,"Las Perlas, Ver.",9
-97.1,19.65,VER,LVRVC,"Las Vigas de Ramírez, Ver.",29.81
-97.048333,20.0675,VER,MDTVC,"Martínez de la Torre, Ver.",56.04
-96.333333,19.15,VER,MFAVC,"Manlio Fabio Altamirano, Ver.",18.53
-98.045,20.8325,VER,MILVC,"Milcahual, Ver.",23
-94.771111,18.135278,VER,MNZVC,"Minzapan, Ver.",107.6
-96.833333,19.933333,VER,MZNVC,"Misantla, Ver.",108.73
-96.872222,19.65,VER,NAOVC,"Naolinco, Ver.",24.67
-98.503889,21.832222,VER,OLVVC,"El Olivo, Ver.",12.7
-97.1,18.85,VER,ORZVC,"Observatorio de Orizaba, Ver.",29.5
-96.97,19.55,VER,OTIVC,"Otilpan, Ver.",14.2
-96.918056,19.48,VER,PAVVC,"Pacho Viejo, Ver.",27.64
-94.3775,18.103611,VER,PB3VC,"Planta de bombeo 3 de La Cangrejera, Ver.",271.53
-94.193611,17.872778,VER,PCNVC,"Planta de bombeo 1 de La Cangrejera, Ver.",361.03
-97.814444,21.184444,VER,PEMVC,"El Moralillo, Ver.",45.7
-97.268333,19.545,VER,PEROTESMN,"Perote, Ver. SMN*",19.81
-97.238889,19.580556,VER,PERVC,"Perote, Ver.",34.08
-96.979722,19.588611,VER,PILVC,"Piletas, Ver.",33.85
-98.176667,22.06,VER,PNCVC,"Pánuco, Ver.",8.32
-97.475,20.543333,VER,POZARICA,"Poza Rica, Ver. SGT*",9.6
-97.316667,20.45,VER,PPNVC,"Papantla, Ver.",49.53
-97.478333,20.540833,VER,PRCVC,"Poza Rica, Ver.",22.03
-98.356667,21.297778,VER,PSNVC,"Platón Sánchez, Ver.",42.8
-96.704444,18.821944,VER,PTEAUTOPISTA,"Puente de la Autopista, Ver. SGT*",44.6
-96.795278,18.888056,VER,PTNVC,"Potrero Nuevo, Ver.",29.08
-95.627778,18.716667,VER,RALVC,"Radar Alvarado, Ver.",187.52
-96.713889,20.157778,VER,RAUVC,"El Raudal, Ver.",62.5
-97.809722,20.887222,VER,SBTVC,"Sombrerete, Ver.",5.62
-96.921389,19.578611,VER,SEDVC,"Sedeño, Ver.",14.12
-95.183333,18.45,VER,SIHVC,"Sihuapan, Ver.",82.9
-95.145833,17.883333,VER,SJEVC,"San Juan Evangelista, Ver.",29.25
-96.130556,19.085833,VER,SJNVC,"San José Novillero, Ver.",17.9
-95.033333,18.516667,VER,SONVC,"Sontecomapan, Ver.",374.31
-95.212778,18.450833,VER,STXVC,"San Andrés Tuxtla AC, Ver.",76.4
-96.488889,19.338889,VER,TAMVC,"Tamarindo, Ver.",20
-96.966667,19.45,VER,TAPVC,"Tapachapan, Ver.",31.9
-96.966667,19.383333,VER,TCOVC,"Teocelo, Ver.",57
-97.125278,18.579722,VER,TLQVC,"Tlaquilpa, Ver.",71.63
-94.163333,17.571944,VER,TMOVC,"Tierra Morada, Ver.",237
-98.409444,21.499722,VER,TMPVC,"Tempoal, Ver.",8.9
-96.916667,19.811111,VER,TNCVC,"Tenochtitlán, Ver.",53
-97.2225,19.921944,VER,TOMVC,"Tomata, Ver.",74.54
-96.950278,19.233611,VER,TOTVC,"Totutla, Ver.",18.12
-98.153056,21.040833,VER,TRRVC,"Terrerillos, Ver.",44.2
-97.4,20.955556,VER,TXPVC,"Observatorio de Tuxpan, Ver.",44.2
-95.436111,18.466667,VER,TZAVC,"Tres Zapotes, Ver.",297.32
-96.111111,19.154167,VER,VERVC,"Observatorio de Veracruz, Ver.",15.82
-96.613889,19.022222,VER,VTEVC,"Villa Tejeda, Ver.",6.01
-96.927778,19.542222,VER,XBMVC,"Xalapa Bomberos PC, Ver.",14.6
-96.929167,19.511944,VER,XBSVC,"Xalapa Base PC, Ver.",12.2
-96.85,19.55,VER,XCFVC,"Xalapa CFE, Ver.",16.86
-96.916111,19.536944,VER,XCNVC,"Xalapa Constituyentes PC, Ver.",21
-96.903889,19.542222,VER,XCRVC,"Xalapa Cristal, Ver.",30.72
-96.901111,19.534722,VER,XDAVC,"Xalapa Dos de Abril, Ver.",15.03
-96.935556,19.547222,VER,XMGVC,"Xalapa Magisterial, Ver.",17.86
-96.916667,19.533333,VER,XOBVC,"Observatorio de Xalapa, Ver.",8.65
-96.871667,19.511667,VER,XOLVC,"Xalapa Olmos, Ver.",9.83
-96.915556,19.565833,VER,XREVC,"Xalapa Revolución, Ver.",20.72
-96.942222,19.550556,VER,XSMVC,"Xalapa Seminario PC, Ver.",5.6
-96.929444,19.563333,VER,XSPVC,"Xalapa Sefiplan PC, Ver.",4.2
-96.894444,19.555833,VER,XSUVC,"Xalapa Sumidero, Ver.",17.23
-96.777778,19.863889,VER,YECVC,"Yecuatla, Ver.",45.3
-97.388889,19.413889,VER,ZALVC,"Zalayeta, Ver.",24.5
-89.681111,20.649444,YUC,ABAYC,"Abalá, Yuc.",17.5
-89.218889,19.883056,YUC,BECYC,"Becanchén, Yuc.",6.01
-89.081667,20.463056,YUC,CANYC,"Cantamayec, Yuc.",43.6
-90.3825,20.858056,YUC,CELYC,"Celestún, Yuc. SMN*",38
-89.829444,20.752778,YUC,CHOYC,"Chocholá, Yuc.",13.9
-89.637778,21.030278,YUC,CICYC,"Centro de Investigación Científica, Yuc.",47.1
-89.501111,21.078889,YUC,CONYC,"Conkal, Yuc.",52.03
-87.676667,21.5125,YUC,CYOYC,"El Cuyo, Yuc.",85.9
-89.583611,20.983889,YUC,EZAYC,"Emiliano Zapata, Yuc.",59.7
-89.658056,20.984167,YUC,GARYC,"Organismo de Cuenca Península de Yucatán, Yuc.",35.62
-89.681944,22.384167,YUC,ISLAPEREZmar,"Isla Pérez, Yuc. SEMAR*",137.648
-89.651111,20.946389,YUC,MEOYC,"Observatorio de Mérida, Yuc.",42.61
-89.4375,21.105556,YUC,MOCYC,"Mocochá, Yuc.",26
-89.299444,21.102222,YUC,MTOYC,"Motul, Yuc.",22.45
-89.711667,20.493333,YUC,MUNYC,"Muna, Yuc.",71.53
-89.394722,20.291111,YUC,OXKYC,"Oxkutzcab, Yuc.",30.01
-88.930833,20.1325,YUC,PETYC,"Peto, Yuc.",18.05
-89.653889,21.275833,YUC,PROYC,"Observatorio de Progreso, Yuc.",123.01
-88.160278,21.571111,YUC,RILYC,"Río Lagartos, Yuc. SMN*",94.8
-89.046944,20.030278,YUC,TANYC,"Tantaquín, Yuc.",9.1
-89.558056,20.397778,YUC,TICYC,"Ticul, Yuc.",29.45
-88.1725,21.158611,YUC,TIZYC,"Tizimín, Yuc.",137.31
-89.047222,20.030278,YUC,TNTYC,"Tantaquín, Yuc. SMN*",11.61
-88.204167,20.69,YUC,VALYC,"Observatorio de Valladolid, Yuc.",30.82
-103.459167,21.811389,ZAC,ATGZC,"Atolinga, Zac.",0
-102.951667,22.823611,ZAC,BTEZC,"Ramón López Velarde, Zac.",0
-102.733889,23.602222,ZAC,CFPZC,"Cañitas de Felipe Pescador, Zac.",0
-102.889167,22,ZAC,CHIZC,"El Chique, Zac.",0
-101.389444,24.621389,ZAC,CORZC,"Concepción del Oro, Zac.",0
-102.347222,22.453056,ZAC,CUAZC,"Ciudad Cuauhtémoc, Zac.",0
-103.093611,23.693056,ZAC,ELCZC,"El Cazadero, Zac.",0
-102.040833,22.673056,ZAC,ELSZC,"El Saladillo, Zac.",0
-103.339722,21.649444,ZAC,EXCZC,"Miguel Alemán, Zac.",0.01
-102.890833,23.173889,ZAC,FREZC,"Fresnillo, Zac.",0
-103.093333,21.933333,ZAC,GJAZC,"General Joaquín Amaro, Zac.",0
-102.506667,22.746944,ZAC,GPEZC,"Guadalupe, Zac.",0
-102.46,22.4875,ZAC,GRCZC,"Genaro Codina, Zac.",0
-103.605833,21.223889,ZAC,HITZC,"Huitzila, Zac.",0
-103.397778,24.281667,ZAC,JALZC,"Juan Aldama, Zac.",0
-103.113889,21.404167,ZAC,JCHZC,"Juchipila, Zac.",0
-103.001944,22.642778,ZAC,JERZC,"Jerez, Zac.",0.01
-102.566944,22.778889,ZAC,LBUZC,"Observatorio de Zacatecas, Zac.",0
-103.603056,22.687222,ZAC,LFLZC,"La Florida, Zac.",0.01
-102.660556,22.996944,ZAC,LLBZC,"Llano Blanco, Zac.",0
-102.251667,22.438889,ZAC,LMOZC,"Luis Moya, Zac.",0
-103.383333,22.836667,ZAC,LOBZC,"Manuel Felgueres, Zac.",0
-101.985556,22.264722,ZAC,LORZC,"Loreto, Zac.",0
-103.216944,23.18,ZAC,LREZC,"Gobernador Leobardo Reynoso, Zac.",0
-103.443056,24.2875,ZAC,MGAZC,"Miguel Auza, Zac.",0
-103.362222,21.212778,ZAC,MORZC,"Mezquital del Oro, Zac.",0
-103.561667,22.306944,ZAC,MRSZC,"Monte Escobedo, Zac.",0
-102.845556,21.3575,ZAC,NCTZC,"Nochistlán, Zac.",0
-102.615,24.983056,ZAC,NTAZC,"Nuevo Tampico, Zac.",0
-102.269444,22.577778,ZAC,OCAZC,"Ojo Caliente, Zac.",0
-102.796667,22.347222,ZAC,PALZC,"Palomas, Zac.",0
-101.399167,22.117778,ZAC,PINZC,"Pino Suárez, Zac.",0
-102.903611,21.711111,ZAC,PMOZC,"Los Moraleños, Zac.",0.01
-103.025833,23.816944,ZAC,RGRZC,"Río Grande, Zac.",0
-102.8825,24.326111,ZAC,SFOZC,"San Francisco, Zac.",0
-103.506667,24.288611,ZAC,SGOZC,"Santiago, Zac.",0
-103.636389,23.638889,ZAC,SOMZC,"Observatorio de Sombrerete, Zac.",0.1
-103.493333,22.333056,ZAC,STEZC,"Independencia Nacional, Zac.",0
-103.112778,22.925833,ZAC,STRZC,"Santa Rosa, Zac.",0
-102.859167,22.120833,ZAC,TAYZC,"Ing. Julián Adame Alatorre, Zac.",0
-103.88,23.471944,ZAC,TCHZC,"Chalchihuites, Zac.",0
-103.461944,21.468611,ZAC,TGOZC,"Teúl de González Ortega, Zac.",0
-102.786389,21.560556,ZAC,TLAZC,"Tlalchichila, Zac.",0
-103.309444,21.773611,ZAC,TLLZC,"Tlaltenango, Zac.",0.41
-102.344167,23.288889,ZAC,VCOZC,"Villa de Cos, Zac.",0
-101.715833,22.347222,ZAC,VHGZC,"Villa Hidalgo, Zac.",0
-103.337778,21.604722,ZAC,VILZC,"José María Morelos, Zac.",0
-102.585556,22.765,ZAC,ZACZC,"Zacatecas, Zac.",0.01
