LON,LAT,EDO,CLAVE,ESTACION,jun-23
-99.190278,18.528889,MOR,XICMR,"Xicatlacotla, Mor.",17.7
-99.25,18.683333,MOR,XXOMR,"Xoxocotla, Mor.",25.3
-99.050556,18.899167,MOR,YAHMR,"Yautepec, Mor.",56.23
-98.858333,18.891667,MOR,YEEMR,"Yecapixtla ETA 118, Mor.",23.1
-99.196667,18.651389,MOR,ZCTMR,"Observatorio de Zacatepec, Mor.",22.01
-105.354167,22.49,NAY,ACANR,"Acaponeta, Nay.",8.22
-104.802222,21.839167,NAY,AGMNR,"Aguamilpa Solidaridad, Nay.",69.5
-104.5,21.944167,NAY,CHPNR,"Chapalagana, Nay.",19.4
-104.450833,21.428333,NAY,CJNNR,"Leonardo Rodríguez Alcaine, Nay.",0
-105.136667,20.889722,NAY,GAVNR,"Gaviotas, Nay.",32.01
-104.516944,22.250833,NAY,JMANR,"Jesús María, Nay.",41.5
-105.254167,22.377778,NAY,PAJNR,"Pajaritos, Nay.",43.9
-105.211667,22.119722,NAY,ROMNR,"Rosamorada, Nay.",11.91
-104.8875,21.780833,NAY,RSRNR,"San Rafael, Nay.",92
-105.1425,21.958333,NAY,RUINR,"Ruiz, Nay.",82.2
-105.285556,21.531389,NAY,SANBLASmar,"San Blas, Nay. SEMAR*",7.07
-104.891944,21.489444,NAY,TEPNR,"Observatorio de Tepic, Nay.",30.31
-99.680556,24.897222,NL,ADJUNTASHUALA,"Las Adjuntas, N.L. SGT*",8.1
-99.816667,24.1,NL,ARRNL,"Aramberri, N.L.",9.3
-99.911667,24.321944,NL,ASCNL,"La Ascensión, N.L.",26.9
-99.743889,24.99,NL,CABNL,"Cabezones, N.L.",7.9
-99.578889,24.871944,NL,CAMNL,"Camacho, N.L.",7.5
-99.439444,24.976111,NL,CARNL,"Carmen de los Elizondo Linares, N.L.",63.83
-99.276944,25.711667,NL,CCHNL,"Cuchillo Solidaridad, N.L.",1
-99.975,25.590278,NL,CDRNL,"Cadereyta, N.L.",58.43
-99.746944,27.699167,NL,COLOMBIA,"Colombia, N.L. SGT*",9.2
-99.399722,24.9375,NL,CPRNL,"José López Portillo, N.L.",63.51
-99.6975,24.783611,NL,CRUNL,"Crucitas, N.L.",8.5
-99.614167,26.091389,NL,CRVNL,"Cerralvo, N.L.",0.01
-100.198056,25.5175,NL,ECSNL,"El Cerrito, N.L.",9
-100.308333,25.576944,NL,ELDIENTE,"El Diente, N. L. SMN*",5.6
-100.083333,24.833333,NL,GALNL,"Galeana, N.L.",19.5
-100.128056,25.428056,NL,LBCNL,"Rodrigo Gómez, N.L.",42.8
-99.527222,25.497222,NL,LERNL,"Las Enramadas, N.L.",7.01
-99.196667,26.022222,NL,MDRNL,"Madero, N.L.",0.03
-99.833333,25.174167,NL,MTMNL,"Montemorelos, N.L.",10.61
-100.118056,23.4225,NL,MYNNL,"Mier y Noriega, N.L.",19.51
-100.304722,25.733611,NL,OBSNL,"Observatorio de Monterrey, N.L.",9.21
-99.221667,24.992778,NL,PAMNL,"La Pamona, N.L.",5.01
-100.128889,25.429444,NL,PLABOCA,"Presa La Boca, N.L. SGT*",30
-100.372222,27.429167,NL,PSANL,"Salinillas, N.L.",0.02
-100.551111,25.028333,NL,SRANL,"San Rafael, N.L.",6.51
-99.777778,23.981389,NL,ZRGNL,"Zaragoza, N.L.",25
-97.720556,17.533611,OAX,AMTOX,"San Antonino Monte Verde, Oax.",62.5
-95.700556,16.010833,OAX,ASTOX,"Astata, Oax.",88.41
-96.1,17.016667,OAX,AYUOX,"Ayutla, Oax.",88.3
-95.929167,16.647222,OAX,BOQOX,"Boquilla 1, Oax.",124.83
-98.278333,17.532778,OAX,CALOX,"Calihualá, Oax.",17.22
-96.263611,17.999167,OAX,CDOOX,"Miguel de la Madrid Hurtado, Oax.",83.5
-94.816667,16.583333,OAX,CHIOX,"Chicapa, Oax.",189.83
-97.799722,18.133056,OAX,COSOX,"Cosoltepec, Oax.",81.2
-96.721944,15.812222,OAX,COZOX,"San Francisco Cozoaltepec, Oax.",253.62
-96.658333,18.492778,OAX,CSPOX,"Cosolapa, Oax.",92.59
-96.388889,18.1525,OAX,DPSOX,"Dique Pescaditos, Oax.",90.05
-95.374444,16.434722,OAX,EMAOX,"El Marqués, Oax.",99.5
-97.819167,17.746389,OAX,FOYOX,"San Francisco Yosocuta, Oax.",39.43
-97.776111,17.806667,OAX,HDLOX,"Huajuapan de León, Oax.",30.82
-97.776111,17.806667,OAX,HLOOX,"Observatorio de Huajuapan de León, Oax.",35.72
-95.869722,17.024722,OAX,HUYOX,"Huayapam, Oax.",157.2
-95.053889,16.503611,OAX,IXTALTEPEC,"Ixtaltepec, Oax. SGT*",58.6
-95.1,16.583333,OAX,IXTOX,"Ixtepec, Oax.",73.43
-96.2,17.866667,OAX,JACOX,"Jacatepec, Oax.",143
-95.397778,16.445556,OAX,JDMOX,"Presidente Benito Juárez, Oax.",156.2
-95.483333,17.45,OAX,MAROX,"María Lombardo, Oax.",243.71
-96.733333,17.066667,OAX,OACOX,"Oaxaca Centro, Oax.",82.42
-96.7,17.001389,OAX,OAOOX,"Observatorio de Aeropuerto Oaxaca, Oax.",203.61
-94.4,16.5,OAX,OSTOX,"Ostuta, Oax.",242.98
-96.083333,18.166667,OAX,PAPOX,"Papaloapan, Oax.",13.13
-96.483333,15.666667,OAX,PTAOX,"Observatorio de Puerto Angel, Oax.",99.7
-95.481389,16.585278,OAX,RHOOX,"Río Hondo, Oax.",66
-95.916667,17.733333,OAX,RMLOX,"Río Manso Lalana, Oax.",119.6
-97.725,16.102778,OAX,RVEOX,"Río Verde, Oax.",77.4
-97.839444,17.156667,OAX,SACOX,"San Andrés Chicahuaxtla, Oax.",53.24
-97.895,17.905833,OAX,SCHOX,"Santiago Chilixtlahuaca, Oax.",69.82
-96.549722,17.266667,OAX,SCIOX,"Ixtepeji, Oax.",77
-95.2,16.183333,OAX,SCROX,"Observatorio de Salina Cruz, Oax.",193.4
-96.533333,17.883333,OAX,SFUOX,"San Felipe Usila, Oax.",270
-98.1425,17.501389,OAX,SLAOX,"Silacayoápam, Oax.",51.35
-96.453611,17.1175,OAX,SMAOX,"San Antonio Cuajimoloyas, Oax.",87.23
-97.680278,18.188611,OAX,SNCOX,"Santiago Chazumba, Oax.",19.81
-96.55,18.05,OAX,STDOX,"Santo Domingo, Oax.",87.13
-97.536667,17.726111,OAX,STTOX,"Santiago Teotongo, Oax.",78.5
-96.412222,18.232222,OAX,TEMOX,"Presidente Alemán, Oax.",66.8
-97.492222,17.513333,OAX,TEPOX,"Teposcolula, Oax.",66.32
-95.6,16.416667,OAX,TEQOX,"Tequisistlán, Oax.",92.93
-97.808333,17.654444,OAX,TSLOX,"Heroica Villa Tezoatlán de Segura y Luna, Oax.",49.6
-96.133333,18.083333,OAX,TUXOX,"Tuxtepec, Oax.",97.51
-96.435278,17.933056,OAX,UCFOX,"Usila CFE, Oax.",186.7
-96.3,17.776389,OAX,VANOX,"Valle Nacional, Oax.",61.91
-97.826111,17.724444,OAX,YOSOX,"Yosocuta, Oax.",31.73
-95.93,17.15,OAX,ZACOX,"Zacatepec, Oax.",176.22
-98.389444,17.755278,OAX,ZALOX,"Zapotitlán Lagunas, Oax.",40.3
-94.216111,16.4025,OAX,ZANOX,"Zanatepec, Oax.",183.93
-97.818056,17.889722,OAX,ZAPOX,"Zapotitlán Palmas, Oax.",67.81
-97.578056,18.227778,PUE,ACAPB,"Acatepec, Pue.",0
-97.418056,19.45,PUE,ACHPB,"Alchichica, Pue.",42.633
-97.934167,19.0625,PUE,ACJPB,"Acajete, Pue.",98.9
-98.055,18.277222,PUE,ADOPB,"Acatlán de Osorio, Pue.",28.31
-98.135833,18.9425,PUE,AFRPB,"Africam, Pue.",87.8
-97.920833,18.854167,PUE,AHAPB,"Ahuatepec, Pue.",78
-98.148056,20.033056,PUE,AHUPB,"Ahuazotepec, Pue.",55.7
-97.845,20.406944,PUE,APAPB,"Apapantilla, Pue.",41.1
-98.420833,18.921111,PUE,ATXPB,"Atlixco, Pue.",73.1
-97.881111,20.385833,PUE,AVCPB,"Ávila Camacho, Pue.",45.11
-97.503333,19.961389,PUE,BAIPB,"Buenos Aires CFE, Pue.",117.82
-98.108611,18.9125,PUE,BDDPB,"Manuel Ávila Camacho, Pue.",36.11
-97.441667,18.983889,PUE,CDSPB,"Ciudad Serdán, Pue.",41
-97.958333,18.968889,PUE,CEMPB,"Cemex, Pue.",102.8
-98.579167,18.516111,PUE,CHIPB,"Chietla, Pue.",18.833
-98.318056,19.068611,PUE,CHLPB,"Cholula, Pue.",75.52
-98.567778,18.109722,PUE,CHSPB,"Chila de la Sal, Pue.",42.8
-98.198611,19.022778,PUE,CNAPB,"Conagua, Pue.",54
-98.049722,19.743333,PUE,CNGPB,"Chignahuapan, Pue.",21
-98.164722,18.612778,PUE,COAPB,"Coatzingo, Pue.",82.921
-98.059444,19.093056,PUE,CPLPB,"Capulac, Pue.",161.6
-97.516667,20.033333,PUE,CTZPB,"Cuetzalan del Progreso, Pue.",95.54
-98.275556,18.966111,PUE,ECHPB,"Echeverría, Pue.",91.52
-98.456111,19.101111,PUE,HJTPB,"Huejotzingo, Pue.",41.821
-98.540278,18.772222,PUE,HQCPB,"Huaquechula, Pue.",54.8
-98.050833,20.176389,PUE,HUAPB,"Huauchinango, Pue.",78.31
-97.815833,19.621667,PUE,IXTPB,"Ixtacamaxtitlán, Pue.",31.53
-98.466389,18.610833,PUE,IZMPB,"Izúcar de Matamoros, Pue.",48.022
-97.691111,19.457222,PUE,LIBPB,"Libres, Pue.",38.7
-98.231111,19.010556,PUE,MAYPB,"Mayorazgo 21 Poniente, Pue.",74.21
-97.850278,20.733056,PUE,MTLPB,"Metlaltoyuca, Pue.",1.6
-96.781389,18.360278,PUE,NARPB,"Naranjastitla, Pue.",175.7
-98.002222,20.001667,PUE,NECAXA,"Necaxa, Pue. FENIX*",64.6
-98.000556,20.216667,PUE,NNEPB,"Necaxa, Pue.",96.8
-97.533333,19.7,PUE,OYAPB,"Oyameles, Pue.",4.012
-97.251389,18.918056,PUE,PCRPB,"Paso Carretas, Pue.",58
-98.264722,18.2,PUE,PIXPB,"Piaxtla, Pue.",15.602
-97.702778,20.445833,PUE,PTEPALOMAS,"Puente Palomas, Pue. SGT*",24.1
-97.883333,20.233333,PUE,PTLPB,"Patla, Pue.",5.9
-98.166667,19.05,PUE,PUOPB,"Observatorio de Puebla, Pue.",51.2
-97.616667,19.25,PUE,QUIPB,"Quimixtlán, Pue.",91.3
-97.401667,20.116111,PUE,RNAPB,"Rancho Nuevo, Pue.",44.7
-98.22,19.113056,PUE,SCRPB,"San Cristóbal Caleras, Pue.",23.822
-97.205556,20.133889,PUE,SJAPB,"San José Acateno, Pue.",27.93
-97.91,18.735,PUE,SMCPB,"San Miguel Canoa, Pue.",24.041
-98.433889,19.298611,PUE,SMTPB,"San Martín Texmelucan, Pue.",29.511
-97.446667,19.960833,PUE,SOLPB,"La Soledad, Pue.",105.01
-98.582222,19.330278,PUE,SRTPB,"Santa Rita Tlahuapan, Pue.",50.5
-97.486389,19.952778,PUE,STLPB,"Sontalaco CFE, Pue.",58.52
-97.7925,20.004444,PUE,TDRPB,"Tepango de Rodríguez, Pue.",85.01
-97.7525,18.878889,PUE,TECPB,"Tecamachalco, Pue.",41.5
-97.395556,18.479167,PUE,TEHPB,"Tehuacán, Pue.",6.8
-98.777222,18.451944,PUE,TELPB,"Teotlalco, Pue.",11.201
-97.805833,19.829444,PUE,TEOPB,"Tetela de Ocampo, Pue.",79.51
-97.9475,20.21,PUE,TEPPB,"Tepexic, Pue.",84.001
-97.430556,18.468889,PUE,TETPB,"Teopilco, Pue.",60.8
-97.36,19.815278,PUE,TEZPB,"Teziutlán, Pue.",67.02
-97.876111,20.315278,PUE,TLAXCALALTON,"Tlaxcalaltongo, Pue. SGT*",35.4
-96.835833,18.405,PUE,TLPPB,"Tlacotepec de Díaz, Pue.",285.5
-97.491944,19.489167,PUE,TPYPB,"Tepeyahualco, Pue.",36.02
-96.861389,18.483611,PUE,TYAPB,"Tepeyac, Pue.",83.2
-98.050833,20.176389,PUE,UDSPB,"Universidad de la Sierra, Pue.",80.21
-97.668056,20.510278,PUE,VENPB,"Venustiano Carranza, Pue.",22.1
-97.956944,20.277222,PUE,XDJPB,"Xicotepec de Juárez, Pue.",100.2
-97.585,19.859722,PUE,ZCPPB,"Zacapoaxtla, Pue.",41.82
-97.011389,18.332222,PUE,ZOQPB,"Zoquitlán, Pue.",111.01
-97.832778,20.178611,PUE,ZRGPB,"Zaragoza, Pue.",25
-100.424444,20.504167,QRO,BATQT,"El Batán, Qro.",31
-100.080278,20.418611,QRO,CNSQT,"Constitución de 1917, Qro.",11.5
-100.453333,20.535,QRO,EPUQT,"El Pueblito, Qro.",21
-100.413056,20.567222,QRO,GHQQT,"Gerencia Hidalgo, Qro.",16.4
-99.9625,20.198611,QRO,IDFQT,"San Ildefonso, Qro.",10.01
-99.479722,21.230278,QRO,JLPQT,"Jalpan, Qro.",19.7
-100.45,20.7,QRO,JRQQT,"Juriquilla, Qro.",20
-100.369444,20.563333,QRO,OBSQT,"Observatorio de Querétaro, Qro.",6.7
-99.815,21.055833,QRO,PMLQT,"Peñamiller, Qro.",20.02
-100,20.3625,QRO,SJSQT,"San José, Qro.",6
-86.820278,21.156667,QROO,CANQR,"Cancún, Q. Roo",143.82
-87.300556,18.755556,QROO,CHINCHORROmar,"Banco Chinchorro, Q. Roo SEMAR*",51.054
-88.3275,18.500556,QROO,CHOQR,"Observatorio de Chetumal, Q. Roo",117.93
-88.300833,18.518889,QROO,CHTQR,"Chetumal Tecnológico, Q. Roo",111
-86.775833,21.074444,QROO,CNCQR,"Cancún Radar, Q. Roo SMN*",101.39
-86.946111,20.51,QROO,COZQR,"Cozumel, Q. Roo",75.9
-88.045,19.575556,QROO,FCRQR,"Observatorio de Felipe Carrillo Puerto, Q. Roo",188.6
-88.459444,18.572222,QROO,INIQR,"Instituto Nacional de Innovación Agraria, Q. Roo",113.8
-88.703611,19.752222,QROO,JMORELOS,"José María Morelos, Q. Roo SMN*",66.8
-87.077778,20.634444,QROO,PDCQR,"Playa del Carmen, Q. Roo",98
-106.654167,24.047222,SIN,ACTSI,"Acatitán, Sin.",0
-109.183333,25.916667,SIN,AHMSI,"Ahome, Sin.",0
-107.383333,25.090278,SIN,AL2SI,"El Varejonal hidrométrica, Sin.",0
-108.7,25.7,SIN,ARCSI,"Adolfo Ruiz Cortines, Sin.",0.01
-107.466667,25.033333,SIN,AWSSI,"Andrew Weiss, Sin.",0
-107.5375,25.333333,SIN,BDRSI,"Badiraguato, Sin.",22.02
-108.333333,26.733333,SIN,CHOSI,"Choix Pueblo, Sin.",0.01
-108.329167,26.736111,SIN,CHXSI,"Observatorio de Choix, Sin.",0
-107.4,24.816667,SIN,CLCSI,"Culiacán, Sin.",0.01
-109.333333,26.1,SIN,CRRSI,"El Carrizo, Sin.",0
-108.065556,25.484722,SIN,EBLSI,"Lic. Eustaquio Buelna, Sin.",0
-108.616667,26.433333,SIN,EFTSI,"El Fuerte, Sin.",0.01
-108.480833,25.806667,SIN,ENASI,"Estación Naranjo, Sin.",0
-108.316667,26.083333,SIN,GB2SI,"El Sabinal hidrométrica, Sin.",2
-107.911944,25.855278,SIN,GD2SI,"Bacurato hidrométrica de Gustavo Díaz Ordaz, Sin.",1
-108.091667,25.469444,SIN,GMCSI,"Guamúchil, Sin.",0
-108.466667,25.716667,SIN,GSVSI,"Guasave, Sin.",0
-106.595833,23.955556,SIN,IXPSI,"Ixpalino, Sin.",0.01
-106.807222,24.571667,SIN,JLPSI,"José López Portillo, Sin.",0.01
-108.013889,25.9,SIN,JNASI,"Jaina, Sin.",0.03
-108.7025,26.426944,SIN,JORSI,"Josefa Ortiz de Domínguez, Sin.",0
-106.9,23.916667,SIN,LCRSI,"La Cruz, Sin.",0
-108.35,26.904167,SIN,LD2SI,"Huites hidrométrica, Sin.",0.01
-108.367778,26.844722,SIN,LDCSI,"Luis Donaldo Colosio, Sin.",0.01
-109,25.8,SIN,MCHSI,"Los Mochis, Sin.",0.01
-108.583333,26.5,SIN,MHGSI,"Miguel Hidalgo, Sin.",0
-106.4,23.233333,SIN,MZTSI,"Observatorio de Mazatlán, Sin.",7.31
-107.188056,24.251111,SIN,OBISPO,"Obispo, Sin. SMN*",0
-107.440556,24.634722,SIN,OBSSI,"Observatorio de Culiacán, Sin.",0
-108.58,26.509722,SIN,PMHSI,"Miguel Hidalgo, Sin.",0
-106.466667,23.5625,SIN,QLTSI,"Quelite, Sin.",0.01
-107.756111,25.124722,SIN,RAVSI,"Estación Rancho Viejo, Sin.",0
-105.85,22.983333,SIN,RSRSI,"Rosario, Sin.",0
-107.843333,25.485556,SIN,SANJUAN,"San Juan, Sin. SMN*",6
-106.952778,24.484722,SIN,SCRSI,"Santa Cruz, Sin.",0.01
-107.8425,25.486667,SIN,SJNSI,"San Juan, Sin.",0
-107.1,24.45,SIN,SLRSI,"San Lorenzo, Sin.",0
-106.695833,24.121944,SIN,SLTSI,"Ing. Aurelio Benassini Vizcaíno, Sin.",0
-107.158333,24.813889,SIN,SN2SI,"Sanalona hidrométrica, Sin.",0.01
-107.139444,24.800556,SIN,SNLSI,"Sanalona, Sin.",0.01
-106.25,23.35,SIN,SQRSI,"Siqueros, Sin.",3.7
-105.847222,23.088333,SIN,TORSI,"Las Tortugas, Sin.",0.01
-107.059722,24.751111,SIN,VINSI,"Vinoramas, Sin.",0
-108.358611,25.739167,SIN,ZOPSI,"El Zopilote, Sin.",2.01
-98.558333,21.972222,SLP,AJTSL,"Las Adjuntas, S.L.P.",81.31
-98.955833,21.748889,SLP,BLMSL,"Ballesmi, S.L.P.",15.2
-99.030833,21.979722,SLP,CDVALLES,"Ciudad Valles, S.L.P. SMN*",7
-99.016667,21.983333,SLP,CDVSL,"Ciudad Valles, S.L.P.",0
-99.239444,21.906944,SLP,GANSL,"Gallinas, S.L.P.",5.2
-100.820556,21.88,SLP,IVGSL,"Valentín Gama, S.L.P.",8.71
-100.665833,23.6475,SLP,MA2SL,"Matehuala, S.L.P. SMN*",1.2
-100.642778,23.656944,SLP,MATSL,"Matehuala, S.L.P.",0.01
-99.159444,22.12,SLP,MICSL,"Micos, S.L.P.",9.01
-98.8,21.333333,SLP,MTPSL,"Observatorio de Matlapa, S.L.P.",43.31
-99.32,22.523333,SLP,NRJSL,"Naranjos, S.L.P.",10.8
-100.762222,21.849722,SLP,OCTSL,"Ojo Caliente, S.L.P.",11.8
-99.830556,21.651111,SLP,PMYSL,"Pedro Montoya, S.L.P.",3
-98.939722,21.847222,SLP,PUJSL,"El Pujal, S.L.P.",37.02
-98.888611,21.425,SLP,RQTSL,"Requetemu, S.L.P.",9.9
-99.995,21.931389,SLP,RVDSL,"Observatorio de Río Verde, S.L.P.",6.41
-101,22.2,SLP,SGRSL,"Soledad Graciano, S.L.P.",5.8
-101.019167,22.148056,SLP,SLPSL,"Observatorio de San Luis Potosí, S.L.P.",6.3
-99.055833,22.02,SLP,STRSL,"Santa Rosa, S.L.P.",6.53
-98.617222,21.692778,SLP,SVTSL,"San Vicente, S.L.P.",0
-99.146111,21.822222,SLP,TANCHACHIN,"Tanchachín, S.L.P. SGT*",18.7
-98.857222,21.246667,SLP,TBLSL,"Tierra Blanca, S.L.P.",40
-98.773333,22.003611,SLP,TMISL,"Observatorio de Tamuín, S.L.P.",19.92
-98.758889,21.241111,SLP,TMTSL,"Temamatla, S.L.P.",8.4
-99.146111,21.8225,SLP,TNCSL,"Tanchachín, S.L.P.",12.4
-101.9125,22.831944,SLP,VRASL,"Villa de Ramos, S.L.P.",11.5
-110.226111,29.825,SON,ACNSO,"Aconchi, Son.",0
-109.887778,27.75,SON,AGCSO,"Agua Caliente, Son.",0
-111.834444,30.714444,SON,ALTSO,"Observatorio de Altar, Son.",0
-109.8925,27.8225,SON,AOBSO,"Alvaro Obregón, Son.",0
-109.106667,27.226111,SON,ARCSO,"Adolfo Ruiz Cortines, Son.",0
-109.088611,30.07,SON,ARISO,"Aribabi, Son.",30.02
-110.92,29.076667,SON,ARLSO,"Abelardo Rodríguez Luján, Son.",0
-110.1675,30.335833,SON,ARZSO,"Arizpe, Son.",5
-110.238611,30.598889,SON,BCNSO,"Bacanuchi, Son.",0
-108.931667,30.355278,SON,BCRSO,"Bacerac, Son.",10.01
-112.435278,30.771944,SON,CABORCA,"Caborca, Son. SMN*",0
-109.625,27.416667,SON,CCRSO,"Cocoraque, Son.",0
-111.516389,30.873333,SON,CHTSO,"Cuauhtémoc, Son.",0
-109.492222,27.011944,SON,CINSO,"Casa del Ciano, Son.",0
-110.736389,29.472222,SON,CJNSO,"El Cajón, Son.",0
-110.290833,30.98,SON,CNNSO,"Cananea, Son.",4.51
-109.931944,27.496389,SON,COBSO,"Ciudad Obregón, Son.",0.01
-108.7625,26.603611,SON,CZNSO,"Cazanate, Son.",0.03
-109.233333,29.2,SON,ECBSO,"El Cubil, Son.",70
-110.8,27.95,SON,EPLSO,"Observatorio de Empalme, Son.",0
-110.85,27.95,SON,GYMSO,"Guaymas, Son.",0
-110.916667,29.066667,SON,HM2SO,"Observatorio de Hermosillo, Son.",0
-110.925833,29.073056,SON,HMNSO,"Hermosillo, Son.",0
-108.957222,30.210556,SON,HSHSO,"Huachinera, Son.",27.01
-110.886944,30.761667,SON,IMRSO,"Imuris, Son.",0
-110.396944,28.426389,SON,IRASO,"Ignacio R. Alatorre, Son.",0
-109.378889,30.437778,SON,LCDSO,"Lázaro Cárdenas, Son.",11.4
-109.6875,30.374444,SON,NCZSO,"Observatorio de Nacozari, Son.",3.6
-110.947222,31.318889,SON,NGLSO,"Nogales, Son.",0
-110.913889,31.297778,SON,NOGALES,"Nogales, Son. SMN*",0
-109.443333,27.071944,SON,NVJSO,"Navojoa, Son.",0
-112.85,31.866667,SON,NYNSO,"Sonoyta, Son.",0
-109.083333,29.433333,SON,PDNSO,"Paso Nácori, Son.",32.21
-109.642222,28.976667,SON,PECSO,"Plutarco Elías Calles, Son.",2
-110.725556,29.2125,SON,PMOSO,"Ing. Rodolfo Félix Valdés, Son.",0
-113.550833,31.352778,SON,PT2SO,"Observatorio de Puerto Peñasco, Son.",0
-110.308333,28.472222,SON,PTASO,"Punta de Agua 2, Son.",0
-112.1,30.697778,SON,PTQSO,"Pitiquito, Son.",0
-111.021389,30.050556,SON,QRBSO,"Querobabi, Son.",0
-108.876667,27.411944,SON,SBNSO,"San Bernardo, Son.",0.01
-110.348333,28.713333,SON,SJPSO,"San José de Pimas, Son.",0
-111.445278,30.394722,SON,SRSSO,"Santa Rosa 2, Son.",0
-109.531667,29.534722,SON,TPCSO,"Tepache, Son.",22.01
-109.2125,27.658333,SON,TSOSO,"Tesocoma, Son.",0
-110.289722,27.643611,SON,VCMSO,"Vícam, Son.",0
-108.927778,28.371389,SON,YCRSO,"Yécora, Son.",14.52
-91.483333,17.433333,TAB,BDCTB,"Boca del Cerro, Tab.",187.6
-93.376389,18.001111,TAB,CARTB,"Cárdenas, Tab.",132
-91.229167,17.289722,TAB,CUSUMACINTA,"Cañón Usumacinta, Tab. SMN*",4
-92.814722,18.043611,TAB,EPOTB,"El Porvenir, Tab.",126.6
-93,17.975,TAB,GONTB,"González, Tab.",151.2
-93.066667,17.966667,TAB,GONZALEZ,"González, Tab. SGT*",138.5
-92.6,17.766667,TAB,MACTB,"Macuspana, Tab.",64.9
-93.316111,17.954444,TAB,MEZCALAPA,"Mezcalapa, Tab. SGT*",28
-92.929444,17.98,TAB,OBSTB,"Observatorio de Villahermosa, Tab.",96.48
-92.75,17.380556,TAB,OXOTB,"Oxolotán, Tab.",108
-93.33,18.42,TAB,PARAISO,"Paraíso, Tab. SMN*",67.75
-93.879167,17.854167,TAB,PNVTB,"Pueblo Nuevo, Tab.",143.2
-93.622778,18.175,TAB,POBLADOC11,"Poblado C11, Tab. SGT*",159.6
-92.877222,18.010833,TAB,PORVENIR,"Porvenir, Tab. SGT*",117.3
-92.9375,17.566667,TAB,PUYTB,"Puyacatengo, Tab.",142.8
-93.275556,17.996944,TAB,SAMTB,"Samaria, Tab.",190.4
-91.158333,17.791667,TAB,SPTTB,"San Pedro, Tab.",135.6
-92.778611,17.456944,TAB,TAPTB,"Tapijulapa, Tab.",172.4
-92.966667,17.566667,TAB,TEATB,"Teapa, Tab.",179.5
-93.8325,17.965556,TAB,ZAMAPA2ASECC,"Zamapa 2a. Sección, Tab. Protección Civil*",100
-98.370556,24.046667,TAMP,ABASOLO,"Abasolo, Tamps. SGT*",22.2
-98.39,24.065556,TAMP,ABSTP,"Abasolo, Tamps.",22.1
-99.145556,22.986944,TAMP,AHLTP,"Ahualulco, Tamps.",89.06
-97.926944,22.386111,TAMP,BALTP,"Bombas Altamira, Tamps.",3.11
-99.215278,24.103333,TAMP,BARRETALI,"Barretal Uno, Tamps. SGT*",74.9
-99.123056,24.080556,TAMP,BR1TP,"El Barretal Uno, Tamps.",76.8
-99.215,24.1025,TAMP,BRRTP,"El Barretal, Tamps.",45.6
-98.5975,26.238056,TAMP,CDOTP,"S J 2 18 Ciudad Díaz Ordaz, Tamps.",15.2
-98.8,26.25,TAMP,CMGTP,"S J 2 11 Camargo, Tamps.",48.3
-99.148611,26.430556,TAMP,CMRTP,"Mier, Tamps.",25.4
-97.817778,25.966389,TAMP,CONTP,"Control, Tamps.",35.71
-98.935833,23.939167,TAMP,CORTP,"Corona, Tamps.",51.3
-99.166667,23.716667,TAMP,CVCTP,"Observatorio de Ciudad Victoria, Tamps.",33.5
-99.1875,23.730278,TAMP,CVTTP,"Ciudad Victoria, Tamps.",27.6
-99.078611,23.384444,TAMP,ENNTP,"La Encantada, Tamps.",40.3
-98.691667,22.605,TAMP,ERCTP,"Estudiante Ramiro Caballero Dorantes, Tamps.",56.81
-99.154722,23.046667,TAMP,GOMEZFARIAS,"Gómez Farías, Tamps. SGT*",98.9
-98.405278,22.798611,TAMP,GONZALEZTP,"González, Tamps. SGT*",5.2
-97.953333,23.166389,TAMP,LAETP,"La Esperanza, Tamps.",34.5
-99.548333,26.816944,TAMP,LASTORTILLASC,"Las Tortillas Río Salado, Tamps. CILA*",19.2
-99.233611,26.408889,TAMP,LBLTP,"Derivadora Las Blancas, Tamps.",23.7
-99.120556,22.852778,TAMP,LSRTP,"La Servilleta, Tamps.",17.04
-99.551944,24.567778,TAMP,MAGTP,"Magueyes, Tamps.",26.5
-97.433333,25.833333,TAMP,MATTP,"Matamoros, Tamps.",20
-98.586389,25.1175,TAMP,MENTP,"Méndez, Tamps.",12.7
-99.040833,26.374167,TAMP,MGATP,"S J 1 2 Miguel Alemán, Tamps.",38.1
-98.705556,22.795833,TAMP,MGSTP,"Magiscatzín Dos, Tamps.",47
-99.434444,24.2525,TAMP,MHGTP,"Miguel Hidalgo, Tamps.",16.81
-98.925556,26.204722,TAMP,MRGTP,"Marte Rodolfo Gómez, Tamps.",23.7
-98.633889,22.494444,TAMP,NVAAPOLONIA,"Nueva Apolonia, Tamps. SGT*",87.2
-98.903611,24.043889,TAMP,PADTP,"Padilla, Tamps.",76.85
-97.8,25.8,TAMP,PANTP,"Pueblo Anáhuac, Tamps.",5.02
-98.745833,23.726667,TAMP,PDMTP,"Paso de Molina, Tamps.",83
-99.019167,24.208056,TAMP,PILTP,"Pilón, Tamps.",50.5
-99.555833,24.2475,TAMP,PJMTP,"Pedro José Méndez, Tamps.",71.7
-99.597778,24.184444,TAMP,PVLTP,"Puerto de Valles, Tamps.",30.92
-99.026111,22.843056,TAMP,RFRTP,"Río Frío, Tamps.",95.21
-98,25.966667,TAMP,RIBTP,"Río Bravo, Tamps.",20.3
