LON,LAT,EDO,CLAVE,ESTACION,mar-23
-99.031389,18.923333,MOR,OACMR,"Oacalco, Mor.",1
-98.901389,18.900556,MOR,OAXMR,"Oaxtepec, Mor.",6
-99.219167,18.908889,MOR,OBSMR,"Observatorio de Cuernavaca, Mor.",2.41
-98.758611,18.8825,MOR,OCTMR,"Ocuituco, Mor.",2
-99.429167,18.8675,MOR,PAPMR,"Palpan, Mor.",0.91
-99.322778,18.633333,MOR,PIXMR,"Puente de Ixtla, Mor.",7.02
-99.156944,18.771111,MOR,PROMR,"Progreso, Mor.",0
-99.331389,18.765278,MOR,RODMR,"El Rodeo, Mor.",0
-99.190556,18.918333,MOR,SLDMR,"Solidaridad, Mor.",0.01
-99.042778,18.580278,MOR,SPHMR,"San Pablo Hidalgo, Mor.",3.3
-98.83,18.638333,MOR,TEBMR,"Tepalcingo Bachillerato, Mor.",1.3
-99.223611,18.856944,MOR,TEMMR,"Temixco, Mor.",0.01
-98.689722,18.876389,MOR,TETMR,"Tetela del Volcán, Mor.",1.2
-99.103889,18.794167,MOR,TICMR,"Ticumán, Mor.",0.2
-99.306111,18.487778,MOR,TILMR,"Tilzapotla, Mor.",4.7
-98.943611,19.038056,MOR,TLCMR,"Tlacualera, Mor.",2
-98.75,18.813333,MOR,TLOMR,"Tlacotepec, Mor.",6
-98.9,18.9,MOR,TLYMR,"Tlayacapan, Mor.",2.3
-99.241667,19.054167,MOR,TMAMR,"Tres Marías, Mor.",13.03
-98.786944,18.778056,MOR,TMCMR,"Temoac, Mor.",0.01
-99.1,18.691667,MOR,TMPMR,"Temilpa, Mor.",0
-98.92,18.9875,MOR,TOTMR,"Totolapan, Mor.",0
-98.843611,18.596389,MOR,TPLMR,"Tepalcingo, Mor.",0.01
-99.072778,18.971389,MOR,TPZMR,"Tepoztlán, Mor.",2.51
-99.259722,18.611111,MOR,TQGMR,"Tequesquitengo, Mor.",5.4
-99.3875,18.731389,MOR,VIAMR,"Vista Alegre, Mor.",1.53
-99.190278,18.528889,MOR,XICMR,"Xicatlacotla, Mor.",4.4
-99.25,18.683333,MOR,XXOMR,"Xoxocotla, Mor.",0.3
-99.050556,18.899167,MOR,YAHMR,"Yautepec, Mor.",0
-98.866111,18.881944,MOR,YECMR,"Yecapixtla, Mor.",0.04
-98.858333,18.891667,MOR,YEEMR,"Yecapixtla ETA 118, Mor.",0
-99.196667,18.651389,MOR,ZCTMR,"Observatorio de Zacatepec, Mor.",0.51
-105.354167,22.49,NAY,ACANR,"Acaponeta, Nay.",0
-104.802222,21.839167,NAY,AGMNR,"Aguamilpa Solidaridad, Nay.",0
-104.5,21.944167,NAY,CHPNR,"Chapalagana, Nay.",0
-104.450833,21.428333,NAY,CJNNR,"Leonardo Rodríguez Alcaine, Nay.",0
-105.136667,20.889722,NAY,GAVNR,"Gaviotas, Nay.",0
-104.516944,22.250833,NAY,JMANR,"Jesús María, Nay.",0
-105.254167,22.377778,NAY,PAJNR,"Pajaritos, Nay.",0
-105.211667,22.119722,NAY,ROMNR,"Rosamorada, Nay.",0
-104.8875,21.780833,NAY,RSRNR,"San Rafael, Nay.",0
-105.1425,21.958333,NAY,RUINR,"Ruiz, Nay.",0
-105.285556,21.531389,NAY,SANBLASmar,"San Blas, Nay. SEMAR*",0
-104.891944,21.489444,NAY,TEPNR,"Observatorio de Tepic, Nay.",0
-99.816667,24.1,NL,ARRNL,"Aramberri, N.L.",4.12
-99.911667,24.321944,NL,ASCNL,"La Ascensión, N.L.",2.5
-99.743889,24.99,NL,CABNL,"Cabezones, N.L.",69.51
-99.578889,24.871944,NL,CAMNL,"Camacho, N.L.",38.62
-99.439444,24.976111,NL,CARNL,"Carmen de los Elizondo Linares, N.L.",31.75
-99.276944,25.711667,NL,CCHNL,"Cuchillo Solidaridad, N.L.",10.53
-99.975,25.590278,NL,CDRNL,"Cadereyta, N.L.",30.21
-99.399722,24.9375,NL,CPRNL,"José López Portillo, N.L.",36.7
-99.6975,24.783611,NL,CRUNL,"Crucitas, N.L.",54.5
-99.614167,26.091389,NL,CRVNL,"Cerralvo, N.L.",48.32
-100.198056,25.5175,NL,ECSNL,"El Cerrito, N.L.",64.01
-100.308333,25.576944,NL,ELDIENTE,"El Diente, N. L. SMN*",32.98
-100.083333,24.833333,NL,GALNL,"Galeana, N.L.",18.51
-100.128056,25.428056,NL,LBCNL,"Rodrigo Gómez, N.L.",31.8
-99.527222,25.497222,NL,LERNL,"Las Enramadas, N.L.",18.02
-99.833333,25.174167,NL,MTMNL,"Montemorelos, N.L.",26.32
-100.118056,23.4225,NL,MYNNL,"Mier y Noriega, N.L.",11.82
-100.304722,25.733611,NL,OBSNL,"Observatorio de Monterrey, N.L.",15.21
-99.221667,24.992778,NL,PAMNL,"La Pamona, N.L.",30.03
-100.128889,25.429444,NL,PLABOCA,"Presa La Boca, N.L. SGT*",15.6
-100.372222,27.429167,NL,PSANL,"Salinillas, N.L.",55.52
-100.551111,25.028333,NL,SRANL,"San Rafael, N.L.",10.52
-99.777778,23.981389,NL,ZRGNL,"Zaragoza, N.L.",0
-97.720556,17.533611,OAX,AMTOX,"San Antonino Monte Verde, Oax.",12.3
-95.700556,16.010833,OAX,ASTOX,"Astata, Oax.",0
-96.1,17.016667,OAX,AYUOX,"Ayutla, Oax.",23.2
-95.929167,16.647222,OAX,BOQOX,"Boquilla 1, Oax.",13.31
-98.278333,17.532778,OAX,CALOX,"Calihualá, Oax.",0.01
-96.263611,17.999167,OAX,CDOOX,"Miguel de la Madrid Hurtado, Oax.",78.2
-94.816667,16.583333,OAX,CHIOX,"Chicapa, Oax.",2.82
-97.023056,17.459167,OAX,CMTOX,"Santiago Camotlán, Oax.",0.01
-97.799722,18.133056,OAX,COSOX,"Cosoltepec, Oax.",6.2
-96.721944,15.812222,OAX,COZOX,"San Francisco Cozoaltepec, Oax.",0
-96.658333,18.492778,OAX,CSPOX,"Cosolapa, Oax.",30.14
-96.388889,18.1525,OAX,DPSOX,"Dique Pescaditos, Oax.",58.31
-95.374444,16.434722,OAX,EMAOX,"El Marqués, Oax.",0
-97.819167,17.746389,OAX,FOYOX,"San Francisco Yosocuta, Oax.",9.3
-97.776111,17.806667,OAX,HDLOX,"Huajuapan de León, Oax.",4.62
-97.776111,17.806667,OAX,HLOOX,"Observatorio de Huajuapan de León, Oax.",4.8
-95.053889,16.503611,OAX,IXTALTEPEC,"Ixtaltepec, Oax. SGT*",11.6
-95.1,16.583333,OAX,IXTOX,"Ixtepec, Oax.",7.21
-96.2,17.866667,OAX,JACOX,"Jacatepec, Oax.",108
-95.397778,16.445556,OAX,JDMOX,"Presidente Benito Juárez, Oax.",0
-95.033333,16.433333,OAX,JUCOX,"Juchitán, Oax.",4
-95.483333,17.45,OAX,MAROX,"María Lombardo, Oax.",44.92
-96.733333,17.066667,OAX,OACOX,"Oaxaca Centro, Oax.",9.11
-96.7,17.001389,OAX,OAOOX,"Observatorio de Aeropuerto Oaxaca, Oax.",11.04
-94.4,16.5,OAX,OSTOX,"Ostuta, Oax.",8.5
-96.083333,18.166667,OAX,PAPOX,"Papaloapan, Oax.",70.14
-96.716667,17.072778,OAX,PIAOX,"Organismo de Cuenca Pacífico Sur PIAE, Oax.",2.91
-96.483333,15.666667,OAX,PTAOX,"Observatorio de Puerto Angel, Oax.",0
-95.481389,16.585278,OAX,RHOOX,"Río Hondo, Oax.",0
-95.916667,17.733333,OAX,RMLOX,"Río Manso Lalana, Oax.",93.8
-97.725,16.102778,OAX,RVEOX,"Río Verde, Oax.",0
-97.839444,17.156667,OAX,SACOX,"San Andrés Chicahuaxtla, Oax.",0.3
-97.895,17.905833,OAX,SCHOX,"Santiago Chilixtlahuaca, Oax.",12.51
-96.549722,17.266667,OAX,SCIOX,"Ixtepeji, Oax.",10
-95.2,16.183333,OAX,SCROX,"Observatorio de Salina Cruz, Oax.",5.8
-96.533333,17.883333,OAX,SFUOX,"San Felipe Usila, Oax.",36
-98.1425,17.501389,OAX,SLAOX,"Silacayoápam, Oax.",6.32
-96.453611,17.1175,OAX,SMAOX,"San Antonio Cuajimoloyas, Oax.",17.4
-97.680278,18.188611,OAX,SNCOX,"Santiago Chazumba, Oax.",10.4
-96.55,18.05,OAX,STDOX,"Santo Domingo, Oax.",56.11
-97.536667,17.726111,OAX,STTOX,"Santiago Teotongo, Oax.",11.6
-96.412222,18.232222,OAX,TEMOX,"Presidente Alemán, Oax.",73.3
-97.492222,17.513333,OAX,TEPOX,"Teposcolula, Oax.",21.43
-95.6,16.416667,OAX,TEQOX,"Tequisistlán, Oax.",0.02
-96.544444,15.739167,OAX,TNMOX,"Tonameca, Oax.",0
-97.808333,17.654444,OAX,TSLOX,"Heroica Villa Tezoatlán de Segura y Luna, Oax.",6.4
-96.133333,18.083333,OAX,TUXOX,"Tuxtepec, Oax.",103.52
-96.435278,17.933056,OAX,UCFOX,"Usila CFE, Oax.",48.2
-96.3,17.776389,OAX,VANOX,"Valle Nacional, Oax.",61.3
-97.826111,17.724444,OAX,YOSOX,"Yosocuta, Oax.",8.5
-95.93,17.15,OAX,ZACOX,"Zacatepec, Oax.",37.12
-98.389444,17.755278,OAX,ZALOX,"Zapotitlán Lagunas, Oax.",2.4
-94.216111,16.4025,OAX,ZANOX,"Zanatepec, Oax.",20.82
-97.818056,17.889722,OAX,ZAPOX,"Zapotitlán Palmas, Oax.",6.5
-97.578056,18.227778,PUE,ACAPB,"Acatepec, Pue.",0
-97.418056,19.45,PUE,ACHPB,"Alchichica, Pue.",13.33
-97.934167,19.0625,PUE,ACJPB,"Acajete, Pue.",14.6
-98.055,18.277222,PUE,ADOPB,"Acatlán de Osorio, Pue.",10
-98.135833,18.9425,PUE,AFRPB,"Africam, Pue.",8.4
-97.920833,18.854167,PUE,AHAPB,"Ahuatepec, Pue.",2
-97.845,20.406944,PUE,APAPB,"Apapantilla, Pue.",33.81
-98.420833,18.921111,PUE,ATXPB,"Atlixco, Pue.",6.2
-97.881111,20.385833,PUE,AVCPB,"Ávila Camacho, Pue.",66
-97.503333,19.961389,PUE,BAIPB,"Buenos Aires CFE, Pue.",147.74
-98.108611,18.9125,PUE,BDDPB,"Manuel Ávila Camacho, Pue.",3.23
-97.441667,18.983889,PUE,CDSPB,"Ciudad Serdán, Pue.",46
-97.958333,18.968889,PUE,CEMPB,"Cemex, Pue.",17
-98.579167,18.516111,PUE,CHIPB,"Chietla, Pue.",0.54
-98.318056,19.068611,PUE,CHLPB,"Cholula, Pue.",4.01
-98.567778,18.109722,PUE,CHSPB,"Chila de la Sal, Pue.",0
-98.198611,19.022778,PUE,CNAPB,"Conagua, Pue.",8
-98.049722,19.743333,PUE,CNGPB,"Chignahuapan, Pue.",17.51
-98.164722,18.612778,PUE,COAPB,"Coatzingo, Pue.",2.61
-98.059444,19.093056,PUE,CPLPB,"Capulac, Pue.",12
-97.516667,20.033333,PUE,CTZPB,"Cuetzalan del Progreso, Pue.",160.02
-98.275556,18.966111,PUE,ECHPB,"Echeverría, Pue.",0.54
-98.456111,19.101111,PUE,HJTPB,"Huejotzingo, Pue.",10.53
-98.540278,18.772222,PUE,HQCPB,"Huaquechula, Pue.",0.1
-98.050833,20.176389,PUE,HUAPB,"Huauchinango, Pue.",64.71
-98.72,18.039722,PUE,IXCAMILPACFE,"Ixcamilpa, Pue. CFE*",0
-97.815833,19.621667,PUE,IXTPB,"Ixtacamaxtitlán, Pue.",33.24
-98.466389,18.610833,PUE,IZMPB,"Izúcar de Matamoros, Pue.",5
-97.691111,19.457222,PUE,LIBPB,"Libres, Pue.",58.52
-98.231111,19.010556,PUE,MAYPB,"Mayorazgo 21 Poniente, Pue.",5.06
-97.850278,20.733056,PUE,MTLPB,"Metlaltoyuca, Pue.",26.3
-96.781389,18.360278,PUE,NARPB,"Naranjastitla, Pue.",32.42
-98.002222,20.001667,PUE,NECAXA,"Necaxa, Pue. FENIX*",47.6
-98.000556,20.216667,PUE,NNEPB,"Necaxa, Pue.",38
-97.533333,19.7,PUE,OYAPB,"Oyameles, Pue.",17.05
-98.156667,20.2775,PUE,PAHUATLAN,"Pahuatlán de Valle, Pue. SGT*",43.9
-97.251389,18.918056,PUE,PCRPB,"Paso Carretas, Pue.",58
-98.264722,18.2,PUE,PIXPB,"Piaxtla, Pue.",9.51
-97.702778,20.445833,PUE,PTEPALOMAS,"Puente Palomas, Pue. SGT*",20.3
-97.883333,20.233333,PUE,PTLPB,"Patla, Pue.",97.5
-98.166667,19.05,PUE,PUOPB,"Observatorio de Puebla, Pue.",6.7
-97.616667,19.25,PUE,QUIPB,"Quimixtlán, Pue.",44.41
-97.401667,20.116111,PUE,RNAPB,"Rancho Nuevo, Pue.",183.5
-98.22,19.113056,PUE,SCRPB,"San Cristóbal Caleras, Pue.",5.72
-97.205556,20.133889,PUE,SJAPB,"San José Acateno, Pue.",16
-97.91,18.735,PUE,SMCPB,"San Miguel Canoa, Pue.",0.01
-98.433889,19.298611,PUE,SMTPB,"San Martín Texmelucan, Pue.",13.1
-97.446667,19.960833,PUE,SOLPB,"La Soledad, Pue.",132.86
-98.582222,19.330278,PUE,SRTPB,"Santa Rita Tlahuapan, Pue.",18.01
-97.486389,19.952778,PUE,STLPB,"Sontalaco CFE, Pue.",115.6
-97.7925,20.004444,PUE,TDRPB,"Tepango de Rodríguez, Pue.",167
-97.7525,18.878889,PUE,TECPB,"Tecamachalco, Pue.",11.5
-97.395556,18.479167,PUE,TEHPB,"Tehuacán, Pue.",0
-98.777222,18.451944,PUE,TELPB,"Teotlalco, Pue.",0.9
-97.805833,19.829444,PUE,TEOPB,"Tetela de Ocampo, Pue.",28.88
-97.9475,20.21,PUE,TEPPB,"Tepexic, Pue.",15
-97.430556,18.468889,PUE,TETPB,"Teopilco, Pue.",16.6
-97.36,19.815278,PUE,TEZPB,"Teziutlán, Pue.",34.53
-97.876111,20.315278,PUE,TLAXCALALTON,"Tlaxcalaltongo, Pue. SGT*",80.6
-96.835833,18.405,PUE,TLPPB,"Tlacotepec de Díaz, Pue.",43.1
-97.491944,19.489167,PUE,TPYPB,"Tepeyahualco, Pue.",28.53
-96.861389,18.483611,PUE,TYAPB,"Tepeyac, Pue.",81.47
-98.050833,20.176389,PUE,UDSPB,"Universidad de la Sierra, Pue.",78.12
-97.668056,20.510278,PUE,VENPB,"Venustiano Carranza, Pue.",11
-97.956944,20.277222,PUE,XDJPB,"Xicotepec de Juárez, Pue.",86.4
-97.585,19.859722,PUE,ZCPPB,"Zacapoaxtla, Pue.",33.81
-97.011389,18.332222,PUE,ZOQPB,"Zoquitlán, Pue.",37.01
-97.832778,20.178611,PUE,ZRGPB,"Zaragoza, Pue.",16.5
-100.424444,20.504167,QRO,BATQT,"El Batán, Qro.",0
-100.435556,20.604167,QRO,CARQT,"Carrillo, Qro.",1.5
-100.080278,20.418611,QRO,CNSQT,"Constitución de 1917, Qro.",0
-100.453333,20.535,QRO,EPUQT,"El Pueblito, Qro.",2
-100.413056,20.567222,QRO,GHQQT,"Gerencia Hidalgo, Qro.",2
-99.9625,20.198611,QRO,IDFQT,"San Ildefonso, Qro.",1
-99.479722,21.230278,QRO,JLPQT,"Jalpan, Qro.",14.61
-100.45,20.7,QRO,JRQQT,"Juriquilla, Qro.",3.3
-100.369444,20.563333,QRO,OBSQT,"Observatorio de Querétaro, Qro.",1.3
-99.815,21.055833,QRO,PMLQT,"Peñamiller, Qro.",0
-100,20.3625,QRO,SJSQT,"San José, Qro.",0.7
-86.820278,21.156667,QROO,CANQR,"Cancún, Q. Roo",30.2
-87.300556,18.755556,QROO,CHINCHORROmar,"Banco Chinchorro, Q. Roo SEMAR*",47.74
-88.3275,18.500556,QROO,CHOQR,"Observatorio de Chetumal, Q. Roo",87.92
-86.775833,21.074444,QROO,CNCQR,"Cancún Radar, Q. Roo SMN*",21.77
-86.946111,20.51,QROO,COZQR,"Cozumel, Q. Roo",131.2
-88.045,19.575556,QROO,FCRQR,"Observatorio de Felipe Carrillo Puerto, Q. Roo",70.6
-88.703611,19.752222,QROO,JMORELOS,"José María Morelos, Q. Roo SMN*",45
-87.077778,20.634444,QROO,PDCQR,"Playa del Carmen, Q. Roo",12.5
-106.654167,24.047222,SIN,ACTSI,"Acatitán, Sin.",0
-109.183333,25.916667,SIN,AHMSI,"Ahome, Sin.",0
-107.383333,25.090278,SIN,AL2SI,"El Varejonal hidrométrica, Sin.",0.1
-108.7,25.7,SIN,ARCSI,"Adolfo Ruiz Cortines, Sin.",0
-107.466667,25.033333,SIN,AWSSI,"Andrew Weiss, Sin.",0.1
-107.5375,25.333333,SIN,BDRSI,"Badiraguato, Sin.",0
-108.329167,26.736111,SIN,CHXSI,"Observatorio de Choix, Sin.",0
-107.4,24.816667,SIN,CLCSI,"Culiacán, Sin.",1
-109.333333,26.1,SIN,CRRSI,"El Carrizo, Sin.",0
-108.065556,25.484722,SIN,EBLSI,"Lic. Eustaquio Buelna, Sin.",0
-108.616667,26.433333,SIN,EFTSI,"El Fuerte, Sin.",0
-108.480833,25.806667,SIN,ENASI,"Estación Naranjo, Sin.",0.1
-108.316667,26.083333,SIN,GB2SI,"El Sabinal hidrométrica, Sin.",0.1
-108.3275,26.103056,SIN,GBESI,"Ing. Guillermo Blake Aguilar, Sin.",0
-107.911944,25.855278,SIN,GD2SI,"Bacurato hidrométrica de Gustavo Díaz Ordaz, Sin.",0
-108.091667,25.469444,SIN,GMCSI,"Guamúchil, Sin.",0.1
-108.466667,25.716667,SIN,GSVSI,"Guasave, Sin.",0
-107.225,25.344444,SIN,GTNSI,"Guatenipa, Sin.",2.51
-109.301111,25.966111,SIN,HDZSI,"Higuera de Zaragoza, Sin.",0
-106.595833,23.955556,SIN,IXPSI,"Ixpalino, Sin.",0
-107.059444,24.753611,SIN,JGRSI,"Juan Guerrero Alcocer, Sin.",0
-106.807222,24.571667,SIN,JLPSI,"José López Portillo, Sin.",0
-108.013889,25.9,SIN,JNASI,"Jaina, Sin.",0
-108.7025,26.426944,SIN,JORSI,"Josefa Ortiz de Domínguez, Sin.",0
-106.9,23.916667,SIN,LCRSI,"La Cruz, Sin.",0
-108.35,26.904167,SIN,LD2SI,"Huites hidrométrica, Sin.",0
-108.367778,26.844722,SIN,LDCSI,"Luis Donaldo Colosio, Sin.",0
-109,25.8,SIN,MCHSI,"Los Mochis, Sin.",0
-106.4,23.233333,SIN,MZTSI,"Observatorio de Mazatlán, Sin.",0
-107.188056,24.251111,SIN,OBISPO,"Obispo, Sin. SMN*",0
-107.440556,24.634722,SIN,OBSSI,"Observatorio de Culiacán, Sin.",0
-108.58,26.509722,SIN,PMHSI,"Miguel Hidalgo, Sin.",0
-106.466667,23.5625,SIN,QLTSI,"Quelite, Sin.",0
-107.756111,25.124722,SIN,RAVSI,"Estación Rancho Viejo, Sin.",0
-105.85,22.983333,SIN,RSRSI,"Rosario, Sin.",0
-107.843333,25.485556,SIN,SANJUAN,"San Juan, Sin. SMN*",0.75
-106.952778,24.484722,SIN,SCRSI,"Santa Cruz, Sin.",0
-108.779167,26.073611,SIN,SFRSI,"Sufragio, Sin.",0
-107.8425,25.486667,SIN,SJNSI,"San Juan, Sin.",0
-107.1,24.45,SIN,SLRSI,"San Lorenzo, Sin.",0.1
-106.695833,24.121944,SIN,SLTSI,"Ing. Aurelio Benassini Vizcaíno, Sin.",0
-107.158333,24.813889,SIN,SN2SI,"Sanalona hidrométrica, Sin.",0
-107.139444,24.800556,SIN,SNLSI,"Sanalona, Sin.",0
-106.25,23.35,SIN,SQRSI,"Siqueros, Sin.",0
-105.847222,23.088333,SIN,TORSI,"Las Tortugas, Sin.",0
-107.059722,24.751111,SIN,VINSI,"Vinoramas, Sin.",0
-108.358611,25.739167,SIN,ZOPSI,"El Zopilote, Sin.",0.1
-98.558333,21.972222,SLP,AJTSL,"Las Adjuntas, S.L.P.",1.91
-98.955833,21.748889,SLP,BLMSL,"Ballesmi, S.L.P.",15.2
-99.030833,21.979722,SLP,CDVALLES,"Ciudad Valles, S.L.P. SMN*",5.2
-99.016667,21.983333,SLP,CDVSL,"Ciudad Valles, S.L.P.",6
-99.239444,21.906944,SLP,GANSL,"Gallinas, S.L.P.",15.6
-100.820556,21.88,SLP,IVGSL,"Valentín Gama, S.L.P.",0.03
-100.665833,23.6475,SLP,MA2SL,"Matehuala, S.L.P. SMN*",0.4
-100.642778,23.656944,SLP,MATSL,"Matehuala, S.L.P.",0.02
-99.159444,22.12,SLP,MICSL,"Micos, S.L.P.",2.8
-98.8,21.333333,SLP,MTPSL,"Observatorio de Matlapa, S.L.P.",100.52
-99.32,22.523333,SLP,NRJSL,"Naranjos, S.L.P.",12.83
-100.762222,21.849722,SLP,OCTSL,"Ojo Caliente, S.L.P.",0.03
-99.830556,21.651111,SLP,PMYSL,"Pedro Montoya, S.L.P.",2.52
-98.939722,21.847222,SLP,PUJSL,"El Pujal, S.L.P.",6.6
-98.888611,21.425,SLP,RQTSL,"Requetemu, S.L.P.",156.7
-99.995,21.931389,SLP,RVDSL,"Observatorio de Río Verde, S.L.P.",14.82
-101,22.2,SLP,SGRSL,"Soledad Graciano, S.L.P.",0
-101.019167,22.148056,SLP,SLPSL,"Observatorio de San Luis Potosí, S.L.P.",0
-99.055833,22.02,SLP,STRSL,"Santa Rosa, S.L.P.",10.05
-98.617222,21.692778,SLP,SVTSL,"San Vicente, S.L.P.",13.9
-99.146111,21.822222,SLP,TANCHACHIN,"Tanchachín, S.L.P. SGT*",20
-98.857222,21.246667,SLP,TBLSL,"Tierra Blanca, S.L.P.",77.4
-98.773333,22.003611,SLP,TMISL,"Observatorio de Tamuín, S.L.P.",4.2
-98.758889,21.241111,SLP,TMTSL,"Temamatla, S.L.P.",102.7
-99.146111,21.8225,SLP,TNCSL,"Tanchachín, S.L.P.",25.1
-101.9125,22.831944,SLP,VRASL,"Villa de Ramos, S.L.P.",0
-110.226111,29.825,SON,ACNSO,"Aconchi, Son.",2.5
-109.887778,27.75,SON,AGCSO,"Agua Caliente, Son.",7
-108.937778,27.021667,SON,ALMSO,"Álamos, Son.",1.1
-111.834444,30.714444,SON,ALTSO,"Observatorio de Altar, Son.",10
-109.8925,27.8225,SON,AOBSO,"Alvaro Obregón, Son.",5
-109.106667,27.226111,SON,ARCSO,"Adolfo Ruiz Cortines, Son.",0.01
-109.088611,30.07,SON,ARISO,"Aribabi, Son.",0.01
-110.92,29.076667,SON,ARLSO,"Abelardo Rodríguez Luján, Son.",2.2
-110.1675,30.335833,SON,ARZSO,"Arizpe, Son.",0
-110.238611,30.598889,SON,BCNSO,"Bacanuchi, Son.",5.6
-108.931667,30.355278,SON,BCRSO,"Bacerac, Son.",2.51
-108.860833,27.421667,SON,BICSO,"Bicentenario, Son.",13.51
-112.435278,30.771944,SON,CABORCA,"Caborca, Son. SMN*",7.2
-109.625,27.416667,SON,CCRSO,"Cocoraque, Son.",7.01
-111.516389,30.873333,SON,CHTSO,"Cuauhtémoc, Son.",34
-109.492222,27.011944,SON,CINSO,"Casa del Ciano, Son.",5
-110.736389,29.472222,SON,CJNSO,"El Cajón, Son.",0
-110.290833,30.98,SON,CNNSO,"Cananea, Son.",9.51
-109.931944,27.496389,SON,COBSO,"Ciudad Obregón, Son.",7.01
-108.7625,26.603611,SON,CZNSO,"Cazanate, Son.",0
-109.233333,29.2,SON,ECBSO,"El Cubil, Son.",4.1
-110.8,27.95,SON,EPLSO,"Observatorio de Empalme, Son.",3
-110.85,27.95,SON,GYMSO,"Guaymas, Son.",2.2
-110.916667,29.066667,SON,HM2SO,"Observatorio de Hermosillo, Son.",2.21
-110.925833,29.073056,SON,HMNSO,"Hermosillo, Son.",2.81
-108.957222,30.210556,SON,HSHSO,"Huachinera, Son.",10
-110.886944,30.761667,SON,IMRSO,"Imuris, Son.",8
-110.396944,28.426389,SON,IRASO,"Ignacio R. Alatorre, Son.",3
-109.378889,30.437778,SON,LCDSO,"Lázaro Cárdenas, Son.",2.8
-109.6875,30.374444,SON,NCZSO,"Observatorio de Nacozari, Son.",2.4
-110.947222,31.318889,SON,NGLSO,"Nogales, Son.",19.8
-110.913889,31.297778,SON,NOGALES,"Nogales, Son. SMN*",19.8
-109.443333,27.071944,SON,NVJSO,"Navojoa, Son.",2.5
-112.85,31.866667,SON,NYNSO,"Sonoyta, Son.",10.21
-109.932222,27.3725,SON,OBOSO,"Observatorio Cd. Obregón, Son.",2.1
-109.083333,29.433333,SON,PDNSO,"Paso Nácori, Son.",0.01
-109.642222,28.976667,SON,PECSO,"Plutarco Elías Calles, Son.",4
-110.725556,29.2125,SON,PMOSO,"Ing. Rodolfo Félix Valdés, Son.",3.51
-113.550833,31.352778,SON,PT2SO,"Observatorio de Puerto Peñasco, Son.",1.5
-110.308333,28.472222,SON,PTASO,"Punta de Agua 2, Son.",2.41
-112.1,30.697778,SON,PTQSO,"Pitiquito, Son.",5.3
-111.021389,30.050556,SON,QRBSO,"Querobabi, Son.",4
-108.876667,27.411944,SON,SBNSO,"San Bernardo, Son.",13.51
-110.348333,28.713333,SON,SJPSO,"San José de Pimas, Son.",3
-111.445278,30.394722,SON,SRSSO,"Santa Rosa 2, Son.",0.02
-109.531667,29.534722,SON,TPCSO,"Tepache, Son.",0.5
-109.2125,27.658333,SON,TSOSO,"Tesocoma, Son.",13.51
-110.289722,27.643611,SON,VCMSO,"Vícam, Son.",6.5
-108.927778,28.371389,SON,YCRSO,"Yécora, Son.",35.52
-91.483333,17.433333,TAB,BDCTB,"Boca del Cerro, Tab.",103.3
-93.376389,18.001111,TAB,CARTB,"Cárdenas, Tab.",37
-92.814722,18.043611,TAB,EPOTB,"El Porvenir, Tab.",99.1
-93,17.975,TAB,GONTB,"González, Tab.",133.9
-93.066667,17.966667,TAB,GONZALEZ,"González, Tab. SGT*",135.1
-92.92,17.75,TAB,LOSAGAVES,"Los Agaves, Tab. SGT*",67.5
-92.6,17.766667,TAB,MACTB,"Macuspana, Tab.",86.2
-93.316111,17.954444,TAB,MEZCALAPA,"Mezcalapa, Tab. SGT*",87
-92.929444,17.98,TAB,OBSTB,"Observatorio de Villahermosa, Tab.",124.4
-92.75,17.380556,TAB,OXOTB,"Oxolotán, Tab.",114.4
-93.33,18.42,TAB,PARAISO,"Paraíso, Tab. SMN*",317.5
-93.879167,17.854167,TAB,PNVTB,"Pueblo Nuevo, Tab.",97.7
-93.622778,18.175,TAB,POBLADOC11,"Poblado C11, Tab. SGT*",136.8
-92.877222,18.010833,TAB,PORVENIR,"Porvenir, Tab. SGT*",98.6
-92.9375,17.566667,TAB,PUYTB,"Puyacatengo, Tab.",254.1
-93.275556,17.996944,TAB,SAMTB,"Samaria, Tab.",117.8
-91.158333,17.791667,TAB,SPTTB,"San Pedro, Tab.",39.4
-92.778611,17.456944,TAB,TAPTB,"Tapijulapa, Tab.",51.5
-92.966667,17.566667,TAB,TEATB,"Teapa, Tab.",210.4
-92.96,17.96,TAB,VIEJOMEZCALAPA,"Viejo Mezcalapa, Tab. SGT*",190.2
-98.370556,24.046667,TAMP,ABASOLO,"Abasolo, Tamps. SGT*",69.2
-98.39,24.065556,TAMP,ABSTP,"Abasolo, Tamps.",69.1
-99.145556,22.986944,TAMP,AHLTP,"Ahualulco, Tamps.",44.11
-97.926944,22.386111,TAMP,BALTP,"Bombas Altamira, Tamps.",2.72
-99.123056,24.080556,TAMP,BR1TP,"El Barretal Uno, Tamps.",5.31
-99.215,24.1025,TAMP,BRRTP,"El Barretal, Tamps.",2.2
-98.5975,26.238056,TAMP,CDOTP,"S J 2 18 Ciudad Díaz Ordaz, Tamps.",73.71
-98.8,26.25,TAMP,CMGTP,"S J 2 11 Camargo, Tamps.",71.11
-99.148611,26.430556,TAMP,CMRTP,"Mier, Tamps.",22.81
