LON,LAT,EDO,CLAVE,ESTACION,dic-19
-105.1425,21.958333,NAY,RUINR,"Ruiz, Nay.",7.52
-105.285556,21.531389,NAY,SANBLASmar,"San Blas, Nay. SEMAR*",3.52
-104.891944,21.489444,NAY,TEPNR,"Observatorio de Tepic, Nay.",8.61
-99.680556,24.897222,NL,ADJUNTASHUALA,"Las Adjuntas, N.L. SGT*",8.75
-99.816667,24.1,NL,ARRNL,"Aramberri, N.L.",20.13
-99.911667,24.321944,NL,ASCNL,"La Ascensión, N.L.",0.01
-99.578889,24.871944,NL,CAMNL,"Camacho, N.L.",9.1
-99.439444,24.976111,NL,CARNL,"Carmen de los Elizondo Linares, N.L.",8.1
-99.276944,25.711667,NL,CCHNL,"Cuchillo Solidaridad, N.L.",2.4
-99.399722,24.9375,NL,CPRNL,"José López Portillo, N.L.",8.8
-99.6975,24.783611,NL,CRUNL,"Crucitas, N.L.",13.2
-99.614167,26.091389,NL,CRVNL,"Cerralvo, N.L.",3.1
-100.172778,23.676389,NL,DARNL,"Doctor Arroyo, N.L.",5
-100.198056,25.5175,NL,ECSNL,"El Cerrito, N.L.",4
-100.308333,25.576944,NL,ELDIENTE,"El Diente, N. L. SMN*",7.6
-99.916111,25.316111,NL,ELSAUZ,"El Sauz, N.L. INIFAP*",9
-100.083333,24.833333,NL,GALNL,"Galeana, N.L.",32
-100.128056,25.428056,NL,LBCNL,"Rodrigo Gómez, N.L.",6.6
-99.833333,25.174167,NL,MTMNL,"Montemorelos, N.L.",13.01
-100.118056,23.4225,NL,MYNNL,"Mier y Noriega, N.L.",20.31
-100.304722,25.733611,NL,OBSNL,"Observatorio de Monterrey, N.L.",5.01
-100.372222,27.429167,NL,PSANL,"Salinillas, N.L.",0.51
-100.551111,25.028333,NL,SRANL,"San Rafael, N.L.",13
-99.777778,23.981389,NL,ZRGNL,"Zaragoza, N.L.",29.5
-96.53,17.43,OAX,ATEOX,"Atepec, Oax.",2
-96.1,17.016667,OAX,AYUOX,"Ayutla, Oax.",11
-95.929167,16.647222,OAX,BOQOX,"Boquilla 1, Oax.",0
-98.278333,17.532778,OAX,CALOX,"Calihualá, Oax.",0
-96.263611,17.999167,OAX,CDOOX,"Miguel de la Madrid Hurtado, Oax.",15.8
-94.816667,16.583333,OAX,CHIOX,"Chicapa, Oax.",0.01
-96.721944,15.812222,OAX,COZOX,"San Francisco Cozoaltepec, Oax.",0
-96.658333,18.492778,OAX,CSPOX,"Cosolapa, Oax.",10
-96.388889,18.1525,OAX,DPSOX,"Dique Pescaditos, Oax.",7.5
-97.819167,17.746389,OAX,FOYOX,"San Francisco Yosocuta, Oax.",0
-97.776111,17.806667,OAX,HDLOX,"Huajuapan de León, Oax.",0
-97.776111,17.806667,OAX,HLOOX,"Observatorio de Huajuapan de León, Oax.",0
-95.053889,16.503611,OAX,IXTALTEPEC,"Ixtaltepec, Oax. SGT*",3
-95.1,16.583333,OAX,IXTOX,"Ixtepec, Oax.",0
-96.2,17.866667,OAX,JACOX,"Jacatepec, Oax.",12
-95.397778,16.445556,OAX,JDMOX,"Presidente Benito Juárez, Oax.",0
-95.033333,16.433333,OAX,JUCOX,"Juchitán, Oax.",0
-95.2,16.6,OAX,KM1OX,"km 33+190, Oax.",0
-95.716667,16.416667,OAX,KM2OX,"km 51+740, Oax.",0
-96.905556,18.210556,OAX,LCAOX,"La Carbonera, Oax.",0
-95.3,16.4,OAX,LPIOX,"Las Pilas, Oax.",0
-95.483333,17.45,OAX,MAROX,"María Lombardo, Oax.",5.47
-97.249167,17.436667,OAX,NOCHISTLAN,"Nochixtlán, Oax. SMN*",0
-96.733333,17.066667,OAX,OACOX,"Oaxaca Centro, Oax.",0
-96.7,17.001389,OAX,OAOOX,"Observatorio de Aeropuerto Oaxaca, Oax.",0
-96.083333,18.166667,OAX,PAPOX,"Papaloapan, Oax.",22.21
-96.716667,17.072778,OAX,PIAOX,"Organismo de Cuenca Pacífico Sur PIAE, Oax.",0
-96.483333,15.666667,OAX,PTAOX,"Observatorio de Puerto Angel, Oax.",0
-95.481389,16.585278,OAX,RHOOX,"Río Hondo, Oax.",0
-95.916667,17.733333,OAX,RMLOX,"Río Manso Lalana, Oax.",13.9
-97.725,16.102778,OAX,RVEOX,"Río Verde, Oax.",0
-97.839444,17.156667,OAX,SACOX,"San Andrés Chicahuaxtla, Oax.",0
-95.226667,16.161944,OAX,SALINACRUZob,"Observatorio de Salina Cruz, Oax. SMN*",0
-95.165,16.283056,OAX,SBLOX,"San Blas Atempa, Oax.",0
-96.549722,17.266667,OAX,SCIOX,"Ixtepeji, Oax.",0
-95.2,16.183333,OAX,SCROX,"Observatorio de Salina Cruz, Oax.",0
-96.533333,17.883333,OAX,SFUOX,"San Felipe Usila, Oax.",78
-98.1425,17.501389,OAX,SLAOX,"Silacayoápam, Oax.",0
-96.453611,17.1175,OAX,SMAOX,"San Antonio Cuajimoloyas, Oax.",0.01
-97.680278,18.188611,OAX,SNCOX,"Santiago Chazumba, Oax.",0
-96.55,18.05,OAX,STDOX,"Santo Domingo, Oax.",31.14
-97.536667,17.726111,OAX,STTOX,"Santiago Teotongo, Oax.",0
-95.2,16.3,OAX,TEHOX,"Tehuantepec, Oax.",0
-96.412222,18.232222,OAX,TEMOX,"Presidente Alemán, Oax.",7
-97.492222,17.513333,OAX,TEPOX,"Teposcolula, Oax.",0.2
-97.808333,17.654444,OAX,TSLOX,"Heroica Villa Tezoatlán de Segura y Luna, Oax.",0
-96.133333,18.083333,OAX,TUXOX,"Tuxtepec, Oax.",18.41
-96.435278,17.933056,OAX,UCFOX,"Usila CFE, Oax.",91.71
-94.833333,16.45,OAX,UHGOX,"Unión Hidalgo, Oax.",0
-96.3,17.776389,OAX,VANOX,"Valle Nacional, Oax.",36.73
-97.826111,17.724444,OAX,YOSOX,"Yosocuta, Oax.",0
-95.93,17.15,OAX,ZACOX,"Zacatepec, Oax.",51.55
-98.389444,17.755278,OAX,ZALOX,"Zapotitlán Lagunas, Oax.",0
-97.818056,17.889722,OAX,ZAPOX,"Zapotitlán Palmas, Oax.",0
-97.418056,19.45,PUE,ACHPB,"Alchichica, Pue.",0.01
-97.934167,19.0625,PUE,ACJPB,"Acajete, Pue.",0
-98.055,18.277222,PUE,ADOPB,"Acatlán de Osorio, Pue.",0
-98.135833,18.9425,PUE,AFRPB,"Africam, Pue.",0
-97.920833,18.854167,PUE,AHAPB,"Ahuatepec, Pue.",0
-98.148056,20.033056,PUE,AHUPB,"Ahuazotepec, Pue.",0.5
-97.845,20.406944,PUE,APAPB,"Apapantilla, Pue.",22.1
-98.420833,18.921111,PUE,ATXPB,"Atlixco, Pue.",0
-97.881111,20.385833,PUE,AVCPB,"Ávila Camacho, Pue.",26.02
-97.503333,19.961389,PUE,BAIPB,"Buenos Aires CFE, Pue.",84.79
-98.108611,18.9125,PUE,BDDPB,"Manuel Ávila Camacho, Pue.",0
-97.441667,18.983889,PUE,CDSPB,"Ciudad Serdán, Pue.",2
-97.958333,18.968889,PUE,CEMPB,"Cemex, Pue.",0
-98.579167,18.516111,PUE,CHIPB,"Chietla, Pue.",0.01
-98.318056,19.068611,PUE,CHLPB,"Cholula, Pue.",0
-98.567778,18.109722,PUE,CHSPB,"Chila de la Sal, Pue.",0
-98.198611,19.022778,PUE,CNAPB,"Conagua, Pue.",0
-98.049722,19.743333,PUE,CNGPB,"Chignahuapan, Pue.",7.32
-98.164722,18.612778,PUE,COAPB,"Coatzingo, Pue.",0
-98.059444,19.093056,PUE,CPLPB,"Capulac, Pue.",0
-97.516667,20.033333,PUE,CTZPB,"Cuetzalan del Progreso, Pue.",223.53
-98.275556,18.966111,PUE,ECHPB,"Echeverría, Pue.",0.01
-98.456111,19.101111,PUE,HJTPB,"Huejotzingo, Pue.",0
-98.540278,18.772222,PUE,HQCPB,"Huaquechula, Pue.",0
-98.050833,20.176389,PUE,HUAPB,"Huauchinango, Pue.",42.72
-97.815833,19.621667,PUE,IXTPB,"Ixtacamaxtitlán, Pue.",0.6
-98.466389,18.610833,PUE,IZMPB,"Izúcar de Matamoros, Pue.",0
-97.691111,19.457222,PUE,LIBPB,"Libres, Pue.",0.9
-98.231111,19.010556,PUE,MAYPB,"Mayorazgo 21 Poniente, Pue.",0.01
-97.850278,20.733056,PUE,MTLPB,"Metlaltoyuca, Pue.",30.71
-96.781389,18.360278,PUE,NARPB,"Naranjastitla, Pue.",13.29
-98.002222,20.001667,PUE,NECAXA,"Necaxa, Pue. FENIX*",25.6
-98.000556,20.216667,PUE,NNEPB,"Necaxa, Pue.",29.3
-97.533333,19.7,PUE,OYAPB,"Oyameles, Pue.",0.02
-98.156667,20.2775,PUE,PAHUATLAN,"Pahuatlán de Valle, Pue. SGT*",38.7
-97.251389,18.918056,PUE,PCRPB,"Paso Carretas, Pue.",3
-98.264722,18.2,PUE,PIXPB,"Piaxtla, Pue.",0
-97.702778,20.445833,PUE,PTEPALOMAS,"Puente Palomas, Pue. SGT*",13.9
-97.883333,20.233333,PUE,PTLPB,"Patla, Pue.",45.3
-98.166667,19.05,PUE,PUOPB,"Observatorio de Puebla, Pue.",0
-97.616667,19.25,PUE,QUIPB,"Quimixtlán, Pue.",23.42
-97.401667,20.116111,PUE,RNAPB,"Rancho Nuevo, Pue.",87
-98.22,19.113056,PUE,SCRPB,"San Cristóbal Caleras, Pue.",0
-97.205556,20.133889,PUE,SJAPB,"San José Acateno, Pue.",24.02
-97.91,18.735,PUE,SMCPB,"San Miguel Canoa, Pue.",0.01
-97.446667,19.960833,PUE,SOLPB,"La Soledad, Pue.",112.93
-98.582222,19.330278,PUE,SRTPB,"Santa Rita Tlahuapan, Pue.",0
-97.486389,19.952778,PUE,STLPB,"Sontalaco CFE, Pue.",80.44
-97.7925,20.004444,PUE,TDRPB,"Tepango de Rodríguez, Pue.",89.5
-97.7525,18.878889,PUE,TECPB,"Tecamachalco, Pue.",0
-97.395556,18.479167,PUE,TEHPB,"Tehuacán, Pue.",0
-98.777222,18.451944,PUE,TELPB,"Teotlalco, Pue.",0
-97.805833,19.829444,PUE,TEOPB,"Tetela de Ocampo, Pue.",18.22
-97.9475,20.21,PUE,TEPPB,"Tepexic, Pue.",45.5
-97.430556,18.468889,PUE,TETPB,"Teopilco, Pue.",0
-97.36,19.815278,PUE,TEZPB,"Teziutlán, Pue.",35.92
-97.876111,20.315278,PUE,TLAXCALALTON,"Tlaxcalaltongo, Pue. SGT*",78.5
-96.835833,18.405,PUE,TLPPB,"Tlacotepec de Díaz, Pue.",25.3
-97.491944,19.489167,PUE,TPYPB,"Tepeyahualco, Pue.",0
-96.861389,18.483611,PUE,TYAPB,"Tepeyac, Pue.",29.03
-98.050833,20.176389,PUE,UDSPB,"Universidad de la Sierra, Pue.",40.02
-97.668056,20.510278,PUE,VENPB,"Venustiano Carranza, Pue.",23.3
-97.956944,20.277222,PUE,XDJPB,"Xicotepec de Juárez, Pue.",48.03
-97.585,19.859722,PUE,ZCPPB,"Zacapoaxtla, Pue.",35.01
-97.011389,18.332222,PUE,ZOQPB,"Zoquitlán, Pue.",17.01
-97.832778,20.178611,PUE,ZRGPB,"Zaragoza, Pue.",6
-100.424444,20.504167,QRO,BATQT,"El Batán, Qro.",14
-100.080278,20.418611,QRO,CNSQT,"Constitución de 1917, Qro.",3
-100.453333,20.535,QRO,EPUQT,"El Pueblito, Qro.",0
-100.413056,20.567222,QRO,GHQQT,"Gerencia Hidalgo, Qro.",0
-99.9625,20.198611,QRO,IDFQT,"San Ildefonso, Qro.",1.8
-99.479722,21.230278,QRO,JLPQT,"Jalpan, Qro.",1.2
-100.45,20.7,QRO,JRQQT,"Juriquilla, Qro.",0
-100.369444,20.563333,QRO,OBSQT,"Observatorio de Querétaro, Qro.",0
-99.815,21.055833,QRO,PMLQT,"Peñamiller, Qro.",0
-100,20.3625,QRO,SJSQT,"San José, Qro.",0.3
-86.820278,21.156667,QROO,CANQR,"Cancún, Q. Roo",146.61
-88.3275,18.500556,QROO,CHETUMALob,"Observatorio de Chetumal, Q. Roo SMN*",30.6
-87.300556,18.755556,QROO,CHINCHORROmar,"Banco Chinchorro, Q. Roo SEMAR*",136.57
-88.3275,18.500556,QROO,CHOQR,"Observatorio de Chetumal, Q. Roo",42.8
-86.946111,20.51,QROO,COZQR,"Cozumel, Q. Roo",108.8
-88.045,19.575556,QROO,FCRQR,"Observatorio de Felipe Carrillo Puerto, Q. Roo",89.2
-88.703611,19.752222,QROO,JMORELOS,"José María Morelos, Q. Roo SMN*",33.8
-87.486111,21.101944,QROO,KANTUNILKIN,"Kantunilkín, Q. Roo SMN*",89.8
-87.077778,20.634444,QROO,PDCQR,"Playa del Carmen, Q. Roo",62.4
-106.654167,24.047222,SIN,ACTSI,"Acatitán, Sin.",9.8
-109.183333,25.916667,SIN,AHMSI,"Ahome, Sin.",0
-107.383333,25.090278,SIN,AL2SI,"El Varejonal hidrométrica, Sin.",0.02
-108.7,25.7,SIN,ARCSI,"Adolfo Ruiz Cortines, Sin.",0
-107.466667,25.033333,SIN,AWSSI,"Andrew Weiss, Sin.",0
-107.5375,25.333333,SIN,BDRSI,"Badiraguato, Sin.",0.01
-108.329167,26.736111,SIN,CHXSI,"Observatorio de Choix, Sin.",5.8
-107.4,24.816667,SIN,CLCSI,"Culiacán, Sin.",0
-109.333333,26.1,SIN,CRRSI,"El Carrizo, Sin.",1
-108.065556,25.484722,SIN,EBLSI,"Lic. Eustaquio Buelna, Sin.",0.01
-108.616667,26.433333,SIN,EFTSI,"El Fuerte, Sin.",0.8
-108.316667,26.083333,SIN,GB2SI,"El Sabinal hidrométrica, Sin.",0
-108.3275,26.103056,SIN,GBESI,"Ing. Guillermo Blake Aguilar, Sin.",0
-107.911944,25.855278,SIN,GD2SI,"Bacurato hidrométrica de Gustavo Díaz Ordaz, Sin.",0
-108.091667,25.469444,SIN,GMCSI,"Guamúchil, Sin.",0.04
-108.466667,25.716667,SIN,GSVSI,"Guasave, Sin.",1
-107.225,25.344444,SIN,GTNSI,"Guatenipa, Sin.",0
-109.301111,25.966111,SIN,HDZSI,"Higuera de Zaragoza, Sin.",0.6
-106.595833,23.955556,SIN,IXPSI,"Ixpalino, Sin.",13.7
-107.059444,24.753611,SIN,JGRSI,"Juan Guerrero Alcocer, Sin.",0
-106.807222,24.571667,SIN,JLPSI,"José López Portillo, Sin.",0
-108.013889,25.9,SIN,JNASI,"Jaina, Sin.",0.03
-108.7025,26.426944,SIN,JORSI,"Josefa Ortiz de Domínguez, Sin.",2
-106.9,23.916667,SIN,LCRSI,"La Cruz, Sin.",6.5
-108.35,26.904167,SIN,LD2SI,"Huites hidrométrica, Sin.",8.5
-108.367778,26.844722,SIN,LDCSI,"Luis Donaldo Colosio, Sin.",5
-109,25.8,SIN,MCHSI,"Los Mochis, Sin.",0.11
-106.4,23.233333,SIN,MZTSI,"Observatorio de Mazatlán, Sin.",25.5
-107.188056,24.251111,SIN,OBISPO,"Obispo, Sin. SMN*",0.8
-107.440556,24.634722,SIN,OBSSI,"Observatorio de Culiacán, Sin.",0
-108.58,26.509722,SIN,PMHSI,"Miguel Hidalgo, Sin.",3
-106.466667,23.5625,SIN,QLTSI,"Quelite, Sin.",15
-107.756111,25.124722,SIN,RAVSI,"Estación Rancho Viejo, Sin.",0
-105.85,22.983333,SIN,RSRSI,"Rosario, Sin.",55
-107.843333,25.485556,SIN,SANJUAN,"San Juan, Sin. SMN*",0.8
-106.952778,24.484722,SIN,SCRSI,"Santa Cruz, Sin.",0.02
-108.779167,26.073611,SIN,SFRSI,"Sufragio, Sin.",0
-107.8425,25.486667,SIN,SJNSI,"San Juan, Sin.",0.01
-107.1,24.45,SIN,SLRSI,"San Lorenzo, Sin.",0
-106.695833,24.121944,SIN,SLTSI,"Ing. Aurelio Benassini Vizcaíno, Sin.",0
-107.158333,24.813889,SIN,SN2SI,"Sanalona hidrométrica, Sin.",0.01
-107.139444,24.800556,SIN,SNLSI,"Sanalona, Sin.",0
-106.25,23.35,SIN,SQRSI,"Siqueros, Sin.",32.2
-105.847222,23.088333,SIN,TORSI,"Las Tortugas, Sin.",45
-107.059722,24.751111,SIN,VINSI,"Vinoramas, Sin.",0
-108.358611,25.739167,SIN,ZOPSI,"El Zopilote, Sin.",0
-98.558333,21.972222,SLP,AJTSL,"Las Adjuntas, S.L.P.",8.9
-98.955833,21.748889,SLP,BLMSL,"Ballesmi, S.L.P.",20.4
-99.030833,21.979722,SLP,CDVALLES,"Ciudad Valles, S.L.P. SMN*",17
-99.016667,21.983333,SLP,CDVSL,"Ciudad Valles, S.L.P.",0
-99.239444,21.906944,SLP,GANSL,"Gallinas, S.L.P.",19
-100.820556,21.88,SLP,IVGSL,"Valentín Gama, S.L.P.",10.9
-100.665833,23.6475,SLP,MA2SL,"Matehuala, S.L.P. SMN*",24.4
-98.815556,21.325,SLP,MATLAPAob,"Observatorio de Matlapa, S.L.P. SMN*",46.4
-100.642778,23.656944,SLP,MATSL,"Matehuala, S.L.P.",25.32
-99.159444,22.12,SLP,MICSL,"Micos, S.L.P.",41.5
-98.8,21.333333,SLP,MTPSL,"Observatorio de Matlapa, S.L.P.",22.1
-99.32,22.523333,SLP,NRJSL,"Naranjos, S.L.P.",2.6
-100.762222,21.849722,SLP,OCTSL,"Ojo Caliente, S.L.P.",10.9
-99.830556,21.651111,SLP,PMYSL,"Pedro Montoya, S.L.P.",16.61
-98.939722,21.847222,SLP,PUJSL,"El Pujal, S.L.P.",6.6
-98.888611,21.425,SLP,RQTSL,"Requetemu, S.L.P.",30.6
-99.995,21.931389,SLP,RVDSL,"Observatorio de Río Verde, S.L.P.",21.01
-101,22.2,SLP,SGRSL,"Soledad Graciano, S.L.P.",11.3
-101.019167,22.148056,SLP,SLPSL,"Observatorio de San Luis Potosí, S.L.P.",23.9
-99.055833,22.02,SLP,STRSL,"Santa Rosa, S.L.P.",19.8
-98.617222,21.692778,SLP,SVTSL,"San Vicente, S.L.P.",17.4
-99.146111,21.822222,SLP,TANCHACHIN,"Tanchachín, S.L.P. SGT*",27
-98.857222,21.246667,SLP,TBLSL,"Tierra Blanca, S.L.P.",16.2
-98.773333,22.003611,SLP,TMISL,"Observatorio de Tamuín, S.L.P.",6.2
-98.758889,21.241111,SLP,TMTSL,"Temamatla, S.L.P.",44.6
-110.226111,29.825,SON,ACNSO,"Aconchi, Son.",33.51
-109.887778,27.75,SON,AGCSO,"Agua Caliente, Son.",3.01
-108.937778,27.021667,SON,ALMSO,"Álamos, Son.",0
-111.834444,30.714444,SON,ALTSO,"Observatorio de Altar, Son.",46.11
-109.8925,27.8225,SON,AOBSO,"Alvaro Obregón, Son.",24.01
-109.106667,27.226111,SON,ARCSO,"Adolfo Ruiz Cortines, Son.",15
-109.088611,30.07,SON,ARISO,"Aribabi, Son.",58.91
-110.92,29.076667,SON,ARLSO,"Abelardo Rodríguez Luján, Son.",29.37
-110.1675,30.335833,SON,ARZSO,"Arizpe, Son.",40
-110.238611,30.598889,SON,BCNSO,"Bacanuchi, Son.",42.7
-108.931667,30.355278,SON,BCRSO,"Bacerac, Son.",24.01
-109.666667,26.95,SON,BSCSO,"Basconcobe, Son.",17
-109.968333,27.3,SON,C1CSO,"Calle Mil Doscientos y Canal Bajo, Son.",9.01
-110.013056,27.483889,SON,C2CSO,"Calle Doscientos y Canal Bajo, Son.",7.03
-109.979722,27.410278,SON,C6CSO,"Calle Seiscientos y Canal Bajo, Son.",11.01
-112.435278,30.771944,SON,CABORCA,"Caborca, Son. SMN*",28.8
-109.625,27.416667,SON,CCRSO,"Cocoraque, Son.",12.01
-109.904444,27.776667,SON,CHCSO,"Chiculi, Son.",2.01
-111.516389,30.873333,SON,CHTSO,"Cuauhtémoc, Son.",86
-109.492222,27.011944,SON,CINSO,"Casa del Ciano, Son.",10.8
-110.736389,29.472222,SON,CJNSO,"El Cajón, Son.",41.11
-110.290833,30.98,SON,CNNSO,"Cananea, Son.",70.42
-109.931944,27.496389,SON,COBSO,"Ciudad Obregón, Son.",32.21
-110.180278,27.300556,SON,CP1SO,"Calle Cuatro y Prolongación Doce, Son.",26.01
-110.248611,27.425556,SON,CP6SO,"Calle Cuatro y Prolongación Seis, Son.",13
-109.636944,27.244167,SON,CRCSO,"Cárcamo, Son.",16.02
-109.233333,29.2,SON,ECBSO,"El Cubil, Son.",48.3
-110.8,27.95,SON,EPLSO,"Observatorio de Empalme, Son.",9.71
-109.629167,26.906944,SON,ETCSO,"Etchojoa, Son.",17
-110.85,27.95,SON,GYMSO,"Guaymas, Son.",10.7
-110.93,29.078333,SON,HERMOSILLOob,"Observatorio de Hermosillo, Son. SMN*",24.4
-110.916667,29.066667,SON,HM2SO,"Observatorio de Hermosillo, Son.",27.1
-110.925833,29.073056,SON,HMNSO,"Hermosillo, Son.",29.82
-109.904167,27.713056,SON,HORSO,"Hornos, Son.",34.01
-108.957222,30.210556,SON,HSHSO,"Huachinera, Son.",75.01
-109.630556,26.822778,SON,HTBSO,"Huatabampo, Son.",6
-110.886944,30.761667,SON,IMRSO,"Imuris, Son.",23.2
-110.396944,28.426389,SON,IRASO,"Ignacio R. Alatorre, Son.",16
-109.701944,26.801944,SON,JPRSO,"Júpare, Son.",16
-109.6,27.1,SON,K10SO,"km 108 de Canal Alto, Son.",24.01
-109.896389,27.706667,SON,K14SO,"km 14 de Canal Alto, Son.",25
-109.9,27.78,SON,K20SO,"km 20, Son.",13
-108.8725,27.642222,SON,K25SO,"km 25 de Canal Alto, Son.",30
-109.346111,27.227778,SON,K38SO,"km 38, Son.",11
-109.873889,27.560278,SON,K39SO,"km 39 de Canal Alto, Son.",33
-109.858611,27.354444,SON,K68SO,"km 68 de Canal Alto, Son.",8.01
-109.933333,27.483333,SON,K91SO,"km 91 de Canal Alto, Son.",15.01
-112.873056,30.786944,SON,LATSO,"La Té, Son.",18
-109.378889,30.437778,SON,LCDSO,"Lázaro Cárdenas, Son.",26.4
-109.710833,26.878611,SON,LNDSO,"Lindero, Son.",12
-109.402222,26.806667,SON,MMNSO,"Mumuncuera, Son.",18
-109.542778,27.076944,SON,NCHSO,"Nachuquis, Son.",10
-109.6875,30.374444,SON,NCZSO,"Observatorio de Nacozari, Son.",52.8
-110.947222,31.318889,SON,NGLSO,"Nogales, Son.",60.2
-110.913889,31.297778,SON,NOGALES,"Nogales, Son. SMN*",63.6
-109.443333,27.071944,SON,NVJSO,"Navojoa, Son.",16.11
-112.85,31.866667,SON,NYNSO,"Sonoyta, Son.",39.9
-109.932222,27.3725,SON,OBOSO,"Observatorio Cd. Obregón, Son.",14.4
-109.083333,29.433333,SON,PDNSO,"Paso Nácori, Son.",34.9
-109.642222,28.976667,SON,PECSO,"Plutarco Elías Calles, Son.",30.41
-109.930278,27.598333,SON,PFDSO,"Porfirio Díaz, Son.",18.03
-110.725556,29.2125,SON,PMOSO,"Ing. Rodolfo Félix Valdés, Son.",31.82
-113.550833,31.352778,SON,PT2SO,"Observatorio de Puerto Peñasco, Son.",28.51
-110.308333,28.472222,SON,PTASO,"Punta de Agua 2, Son.",21.8
-112.1,30.697778,SON,PTQSO,"Pitiquito, Son.",56
-111.021389,30.050556,SON,QRBSO,"Querobabi, Son.",50
-108.876667,27.411944,SON,SBNSO,"San Bernardo, Son.",16.51
-109.571667,26.878889,SON,SE2SO,"Sebampo, Son.",27
-110.246944,27.413056,SON,SI2SO,"San Ignacio, Son.",17
-110.348333,28.713333,SON,SJPSO,"San José de Pimas, Son.",11.02
-109.453333,26.918333,SON,SNHSO,"Sinahuiza, Son.",20
-109.623611,27.025833,SON,SPESO,"San Pedro, Son.",6
-111.445278,30.394722,SON,SRSSO,"Santa Rosa 2, Son.",90.01
-109.358333,27.171111,SON,TESSO,"Tesia, Son.",17
-109.531667,29.534722,SON,TPCSO,"Tepache, Son.",46.9
-109.2125,27.658333,SON,TSOSO,"Tesocoma, Son.",21.51
-110.289722,27.643611,SON,VCMSO,"Vícam, Son.",0.03
-109.841944,27.125556,SON,VJZSO,"Villa Juárez, Son.",6.02
-108.927778,28.371389,SON,YCRSO,"Yécora, Son.",46.51
-91.483333,17.433333,TAB,BDCTB,"Boca del Cerro, Tab.",141.2
-93.376389,18.001111,TAB,CARTB,"Cárdenas, Tab.",125
-91.229167,17.289722,TAB,CUSUMACINTA,"Cañón Usumacinta, Tab. SMN*",215
-92.814722,18.043611,TAB,EPOTB,"El Porvenir, Tab.",45.4
-93,17.975,TAB,GONTB,"González, Tab.",111.6
-92.6,17.766667,TAB,MACTB,"Macuspana, Tab.",197.1
-92.929444,17.98,TAB,OBSTB,"Observatorio de Villahermosa, Tab.",61.6
-92.75,17.380556,TAB,OXOTB,"Oxolotán, Tab.",289.6
-93.33,18.42,TAB,PARAISO,"Paraíso, Tab. SMN*",78.75
-93.879167,17.854167,TAB,PNVTB,"Pueblo Nuevo, Tab.",108.6
-92.9375,17.566667,TAB,PUYTB,"Puyacatengo, Tab.",259.3
-93.275556,17.996944,TAB,SAMTB,"Samaria, Tab.",120.1
-91.158333,17.791667,TAB,SPTTB,"San Pedro, Tab.",156
-92.778611,17.456944,TAB,TAPTB,"Tapijulapa, Tab.",230.2
-92.966667,17.566667,TAB,TEATB,"Teapa, Tab.",224
-98.370556,24.046667,TAMP,ABASOLO,"Abasolo, Tamps. SGT*",11.9
-98.39,24.065556,TAMP,ABSTP,"Abasolo, Tamps.",3.6
-99.145556,22.986944,TAMP,AHLTP,"Ahualulco, Tamps.",9.8
-97.925556,22.3875,TAMP,ALTAMIRAob,"Observatorio de Altamira, Tamps. SMN*",15.4
-97.926944,22.386111,TAMP,BALTP,"Bombas Altamira, Tamps.",35.11
-99.215278,24.103333,TAMP,BARRETALI,"Barretal Uno, Tamps. SGT*",14.7
-99.214444,24.102778,TAMP,BARRETALII,"Barretal Dos, Tamps. SGT*",9.1
-99.123056,24.080556,TAMP,BR1TP,"El Barretal Uno, Tamps.",13.6
-99.215,24.1025,TAMP,BRRTP,"El Barretal, Tamps.",9.1
-98.5975,26.238056,TAMP,CDOTP,"S J 2 18 Ciudad Díaz Ordaz, Tamps.",2.51
-98.8,26.25,TAMP,CMGTP,"S J 2 11 Camargo, Tamps.",2.51
-99.148611,26.430556,TAMP,CMRTP,"Mier, Tamps.",1.01
-97.817778,25.966389,TAMP,CONTP,"Control, Tamps.",26.72
-98.935833,23.939167,TAMP,CORTP,"Corona, Tamps.",14.8
-99.166667,23.716667,TAMP,CVCTP,"Observatorio de Ciudad Victoria, Tamps.",15.4
-99.1875,23.730278,TAMP,CVTTP,"Ciudad Victoria, Tamps.",8.22
-99.078611,23.384444,TAMP,ENNTP,"La Encantada, Tamps.",6.9
-98.691667,22.605,TAMP,ERCTP,"Estudiante Ramiro Caballero Dorantes, Tamps.",0.6
-98.159167,24.841944,TAMP,FDOTP,"San Fernando, Tamps.",21.9
-99.170556,26.560278,TAMP,FLCTP,"Internacional Falcón, Tamps.",1.5
-99.154722,23.046667,TAMP,GOMEZFARIAS,"Gómez Farías, Tamps. SGT*",3.6
-99.548333,26.816944,TAMP,LASTORTILLASC,"Las Tortillas Río Salado, Tamps. CILA*",7.2
-99.233611,26.408889,TAMP,LBLTP,"Derivadora Las Blancas, Tamps.",0.81
-99.120556,22.852778,TAMP,LSRTP,"La Servilleta, Tamps.",9
-99.551944,24.567778,TAMP,MAGTP,"Magueyes, Tamps.",11.3
-97.433333,25.833333,TAMP,MATTP,"Matamoros, Tamps.",28.32
-97.844167,22.283889,TAMP,MDRTP,"Madero, Tamps.",18.6
-99.040833,26.374167,TAMP,MGATP,"S J 1 2 Miguel Alemán, Tamps.",2.51
-98.705556,22.795833,TAMP,MGSTP,"Magiscatzín Dos, Tamps.",7.2
