LON,LAT,EDO,CLAVE,ESTACION,mar-19
-97.876111,22.238333,TAMP,TMPTP,"Sistema Lagunario del Río Tamesí, Tamps.",23.1
-98.421944,22.413611,TAMP,TMSTP,"Tamesí, Tamps.",9.8
-97.804167,25.906111,TAMP,VCATP,"Villa Cárdenas, Tamps.",48.42
-98.666389,23.959444,TAMP,VGRTP,"Vicente Guerrero, Tamps.",35.2
-97.8,25.7,TAMP,VHMTP,"Valle Hermoso, Tamps.",37.8
-99.488611,24.303889,TAMP,VILLAGRAN,"Villagrán, Tamps. SMN*",20
-99.551111,24.566667,TAMP,VSMTP,"Victoria San Marcos, Tamps.",19.1
-98.563889,19.586111,TLAX,CPPTL,"Calpulalpan, Tlax.",3.8
-97.769722,19.298889,TLAX,CUATL,"Cuapiaxtla, Tlax.",12.6
-97.647222,19.318056,TLAX,ECTTL,"El Carmen Tequexquitla, Tlax.",4
-97.911111,19.315833,TLAX,HMTTL,"Huamantla, Tlax.",0
-98.246944,19.324722,TLAX,OBSTL,"Observatorio de Tlaxcala, Tlax.",2.3
-98.200556,19.556111,TLAX,SJATL,"San José Atlanga, Tlax.",6
-98.233333,19.316667,TLAX,TLAXCALAob,"Observatorio de Tlaxcala, Tlax. SMN*",0
-98.243056,19.219444,TLAX,ZACTL,"Zacatelco, Tlax.",0
-97.908056,19.200278,TLAX,ZITTL,"Zitlaltepec, Tlax.",0
-96.843889,19.695833,VER,ACAVC,"Acatlán, Ver.",48.53
-96.583333,19.495278,VER,ACTOPANVER,"Actopan, Ver. SGT*",13.8
-96.5875,19.495,VER,ACTVC,"Actopan, Ver.",16.21
-94.144444,18.141667,VER,AGDVC,"Agua Dulce, Ver.",60.02
-97.68,20.93,VER,ALAVC,"Alamo Temapache, Ver.",34.04
-97.234722,19.7625,VER,ALTVC,"Altotonga, Ver.",48.71
-96.736111,19.621667,VER,ALUVC,"Alto Lucero, Ver.",17.91
-95.4375,18.583333,VER,ARCVC,"Angel Rosario Cabada, Ver.",33.26
-96.944444,19.588889,VER,BANVC,"Banderilla, Ver.",104
-96.933333,19.483333,VER,BRIVC,"Briones, Ver.",82.11
-94.253889,17.954444,VER,CB2VC,"Planta de bombeo 2 de La Cangrejera, Ver.",27.04
-95.8,18.3,VER,CCLVC,"Chacaltianguis, Ver.",0
-96.994444,19.332778,VER,CDCVC,"Cosautlán de Carvajal, Ver.",187.01
-96.697778,19.433056,VER,CEGVC,"Cerro Gordo, Ver.",8.3
-96.853611,18.563333,VER,CHMVC,"Chicomapa, Ver.",69.3
-98.155833,21.7375,VER,CHYVC,"Paso de Piedras, Ver.",23.52
-94.406667,18.149722,VER,COATZACOALCOmar,"Coatzacoalcos, Ver. SEMAR*",4.79
-96.939444,19.453889,VER,COAVC,"Coatepec, Ver.",53.6
-94.4,18.1,VER,COTVC,"Observatorio de Coatzacoalcos, Ver.",3.8
-96.374444,19.364722,VER,CRDVC,"Cardel, Ver.",11.92
-96.647222,19.320278,VER,CRRVC,"Carrizal, Ver.",6.03
-95.295833,18.144444,VER,CTTVC,"Cuatotolapan, Ver.",1.1
-95.970833,19.040833,VER,ELSALADOmar,"El Salado, Ver. SEMAR*",0.25
-96.36,19.405833,VER,ENRVC,"El Naranjillo, Ver.",0
-97.399167,20.2575,VER,ESPVC,"El Espinal, Ver.",24.1
-96.158333,19.067222,VER,ETEVC,"El Tejar, Ver.",0
-95.556944,18.270556,VER,GARVC,"Garro, Ver.",1
-98.459167,21.773611,VER,HGOVC,"El Higo, Ver.",32
-98.2875,21.194444,VER,HLSVC,"Los Hules, Ver.",28
-96.950833,19.181667,VER,HTSVC,"Huatusco, Ver.",49.7
-98.483333,20.533333,VER,HUYVC,"Huayacocotla, Ver.",20
-96.554167,19.404167,VER,IDOVC,"Ídolos, Ver.",2.62
-96.884444,19.604722,VER,INCVC,"Ingenio Concepción, Ver.",63
-97.2175,21.471667,VER,ISLALOBOSmar,"Isla Lobos, Ver. SEMAR*",42.66
-94.666667,17.95,VER,JALVC,"Jáltipan, Ver.",2.1
-96.241389,19.042778,VER,JAMAPA,"Jamapa, Ver. SGT*",0.1
-95.033333,17.433333,VER,JCRVC,"Jesús Carranza, Ver.",0
-94.088889,17.873611,VER,JDCVC,"San José del Carmen, Ver.",30.5
-97.3,19.816667,VER,JLNVC,"Jalacingo, Ver.",40.5
-97.021111,19.603611,VER,JOYVC,"La Joya, Ver.",68.1
-95.359722,18.25,VER,LAUVC,"Lauchapan, Ver.",0.51
-94.330833,18.109444,VER,LCAVC,"La Cangrejera, Ver.",23.03
-95.118333,18.415833,VER,LDCVC,"Canseco, Ver.",0.3
-97.232778,18.928889,VER,LGRVC,"Loma Grande, Ver.",5
-96.972778,20.051944,VER,LIBVC,"Libertad, Ver.",105.42
-96.41,19.261389,VER,LOFVC,"Loma Fina, Ver.",0.62
-94.913889,17.416667,VER,LPEVC,"Las Perlas, Ver.",1.8
-97.1,19.65,VER,LVRVC,"Las Vigas de Ramírez, Ver.",22.2
-97.048333,20.0675,VER,MDTVC,"Martínez de la Torre, Ver.",74.1
-96.333333,19.15,VER,MFAVC,"Manlio Fabio Altamirano, Ver.",0
-98.045,20.8325,VER,MILVC,"Milcahual, Ver.",29.22
-94.771111,18.135278,VER,MNZVC,"Minzapan, Ver.",0.05
-96.833333,19.933333,VER,MZNVC,"Misantla, Ver.",136.05
-96.872222,19.65,VER,NAOVC,"Naolinco, Ver.",62.71
-98.503889,21.832222,VER,OLVVC,"El Olivo, Ver.",33.4
-97.1,18.85,VER,ORIZABAob,"Observatorio de Orizaba, Ver. SMN*",11.4
-97.1,18.85,VER,ORZVC,"Observatorio de Orizaba, Ver.",41.51
-96.97,19.55,VER,OTIVC,"Otilpan, Ver.",126.3
-94.3775,18.103611,VER,PB3VC,"Planta de bombeo 3 de La Cangrejera, Ver.",14
-94.193611,17.872778,VER,PCNVC,"Planta de bombeo 1 de La Cangrejera, Ver.",42.02
-97.814444,21.184444,VER,PEMVC,"El Moralillo, Ver.",158.5
-97.238889,19.580556,VER,PERVC,"Perote, Ver.",14.75
-98.176667,22.06,VER,PNCVC,"Pánuco, Ver.",18.2
-97.475,20.543333,VER,POZARICA,"Poza Rica, Ver. SGT*",30.6
-97.316667,20.45,VER,PPNVC,"Papantla, Ver.",32.64
-97.478333,20.540833,VER,PRCVC,"Poza Rica, Ver.",16.2
-98.356667,21.297778,VER,PSNVC,"Platón Sánchez, Ver.",37.2
-96.665,19.043333,VER,PTE4CAMINOS,"Puente Cuatro Caminos, Ver. SGT*",29.4
-96.704444,18.821944,VER,PTEAUTOPISTA,"Puente de la Autopista, Ver. SGT*",16.4
-96.795278,18.888056,VER,PTNVC,"Potrero Nuevo, Ver.",20.03
-95.627778,18.716667,VER,RALVC,"Radar Alvarado, Ver.",1.51
-97.809722,20.887222,VER,SBTVC,"Sombrerete, Ver.",48.18
-95.183333,18.45,VER,SIHVC,"Sihuapan, Ver.",2.8
-95.145833,17.883333,VER,SJEVC,"San Juan Evangelista, Ver.",18.41
-95.033333,18.516667,VER,SONVC,"Sontecomapan, Ver.",25.72
-95.212778,18.450833,VER,STXVC,"San Andrés Tuxtla AC, Ver.",14.2
-96.488889,19.338889,VER,TAMVC,"Tamarindo, Ver.",15.01
-96.966667,19.45,VER,TAPVC,"Tapachapan, Ver.",81.5
-96.966667,19.383333,VER,TCOVC,"Teocelo, Ver.",153
-94.163333,17.571944,VER,TMOVC,"Tierra Morada, Ver.",38
-98.409444,21.499722,VER,TMPVC,"Tempoal, Ver.",30.1
-97.2225,19.921944,VER,TOMVC,"Tomata, Ver.",87.82
-96.950278,19.233611,VER,TOTVC,"Totutla, Ver.",57.02
-98.153056,21.040833,VER,TRRVC,"Terrerillos, Ver.",26.6
-97.4,20.955556,VER,TXPVC,"Observatorio de Tuxpan, Ver.",48.61
-95.436111,18.466667,VER,TZAVC,"Tres Zapotes, Ver.",32.01
-96.111111,19.154167,VER,VERVC,"Observatorio de Veracruz, Ver.",0
-96.613889,19.022222,VER,VTEVC,"Villa Tejeda, Ver.",0.02
-96.85,19.55,VER,XCFVC,"Xalapa CFE, Ver.",62.8
-96.935556,19.547222,VER,XMGVC,"Xalapa Magisterial, Ver.",95.5
-96.916667,19.533333,VER,XOBVC,"Observatorio de Xalapa, Ver.",43.21
-96.871667,19.511667,VER,XOLVC,"Xalapa Olmos, Ver.",38.62
-96.894444,19.555833,VER,XSUVC,"Xalapa Sumidero, Ver.",45.31
-97.388889,19.413889,VER,ZALVC,"Zalayeta, Ver.",0
-89.681111,20.649444,YUC,ABAYC,"Abalá, Yuc.",0
-89.218889,19.883056,YUC,BECYC,"Becanchén, Yuc.",10
-89.081667,20.463056,YUC,CANYC,"Cantamayec, Yuc.",19.8
-90.3825,20.858056,YUC,CELYC,"Celestún, Yuc. SMN*",0.5
-89.829444,20.752778,YUC,CHOYC,"Chocholá, Yuc.",1.4
-89.637778,21.030278,YUC,CICYC,"Centro de Investigación Científica, Yuc.",1.52
-89.501111,21.078889,YUC,CONYC,"Conkal, Yuc.",30.7
-87.676667,21.5125,YUC,CYOYC,"El Cuyo, Yuc.",21.82
-89.583611,20.983889,YUC,EZAYC,"Emiliano Zapata, Yuc.",0.31
-89.642778,21.048889,YUC,FIYYC,"Facultad de Ingeniería Universidad Autónoma de Yucatán, Yuc.",0.62
-89.658056,20.984167,YUC,GARYC,"Organismo de Cuenca Península de Yucatán, Yuc.",5.41
-89.651111,20.946389,YUC,MEOYC,"Observatorio de Mérida, Yuc.",2.91
-89.4375,21.105556,YUC,MOCYC,"Mocochá, Yuc.",52.3
-89.711667,20.493333,YUC,MUNYC,"Muna, Yuc.",0
-89.394722,20.291111,YUC,OXKUTZCAB,"Oxkutzcab, Yuc. SMN*",0
-89.394722,20.291111,YUC,OXKYC,"Oxkutzcab, Yuc.",23.01
-88.930833,20.1325,YUC,PETYC,"Peto, Yuc.",14
-89.653889,21.275833,YUC,PROYC,"Observatorio de Progreso, Yuc.",3.6
-88.160278,21.571111,YUC,RILYC,"Río Lagartos, Yuc. SMN*",52.8
-89.046944,20.030278,YUC,TANYC,"Tantaquín, Yuc.",23
-89.558056,20.397778,YUC,TICYC,"Ticul, Yuc.",18.7
-88.1725,21.158611,YUC,TIZYC,"Tizimín, Yuc.",0.7
-88.204167,20.69,YUC,VALYC,"Observatorio de Valladolid, Yuc.",28.1
-103.459167,21.811389,ZAC,ATGZC,"Atolinga, Zac.",2.5
-102.951667,22.823611,ZAC,BTEZC,"Ramón López Velarde, Zac.",0.3
-102.889167,22,ZAC,CHIZC,"El Chique, Zac.",0
-102.347222,22.453056,ZAC,CUAZC,"Ciudad Cuauhtémoc, Zac.",2.5
-103.093611,23.693056,ZAC,ELCZC,"El Cazadero, Zac.",0
-102.040833,22.673056,ZAC,ELSZC,"El Saladillo, Zac.",6.01
-103.339722,21.649444,ZAC,EXCZC,"Miguel Alemán, Zac.",0.01
-102.890833,23.173889,ZAC,FREZC,"Fresnillo, Zac.",2
-103.093333,21.933333,ZAC,GJAZC,"General Joaquín Amaro, Zac.",0.01
-102.506667,22.746944,ZAC,GPEZC,"Guadalupe, Zac.",5.31
-102.46,22.4875,ZAC,GRCZC,"Genaro Codina, Zac.",9
-103.113889,21.404167,ZAC,JCHZC,"Juchipila, Zac.",0
-102.566944,22.778889,ZAC,LBUZC,"Observatorio de Zacatecas, Zac.",3.6
-103.603056,22.687222,ZAC,LFLZC,"La Florida, Zac.",0
-102.660556,22.996944,ZAC,LLBZC,"Llano Blanco, Zac.",1.71
-102.251667,22.438889,ZAC,LMOZC,"Luis Moya, Zac.",0
-103.383333,22.836667,ZAC,LOBZC,"Manuel Felgueres, Zac.",0
-101.985556,22.264722,ZAC,LORZC,"Loreto, Zac.",0
-103.216944,23.18,ZAC,LREZC,"Gobernador Leobardo Reynoso, Zac.",0
-103.362222,21.212778,ZAC,MORZC,"Mezquital del Oro, Zac.",0
-103.561667,22.306944,ZAC,MRSZC,"Monte Escobedo, Zac.",0
-102.845556,21.3575,ZAC,NCTZC,"Nochistlán, Zac.",0
-102.796667,22.347222,ZAC,PALZC,"Palomas, Zac.",5.6
-101.399167,22.117778,ZAC,PINZC,"Pino Suárez, Zac.",0
-102.903611,21.711111,ZAC,PMOZC,"Los Moraleños, Zac.",0
-103.025833,23.816944,ZAC,RGRZC,"Río Grande, Zac.",1.82
-102.8825,24.326111,ZAC,SFOZC,"San Francisco, Zac.",2.01
-103.506667,24.288611,ZAC,SGOZC,"Santiago, Zac.",0
-103.636389,23.638889,ZAC,SOMZC,"Observatorio de Sombrerete, Zac.",0.5
-103.493333,22.333056,ZAC,STEZC,"Independencia Nacional, Zac.",0.01
-103.112778,22.925833,ZAC,STRZC,"Santa Rosa, Zac.",0.01
-102.859167,22.120833,ZAC,TAYZC,"Ing. Julián Adame Alatorre, Zac.",0
-103.88,23.471944,ZAC,TCHZC,"Chalchihuites, Zac.",0
-103.461944,21.468611,ZAC,TGOZC,"Teúl de González Ortega, Zac.",0.01
-102.786389,21.560556,ZAC,TLAZC,"Tlalchichila, Zac.",0.01
-103.309444,21.773611,ZAC,TLLZC,"Tlaltenango, Zac.",0.4
-101.917222,22.520556,ZAC,VGOZC,"Villa González Ortega, Zac.",0.01
-101.715833,22.347222,ZAC,VHGZC,"Villa Hidalgo, Zac.",4.01
-103.337778,21.604722,ZAC,VILZC,"José María Morelos, Zac.",0.01
-102.506111,22.746667,ZAC,ZA2ZC,"Zacatecas, Zac. SMN*",3.8
-102.566389,22.778333,ZAC,ZACATECASob,"Observatorio de Zacatecas, Zac. SMN*",3
-102.585556,22.765,ZAC,ZACZC,"Zacatecas, Zac.",4.5
