LON,LAT,EDO,CLAVE,ESTACION,ene-19
-97.911111,19.315833,TLAX,HMTTL,"Huamantla, Tlax.",0
-98.246944,19.324722,TLAX,OBSTL,"Observatorio de Tlaxcala, Tlax.",0.01
-98.200556,19.556111,TLAX,SJATL,"San José Atlanga, Tlax.",1
-98.233333,19.316667,TLAX,TLAXCALAob,"Observatorio de Tlaxcala, Tlax. SMN*",0
-98.243056,19.219444,TLAX,ZACTL,"Zacatelco, Tlax.",3.5
-97.908056,19.200278,TLAX,ZITTL,"Zitlaltepec, Tlax.",0
-96.843889,19.695833,VER,ACAVC,"Acatlán, Ver.",53.23
-96.583333,19.495278,VER,ACTOPANVER,"Actopan, Ver. SGT*",19.1
-96.5875,19.495,VER,ACTVC,"Actopan, Ver.",26.41
-94.144444,18.141667,VER,AGDVC,"Agua Dulce, Ver.",105.01
-97.68,20.93,VER,ALAVC,"Alamo Temapache, Ver.",55.01
-97.234722,19.7625,VER,ALTVC,"Altotonga, Ver.",31.57
-95.4375,18.583333,VER,ARCVC,"Angel Rosario Cabada, Ver.",80.08
-96.944444,19.588889,VER,BANVC,"Banderilla, Ver.",63
-96.933333,19.483333,VER,BRIVC,"Briones, Ver.",47.54
-94.253889,17.954444,VER,CB2VC,"Planta de bombeo 2 de La Cangrejera, Ver.",158.5
-95.8,18.3,VER,CCLVC,"Chacaltianguis, Ver.",11.1
-96.994444,19.332778,VER,CDCVC,"Cosautlán de Carvajal, Ver.",10.02
-96.697778,19.433056,VER,CEGVC,"Cerro Gordo, Ver.",17.7
-96.853611,18.563333,VER,CHMVC,"Chicomapa, Ver.",60.83
-98.155833,21.7375,VER,CHYVC,"Paso de Piedras, Ver.",80.01
-94.406667,18.149722,VER,COATZACOALCOmar,"Coatzacoalcos, Ver. SEMAR*",141.29
-96.939444,19.453889,VER,COAVC,"Coatepec, Ver.",29.28
-94.4,18.1,VER,COTVC,"Observatorio de Coatzacoalcos, Ver.",250.7
-96.374444,19.364722,VER,CRDVC,"Cardel, Ver.",13.01
-96.647222,19.320278,VER,CRRVC,"Carrizal, Ver.",13.56
-95.295833,18.144444,VER,CTTVC,"Cuatotolapan, Ver.",21.12
-95.970833,19.040833,VER,ELSALADOmar,"El Salado, Ver. SEMAR*",27.85
-96.36,19.405833,VER,ENRVC,"El Naranjillo, Ver.",20
-97.399167,20.2575,VER,ESPVC,"El Espinal, Ver.",3.92
-96.158333,19.067222,VER,ETEVC,"El Tejar, Ver.",26.81
-95.556944,18.270556,VER,GARVC,"Garro, Ver.",34.7
-98.459167,21.773611,VER,HGOVC,"El Higo, Ver.",75
-98.2875,21.194444,VER,HLSVC,"Los Hules, Ver.",39.8
-96.950833,19.181667,VER,HTSVC,"Huatusco, Ver.",30.01
-98.483333,20.533333,VER,HUYVC,"Huayacocotla, Ver.",38.5
-96.554167,19.404167,VER,IDOVC,"Ídolos, Ver.",6.14
-96.884444,19.604722,VER,INCVC,"Ingenio Concepción, Ver.",53.02
-94.666667,17.95,VER,JALVC,"Jáltipan, Ver.",62.2
-96.241389,19.042778,VER,JAMAPA,"Jamapa, Ver. SGT*",9.8
-95.033333,17.433333,VER,JCRVC,"Jesús Carranza, Ver.",50.23
-94.088889,17.873611,VER,JDCVC,"San José del Carmen, Ver.",86.2
-97.3,19.816667,VER,JLNVC,"Jalacingo, Ver.",20.5
-97.021111,19.603611,VER,JOYVC,"La Joya, Ver.",37.72
-95.359722,18.25,VER,LAUVC,"Lauchapan, Ver.",23.82
-94.330833,18.109444,VER,LCAVC,"La Cangrejera, Ver.",131.51
-95.118333,18.415833,VER,LDCVC,"Canseco, Ver.",37.8
-97.232778,18.928889,VER,LGRVC,"Loma Grande, Ver.",0
-96.972778,20.051944,VER,LIBVC,"Libertad, Ver.",60.45
-96.41,19.261389,VER,LOFVC,"Loma Fina, Ver.",10
-94.913889,17.416667,VER,LPEVC,"Las Perlas, Ver.",46.11
-97.1,19.65,VER,LVRVC,"Las Vigas de Ramírez, Ver.",28.3
-97.048333,20.0675,VER,MDTVC,"Martínez de la Torre, Ver.",28.62
-96.333333,19.15,VER,MFAVC,"Manlio Fabio Altamirano, Ver.",0.02
-98.045,20.8325,VER,MILVC,"Milcahual, Ver.",11.8
-94.771111,18.135278,VER,MNZVC,"Minzapan, Ver.",47.19
-96.833333,19.933333,VER,MZNVC,"Misantla, Ver.",70.03
-96.872222,19.65,VER,NAOVC,"Naolinco, Ver.",40.86
-98.503889,21.832222,VER,OLVVC,"El Olivo, Ver.",31.8
-97.1,18.85,VER,ORIZABAob,"Observatorio de Orizaba, Ver. SMN*",11.6
-97.1,18.85,VER,ORZVC,"Observatorio de Orizaba, Ver.",11.65
-96.97,19.55,VER,OTIVC,"Otilpan, Ver.",56.6
-94.3775,18.103611,VER,PB3VC,"Planta de bombeo 3 de La Cangrejera, Ver.",116.22
-94.193611,17.872778,VER,PCNVC,"Planta de bombeo 1 de La Cangrejera, Ver.",113.03
-97.814444,21.184444,VER,PEMVC,"El Moralillo, Ver.",62.5
-97.238889,19.580556,VER,PERVC,"Perote, Ver.",7.09
-98.176667,22.06,VER,PNCVC,"Pánuco, Ver.",43.4
-97.475,20.543333,VER,POZARICA,"Poza Rica, Ver. SGT*",20.5
-97.316667,20.45,VER,PPNVC,"Papantla, Ver.",31.51
-97.478333,20.540833,VER,PRCVC,"Poza Rica, Ver.",18.02
-98.356667,21.297778,VER,PSNVC,"Platón Sánchez, Ver.",73.4
-96.795278,18.888056,VER,PTNVC,"Potrero Nuevo, Ver.",28.04
-95.627778,18.716667,VER,RALVC,"Radar Alvarado, Ver.",41.62
-97.809722,20.887222,VER,SBTVC,"Sombrerete, Ver.",20.88
-95.183333,18.45,VER,SIHVC,"Sihuapan, Ver.",51.9
-95.145833,17.883333,VER,SJEVC,"San Juan Evangelista, Ver.",38.23
-95.033333,18.516667,VER,SONVC,"Sontecomapan, Ver.",181.53
-96.488889,19.338889,VER,TAMVC,"Tamarindo, Ver.",40
-96.966667,19.45,VER,TAPVC,"Tapachapan, Ver.",45.51
-96.966667,19.383333,VER,TCOVC,"Teocelo, Ver.",57
-94.163333,17.571944,VER,TMOVC,"Tierra Morada, Ver.",179.5
-98.409444,21.499722,VER,TMPVC,"Tempoal, Ver.",33.6
-96.916667,19.811111,VER,TNCVC,"Tenochtitlán, Ver.",138.7
-97.2225,19.921944,VER,TOMVC,"Tomata, Ver.",56.85
-96.950278,19.233611,VER,TOTVC,"Totutla, Ver.",14.72
-98.153056,21.040833,VER,TRRVC,"Terrerillos, Ver.",12.8
-97.4,20.955556,VER,TXPVC,"Observatorio de Tuxpan, Ver.",64.21
-95.436111,18.466667,VER,TZAVC,"Tres Zapotes, Ver.",47.21
-96.111111,19.154167,VER,VERVC,"Observatorio de Veracruz, Ver.",31.92
-96.613889,19.022222,VER,VTEVC,"Villa Tejeda, Ver.",9.6
-96.85,19.55,VER,XCFVC,"Xalapa CFE, Ver.",45.23
-96.935556,19.547222,VER,XMGVC,"Xalapa Magisterial, Ver.",30.45
-96.916667,19.533333,VER,XOBVC,"Observatorio de Xalapa, Ver.",27.01
-96.871667,19.511667,VER,XOLVC,"Xalapa Olmos, Ver.",29.82
-96.894444,19.555833,VER,XSUVC,"Xalapa Sumidero, Ver.",18.24
-97.388889,19.413889,VER,ZALVC,"Zalayeta, Ver.",0
-89.681111,20.649444,YUC,ABAYC,"Abalá, Yuc.",50
-89.218889,19.883056,YUC,BECYC,"Becanchén, Yuc.",13.01
-89.081667,20.463056,YUC,CANYC,"Cantamayec, Yuc.",124.5
-90.3825,20.858056,YUC,CELYC,"Celestún, Yuc. SMN*",2
-89.829444,20.752778,YUC,CHOYC,"Chocholá, Yuc.",47.4
-89.637778,21.030278,YUC,CICYC,"Centro de Investigación Científica, Yuc.",31.53
-89.501111,21.078889,YUC,CONYC,"Conkal, Yuc.",35.2
-87.676667,21.5125,YUC,CYOYC,"El Cuyo, Yuc.",17.4
-89.583611,20.983889,YUC,EZAYC,"Emiliano Zapata, Yuc.",18.2
-89.642778,21.048889,YUC,FIYYC,"Facultad de Ingeniería Universidad Autónoma de Yucatán, Yuc.",46.76
-89.658056,20.984167,YUC,GARYC,"Organismo de Cuenca Península de Yucatán, Yuc.",18.13
-89.651111,20.946389,YUC,MEOYC,"Observatorio de Mérida, Yuc.",20.54
-89.4375,21.105556,YUC,MOCYC,"Mocochá, Yuc.",28.9
-89.711667,20.493333,YUC,MUNYC,"Muna, Yuc.",21.62
-89.394722,20.291111,YUC,OXKUTZCAB,"Oxkutzcab, Yuc. SMN*",14.6
-89.394722,20.291111,YUC,OXKYC,"Oxkutzcab, Yuc.",16.02
-88.930833,20.1325,YUC,PETYC,"Peto, Yuc.",48.03
-89.653889,21.275833,YUC,PROYC,"Observatorio de Progreso, Yuc.",15.91
-88.160278,21.571111,YUC,RILYC,"Río Lagartos, Yuc. SMN*",21.2
-89.046944,20.030278,YUC,TANYC,"Tantaquín, Yuc.",31.1
-89.558056,20.397778,YUC,TICYC,"Ticul, Yuc.",51.82
-88.1725,21.158611,YUC,TIZYC,"Tizimín, Yuc.",52.12
-88.204167,20.69,YUC,VALYC,"Observatorio de Valladolid, Yuc.",57.4
-103.459167,21.811389,ZAC,ATGZC,"Atolinga, Zac.",9.72
-102.951667,22.823611,ZAC,BTEZC,"Ramón López Velarde, Zac.",12.2
-102.889167,22,ZAC,CHIZC,"El Chique, Zac.",20.42
-102.347222,22.453056,ZAC,CUAZC,"Ciudad Cuauhtémoc, Zac.",13
-103.093611,23.693056,ZAC,ELCZC,"El Cazadero, Zac.",7.51
-102.040833,22.673056,ZAC,ELSZC,"El Saladillo, Zac.",6.02
-103.339722,21.649444,ZAC,EXCZC,"Miguel Alemán, Zac.",10.43
-102.890833,23.173889,ZAC,FREZC,"Fresnillo, Zac.",10.7
-103.093333,21.933333,ZAC,GJAZC,"General Joaquín Amaro, Zac.",31.01
-102.506667,22.746944,ZAC,GPEZC,"Guadalupe, Zac.",8.01
-102.46,22.4875,ZAC,GRCZC,"Genaro Codina, Zac.",6.02
-103.397778,24.281667,ZAC,JALZC,"Juan Aldama, Zac.",5.62
-103.113889,21.404167,ZAC,JCHZC,"Juchipila, Zac.",9.4
-103.001944,22.642778,ZAC,JERZC,"Jerez, Zac.",6.6
-102.566944,22.778889,ZAC,LBUZC,"Observatorio de Zacatecas, Zac.",7.7
-103.603056,22.687222,ZAC,LFLZC,"La Florida, Zac.",2.51
-102.660556,22.996944,ZAC,LLBZC,"Llano Blanco, Zac.",20.8
-102.251667,22.438889,ZAC,LMOZC,"Luis Moya, Zac.",4.5
-103.383333,22.836667,ZAC,LOBZC,"Manuel Felgueres, Zac.",13.5
-101.985556,22.264722,ZAC,LORZC,"Loreto, Zac.",13.61
-103.216944,23.18,ZAC,LREZC,"Gobernador Leobardo Reynoso, Zac.",8
-103.362222,21.212778,ZAC,MORZC,"Mezquital del Oro, Zac.",22.02
-103.561667,22.306944,ZAC,MRSZC,"Monte Escobedo, Zac.",6.02
-102.845556,21.3575,ZAC,NCTZC,"Nochistlán, Zac.",29.7
-102.796667,22.347222,ZAC,PALZC,"Palomas, Zac.",9.8
-101.399167,22.117778,ZAC,PINZC,"Pino Suárez, Zac.",3.5
-102.903611,21.711111,ZAC,PMOZC,"Los Moraleños, Zac.",15.7
-103.025833,23.816944,ZAC,RGRZC,"Río Grande, Zac.",3.61
-102.8825,24.326111,ZAC,SFOZC,"San Francisco, Zac.",9.7
-103.506667,24.288611,ZAC,SGOZC,"Santiago, Zac.",5
-103.636389,23.638889,ZAC,SOMZC,"Observatorio de Sombrerete, Zac.",1.6
-103.493333,22.333056,ZAC,STEZC,"Independencia Nacional, Zac.",6
-103.112778,22.925833,ZAC,STRZC,"Santa Rosa, Zac.",18.52
-102.859167,22.120833,ZAC,TAYZC,"Ing. Julián Adame Alatorre, Zac.",13.5
-103.88,23.471944,ZAC,TCHZC,"Chalchihuites, Zac.",3
-103.461944,21.468611,ZAC,TGOZC,"Teúl de González Ortega, Zac.",30.1
-102.786389,21.560556,ZAC,TLAZC,"Tlalchichila, Zac.",25.01
-103.309444,21.773611,ZAC,TLLZC,"Tlaltenango, Zac.",14.02
-101.917222,22.520556,ZAC,VGOZC,"Villa González Ortega, Zac.",32.32
-101.715833,22.347222,ZAC,VHGZC,"Villa Hidalgo, Zac.",9.7
-103.337778,21.604722,ZAC,VILZC,"José María Morelos, Zac.",15.2
-102.506111,22.746667,ZAC,ZA2ZC,"Zacatecas, Zac. SMN*",6.52
-102.566389,22.778333,ZAC,ZACATECASob,"Observatorio de Zacatecas, Zac. SMN*",8
-102.585556,22.765,ZAC,ZACZC,"Zacatecas, Zac.",12.02
