LON,LAT,EDO,CLAVE,ESTACION,may-19
-103.353056,24.469167,DGO,SCLDR,"Santa Clara, Dgo.",2.5
-104.054444,23.623056,DGO,SELDR,"Santa Elena, Dgo.",0.01
-105.560833,26.436667,DGO,SGBDR,"San Gabriel, Dgo.",0
-102.778056,24.630556,DGO,SJGDR,"San Juan de Guadalupe, Dgo.",14.01
-104.276944,25.085,DGO,SLCDR,"San Luis del Cordero, Dgo.",4
-105.353333,23.691111,DGO,SLTDR,"El Salto, Dgo.",6
-105.366667,25.953333,DGO,SMODR,"Santa María del Oro, Dgo.",0
-104.2925,25.564167,DGO,SPGDR,"San Pedro del Gallo, Dgo.",1.9
-105.422222,25.0375,DGO,SPPDR,"Santiago Papasquiaro, Dgo.",0
-105.566667,26.084444,DGO,SRDDR,"Sardinas, Dgo.",0
-102.785,24.563056,DGO,TGRDR,"El Tigre, Dgo.",0.01
-103.441667,26.1125,DGO,THODR,"Tlahualilo, Dgo.",0
-104.928889,26.2425,DGO,VHGDR,"Villa Hidalgo, Dgo.",1.01
-105.506111,26.447778,DGO,VOCDR,"Villa Ocampo, Dgo.",0
-99.906667,16.849722,GRO,ACAGR,"Acapulco, Gro.",31.2
-99.516944,17.576389,GRO,AERGR,"Observatorio de Chilpancingo Aeropuerto, Gro.",24.7
-100.5175,18.075833,GRO,AFIGR,"Andrés Figueroa, Gro.",18
-98.975278,17.719722,GRO,AHUGR,"Ahuacuotzingo, Gro.",15.2
-100.5,18.154167,GRO,AJCGR,"Ajuchitlán, Gro.",0
-100.433333,17.210278,GRO,ATYGR,"Atoyac, Gro.",4.9
-99.1,16.949444,GRO,AYUGR,"Ayutla, Gro.",14.8
-99.400833,18.459444,GRO,BVSGR,"Buenavista, Gro.",73
-100.664444,18.358611,GRO,CALGR,"Ciudad Altamirano, Gro.",54.3
-99.701111,17.672222,GRO,CCHGR,"Chichihualco, Gro.",32.5
-100.089444,17.008889,GRO,CDBGR,"Coyuca de Benítez, Gro.",0
-99.5,17.545278,GRO,CHIGR,"Chilpancingo, Gro.",39.9
-99.5,17.55,GRO,CHILPANCINGOob,"Observatorio de Chilpancingo, Gro. SMN*",11.6
-99.175833,17.608611,GRO,CHLGR,"Chilapa, Gro.",51.5
-98.411944,16.47,GRO,CNLGR,"Cuajinicuilapa, Gro.",71.1
-101.054444,17.376944,GRO,CYQGR,"Coyuquilla, Gro.",0
-99.995556,17.947778,GRO,ECAGR,"Ing. Carlos Ramírez Ulloa, Gro.",86.8
-99.332778,18.3025,GRO,HTZGR,"Huitzuco, Gro.",100.7
-99.55,18.349722,GRO,IGLGR,"Iguala, Gro.",86.7
-99.524167,18.360278,GRO,IGUALA,"Iguala, Gro. SMN*",0
-98.513333,17.6225,GRO,IXTGR,"Ixcateopan de Tlapa, Gro.",104.5
-99.783333,16.966667,GRO,K21GR,"km 21, Gro.",6.5
-101.003056,18.418611,GRO,LCLGR,"La Calera, Gro.",6
-100.018056,16.958333,GRO,LDCGR,"Laguna de Coyuca, Gro.",15
-99.235,16.76,GRO,LDGGR,"Las Vigas, Gro.",27
-99.503056,18.363333,GRO,LDTGR,"Laguna de Tuxpan, Gro.",82.2
-99.369167,17.471389,GRO,MCHGR,"Mochitlán, Gro.",20.2
-99.799722,16.8,GRO,ODAGR,"Observatorio de Acapulco, Gro.",0.2
-99.5,17.6,GRO,ODZGR,"Observatorio de Zumpango, Gro.",72.1
-98.729722,17.777778,GRO,OLNGR,"Olinalá, Gro.",64
-98.433333,16.683333,GRO,OMEGR,"Ometepec, Gro.",125
-99.45,17.483333,GRO,PETGR,"Petaquillas, Gro.",23
-101.057778,17.272778,GRO,PTOVICENTEmar,"Puerto Vicente, Gro. SEMAR*",3.8
-98.500556,16.655833,GRO,QTZGR,"Quetzala, Gro.",71.1
-99.166111,16.823611,GRO,RMEGR,"Revolución Mexicana, Gro.",27
-100.472778,17.139444,GRO,SJEGR,"San Jerónimo, Gro.",11
-99.482778,16.796389,GRO,SNMGR,"San Marcos, Gro.",45
-99.605278,18.554444,GRO,TAXGR,"Taxco, Gro.",141.6
-99.526389,17.1675,GRO,TCOGR,"Tierra Colorada, Gro.",0
-99.976389,17.789722,GRO,TLAGR,"Tlacotepec, Gro.",65.2
-98.6,17.5,GRO,TLPGR,"Tlapa, Gro.",80.9
-99.399444,17.568056,GRO,TXTGR,"Tixtla, Gro.",55.1
-100.265833,18.382778,GRO,VGRGR,"Vicente Guerrero, Gro.",23.5
-99.466111,18.295833,GRO,VTRGR,"Valerio Trujano, Gro.",35.6
-98.488333,17.903889,GRO,XXHGR,"Xochihuehuetlán, Gro.",33.5
-99.933333,17.603333,GRO,YXTGR,"Yextla, Gro.",41.2
-101.548889,17.645278,GRO,ZHTGR,"Zihuatanejo, Gro.",0.2
-101.554167,17.645,GRO,ZIHUATANEJO,"Zihuatanejo, Gro. SMN*",3.6
-101.536667,20.446944,GTO,ABSGJ,"Abasolo, Gto.",6
-100.712222,20.0325,GTO,ACNGJ,"Acámbaro, Gto.",24.06
-100.683333,20.533333,GTO,AEGGJ,"Apaseo el Grande, Gto.",7.5
-100.5825,20.553889,GTO,AMCGJ,"Ameche, Gto.",1.03
-100.620833,20.454167,GTO,APSGJ,"Apaseo el Alto, Gto.",6.51
-101.625556,20.499167,GTO,ATBGJ,"Agua Tibia, Gto.",0
-101.631667,21.2925,GTO,BARBOSA,"Barbosa, Gto. Protección Civil*",1.25
-101.838333,21.048611,GTO,BRRGJ,"El Barrial, Gto.",0.03
-100.816667,20.536389,GTO,CLYGJ,"Celaya, Gto.",1.82
-101.474722,21.068056,GTO,COMGJ,"Comanjilla, Gto.",0
-100.363333,20.198333,GTO,CORGJ,"Coroneo, Gto.",5
-101.630278,20.506667,GTO,CORRALEJO,"Corralejo Hidalgo, Gto. Protección Civil*",0
-101.666667,20.616667,GTO,CRMGJ,"Cuerámaro, Gto.",9.4
-100.962778,20.487778,GTO,CRTGJ,"Cortázar, Gto.",1
-100.9,20.95,GTO,CSRGJ,"Cinco Señores, Gto.",8.83
-101.6675,21.195278,GTO,CSTGJ,"Los Castillos, Gto.",0.02
-100.933333,21.15,GTO,DHGGJ,"Dolores Hidalgo, Gto.",8
-101.835278,21.05,GTO,EBAGJ,"El Barrial, Gto.",0.01
-100.9,20.279722,GTO,ECBGJ,"El Cubo, Gto.",0.05
-101.244444,20.872222,GTO,ECHGJ,"El Chapín, Gto.",9.01
-101.37,20.715833,GTO,ECNGJ,"El Conejo, Gto.",10.51
-101.678889,21.173611,GTO,EPLGJ,"El Palote, Gto.",0.01
-101.7425,20.439167,GTO,GLNGJ,"La Golondrina, Gto.",9
-101.266111,21.014722,GTO,GTOGJ,"Observatorio de Guanajuato, Gto.",8.44
-100.825833,20.848056,GTO,IALGJ,"Ignacio Allende, Gto.",9.52
-101.35,20.683333,GTO,IRPGJ,"Irapuato, Gto.",6.9
-100.518333,20.145556,GTO,JCRGJ,"Jerécuaro, Gto.",9.9
-101.844167,20.675278,GTO,LADGJ,"Las Adjuntas, Gto.",8.41
-101.073056,20.286944,GTO,LDYGJ,"Laguna de Yuriria, Gto.",1.5
-101.693333,21.136389,GTO,LENGJ,"León, Gto.",1
-101.594444,20.842778,GTO,LGVGJ,"Presa la Gavia, Gto.",0
-101.358889,20.276111,GTO,LJIGJ,"Las Jícamas, Gto.",0
-101.107778,21.324167,GTO,LQMGJ,"La Quemada, Gto.",32
-101.931111,20.507222,GTO,MABGJ,"Mariano Abasolo, Gto.",9.2
-100.501944,21.223611,GTO,MINERALPOZOS,"Mineral de Pozos, Gto. Protección Civil*",9.12
-101.48,21.65,GTO,OCMGJ,"Ocampo, Gto.",0
-101.111389,20.5225,GTO,PERGJ,"Pericos, Gto.",1.74
-100.878333,21.105,GTO,PNLGJ,"Peñuelitas, Gto.",0
-100.496111,21.22,GTO,POZGJ,"Pozos, Gto.",11.39
-101.287778,20.867222,GTO,PRSGJ,"La Purísima, Gto.",0.5
-101.216667,21.483333,GTO,SFEGJ,"San Felipe, Gto.",0
-101.016667,20.4,GTO,SJLGJ,"Santa Julia, Gto.",0
-101.199444,20.565833,GTO,SLMGJ,"Salamanca, Gto.",10.41
-100.669722,20.055278,GTO,SLSGJ,"Solís, Gto.",19.02
-100.885833,20.216667,GTO,SLVGJ,"Salvatierra, Gto.",6.23
-100.751944,20.8975,GTO,SMAGJ,"San Miguel de Allende, Gto.",3.71
-100.745833,20.577778,GTO,SMOGJ,"San Miguel Octopan, Gto.",0
-101.066944,20.298333,GTO,SRTGJ,"Santa Rita, Gto.",0.02
-100.7525,20.284722,GTO,TARGJ,"Tarimoro, Gto.",16.86
-101.3,20.6,GTO,TEMGJ,"Temascatío, Gto.",20.51
-101.178889,20.382778,GTO,VDSGJ,"Valle de Santiago, Gto.",0
-100.0925,21.298889,GTO,XICGJ,"Xichú, Gto.",13.4
-98.941667,20.268056,HGO,ACTHD,"Actopan, Hgo.",3
-98.348056,21.019444,HGO,ATCHD,"Atlapexco, Hgo.",80.5
-98.716111,20.185556,HGO,ELCHICO,"El Chico, Hgo. SMN*",20.2
-99.36,20.163889,HGO,ENDHD,"Endhó, Hgo.",3.01
-98.416667,21.15,HGO,HJTHD,"Huejutla, Hgo.",35.04
-99.706944,20.32,HGO,HUICHAPAN,"Huichapan, Hgo. SMN*",11.25
-99.220833,20.481944,HGO,IXMHD,"Ixmiquilpan, Hgo.",7.4
-98.757222,20.591667,HGO,LMTHD,"Metztitlán, Hgo.",47.01
-99.218611,20.2375,HGO,MXQHD,"Mixquiahuala, Hgo.",16.52
-98.6,21.166667,HGO,ORZHD,"San Felipe Orizatlán, Hgo.",83.51
-98.7475,20.123333,HGO,PCOHD,"Observatorio de Pachuca, Hgo.",10.1
-98.334722,20.0575,HGO,PERHD,"La Esperanza, Hgo.",6.14
-99.329444,20.359722,HGO,PRGHD,"Javier Rojo Gómez, Hgo.",4.01
-99.310833,19.963056,HGO,PRQHD,"Requena, Hgo.",8
-99.375833,20.435556,HGO,PVAHD,"Vicente Aguirre, Hgo.",1.01
-98.369444,20.083333,HGO,TLGHD,"Observatorio de Tulancingo, Hgo.",8.04
-98.658611,20.991667,HGO,TLNHD,"Tlanchinol, Hgo.",90.1
-99.501111,20.663333,HGO,ZMPHD,"Ing. Fernando Hiriart Balderrama, Hgo.",0
-98.647222,20.652778,HGO,ZXTHD,"Zacualtipán, Hgo.",40
-103.133333,20.316667,JAL,ACHAPALAGDL,"Acueducto Chapala Guadalajara, Jal. SGT*",15
-103.228611,22.325833,JAL,ACHZC,"Achimec, Jal.",0.01
-102.436944,21.599444,JAL,AJJJL,"Ajojucar, Jal.",0
-103.091944,20.397222,JAL,ATQJL,"Atequiza, Jal.",4.8
-103.446389,20.746667,JAL,BAZJL,"Base Aérea Zapopan, Jal.",0.01
-104.063611,19.914444,JAL,BBAJL,"Basilio Vadillo, Jal.",0
-103.724444,22.406111,JAL,BCSJL,"Bocas, Jal.",0
-103.782778,21.831667,JAL,BLNJL,"Bolaños, Jal.",0
-103.465278,19.697778,JAL,CGZJL,"Observatorio de Ciudad Guzmán, Jal.",25.7
-103.201944,20.290556,JAL,CHAJL,"Chapala 1, Jal. SMN*",7.11
-102.774167,19.287778,JAL,CHLMC,"Constitución de Apatzingán, Jal.",22
-104.561944,19.2375,JAL,CIHJL,"Cihuatlán, Jal.",0.01
-103.361944,22.058889,JAL,CLLJL,"Casa Llanta, Jal.",0
-103.25,22.133333,JAL,CLTJL,"Observatorio de Colotlán, Jal.",0.9
-105.129722,19.9975,JAL,CPEJL,"Cajón de Peña, Jal.",0
-104.780833,20.479722,JAL,CRNJL,"Corrinchis, Jal.",0
-101.7375,21.497778,JAL,CRTJL,"El Cuarenta, Jal.",1.52
-102.7825,20.341389,JAL,CUIJL,"Cuitzeo, Jal.",0
-105.218333,20.593333,JAL,CULJL,"Cuale, Jal.",4.7
-102.822778,21.005833,JAL,CUNJL,"La Cuña, Jal.",0.01
-103.45,21.066667,JAL,CXTJL,"Cuixtla, Jal.",1.5
-104.285278,19.845833,JAL,ELCJL,"El Corcovado, Jal.",0
-103.335,20.723333,JAL,EXPJL,"La Experiencia, Jal.",21.1
-102.766667,20.298056,JAL,FTEJL,"El Fuerte, Jal.",0
-103.354444,20.680556,JAL,GUAJL,"Guadalajara Centro, Jal.",15.8
-103.392778,20.706667,JAL,GUCJL,"Observatorio de Guadalajara, Jal.",10.8
-103.651111,20.466944,JAL,HRTJL,"Hurtado, Jal.",0
-102.25,20.483333,JAL,HUAJL,"Huascato, Jal.",30.51
-102.705833,20.293889,JAL,JMYJL,"Jamay, Jal.",32.8
-102.558333,20.275556,JAL,LABARCA,"La Barca, Jal. SGT*",26.8
-103.644167,20.676389,JAL,LAPRIMAVERA,"La Primavera, Jal. SMN*",1.6
-103.201667,20.290556,JAL,LDCJL,"Lago de Chapala, Jal.",6.6
-101.919722,21.359722,JAL,LDMJL,"Lagos de Moreno, Jal.",3.43
-101.941944,21.348333,JAL,LMORENOob,"Observatorio de Lagos de Moreno, Jal. SMN*",7.4
-104.786389,20.525278,JAL,MSCJL,"Mascota, Jal.",0
-103.590833,19.592222,JAL,NEVADOCOLIMA,"Nevado de Colima, Jal. SMN*",21.8
-101.916667,21.366667,JAL,OLMJL,"Observatorio de Lagos de Moreno, Jal.",14.7
-103.361667,20.584167,JAL,PITJL,"Protección a Infraestructura y Atención a Emergencias Toluquilla, Jal.",2
-104.105833,21.196944,JAL,PLYJL,"Ing. Alfredo Elías Ayub, Jal.",0
-102.231944,20.491111,JAL,POLJL,"Ing. Guillermo Lugo Sanabria, Jal.",30.52
-104.05,20.55,JAL,RAMJL,"Río Ameca, Jal.",0.8
-105.133611,19.998611,JAL,RIOTOMATLAN,"Río Tomatlán, Jal. SMN*",0
-102.716667,20.4,JAL,RIOZULA,"Río Zula, Jal. SGT*",0.2
-101.835556,21.359167,JAL,SA1JL,"La Sauceda, Jal.",0
-101.85,21.35,JAL,SAUJL,"La Sauceda, Jal.",19.3
-102.5,21.3,JAL,SGRJL,"San Gaspar de los Reyes, Jal.",0
-103.9175,19.463611,JAL,SMANANTLANI,"Sierra Manatlán 1, Jal. SMN*",6.6
-103.705556,20.908889,JAL,SRSJL,"Manuel M. Diéguez, Jal.",0
-102.583333,21.45,JAL,TCAJL,"Teocaltiche, Jal.",2.21
-104.320278,20.036111,JAL,TCTJL,"Tacotán, Jal.",0
-103.198611,22.171944,JAL,TENJL,"Tenasco, Jal.",0
-103.316667,20.583333,JAL,TLAJL,"Tlaquepaque, Jal.",3.4
-104.370278,19.976111,JAL,TMLJL,"Ramón Corona Madrigal General, Jal.",0
-103.396667,18.967222,JAL,TRJCM,"Solidaridad, Jal.",16.71
-103.845833,20.596389,JAL,VEGJL,"Ing. Santiago Camarena, Jal.",0
-103.366667,20.716667,JAL,ZPPJL,"Zapopan, Jal.",3.5
-99.377222,19.377222,MEX,2RSMX,"Dos Ríos, Méx.",43.5
-99.216667,19.566667,MEX,ARBMX,"Las Arboledas, Méx.",18.61
-98.9125,19.543889,MEX,ATEMX,"Atenco, Méx.",2.85
-99.7,19.333333,MEX,CALMX,"Calixtlahuaca, Méx.",19.51
-99.298611,19.406667,MEX,CDBMX,"Caída del Borracho, Méx.",30.23
-99.511667,19.205,MEX,CGCMX,"Gerencia Conagua CODAGEM, Méx.",19.55
-99.4675,18.795833,MEX,CHDMX,"Colonia Hidalgo, Méx.",24.1
-100.152778,19.350556,MEX,CHIMX,"Chilesdo, Méx.",25
-98.884722,19.483333,MEX,CHPMX,"Chapingo, Méx.",14
-99.239444,19.534167,MEX,CLYMX,"Calacoaya, Méx.",14.4
-99.301667,19.695,MEX,CNPMX,"La Concepción, Méx.",6.5
-99.714167,19.291111,MEX,COBMX,"Observatorio de Toluca, Méx.",41.03
-100.225,19.178889,MEX,COLMX,"Colorines, Méx.",21.52
-99.559722,19.884722,MEX,DNXMX,"Danxho, Méx.",7.5
-99.238333,19.453611,MEX,EMOMX,"El Molinito Río Hondo, Méx.",13
-98.917222,19.578889,MEX,GRDMX,"La Grande, Méx.",17.51
-99.696944,20.046389,MEX,HPNMX,"Huapango, Méx.",9.03
-99.769444,19.5675,MEX,IXCMX,"Ixtlahuaca, Méx.",6.03
-99.05,19.633333,MEX,K27MX,"km 27+250, Méx.",11
-100.075833,19.389444,MEX,LBEMX,"Los Berros, Méx.",47.4
-99.220833,19.4775,MEX,MBLMX,"Molino Blanco, Méx.",13.07
-99.683333,19.116667,MEX,NEVMX,"Nevado de Toluca, Méx. SMN*",45.2
-99.420833,18.990833,MEX,OCUMX,"Ocuilán de Arteaga, Méx.",132.44
-99.184722,19.580833,MEX,PBTMX,"Planta de bombeo Barrientos, Méx.",8.89
-99.017222,19.656667,MEX,PCCMX,"Planta Chiconautla 2, Méx.",21.07
-99.181944,19.743056,MEX,PCGMX,"Puente Colgante, Méx.",15.03
-99.010278,19.636944,MEX,PCTMX,"Planta Chiconautla 1, Méx.",14.74
-99.790278,19.829167,MEX,PFBMX,"Francisco José Trinidad Fabela, Méx.",2.04
-99.775,19.461667,MEX,PIRMX,"Ignacio Ramírez, Méx.",44.31
-99.248889,19.429444,MEX,PLMMX,"Palmas, Méx.",2.54
-99.260833,19.526944,MEX,PMDMX,"Madín, Méx.",14.4
-99.739722,20.124167,MEX,PMNMX,"El Molino, Méx.",8.52
-99.864444,20.038611,MEX,PNDMX,"Ñadó, Méx.",9.03
-99.268056,19.524444,MEX,PREMX,"Presa Madín, Méx. SMN*",12.4
-99.283333,19.453611,MEX,PTLMX,"Presa Totolica, Méx.",30.7
-99.603333,19.213333,MEX,RECMX,"Rectoría, Méx.",27.12
-98.910556,19.531944,MEX,SADMX,"San Andrés, Méx.",12.24
-99.704722,19.465833,MEX,SBBMX,"José Antonio Alzate, Méx.",40
-99.764722,19.238333,MEX,SJHMX,"San Juan de las Huertas, Méx.",90.5
-98.870833,19.190278,MEX,SLAMX,"San Luis Ameca, Méx.",23.5
-99.741667,19.591667,MEX,SLBMX,"San Bartolo del Llano, Méx.",2.5
-99.8,19.633333,MEX,SMLMX,"Santa María del Llano, Méx.",30.05
-99.285,19.574444,MEX,SNJMX,"San Juan, Méx.",20.5
-98.895833,19.258333,MEX,SNLMX,"Chalco San Lucas, Méx.",13.07
-98.960556,19.320833,MEX,SSCDF,"La Caldera Subestación eléctrica Santa Lucía, Méx.",24.89
-99.799167,19.343056,MEX,TBRMX,"Tres Barrancas, Méx.",54.05
-99.935833,18.931389,MEX,TESMX,"Texcaltitlán, Méx.",61.7
-99.905278,19.856944,MEX,TJCMX,"El Tejocote, Méx.",7.91
-99.714167,19.291111,MEX,TOLUCAob,"Observatorio de Toluca, Méx. SMN*",34.4
-99.245556,19.465556,MEX,TOTMX,"Totolica, Méx.",20.7
-99.961389,19.660833,MEX,TPTMX,"San Andrés Tepetitlán, Méx.",16.55
-99.6125,19.428056,MEX,TROMX,"Trojes, Méx.",11.21
-99.243611,19.466389,MEX,TTLMX,"Totolica hidrométrica, Méx.",8.7
-99.123889,19.904722,MEX,TTQMX,"Tajo de Tequixquiac, Méx.",1.03
-99.385278,19.834722,MEX,TXMHD,"Taxhimay, Méx.",12.5
-100.18,19.2075,MEX,VBRMX,"Valle de Bravo, Méx.",22.51
-99.211667,19.510278,MEX,VDCDF,"Vaso de Cristo, Méx.",13.71
-99.334167,19.382222,MEX,VNDMX,"El Venado, Méx.",0
-100.055556,19.461667,MEX,VVCMX,"Villa Victoria, Méx.",23.03
-101.99,20.231389,MICH,ADUMC,"Adjuntas, Mich.",3.02
-100.608889,19.579722,MICH,AGOMC,"Agostitlán, Mich.",87.14
-101.661111,19.926111,MICH,AMEMC,"Aristeo Mercado, Mich.",5.6
-102.371111,19.083056,MICH,APTMC,"Apatzingán, Mich.",12
-102.419167,20.183889,MICH,BIBMC,"Barraje de Ibarra, Mich.",39
-101.461389,20.324167,MICH,CBLMC,"Casa Blanca, Mich.",2.51
-102.265278,19.973611,MICH,CHAMC,"Chaparaco, Mich.",10.1
-100.55,19.7,MICH,CHIMC,"Ciudad Hidalgo, Mich.",41.5
-100.9,18.5,MICH,CMNMC,"Caimanera, Mich.",18.1
-101.259167,19.629722,MICH,COIMC,"Cointzio, Mich.",46.13
-101.861667,20.207222,MICH,CORMC,"Corrales, Mich.",26.92
-100.421111,19.387778,MICH,DBOMC,"El Bosque, Mich.",17.5
-100.45,19.966667,MICH,EGIMC,"El Gigante, Mich.",8.9
-102.541389,19.979167,MICH,GUAMC,"Guaracha, Mich.",12.76
-101.883333,18.266667,MICH,INFMC,"Infiernillo, Mich.",11.5
-102.6,19.958333,MICH,JARMC,"Jaripo, Mich.",2.2
-101.626667,20.248889,MICH,LANMC,"Los Ángeles, Mich.",0
-100.406389,19.838056,MICH,LDFMC,"Laguna del Fresno, Mich.",4.2
-102.865556,19.210833,MICH,LOLMC,"Los Olivos, Mich.",26
-102.004444,20.354444,MICH,LPDMC,"La Piedad, Mich.",14.8
-102.133333,18.848611,MICH,LPNMC,"Los Panches, Mich.",3.2
-102.2,18.8,MICH,LPSMC,"La Pastoría, Mich.",3.1
-101.2,18.8,MICH,LPZMC,"Los Pinzanes, Mich.",42.7
-101.1,19.7,MICH,MCEMC,"Morelia Centro, Mich.",37.81
-102.205833,18.023056,MICH,MLCMC,"Melchor Ocampo Lázaro Cárdenas, Mich.",1
-100.873611,19.829167,MICH,MLPMC,"Malpaís, Mich.",16.01
-101.2,19.7,MICH,MNOMC,"Observatorio de Morelia Norte, Mich.",37.52
-101.724444,20.127222,MICH,MOCMC,"Melchor Ocampo, Mich.",10.51
-101.176111,19.688611,MICH,MORMC,"Morelia DDR 020, Mich.",37.6
-100.439167,19.890833,MICH,MRVMC,"Maravatío, Mich.",9
-102.325,19.966667,MICH,ORAMC,"Orandino, Mich.",11.1
-101.044167,19.826944,MICH,PDBMC,"Planta de bombeo, Mich.",66.01
-101.6,20.3,MICH,PORMC,"Pastor Ortiz, Mich.",5
-100.684167,19.621389,MICH,PUCMC,"Pucuato, Mich.",11.8
-102.136944,19.961389,MICH,PUREPETIRO,"Presa Urepetiro, Mich. SGT*",16.6
-102.716667,20.066667,MICH,SAHMC,"Sahuayo, Mich.",27.51
-102.464722,20.208333,MICH,SCRMC,"San Cristóbal, Mich.",18.9
-102.651389,19.839444,MICH,SJUMC,"San Juanico, Mich.",9.1
-102.4,20.1,MICH,SSIMC,"San Simón, Mich.",5.01
-100.229167,20.000278,MICH,TEPMC,"Tepuxtepec, Mich.",0
-100.299167,19.766389,MICH,TMUMC,"Tercer Mundo, Mich.",0
-102.137778,19.962222,MICH,UREMC,"Urepetiro, Mich.",17.8
-102.051944,19.395,MICH,URUMC,"Uruapan, Mich.",10.1
-102.180278,18.048333,MICH,VILMC,"José María Morelos y Pavón, Mich.",0.01
-101.746944,19.923056,MICH,VJIMC,"Villa Jiménez, Mich.",16.6
-102.283056,20.3375,MICH,YURMC,"Yurécuaro, Mich.",29.1
-102.284167,20.006667,MICH,ZAMMC,"Observatorio de Zamora, Mich.",6.3
-101.795,19.805278,MICH,ZCAMC,"Zacapu, Mich.",8
-101.931944,18.921111,MICH,ZICMC,"Zicuirán, Mich.",0
-100.828611,19.860278,MICH,ZINMC,"Zinapécuaro, Mich.",15.63
-98.829167,18.947222,MOR,ACHMR,"Achichipico, Mor.",57.91
-99.258056,18.734722,MOR,ALUMR,"Alpuyeca, Mor.",171.82
-99.376944,18.596111,MOR,AMCMR,"Amacuzac, Mor.",96
-98.771111,18.755278,MOR,AMIMR,"Amilcingo, Mor.",26
-98.928056,18.936667,MOR,ATLMR,"Atlatlahucan, Mor.",65.4
-98.948889,18.808611,MOR,CUAMR,"Cuautla, Mor.",35.54
-99.2,18.9,MOR,CUEMR,"Cuernavaca, Mor.",121.01
-98.786667,18.690556,MOR,ELPMR,"El Peñón, Mor.",21.51
-99.180278,18.573889,MOR,HIGMR,"Higuerón, Mor.",101.9
-99.424167,18.608333,MOR,HUAMR,"Huajintlán, Mor.",88
-98.75,18.883333,MOR,HUEMR,"Hueyapan, Mor.",37.32
-99.265,19.028889,MOR,HUIMR,"Huitzilac, Mor.",81.41
-99.025,18.44,MOR,HUTMR,"Huautla, Mor.",82.66
-98.781667,18.936667,MOR,HUXMR,"Huecahuaxco, Mor.",42.72
-99.158611,18.883611,MOR,IMTMR,"Instituto Mexicano de Tecnología del Agua, Mor. SMN*",13.03
-98.8,18.7,MOR,JNCMR,"Jonacatepec, Mor.",54.2
-99.2,18.6,MOR,JOJMR,"Jojutla, Mor.",67.7
-98.914444,18.683611,MOR,LCUMR,"La Cuera, Mor.",60.52
-99.372778,18.757222,MOR,MIAMR,"Miacatlán, Mor.",75.2
-99.004722,18.727222,MOR,MYOMR,"Moyotepec, Mor.",72.02
-99.140833,18.519444,MOR,NEXMR,"Nexpa, Mor.",83.43
-99.031389,18.923333,MOR,OACMR,"Oacalco, Mor.",15.3
-98.901389,18.900556,MOR,OAXMR,"Oaxtepec, Mor.",26.51
-99.219167,18.908889,MOR,OBSMR,"Observatorio de Cuernavaca, Mor.",105
-98.758611,18.8825,MOR,OCTMR,"Ocuituco, Mor.",74
-99.322778,18.633333,MOR,PIXMR,"Puente de Ixtla, Mor.",54.32
-99.156944,18.771111,MOR,PROMR,"Progreso, Mor.",66.3
-99.331389,18.765278,MOR,RODMR,"El Rodeo, Mor.",108.11
-99.190556,18.918333,MOR,SLDMR,"Solidaridad, Mor.",95.7
-99.042778,18.580278,MOR,SPHMR,"San Pablo Hidalgo, Mor.",47.11
-99.223611,18.856944,MOR,TEMMR,"Temixco, Mor.",83.1
-99.103889,18.794167,MOR,TICMR,"Ticumán, Mor.",129
-99.306111,18.487778,MOR,TILMR,"Tilzapotla, Mor.",66.91
-98.943611,19.038056,MOR,TLCMR,"Tlacualera, Mor.",19.52
-98.75,18.813333,MOR,TLOMR,"Tlacotepec, Mor.",67.02
-98.786944,18.778056,MOR,TMCMR,"Temoac, Mor.",1.5
-98.92,18.9875,MOR,TOTMR,"Totolapan, Mor.",19.3
-98.843611,18.596389,MOR,TPLMR,"Tepalcingo, Mor.",83.4
-99.072778,18.971389,MOR,TPZMR,"Tepoztlán, Mor.",19
-99.3875,18.731389,MOR,VIAMR,"Vista Alegre, Mor.",160
-99.190278,18.528889,MOR,XICMR,"Xicatlacotla, Mor.",40.92
-99.25,18.683333,MOR,XXOMR,"Xoxocotla, Mor.",126.1
-99.050556,18.899167,MOR,YAHMR,"Yautepec, Mor.",36.73
-99.196667,18.651389,MOR,ZCTMR,"Observatorio de Zacatepec, Mor.",70
-105.354167,22.49,NAY,ACANR,"Acaponeta, Nay.",0.02
-104.802222,21.839167,NAY,AGMNR,"Aguamilpa Solidaridad, Nay.",0
-105.1125,21.831111,NAY,CAPNR,"Capomal, Nay.",0
-104.450833,21.428333,NAY,CJNNR,"Leonardo Rodríguez Alcaine, Nay.",0
-105.136667,20.889722,NAY,GAVNR,"Gaviotas, Nay.",0
-106.536944,21.629722,NAY,ISLASMARIASmar,"Islas Marías, Nay. SEMAR*",0
-104.516944,22.250833,NAY,JMANR,"Jesús María, Nay.",0
-105.341667,22.591667,NAY,LESNR,"La Estancia, Nay.",0.01
-105.211667,22.119722,NAY,ROMNR,"Rosamorada, Nay.",0.01
-104.8875,21.780833,NAY,RSRNR,"San Rafael, Nay.",0
-105.1425,21.958333,NAY,RUINR,"Ruiz, Nay.",0.02
-104.891944,21.489444,NAY,TEPNR,"Observatorio de Tepic, Nay.",0
-99.680556,24.897222,NL,ADJUNTASHUALA,"Las Adjuntas, N.L. SGT*",80.75
-99.816667,24.1,NL,ARRNL,"Aramberri, N.L.",28.41
-99.911667,24.321944,NL,ASCNL,"La Ascensión, N.L.",36
