LON,LAT,EDO,CLAVE,ESTACION,jun-19
-103.9175,19.463611,JAL,SMANANTLANI,"Sierra Manatlán 1, Jal. SMN*",79.2
-103.705556,20.908889,JAL,SRSJL,"Manuel M. Diéguez, Jal.",97.21
-102.583333,21.45,JAL,TCAJL,"Teocaltiche, Jal.",56.07
-104.320278,20.036111,JAL,TCTJL,"Tacotán, Jal.",49.3
-103.198611,22.171944,JAL,TENJL,"Tenasco, Jal.",55.04
-103.316667,20.583333,JAL,TLAJL,"Tlaquepaque, Jal.",124.23
-104.370278,19.976111,JAL,TMLJL,"Ramón Corona Madrigal General, Jal.",56.9
-103.396667,18.967222,JAL,TRJCM,"Solidaridad, Jal.",126.31
-103.845833,20.596389,JAL,VEGJL,"Ing. Santiago Camarena, Jal.",216.52
-99.377222,19.377222,MEX,2RSMX,"Dos Ríos, Méx.",193.6
-99.216667,19.566667,MEX,ARBMX,"Las Arboledas, Méx.",125.14
-98.9125,19.543889,MEX,ATEMX,"Atenco, Méx.",127.48
-99.866667,19.783333,MEX,ATPMX,"Atlacomulco Prepa., Méx.",251.02
-99.7,19.333333,MEX,CALMX,"Calixtlahuaca, Méx.",136.14
-99.298611,19.406667,MEX,CDBMX,"Caída del Borracho, Méx.",64.26
-99.511667,19.205,MEX,CGCMX,"Gerencia Conagua CODAGEM, Méx.",125.36
-99.4675,18.795833,MEX,CHDMX,"Colonia Hidalgo, Méx.",125.71
-100.152778,19.350556,MEX,CHIMX,"Chilesdo, Méx.",132.31
-98.884722,19.483333,MEX,CHPMX,"Chapingo, Méx.",206.5
-99.239444,19.534167,MEX,CLYMX,"Calacoaya, Méx.",82.1
-99.301667,19.695,MEX,CNPMX,"La Concepción, Méx.",74.5
-99.714167,19.291111,MEX,COBMX,"Observatorio de Toluca, Méx.",201.34
-100.225,19.178889,MEX,COLMX,"Colorines, Méx.",127.5
-99.559722,19.884722,MEX,DNXMX,"Danxho, Méx.",177.02
-99.238333,19.453611,MEX,EMOMX,"El Molinito Río Hondo, Méx.",90.91
-98.917222,19.578889,MEX,GRDMX,"La Grande, Méx.",180.12
-99.696944,20.046389,MEX,HPNMX,"Huapango, Méx.",124.53
-99.769444,19.5675,MEX,IXCMX,"Ixtlahuaca, Méx.",137.42
-99.05,19.633333,MEX,K27MX,"km 27+250, Méx.",91.1
-100.075833,19.389444,MEX,LBEMX,"Los Berros, Méx.",99.02
-99.220833,19.4775,MEX,MBLMX,"Molino Blanco, Méx.",49.03
-99.683333,19.116667,MEX,NEVMX,"Nevado de Toluca, Méx. SMN*",244.35
-99.420833,18.990833,MEX,OCUMX,"Ocuilán de Arteaga, Méx.",186.57
-99.184722,19.580833,MEX,PBTMX,"Planta de bombeo Barrientos, Méx.",103.37
-99.017222,19.656667,MEX,PCCMX,"Planta Chiconautla 2, Méx.",166.38
-99.181944,19.743056,MEX,PCGMX,"Puente Colgante, Méx.",74.54
-99.010278,19.636944,MEX,PCTMX,"Planta Chiconautla 1, Méx.",165.62
-99.790278,19.829167,MEX,PFBMX,"Francisco José Trinidad Fabela, Méx.",93.44
-99.248889,19.429444,MEX,PLMMX,"Palmas, Méx.",52.83
-99.260833,19.526944,MEX,PMDMX,"Madín, Méx.",82.1
-99.739722,20.124167,MEX,PMNMX,"El Molino, Méx.",170.03
-99.864444,20.038611,MEX,PNDMX,"Ñadó, Méx.",108.02
-99.268056,19.524444,MEX,PREMX,"Presa Madín, Méx. SMN*",88.2
-99.283333,19.453611,MEX,PTLMX,"Presa Totolica, Méx.",120.51
-99.603333,19.213333,MEX,RECMX,"Rectoría, Méx.",128.24
-98.910556,19.531944,MEX,SADMX,"San Andrés, Méx.",193.91
-99.704722,19.465833,MEX,SBBMX,"José Antonio Alzate, Méx.",183
-99.764722,19.238333,MEX,SJHMX,"San Juan de las Huertas, Méx.",136
-98.870833,19.190278,MEX,SLAMX,"San Luis Ameca, Méx.",94.42
-99.741667,19.591667,MEX,SLBMX,"San Bartolo del Llano, Méx.",123.5
-99.8,19.633333,MEX,SMLMX,"Santa María del Llano, Méx.",229.02
-99.285,19.574444,MEX,SNJMX,"San Juan, Méx.",66.3
-98.895833,19.258333,MEX,SNLMX,"Chalco San Lucas, Méx.",100.33
-98.960556,19.320833,MEX,SSCDF,"La Caldera Subestación eléctrica Santa Lucía, Méx.",152.91
-99.799167,19.343056,MEX,TBRMX,"Tres Barrancas, Méx.",166.35
-99.935833,18.931389,MEX,TESMX,"Texcaltitlán, Méx.",180.01
-99.905278,19.856944,MEX,TJCMX,"El Tejocote, Méx.",109.6
-99.714167,19.291111,MEX,TOLUCAob,"Observatorio de Toluca, Méx. SMN*",149.8
-99.245556,19.465556,MEX,TOTMX,"Totolica, Méx.",120.51
-99.961389,19.660833,MEX,TPTMX,"San Andrés Tepetitlán, Méx.",136.81
-99.6125,19.428056,MEX,TROMX,"Trojes, Méx.",133.6
-99.243611,19.466389,MEX,TTLMX,"Totolica hidrométrica, Méx.",96.6
-99.123889,19.904722,MEX,TTQMX,"Tajo de Tequixquiac, Méx.",87.04
-99.385278,19.834722,MEX,TXMHD,"Taxhimay, Méx.",163.5
-100.18,19.2075,MEX,VBRMX,"Valle de Bravo, Méx.",149.32
-99.211667,19.510278,MEX,VDCDF,"Vaso de Cristo, Méx.",78.22
-99.334167,19.382222,MEX,VNDMX,"El Venado, Méx.",152.14
-100.055556,19.461667,MEX,VVCMX,"Villa Victoria, Méx.",97.12
-101.99,20.231389,MICH,ADUMC,"Adjuntas, Mich.",60.72
-100.608889,19.579722,MICH,AGOMC,"Agostitlán, Mich.",207.31
-101.661111,19.926111,MICH,AMEMC,"Aristeo Mercado, Mich.",27.6
-102.371111,19.083056,MICH,APTMC,"Apatzingán, Mich.",63.5
-102.419167,20.183889,MICH,BIBMC,"Barraje de Ibarra, Mich.",90.53
-101.461389,20.324167,MICH,CBLMC,"Casa Blanca, Mich.",57.55
-102.265278,19.973611,MICH,CHAMC,"Chaparaco, Mich.",74.41
-100.55,19.7,MICH,CHIMC,"Ciudad Hidalgo, Mich.",119.01
-100.9,18.5,MICH,CMNMC,"Caimanera, Mich.",163
-101.259167,19.629722,MICH,COIMC,"Cointzio, Mich.",111.38
-101.861667,20.207222,MICH,CORMC,"Corrales, Mich.",53.76
-100.421111,19.387778,MICH,DBOMC,"El Bosque, Mich.",117.43
-100.45,19.966667,MICH,EGIMC,"El Gigante, Mich.",110.71
-102.541389,19.979167,MICH,GUAMC,"Guaracha, Mich.",63.5
-101.883333,18.266667,MICH,INFMC,"Infiernillo, Mich.",48.02
-102.6,19.958333,MICH,JARMC,"Jaripo, Mich.",57.31
-101.626667,20.248889,MICH,LANMC,"Los Ángeles, Mich.",3.9
-102.865556,19.210833,MICH,LOLMC,"Los Olivos, Mich.",336
-102.004444,20.354444,MICH,LPDMC,"La Piedad, Mich.",158.72
-102.133333,18.848611,MICH,LPNMC,"Los Panches, Mich.",22.81
-102.2,18.8,MICH,LPSMC,"La Pastoría, Mich.",22.11
-101.2,18.8,MICH,LPZMC,"Los Pinzanes, Mich.",86.43
-101.1,19.7,MICH,MCEMC,"Morelia Centro, Mich.",138.64
-102.205833,18.023056,MICH,MLCMC,"Melchor Ocampo Lázaro Cárdenas, Mich.",42.21
-100.873611,19.829167,MICH,MLPMC,"Malpaís, Mich.",105.58
-101.2,19.7,MICH,MNOMC,"Observatorio de Morelia Norte, Mich.",127.41
-101.724444,20.127222,MICH,MOCMC,"Melchor Ocampo, Mich.",105.92
-101.176111,19.688611,MICH,MORMC,"Morelia DDR 020, Mich.",178.03
-100.439167,19.890833,MICH,MRVMC,"Maravatío, Mich.",69.51
-102.325,19.966667,MICH,ORAMC,"Orandino, Mich.",19.51
-101.044167,19.826944,MICH,PDBMC,"Planta de bombeo, Mich.",112.01
-101.6,20.3,MICH,PORMC,"Pastor Ortiz, Mich.",80.44
-100.684167,19.621389,MICH,PUCMC,"Pucuato, Mich.",130.9
-102.136944,19.961389,MICH,PUREPETIRO,"Presa Urepetiro, Mich. SGT*",60
-102.716667,20.066667,MICH,SAHMC,"Sahuayo, Mich.",133.5
-102.464722,20.208333,MICH,SCRMC,"San Cristóbal, Mich.",107
-102.651389,19.839444,MICH,SJUMC,"San Juanico, Mich.",102.8
-102.4,20.1,MICH,SSIMC,"San Simón, Mich.",65.51
-100.229167,20.000278,MICH,TEPMC,"Tepuxtepec, Mich.",24.1
-102.137778,19.962222,MICH,UREMC,"Urepetiro, Mich.",69.13
-102.051944,19.395,MICH,URUMC,"Uruapan, Mich.",89.2
-102.180278,18.048333,MICH,VILMC,"José María Morelos y Pavón, Mich.",39.91
-101.746944,19.923056,MICH,VJIMC,"Villa Jiménez, Mich.",78.33
-102.283056,20.3375,MICH,YURMC,"Yurécuaro, Mich.",134.81
-102.284167,20.006667,MICH,ZAMMC,"Observatorio de Zamora, Mich.",54.43
-101.795,19.805278,MICH,ZCAMC,"Zacapu, Mich.",75.32
-101.931944,18.921111,MICH,ZICMC,"Zicuirán, Mich.",56.01
-98.829167,18.947222,MOR,ACHMR,"Achichipico, Mor.",217.04
-99.258056,18.734722,MOR,ALUMR,"Alpuyeca, Mor.",188.62
-99.376944,18.596111,MOR,AMCMR,"Amacuzac, Mor.",271.01
-98.928056,18.936667,MOR,ATLMR,"Atlatlahucan, Mor.",198.84
-98.948889,18.808611,MOR,CUAMR,"Cuautla, Mor.",180.27
-99.2,18.9,MOR,CUEMR,"Cuernavaca, Mor.",320.31
-98.786667,18.690556,MOR,ELPMR,"El Peñón, Mor.",230.01
-99.180278,18.573889,MOR,HIGMR,"Higuerón, Mor.",176.5
-99.424167,18.608333,MOR,HUAMR,"Huajintlán, Mor.",268
-98.75,18.883333,MOR,HUEMR,"Hueyapan, Mor.",272.38
-99.265,19.028889,MOR,HUIMR,"Huitzilac, Mor.",139.34
-99.025,18.44,MOR,HUTMR,"Huautla, Mor.",207.34
-98.781667,18.936667,MOR,HUXMR,"Huecahuaxco, Mor.",236.54
-99.158611,18.883611,MOR,IMTMR,"Instituto Mexicano de Tecnología del Agua, Mor. SMN*",279.7
-98.8,18.7,MOR,JNCMR,"Jonacatepec, Mor.",222.8
-99.2,18.6,MOR,JOJMR,"Jojutla, Mor.",221.5
-98.914444,18.683611,MOR,LCUMR,"La Cuera, Mor.",267.22
-99.372778,18.757222,MOR,MIAMR,"Miacatlán, Mor.",187.51
-99.004722,18.727222,MOR,MYOMR,"Moyotepec, Mor.",166.49
-99.140833,18.519444,MOR,NEXMR,"Nexpa, Mor.",150.32
-99.031389,18.923333,MOR,OACMR,"Oacalco, Mor.",221.33
-98.901389,18.900556,MOR,OAXMR,"Oaxtepec, Mor.",241.2
-99.219167,18.908889,MOR,OBSMR,"Observatorio de Cuernavaca, Mor.",326.68
-98.758611,18.8825,MOR,OCTMR,"Ocuituco, Mor.",272
-99.322778,18.633333,MOR,PIXMR,"Puente de Ixtla, Mor.",321.22
-99.156944,18.771111,MOR,PROMR,"Progreso, Mor.",199.82
-99.331389,18.765278,MOR,RODMR,"El Rodeo, Mor.",245.19
-99.190556,18.918333,MOR,SLDMR,"Solidaridad, Mor.",305.8
-99.042778,18.580278,MOR,SPHMR,"San Pablo Hidalgo, Mor.",148.9
-99.223611,18.856944,MOR,TEMMR,"Temixco, Mor.",289.8
-99.103889,18.794167,MOR,TICMR,"Ticumán, Mor.",211.91
-99.306111,18.487778,MOR,TILMR,"Tilzapotla, Mor.",258.9
-98.943611,19.038056,MOR,TLCMR,"Tlacualera, Mor.",246
-98.75,18.813333,MOR,TLOMR,"Tlacotepec, Mor.",306.04
-98.786944,18.778056,MOR,TMCMR,"Temoac, Mor.",213.6
-98.92,18.9875,MOR,TOTMR,"Totolapan, Mor.",167.82
-98.843611,18.596389,MOR,TPLMR,"Tepalcingo, Mor.",282.5
-99.072778,18.971389,MOR,TPZMR,"Tepoztlán, Mor.",165.65
-99.3875,18.731389,MOR,VIAMR,"Vista Alegre, Mor.",265.57
-99.190278,18.528889,MOR,XICMR,"Xicatlacotla, Mor.",167.12
-99.25,18.683333,MOR,XXOMR,"Xoxocotla, Mor.",198.6
-99.050556,18.899167,MOR,YAHMR,"Yautepec, Mor.",183.13
-99.196667,18.651389,MOR,ZCTMR,"Observatorio de Zacatepec, Mor.",199.11
-105.354167,22.49,NAY,ACANR,"Acaponeta, Nay.",2.01
-104.802222,21.839167,NAY,AGMNR,"Aguamilpa Solidaridad, Nay.",0.1
-105.1125,21.831111,NAY,CAPNR,"Capomal, Nay.",0.05
-104.450833,21.428333,NAY,CJNNR,"Leonardo Rodríguez Alcaine, Nay.",58
-105.136667,20.889722,NAY,GAVNR,"Gaviotas, Nay.",8.04
-106.536944,21.629722,NAY,ISLASMARIASmar,"Islas Marías, Nay. SEMAR*",0
-104.516944,22.250833,NAY,JMANR,"Jesús María, Nay.",77.4
-105.341667,22.591667,NAY,LESNR,"La Estancia, Nay.",1.41
-105.254167,22.377778,NAY,PAJNR,"Pajaritos, Nay.",23
-105.211667,22.119722,NAY,ROMNR,"Rosamorada, Nay.",5.21
-104.8875,21.780833,NAY,RSRNR,"San Rafael, Nay.",1.3
-105.1425,21.958333,NAY,RUINR,"Ruiz, Nay.",0.34
-105.285556,21.531389,NAY,SANBLASmar,"San Blas, Nay. SEMAR*",4.31
-104.891944,21.489444,NAY,TEPNR,"Observatorio de Tepic, Nay.",46.72
-99.680556,24.897222,NL,ADJUNTASHUALA,"Las Adjuntas, N.L. SGT*",305.25
-99.816667,24.1,NL,ARRNL,"Aramberri, N.L.",171.31
-99.911667,24.321944,NL,ASCNL,"La Ascensión, N.L.",117
-99.743889,24.99,NL,CABNL,"Cabezones, N.L.",115.72
-99.578889,24.871944,NL,CAMNL,"Camacho, N.L.",209.22
-99.439444,24.976111,NL,CARNL,"Carmen de los Elizondo Linares, N.L.",68.77
-99.276944,25.711667,NL,CCHNL,"Cuchillo Solidaridad, N.L.",103.5
-99.975,25.590278,NL,CDRNL,"Cadereyta, N.L.",54.51
-99.399722,24.9375,NL,CPRNL,"José López Portillo, N.L.",54.52
-99.6975,24.783611,NL,CRUNL,"Crucitas, N.L.",69.5
-99.614167,26.091389,NL,CRVNL,"Cerralvo, N.L.",105.81
-100.172778,23.676389,NL,DARNL,"Doctor Arroyo, N.L.",175
-100.198056,25.5175,NL,ECSNL,"El Cerrito, N.L.",105
-100.308333,25.576944,NL,ELDIENTE,"El Diente, N. L. SMN*",67
-100.083333,24.833333,NL,GALNL,"Galeana, N.L.",185.71
-100.128056,25.428056,NL,LBCNL,"Rodrigo Gómez, N.L.",97.8
-99.527222,25.497222,NL,LERNL,"Las Enramadas, N.L.",47.03
-99.196667,26.022222,NL,MDRNL,"Madero, N.L.",18.92
-99.833333,25.174167,NL,MTMNL,"Montemorelos, N.L.",233.83
-100.118056,23.4225,NL,MYNNL,"Mier y Noriega, N.L.",153.74
-100.304722,25.733611,NL,OBSNL,"Observatorio de Monterrey, N.L.",38.51
-99.221667,24.992778,NL,PAMNL,"La Pamona, N.L.",46.06
-100.372222,27.429167,NL,PSANL,"Salinillas, N.L.",9.52
-100.240278,25.856944,NL,RADIOSONDEOMTY,"Radiosondeo, Monterrey N.L. SGT*",128
-100.551111,25.028333,NL,SRANL,"San Rafael, N.L.",38.03
-100.308333,25.7325,NL,TOPOCHICO,"Topo Chico Monterrey, N.L. SGT*",48.66
-99.777778,23.981389,NL,ZRGNL,"Zaragoza, N.L.",179
-95.700556,16.010833,OAX,ASTOX,"Astata, Oax.",164.11
-96.53,17.43,OAX,ATEOX,"Atepec, Oax.",91.5
-96.1,17.016667,OAX,AYUOX,"Ayutla, Oax.",94.5
-96.721667,17.069722,OAX,BAEOX,"Base Aérea, Oax.",202.8
-95.929167,16.647222,OAX,BOQOX,"Boquilla 1, Oax.",60.82
-96.263611,17.999167,OAX,CDOOX,"Miguel de la Madrid Hurtado, Oax.",401.51
-94.816667,16.583333,OAX,CHIOX,"Chicapa, Oax.",169.11
-96.721944,15.812222,OAX,COZOX,"San Francisco Cozoaltepec, Oax.",111.71
-96.658333,18.492778,OAX,CSPOX,"Cosolapa, Oax.",324.1
-96.388889,18.1525,OAX,DPSOX,"Dique Pescaditos, Oax.",336
-95.374444,16.434722,OAX,EMAOX,"El Marqués, Oax.",64.51
-97.776111,17.806667,OAX,HLOOX,"Observatorio de Huajuapan de León, Oax.",202.9
-95.053889,16.503611,OAX,IXTALTEPEC,"Ixtaltepec, Oax. SGT*",118.2
-95.1,16.583333,OAX,IXTOX,"Ixtepec, Oax.",152.1
-96.2,17.866667,OAX,JACOX,"Jacatepec, Oax.",678.51
-95.397778,16.445556,OAX,JDMOX,"Presidente Benito Juárez, Oax.",42
-95.033333,16.433333,OAX,JUCOX,"Juchitán, Oax.",105.3
-95.2,16.6,OAX,KM1OX,"km 33+190, Oax.",180
-95.716667,16.416667,OAX,KM2OX,"km 51+740, Oax.",190.7
-96.905556,18.210556,OAX,LCAOX,"La Carbonera, Oax.",95.5
-95.3,16.4,OAX,LPIOX,"Las Pilas, Oax.",181.51
-95.483333,17.45,OAX,MAROX,"María Lombardo, Oax.",200.83
-96.733333,17.066667,OAX,OACOX,"Oaxaca Centro, Oax.",112.4
-96.7,17.001389,OAX,OAOOX,"Observatorio de Aeropuerto Oaxaca, Oax.",208.71
-94.4,16.5,OAX,OSTOX,"Ostuta, Oax.",269.02
-96.083333,18.166667,OAX,PAPOX,"Papaloapan, Oax.",198.11
-96.716667,17.072778,OAX,PIAOX,"Organismo de Cuenca Pacífico Sur PIAE, Oax.",73.42
-96.483333,15.666667,OAX,PTAOX,"Observatorio de Puerto Angel, Oax.",120.4
-97.074444,15.891111,OAX,PTOESCONDIDO,"Puerto Escondido, Oax. SMN*",121.8
-95.481389,16.585278,OAX,RHOOX,"Río Hondo, Oax.",28.61
-95.916667,17.733333,OAX,RMLOX,"Río Manso Lalana, Oax.",223.9
-97.725,16.102778,OAX,RVEOX,"Río Verde, Oax.",31.01
-95.226667,16.161944,OAX,SALINACRUZob,"Observatorio de Salina Cruz, Oax. SMN*",36.2
-96.549722,17.266667,OAX,SCIOX,"Ixtepeji, Oax.",135.01
-95.2,16.183333,OAX,SCROX,"Observatorio de Salina Cruz, Oax.",144.3
-96.533333,17.883333,OAX,SFUOX,"San Felipe Usila, Oax.",269
-96.453611,17.1175,OAX,SMAOX,"San Antonio Cuajimoloyas, Oax.",136.94
-96.55,18.05,OAX,STDOX,"Santo Domingo, Oax.",238.81
-95.2,16.3,OAX,TEHOX,"Tehuantepec, Oax.",118.31
-96.412222,18.232222,OAX,TEMOX,"Presidente Alemán, Oax.",225
-95.6,16.416667,OAX,TEQOX,"Tequisistlán, Oax.",141.02
-96.133333,18.083333,OAX,TUXOX,"Tuxtepec, Oax.",229
-96.435278,17.933056,OAX,UCFOX,"Usila CFE, Oax.",261.3
-94.833333,16.45,OAX,UHGOX,"Unión Hidalgo, Oax.",128.01
-96.3,17.776389,OAX,VANOX,"Valle Nacional, Oax.",373.22
-97.826111,17.724444,OAX,YOSOX,"Yosocuta, Oax.",141.5
-95.93,17.15,OAX,ZACOX,"Zacatepec, Oax.",206.64
-94.216111,16.4025,OAX,ZANOX,"Zanatepec, Oax.",335.12
-97.418056,19.45,PUE,ACHPB,"Alchichica, Pue.",64.45
-97.934167,19.0625,PUE,ACJPB,"Acajete, Pue.",180.9
-98.055,18.277222,PUE,ADOPB,"Acatlán de Osorio, Pue.",176.6
-98.135833,18.9425,PUE,AFRPB,"Africam, Pue.",227.1
-97.920833,18.854167,PUE,AHAPB,"Ahuatepec, Pue.",153
-98.148056,20.033056,PUE,AHUPB,"Ahuazotepec, Pue.",161
-97.845,20.406944,PUE,APAPB,"Apapantilla, Pue.",330.2
-98.420833,18.921111,PUE,ATXPB,"Atlixco, Pue.",155
-97.881111,20.385833,PUE,AVCPB,"Ávila Camacho, Pue.",251.01
-97.503333,19.961389,PUE,BAIPB,"Buenos Aires CFE, Pue.",240.46
-98.108611,18.9125,PUE,BDDPB,"Manuel Ávila Camacho, Pue.",183.92
-97.441667,18.983889,PUE,CDSPB,"Ciudad Serdán, Pue.",100.01
-97.958333,18.968889,PUE,CEMPB,"Cemex, Pue.",203.9
-98.579167,18.516111,PUE,CHIPB,"Chietla, Pue.",149.51
-98.318056,19.068611,PUE,CHLPB,"Cholula, Pue.",233.7
-98.567778,18.109722,PUE,CHSPB,"Chila de la Sal, Pue.",218.7
-98.198611,19.022778,PUE,CNAPB,"Conagua, Pue.",148.2
-98.049722,19.743333,PUE,CNGPB,"Chignahuapan, Pue.",180.13
-98.164722,18.612778,PUE,COAPB,"Coatzingo, Pue.",185.82
-98.059444,19.093056,PUE,CPLPB,"Capulac, Pue.",218.22
-97.516667,20.033333,PUE,CTZPB,"Cuetzalan del Progreso, Pue.",215.54
-98.275556,18.966111,PUE,ECHPB,"Echeverría, Pue.",137.06
-98.456111,19.101111,PUE,HJTPB,"Huejotzingo, Pue.",127.74
-98.540278,18.772222,PUE,HQCPB,"Huaquechula, Pue.",190
-98.050833,20.176389,PUE,HUAPB,"Huauchinango, Pue.",210.1
-97.815833,19.621667,PUE,IXTPB,"Ixtacamaxtitlán, Pue.",180.61
-98.466389,18.610833,PUE,IZMPB,"Izúcar de Matamoros, Pue.",185
-97.691111,19.457222,PUE,LIBPB,"Libres, Pue.",123.01
-98.231111,19.010556,PUE,MAYPB,"Mayorazgo 21 Poniente, Pue.",210.97
-97.850278,20.733056,PUE,MTLPB,"Metlaltoyuca, Pue.",163.51
-96.781389,18.360278,PUE,NARPB,"Naranjastitla, Pue.",330.34
-98.000556,20.216667,PUE,NNEPB,"Necaxa, Pue.",208.7
-97.533333,19.7,PUE,OYAPB,"Oyameles, Pue.",136.03
-97.251389,18.918056,PUE,PCRPB,"Paso Carretas, Pue.",170.5
-98.264722,18.2,PUE,PIXPB,"Piaxtla, Pue.",179.75
-97.883333,20.233333,PUE,PTLPB,"Patla, Pue.",232.6
-98.166667,19.05,PUE,PUOPB,"Observatorio de Puebla, Pue.",180.3
-97.616667,19.25,PUE,QUIPB,"Quimixtlán, Pue.",214.4
-97.401667,20.116111,PUE,RNAPB,"Rancho Nuevo, Pue.",95.51
-98.22,19.113056,PUE,SCRPB,"San Cristóbal Caleras, Pue.",281.92
-97.205556,20.133889,PUE,SJAPB,"San José Acateno, Pue.",142.61
-97.91,18.735,PUE,SMCPB,"San Miguel Canoa, Pue.",383.72
-97.446667,19.960833,PUE,SOLPB,"La Soledad, Pue.",326.36
-98.582222,19.330278,PUE,SRTPB,"Santa Rita Tlahuapan, Pue.",123
-97.486389,19.952778,PUE,STLPB,"Sontalaco CFE, Pue.",247.05
-97.7925,20.004444,PUE,TDRPB,"Tepango de Rodríguez, Pue.",276.7
-97.7525,18.878889,PUE,TECPB,"Tecamachalco, Pue.",174.3
-97.395556,18.479167,PUE,TEHPB,"Tehuacán, Pue.",166.02
-98.777222,18.451944,PUE,TELPB,"Teotlalco, Pue.",202
-97.805833,19.829444,PUE,TEOPB,"Tetela de Ocampo, Pue.",187
-97.9475,20.21,PUE,TEPPB,"Tepexic, Pue.",188.6
-97.36,19.815278,PUE,TEZPB,"Teziutlán, Pue.",207.51
-96.835833,18.405,PUE,TLPPB,"Tlacotepec de Díaz, Pue.",320
-97.491944,19.489167,PUE,TPYPB,"Tepeyahualco, Pue.",100.04
-96.861389,18.483611,PUE,TYAPB,"Tepeyac, Pue.",401.13
-97.668056,20.510278,PUE,VENPB,"Venustiano Carranza, Pue.",79.2
-97.956944,20.277222,PUE,XDJPB,"Xicotepec de Juárez, Pue.",308.61
-97.585,19.859722,PUE,ZCPPB,"Zacapoaxtla, Pue.",162.7
-97.011389,18.332222,PUE,ZOQPB,"Zoquitlán, Pue.",320
-97.832778,20.178611,PUE,ZRGPB,"Zaragoza, Pue.",179
-100.424444,20.504167,QRO,BATQT,"El Batán, Qro.",135
-100.435556,20.604167,QRO,CARQT,"Carrillo, Qro.",152
-100.080278,20.418611,QRO,CNSQT,"Constitución de 1917, Qro.",71.4
-100.453333,20.535,QRO,EPUQT,"El Pueblito, Qro.",163
-100.413056,20.567222,QRO,GHQQT,"Gerencia Hidalgo, Qro.",103.7
-99.9625,20.198611,QRO,IDFQT,"San Ildefonso, Qro.",121.8
-99.479722,21.230278,QRO,JLPQT,"Jalpan, Qro.",163.2
-100.45,20.7,QRO,JRQQT,"Juriquilla, Qro.",108.1
-100.369444,20.563333,QRO,OBSQT,"Observatorio de Querétaro, Qro.",229.4
-99.815,21.055833,QRO,PMLQT,"Peñamiller, Qro.",137.9
-100,20.3625,QRO,SJSQT,"San José, Qro.",82.2
-86.820278,21.156667,QROO,CANQR,"Cancún, Q. Roo",24.2
-88.3275,18.500556,QROO,CHETUMALob,"Observatorio de Chetumal, Q. Roo SMN*",101.6
-88.3275,18.500556,QROO,CHOQR,"Observatorio de Chetumal, Q. Roo",136.64
-86.775833,21.074444,QROO,CNCQR,"Cancún Radar, Q. Roo SMN*",1
-86.946111,20.51,QROO,COZQR,"Cozumel, Q. Roo",44.6
-88.045,19.575556,QROO,FCRQR,"Observatorio de Felipe Carrillo Puerto, Q. Roo",37
-88.703611,19.752222,QROO,JMORELOS,"José María Morelos, Q. Roo SMN*",82.6
-87.486111,21.101944,QROO,KANTUNILKIN,"Kantunilkín, Q. Roo SMN*",42
-87.077778,20.634444,QROO,PDCQR,"Playa del Carmen, Q. Roo",49.6
-106.654167,24.047222,SIN,ACTSI,"Acatitán, Sin.",0
-109.183333,25.916667,SIN,AHMSI,"Ahome, Sin.",4.61
-107.383333,25.090278,SIN,AL2SI,"El Varejonal hidrométrica, Sin.",27.01
-107.466667,25.033333,SIN,AWSSI,"Andrew Weiss, Sin.",6.51
-107.5375,25.333333,SIN,BDRSI,"Badiraguato, Sin.",14.01
-108.329167,26.736111,SIN,CHXSI,"Observatorio de Choix, Sin.",0.5
-107.4,24.816667,SIN,CLCSI,"Culiacán, Sin.",2.42
-109.333333,26.1,SIN,CRRSI,"El Carrizo, Sin.",0
-108.065556,25.484722,SIN,EBLSI,"Lic. Eustaquio Buelna, Sin.",3
-108.616667,26.433333,SIN,EFTSI,"El Fuerte, Sin.",0
-108.316667,26.083333,SIN,GB2SI,"El Sabinal hidrométrica, Sin.",0.03
-108.3275,26.103056,SIN,GBESI,"Ing. Guillermo Blake Aguilar, Sin.",0
-107.911944,25.855278,SIN,GD2SI,"Bacurato hidrométrica de Gustavo Díaz Ordaz, Sin.",5.03
-108.091667,25.469444,SIN,GMCSI,"Guamúchil, Sin.",3
-108.466667,25.716667,SIN,GSVSI,"Guasave, Sin.",0
-107.225,25.344444,SIN,GTNSI,"Guatenipa, Sin.",2
-109.301111,25.966111,SIN,HDZSI,"Higuera de Zaragoza, Sin.",0
-106.595833,23.955556,SIN,IXPSI,"Ixpalino, Sin.",4.41
-107.059444,24.753611,SIN,JGRSI,"Juan Guerrero Alcocer, Sin.",3
-106.807222,24.571667,SIN,JLPSI,"José López Portillo, Sin.",27
-108.013889,25.9,SIN,JNASI,"Jaina, Sin.",1.07
-108.7025,26.426944,SIN,JORSI,"Josefa Ortiz de Domínguez, Sin.",0
-106.9,23.916667,SIN,LCRSI,"La Cruz, Sin.",0
-108.35,26.904167,SIN,LD2SI,"Huites hidrométrica, Sin.",0
-108.367778,26.844722,SIN,LDCSI,"Luis Donaldo Colosio, Sin.",0
-109,25.8,SIN,MCHSI,"Los Mochis, Sin.",0.5
-106.4,23.233333,SIN,MZTSI,"Observatorio de Mazatlán, Sin.",0.42
-107.440556,24.634722,SIN,OBSSI,"Observatorio de Culiacán, Sin.",1.61
-108.58,26.509722,SIN,PMHSI,"Miguel Hidalgo, Sin.",0
-106.466667,23.5625,SIN,QLTSI,"Quelite, Sin.",1
