LON,LAT,EDO,CLAVE,ESTACION,nov-19
-99.211667,19.399167,DF,TNGDF,"Triángulo, Cd. de Méx.",11.93
-99.135833,19.199444,DF,TPJDF,"Topilejo, Cd. de Méx.",23.62
-99.084722,19.440833,DF,TPNDF,"Tanque Peñón, Cd. de Méx.",23.37
-99.2125,19.361944,DF,TRGDF,"Tarango, Cd. de Méx.",2.54
-99.248611,19.316667,DF,TSFDF,"Tanque San Francisco, Cd. de Méx.",9.66
-99.228611,19.436389,DF,TSJDF,"Tanque San Joaquín, Cd. de Méx.",22.1
-99.264444,19.359722,DF,TSLDF,"Santa Fe Santa Lucía, Cd. de Méx.",14.72
-98.970833,19.210278,DF,TTLDF,"Tetelco, Cd. de Méx.",28.7
-99.189444,19.503333,DF,UAMAZC,"Universidad Autónoma Metropolitana Azcapotzalco, Cd. de Méx. UNAM*",7.47
-99.181111,19.3475,DF,UNIVERSIDADDF,"Universidad, Cd. de Méx. SEGIAGUA",1.27
-99.106667,19.250278,DF,XOCHIMILCO,"Xochimilco, Cd. de Méx. UNAM*",15.51
-104.066111,25.263333,DGO,AM2DR,"Agustín Melgar, Dgo. SMN*",1
-104.7,24,DGO,CAGDR,"Campo Agrícola, Dgo.",21.32
-104.810278,24.540278,DGO,CBRDR,"Caboraca, Dgo.",96.82
-104.121111,24.4375,DGO,CGVDR,"Ciudad Guadalupe Victoria, Dgo.",48.01
-103.521667,25.533333,DGO,CLRDR,"Ciudad Lerdo, Dgo.",23.72
-103.698889,24.871944,DGO,CNCDR,"Cuencamé, Dgo.",22.52
-104.782778,24.518333,DGO,CNTDR,"Canatlán, Dgo.",97.8
-104.599722,24.094722,DGO,DURANGOob,"Observatorio de Durango, Dgo. SMN*",19
-103.960833,24.001667,DGO,FVLDR,"Francisco Villa, Dgo.",45.01
-103.773611,25.265278,DGO,FZRDR,"Francisco Zarco, Dgo.",13.27
-105.25,25.5,DGO,GESDR,"General Escobedo, Dgo.",157.03
-105.952222,25.934444,DGO,GNCDR,"Guanaceví, Dgo.",169.57
-104.9225,24.803889,DGO,GUADR,"Guatimapé, Dgo.",60.5
-104.753056,23.961111,DGO,GVCDR,"Presidente Guadalupe Victoria, Dgo.",13.22
-103.983333,26.549722,DGO,LAFLOR,"La Flor de Jimulco, Dgo. SMN*",40.4
-105.015833,25.594167,DGO,LCRDR,"Lázaro Cárdenas, Dgo.",55.23
-105.466111,24.185833,DGO,LVEDR,"Las Vegas, Dgo. SMN*",121.2
-103.7475,26.686389,DGO,MAPIMI,"Mapimí, Dgo. SMN*",33.2
-105.0475,23.899167,DGO,NAVDR,"Navíos Viejos, Dgo.",93.8
-104.6,24.1,DGO,OBSDR,"Observatorio de Durango, Dgo.",21.12
-104.656667,24.203889,DGO,PAGDR,"Peña del Aguila, Dgo.",33.73
-104.333056,24.538333,DGO,PDCDR,"Pánuco de Coronado, Dgo.",25.95
-104.558333,25.181944,DGO,RDODR,"Rodeo, Dgo.",9.02
-106.366667,26.133333,DGO,ROSDR,"La Rosilla, Dgo.",182
-104.9,25.75,DGO,RPADR,"Radar Palmito, Dgo.",78.53
-105.443056,25.225,DGO,SACDR,"Salomé Acosta, Dgo.",101.51
-104.675833,23.874444,DGO,SBYDR,"Santiago Bayacora, Dgo.",32.2
-103.353056,24.469167,DGO,SCLDR,"Santa Clara, Dgo.",20.5
-104.054444,23.623056,DGO,SELDR,"Santa Elena, Dgo.",36
-105.560833,26.436667,DGO,SGBDR,"San Gabriel, Dgo.",47.61
-102.778056,24.630556,DGO,SJGDR,"San Juan de Guadalupe, Dgo.",26.02
-104.276944,25.085,DGO,SLCDR,"San Luis del Cordero, Dgo.",33.04
-105.353333,23.691111,DGO,SLTDR,"El Salto, Dgo.",99.5
-105.366667,25.953333,DGO,SMODR,"Santa María del Oro, Dgo.",113.91
-104.2925,25.564167,DGO,SPGDR,"San Pedro del Gallo, Dgo.",36.12
-105.422222,25.0375,DGO,SPPDR,"Santiago Papasquiaro, Dgo.",39.67
-105.566667,26.084444,DGO,SRDDR,"Sardinas, Dgo.",104
-106.538056,24.702222,DGO,TDRDR,"El Tule del Real, Dgo.",193.41
-102.785,24.563056,DGO,TGRDR,"El Tigre, Dgo.",26.01
-103.441667,26.1125,DGO,THODR,"Tlahualilo, Dgo.",33.41
-105.725,25.341111,DGO,TLHDR,"Observatorio de Tepehuanes, Dgo.",143.1
-106.975,24.933333,DGO,TMZDR,"Tamazula, Dgo.",231.31
-103.979722,23.737778,DGO,VGCDR,"Vicente Guerrero, Dgo.",84.02
-104.928889,26.2425,DGO,VHGDR,"Villa Hidalgo, Dgo.",91
-105.506111,26.447778,DGO,VOCDR,"Villa Ocampo, Dgo.",46.5
-99.906667,16.849722,GRO,ACAGR,"Acapulco, Gro.",46.9
-99.516944,17.576389,GRO,AERGR,"Observatorio de Chilpancingo Aeropuerto, Gro.",28.4
-100.5175,18.075833,GRO,AFIGR,"Andrés Figueroa, Gro.",12.7
-98.975278,17.719722,GRO,AHUGR,"Ahuacuotzingo, Gro.",11.5
-100.433333,17.210278,GRO,ATYGR,"Atoyac, Gro.",34.9
-99.1,16.949444,GRO,AYUGR,"Ayutla, Gro.",60
-99.400833,18.459444,GRO,BVSGR,"Buenavista, Gro.",19
-100.664444,18.358611,GRO,CALGR,"Ciudad Altamirano, Gro.",46.7
-99.701111,17.672222,GRO,CCHGR,"Chichihualco, Gro.",4
-100.089444,17.008889,GRO,CDBGR,"Coyuca de Benítez, Gro.",30.4
-99.5,17.545278,GRO,CHIGR,"Chilpancingo, Gro.",38.3
-99.5,17.55,GRO,CHILPANCINGOob,"Observatorio de Chilpancingo, Gro. SMN*",27.6
-99.175833,17.608611,GRO,CHLGR,"Chilapa, Gro.",29
-98.411944,16.47,GRO,CNLGR,"Cuajinicuilapa, Gro.",128.3
-101.054444,17.376944,GRO,CYQGR,"Coyuquilla, Gro.",3
-99.995556,17.947778,GRO,ECAGR,"Ing. Carlos Ramírez Ulloa, Gro.",15
-99.332778,18.3025,GRO,HTZGR,"Huitzuco, Gro.",27
-99.55,18.349722,GRO,IGLGR,"Iguala, Gro.",11.8
-98.513333,17.6225,GRO,IXTGR,"Ixcateopan de Tlapa, Gro.",1
-99.783333,16.966667,GRO,K21GR,"km 21, Gro.",91.5
-101.003056,18.418611,GRO,LCLGR,"La Calera, Gro.",6
-100.018056,16.958333,GRO,LDCGR,"Laguna de Coyuca, Gro.",97
-99.235,16.76,GRO,LDGGR,"Las Vigas, Gro.",103
-99.503056,18.363333,GRO,LDTGR,"Laguna de Tuxpan, Gro.",11.8
-99.369167,17.471389,GRO,MCHGR,"Mochitlán, Gro.",85.62
-99.799722,16.8,GRO,ODAGR,"Observatorio de Acapulco, Gro.",27
-99.5,17.6,GRO,ODZGR,"Observatorio de Zumpango, Gro.",20
-98.729722,17.777778,GRO,OLNGR,"Olinalá, Gro.",0
-98.433333,16.683333,GRO,OMEGR,"Ometepec, Gro.",52.5
-99.45,17.483333,GRO,PETGR,"Petaquillas, Gro.",61
-101.057778,17.272778,GRO,PTOVICENTEmar,"Puerto Vicente, Gro. SEMAR*",2.03
-98.500556,16.655833,GRO,QTZGR,"Quetzala, Gro.",120.4
-99.166111,16.823611,GRO,RMEGR,"Revolución Mexicana, Gro.",103
-100.472778,17.139444,GRO,SJEGR,"San Jerónimo, Gro.",77.5
-99.482778,16.796389,GRO,SNMGR,"San Marcos, Gro.",20
-99.605278,18.554444,GRO,TAXGR,"Taxco, Gro.",12
-99.526389,17.1675,GRO,TCOGR,"Tierra Colorada, Gro.",14.6
-99.976389,17.789722,GRO,TLAGR,"Tlacotepec, Gro.",25.3
-98.6,17.5,GRO,TLPGR,"Tlapa, Gro.",6.2
-99.399444,17.568056,GRO,TXTGR,"Tixtla, Gro.",56.2
-100.265833,18.382778,GRO,VGRGR,"Vicente Guerrero, Gro.",12
-99.466111,18.295833,GRO,VTRGR,"Valerio Trujano, Gro.",7.1
-98.488333,17.903889,GRO,XXHGR,"Xochihuehuetlán, Gro.",0
-99.933333,17.603333,GRO,YXTGR,"Yextla, Gro.",34
-101.548889,17.645278,GRO,ZHTGR,"Zihuatanejo, Gro.",9.5
-101.554167,17.645,GRO,ZIHUATANEJO,"Zihuatanejo, Gro. SMN*",15.2
-101.536667,20.446944,GTO,ABSGJ,"Abasolo, Gto.",7.01
-100.712222,20.0325,GTO,ACNGJ,"Acámbaro, Gto.",15.05
-100.683333,20.533333,GTO,AEGGJ,"Apaseo el Grande, Gto.",11.01
-100.5825,20.553889,GTO,AMCGJ,"Ameche, Gto.",5.81
-100.620833,20.454167,GTO,APSGJ,"Apaseo el Alto, Gto.",0.03
-101.625556,20.499167,GTO,ATBGJ,"Agua Tibia, Gto.",10.31
-101.631667,21.2925,GTO,BARBOSA,"Barbosa, Gto. Protección Civil*",28.08
-101.838333,21.048611,GTO,BRRGJ,"El Barrial, Gto.",27.81
-100.816667,20.536389,GTO,CLYGJ,"Celaya, Gto.",1.2
-101.474722,21.068056,GTO,COMGJ,"Comanjilla, Gto.",10
-100.363333,20.198333,GTO,CORGJ,"Coroneo, Gto.",6
-101.630278,20.506667,GTO,CORRALEJO,"Corralejo Hidalgo, Gto. Protección Civil*",10.34
-101.666667,20.616667,GTO,CRMGJ,"Cuerámaro, Gto.",34.8
-100.962778,20.487778,GTO,CRTGJ,"Cortázar, Gto.",2.5
-100.9,20.95,GTO,CSRGJ,"Cinco Señores, Gto.",1.5
-101.6675,21.195278,GTO,CSTGJ,"Los Castillos, Gto.",18
-100.933333,21.15,GTO,DHGGJ,"Dolores Hidalgo, Gto.",0.02
-101.835278,21.05,GTO,EBAGJ,"El Barrial, Gto.",27.6
-100.9,20.279722,GTO,ECBGJ,"El Cubo, Gto.",1.03
-101.244444,20.872222,GTO,ECHGJ,"El Chapín, Gto.",0.01
-101.37,20.715833,GTO,ECNGJ,"El Conejo, Gto.",0.83
-101.678889,21.173611,GTO,EPLGJ,"El Palote, Gto.",22.61
-101.7425,20.439167,GTO,GLNGJ,"La Golondrina, Gto.",16
-101.266111,21.014722,GTO,GTOGJ,"Observatorio de Guanajuato, Gto.",17.72
-100.825833,20.848056,GTO,IALGJ,"Ignacio Allende, Gto.",2.01
-101.35,20.683333,GTO,IRPGJ,"Irapuato, Gto.",1.52
-100.518333,20.145556,GTO,JCRGJ,"Jerécuaro, Gto.",0.9
-101.844167,20.675278,GTO,LADGJ,"Las Adjuntas, Gto.",16.9
-101.073056,20.286944,GTO,LDYGJ,"Laguna de Yuriria, Gto.",3.5
-101.693333,21.136389,GTO,LENGJ,"León, Gto.",18
-101.594444,20.842778,GTO,LGVGJ,"Presa la Gavia, Gto.",25
-101.358889,20.276111,GTO,LJIGJ,"Las Jícamas, Gto.",0
-101.107778,21.324167,GTO,LQMGJ,"La Quemada, Gto.",3
-101.931111,20.507222,GTO,MABGJ,"Mariano Abasolo, Gto.",11.4
-100.501944,21.223611,GTO,MINERALPOZOS,"Mineral de Pozos, Gto. Protección Civil*",5.04
-101.48,21.65,GTO,OCMGJ,"Ocampo, Gto.",21
-101.111389,20.5225,GTO,PERGJ,"Pericos, Gto.",4.8
-100.878333,21.105,GTO,PNLGJ,"Peñuelitas, Gto.",3.5
-100.496111,21.22,GTO,POZGJ,"Pozos, Gto.",4.27
-101.287778,20.867222,GTO,PRSGJ,"La Purísima, Gto.",0.3
-101.216667,21.483333,GTO,SFEGJ,"San Felipe, Gto.",9.9
-101.016667,20.4,GTO,SJLGJ,"Santa Julia, Gto.",1.8
-101.199444,20.565833,GTO,SLMGJ,"Salamanca, Gto.",0.02
-100.669722,20.055278,GTO,SLSGJ,"Solís, Gto.",13.03
-100.885833,20.216667,GTO,SLVGJ,"Salvatierra, Gto.",1.62
-100.751944,20.8975,GTO,SMAGJ,"San Miguel de Allende, Gto.",5.71
-100.745833,20.577778,GTO,SMOGJ,"San Miguel Octopan, Gto.",0
-101.066944,20.298333,GTO,SRTGJ,"Santa Rita, Gto.",0.2
-100.7525,20.284722,GTO,TARGJ,"Tarimoro, Gto.",2.53
-101.3,20.6,GTO,TEMGJ,"Temascatío, Gto.",2.82
-101.178889,20.382778,GTO,VDSGJ,"Valle de Santiago, Gto.",5.01
-100.0925,21.298889,GTO,XICGJ,"Xichú, Gto.",1.83
-98.941667,20.268056,HGO,ACTHD,"Actopan, Hgo.",0.9
-98.348056,21.019444,HGO,ATCHD,"Atlapexco, Hgo.",47
-98.716111,20.185556,HGO,ELCHICO,"El Chico, Hgo. SMN*",9.6
-99.36,20.163889,HGO,ENDHD,"Endhó, Hgo.",0.01
-98.076111,20.46,HGO,HHTHD,"Huehuetla, Hgo.",94.4
-98.416667,21.15,HGO,HJTHD,"Huejutla, Hgo.",56.7
-99.220833,20.481944,HGO,IXMHD,"Ixmiquilpan, Hgo.",0.4
-98.757222,20.591667,HGO,LMTHD,"Metztitlán, Hgo.",3
-99.218611,20.2375,HGO,MXQHD,"Mixquiahuala, Hgo.",0.01
-98.6,21.166667,HGO,ORZHD,"San Felipe Orizatlán, Hgo.",67.42
-98.7475,20.123333,HGO,PCOHD,"Observatorio de Pachuca, Hgo.",6.9
-98.334722,20.0575,HGO,PERHD,"La Esperanza, Hgo.",1.51
-99.329444,20.359722,HGO,PRGHD,"Javier Rojo Gómez, Hgo.",0.02
-99.310833,19.963056,HGO,PRQHD,"Requena, Hgo.",0.01
-99.375833,20.435556,HGO,PVAHD,"Vicente Aguirre, Hgo.",0.02
-98.369444,20.083333,HGO,TLGHD,"Observatorio de Tulancingo, Hgo.",2.51
-98.658611,20.991667,HGO,TLNHD,"Tlanchinol, Hgo.",104.61
-99.501111,20.663333,HGO,ZMPHD,"Ing. Fernando Hiriart Balderrama, Hgo.",0
-98.647222,20.652778,HGO,ZXTHD,"Zacualtipán, Hgo.",56.5
-103.133333,20.316667,JAL,ACHAPALAGDL,"Acueducto Chapala Guadalajara, Jal. SGT*",24.2
-103.228611,22.325833,JAL,ACHZC,"Achimec, Jal.",43.42
-102.436944,21.599444,JAL,AJJJL,"Ajojucar, Jal.",24
-103.091944,20.397222,JAL,ATQJL,"Atequiza, Jal.",27.7
-103.446389,20.746667,JAL,BAZJL,"Base Aérea Zapopan, Jal.",14.62
-104.063611,19.914444,JAL,BBAJL,"Basilio Vadillo, Jal.",10
-103.724444,22.406111,JAL,BCSJL,"Bocas, Jal.",59.72
-103.782778,21.831667,JAL,BLNJL,"Bolaños, Jal.",46.5
-103.465278,19.697778,JAL,CGZJL,"Observatorio de Ciudad Guzmán, Jal.",51.6
-103.201944,20.290556,JAL,CHAJL,"Chapala 1, Jal. SMN*",52.57
-104.555278,19.627778,JAL,CHFJL,"El Chiflón, Jal.",102.55
-102.774167,19.287778,JAL,CHLMC,"Constitución de Apatzingán, Jal.",8
-104.561944,19.2375,JAL,CIHJL,"Cihuatlán, Jal.",20.6
-103.361944,22.058889,JAL,CLLJL,"Casa Llanta, Jal.",63.3
-103.25,22.133333,JAL,CLTJL,"Observatorio de Colotlán, Jal.",60.1
-105.129722,19.9975,JAL,CPEJL,"Cajón de Peña, Jal.",15
-104.780833,20.479722,JAL,CRNJL,"Corrinchis, Jal.",84.12
-101.7375,21.497778,JAL,CRTJL,"El Cuarenta, Jal.",16.21
-102.7825,20.341389,JAL,CUIJL,"Cuitzeo, Jal.",54
-105.218333,20.593333,JAL,CULJL,"Cuale, Jal.",20.02
-102.822778,21.005833,JAL,CUNJL,"La Cuña, Jal.",28.1
-103.45,21.066667,JAL,CXTJL,"Cuixtla, Jal.",14.73
-104.285278,19.845833,JAL,ELCJL,"El Corcovado, Jal.",9.7
-103.335,20.723333,JAL,EXPJL,"La Experiencia, Jal.",21.22
-102.766667,20.298056,JAL,FTEJL,"El Fuerte, Jal.",52
-103.3925,20.706667,JAL,GUADALAJARAob,"Observatorio de Guadalajara , Jal. SMN*",62.8
-103.354444,20.680556,JAL,GUAJL,"Guadalajara Centro, Jal.",62.2
-103.392778,20.706667,JAL,GUCJL,"Observatorio de Guadalajara, Jal.",75
-105.184444,19.653889,JAL,HIGJL,"Higuera Blanca 2, Jal.",52.6
-103.651111,20.466944,JAL,HRTJL,"Hurtado, Jal.",34
-102.25,20.483333,JAL,HUAJL,"Huascato, Jal.",24.02
-102.705833,20.293889,JAL,JMYJL,"Jamay, Jal.",29.51
-102.558333,20.275556,JAL,LABARCA,"La Barca, Jal. SGT*",61.6
-103.644167,20.676389,JAL,LAPRIMAVERA,"La Primavera, Jal. SMN*",51.2
-103.201667,20.290556,JAL,LDCJL,"Lago de Chapala, Jal.",46.9
-101.919722,21.359722,JAL,LDMJL,"Lagos de Moreno, Jal.",28.61
-101.941944,21.348333,JAL,LMORENOob,"Observatorio de Lagos de Moreno, Jal. SMN*",28.6
-104.786389,20.525278,JAL,MSCJL,"Mascota, Jal.",121.2
-103.590833,19.592222,JAL,NEVADOCOLIMA,"Nevado de Colima, Jal. SMN*",50
-101.916667,21.366667,JAL,OLMJL,"Observatorio de Lagos de Moreno, Jal.",31.7
-103.361667,20.584167,JAL,PITJL,"Protección a Infraestructura y Atención a Emergencias Toluquilla, Jal.",23.6
-104.105833,21.196944,JAL,PLYJL,"Ing. Alfredo Elías Ayub, Jal.",26
-102.231944,20.491111,JAL,POLJL,"Ing. Guillermo Lugo Sanabria, Jal.",24.02
-104.05,20.55,JAL,RAMJL,"Río Ameca, Jal.",41.8
-105.133611,19.998611,JAL,RIOTOMATLAN,"Río Tomatlán, Jal. SMN*",14.73
-102.716667,20.4,JAL,RIOZULA,"Río Zula, Jal. SGT*",64
-101.835556,21.359167,JAL,SA1JL,"La Sauceda, Jal.",29.28
-101.85,21.35,JAL,SAUJL,"La Sauceda, Jal.",42.5
-102.5,21.3,JAL,SGRJL,"San Gaspar de los Reyes, Jal.",30.2
-103.9175,19.463611,JAL,SMANANTLANI,"Sierra Manatlán 1, Jal. SMN*",21.8
-103.705556,20.908889,JAL,SRSJL,"Manuel M. Diéguez, Jal.",83
-102.583333,21.45,JAL,TCAJL,"Teocaltiche, Jal.",23.01
-104.320278,20.036111,JAL,TCTJL,"Tacotán, Jal.",9.8
-103.198611,22.171944,JAL,TENJL,"Tenasco, Jal.",48.01
-103.316667,20.583333,JAL,TLAJL,"Tlaquepaque, Jal.",51.43
-104.370278,19.976111,JAL,TMLJL,"Ramón Corona Madrigal General, Jal.",29.5
-103.396667,18.967222,JAL,TRJCM,"Solidaridad, Jal.",24.51
-103.183333,20.15,JAL,TUXCUECA,"Tuxcueca, Jal. SGT*",27
-103.845833,20.596389,JAL,VEGJL,"Ing. Santiago Camarena, Jal.",44.52
-103.366667,20.716667,JAL,ZPPJL,"Zapopan, Jal.",48.5
-103.05,22.05,JAL,ZPTJL,"El Zapote, Jal.",12
-102.729444,20.395278,JAL,ZULJL,"Zula río, Jal.",8.7
-99.377222,19.377222,MEX,2RSMX,"Dos Ríos, Méx.",30.3
-99.440556,18.861389,MEX,ALAMEDA1,"Alameda 1, Méx. FENIX*",5.9
-98.655278,19.118611,MEX,ALTZOMONI,"Altzomoni, Méx. SMN*",13.2
-99.216667,19.566667,MEX,ARBMX,"Las Arboledas, Méx.",3.5
-98.9125,19.543889,MEX,ATEMX,"Atenco, Méx.",2.5
-99.866667,19.783333,MEX,ATPMX,"Atlacomulco Prepa., Méx.",53.91
-99.184722,19.580833,MEX,BARRIENTOS,"Planta de bombeo Barrientos, Méx. SEGIAGUA",2.29
-99.7,19.333333,MEX,CALMX,"Calixtlahuaca, Méx.",53.46
-99.298611,19.406667,MEX,CDBMX,"Caída del Borracho, Méx.",28.7
-99.511667,19.205,MEX,CGCMX,"Gerencia Conagua CODAGEM, Méx.",29.47
-99.4675,18.795833,MEX,CHDMX,"Colonia Hidalgo, Méx.",20.39
-99.041667,19.593889,MEX,CHICONAUTLAI,"Chiconautla 1, Méx. SEGIAGUA",5.58
-99.108333,19.515556,MEX,CHICONAUTLAII,"Chiconautla 2, Méx. SEGIAGUA",11.42
-100.152778,19.350556,MEX,CHIMX,"Chilesdo, Méx.",79.4
-98.884722,19.483333,MEX,CHPMX,"Chapingo, Méx.",18
-99.239444,19.534167,MEX,CLYMX,"Calacoaya, Méx.",26.5
-99.301667,19.695,MEX,CNPMX,"La Concepción, Méx.",4.5
-99.714167,19.291111,MEX,COBMX,"Observatorio de Toluca, Méx.",61.23
-100.225,19.178889,MEX,COLMX,"Colorines, Méx.",30.81
-99.559722,19.884722,MEX,DNXMX,"Danxho, Méx.",10.5
-99.238333,19.453611,MEX,EMOMX,"El Molinito Río Hondo, Méx.",18.6
-98.917222,19.578889,MEX,GRDMX,"La Grande, Méx.",15.91
-99.696944,20.046389,MEX,HPNMX,"Huapango, Méx.",18.02
-99.05,19.633333,MEX,K27MX,"km 27+250, Méx.",7
-98.975,19.339167,MEX,LACALDERA,"La Caldera Subestación eléctrica Santa Lucía, Méx. SEGIAGUA",30.48
-100.075833,19.389444,MEX,LBEMX,"Los Berros, Méx.",112.4
-99.220833,19.4775,MEX,MBLMX,"Molino Blanco, Méx.",14.02
-99.243333,19.473889,MEX,NAUCALPAN,"Naucalpan, Méx. UNAM*",12.79
-99.683333,19.116667,MEX,NEVMX,"Nevado de Toluca, Méx. SMN*",37.34
-99.420833,18.990833,MEX,OCUMX,"Ocuilán de Arteaga, Méx.",47.05
-99.184722,19.580833,MEX,PBTMX,"Planta de bombeo Barrientos, Méx.",2.29
-99.017222,19.656667,MEX,PCCMX,"Planta Chiconautla 2, Méx.",11.42
-99.181944,19.743056,MEX,PCGMX,"Puente Colgante, Méx.",6.5
-99.010278,19.636944,MEX,PCTMX,"Planta Chiconautla 1, Méx.",5.58
-99.790278,19.829167,MEX,PFBMX,"Francisco José Trinidad Fabela, Méx.",14.01
-99.775,19.461667,MEX,PIRMX,"Ignacio Ramírez, Méx.",44.42
-99.248889,19.429444,MEX,PLMMX,"Palmas, Méx.",19.81
-99.260833,19.526944,MEX,PMDMX,"Madín, Méx.",8
-99.739722,20.124167,MEX,PMNMX,"El Molino, Méx.",10.02
-99.864444,20.038611,MEX,PNDMX,"Ñadó, Méx.",21.03
-99.268056,19.524444,MEX,PREMX,"Presa Madín, Méx. SMN*",4
-99.283333,19.453611,MEX,PTLMX,"Presa Totolica, Méx.",33.8
-99.603333,19.213333,MEX,RECMX,"Rectoría, Méx.",68.02
-98.910556,19.531944,MEX,SADMX,"San Andrés, Méx.",5.1
-99.704722,19.465833,MEX,SBBMX,"José Antonio Alzate, Méx.",68
-98.870833,19.190278,MEX,SLAMX,"San Luis Ameca, Méx.",12.52
-99.741667,19.591667,MEX,SLBMX,"San Bartolo del Llano, Méx.",70.5
-99.8,19.633333,MEX,SMLMX,"Santa María del Llano, Méx.",109.01
-99.285,19.574444,MEX,SNJMX,"San Juan, Méx.",5.2
-98.895833,19.258333,MEX,SNLMX,"Chalco San Lucas, Méx.",16.21
-98.960556,19.320833,MEX,SSCDF,"La Caldera Subestación eléctrica Santa Lucía, Méx.",30.73
-99.799167,19.343056,MEX,TBRMX,"Tres Barrancas, Méx.",75.47
-99.935833,18.931389,MEX,TESMX,"Texcaltitlán, Méx.",25.25
-99.905278,19.856944,MEX,TJCMX,"El Tejocote, Méx.",35.8
-99.245556,19.465556,MEX,TOTMX,"Totolica, Méx.",33.8
-99.961389,19.660833,MEX,TPTMX,"San Andrés Tepetitlán, Méx.",63.3
-99.6125,19.428056,MEX,TROMX,"Trojes, Méx.",35.3
-99.243611,19.466389,MEX,TTLMX,"Totolica hidrométrica, Méx.",17.1
-99.123889,19.904722,MEX,TTQMX,"Tajo de Tequixquiac, Méx.",4.03
-99.385278,19.834722,MEX,TXMHD,"Taxhimay, Méx.",1.5
-100.084722,19.375556,MEX,VALLEDEBRAVO,"Valle de Bravo, Méx. SMN*",79.6
-100.18,19.2075,MEX,VBRMX,"Valle de Bravo, Méx.",38.9
-99.211667,19.510278,MEX,VDCDF,"Vaso de Cristo, Méx.",3.3
-99.334167,19.382222,MEX,VNDMX,"El Venado, Méx.",34.81
-100.055556,19.461667,MEX,VVCMX,"Villa Victoria, Méx.",69.71
-101.99,20.231389,MICH,ADUMC,"Adjuntas, Mich.",4.71
-100.608889,19.579722,MICH,AGOMC,"Agostitlán, Mich.",131.9
-101.661111,19.926111,MICH,AMEMC,"Aristeo Mercado, Mich.",13.4
-102.371111,19.083056,MICH,APTMC,"Apatzingán, Mich.",15
-102.419167,20.183889,MICH,BIBMC,"Barraje de Ibarra, Mich.",37.5
-101.461389,20.324167,MICH,CBLMC,"Casa Blanca, Mich.",8.02
-102.265278,19.973611,MICH,CHAMC,"Chaparaco, Mich.",38.1
-100.55,19.7,MICH,CHIMC,"Ciudad Hidalgo, Mich.",37.51
-100.9,18.5,MICH,CMNMC,"Caimanera, Mich.",2
-101.259167,19.629722,MICH,COIMC,"Cointzio, Mich.",20.17
-101.861667,20.207222,MICH,CORMC,"Corrales, Mich.",10.33
-100.421111,19.387778,MICH,DBOMC,"El Bosque, Mich.",57.5
-100.45,19.966667,MICH,EGIMC,"El Gigante, Mich.",6.52
-102.541389,19.979167,MICH,GUAMC,"Guaracha, Mich.",73.9
-101.883333,18.266667,MICH,INFMC,"Infiernillo, Mich.",2.7
-102.6,19.958333,MICH,JARMC,"Jaripo, Mich.",81.6
-101.626667,20.248889,MICH,LANMC,"Los Ángeles, Mich.",3
-100.406389,19.838056,MICH,LDFMC,"Laguna del Fresno, Mich.",10.2
-102.865556,19.210833,MICH,LOLMC,"Los Olivos, Mich.",0
-102.004444,20.354444,MICH,LPDMC,"La Piedad, Mich.",13.81
-102.133333,18.848611,MICH,LPNMC,"Los Panches, Mich.",24.11
-102.2,18.8,MICH,LPSMC,"La Pastoría, Mich.",4.2
-101.2,18.8,MICH,LPZMC,"Los Pinzanes, Mich.",0.7
-101.1,19.7,MICH,MCEMC,"Morelia Centro, Mich.",30.83
-102.205833,18.023056,MICH,MLCMC,"Melchor Ocampo Lázaro Cárdenas, Mich.",21
-100.873611,19.829167,MICH,MLPMC,"Malpaís, Mich.",14.12
-101.2,19.7,MICH,MNOMC,"Observatorio de Morelia Norte, Mich.",32.7
-101.724444,20.127222,MICH,MOCMC,"Melchor Ocampo, Mich.",3.5
-101.176111,19.688611,MICH,MORMC,"Morelia DDR 020, Mich.",19.53
-100.439167,19.890833,MICH,MRVMC,"Maravatío, Mich.",16.5
-102.325,19.966667,MICH,ORAMC,"Orandino, Mich.",23.9
-101.044167,19.826944,MICH,PDBMC,"Planta de bombeo, Mich.",9.04
-101.6,20.3,MICH,PORMC,"Pastor Ortiz, Mich.",21.14
-100.684167,19.621389,MICH,PUCMC,"Pucuato, Mich.",62.7
-102.136944,19.961389,MICH,PUREPETIRO,"Presa Urepetiro, Mich. SGT*",39.2
-102.716667,20.066667,MICH,SAHMC,"Sahuayo, Mich.",97.01
-102.464722,20.208333,MICH,SCRMC,"San Cristóbal, Mich.",22
-102.651389,19.839444,MICH,SJUMC,"San Juanico, Mich.",26
-102.4,20.1,MICH,SSIMC,"San Simón, Mich.",44.03
-100.229167,20.000278,MICH,TEPMC,"Tepuxtepec, Mich.",20.8
-100.299167,19.766389,MICH,TMUMC,"Tercer Mundo, Mich.",51.6
-102.137778,19.962222,MICH,UREMC,"Urepetiro, Mich.",55.01
-102.180278,18.048333,MICH,VILMC,"José María Morelos y Pavón, Mich.",19.41
-101.746944,19.923056,MICH,VJIMC,"Villa Jiménez, Mich.",3.02
-102.283056,20.3375,MICH,YURMC,"Yurécuaro, Mich.",16.41
-102.284167,20.006667,MICH,ZAMMC,"Observatorio de Zamora, Mich.",58.32
-101.795,19.805278,MICH,ZCAMC,"Zacapu, Mich.",9.02
-101.931944,18.921111,MICH,ZICMC,"Zicuirán, Mich.",37
