LON,LAT,EDO,CLAVE,ESTACION,dic-21
-96.1,17.016667,OAX,AYUOX,"Ayutla, Oax.",3.6
-96.721667,17.069722,OAX,BAEOX,"Base Aérea, Oax.",0
-95.929167,16.647222,OAX,BOQOX,"Boquilla 1, Oax.",0
-98.278333,17.532778,OAX,CALOX,"Calihualá, Oax.",0
-96.263611,17.999167,OAX,CDOOX,"Miguel de la Madrid Hurtado, Oax.",42.91
-97.616667,17.57,OAX,CHDOX,"Chilapa de Díaz, Oax.",0
-94.816667,16.583333,OAX,CHIOX,"Chicapa, Oax.",0.02
-97.023056,17.459167,OAX,CMTOX,"Santiago Camotlán, Oax.",1
-96.721944,15.812222,OAX,COZOX,"San Francisco Cozoaltepec, Oax.",0
-96.658333,18.492778,OAX,CSPOX,"Cosolapa, Oax.",7.6
-96.388889,18.1525,OAX,DPSOX,"Dique Pescaditos, Oax.",30.04
-97.819167,17.746389,OAX,FOYOX,"San Francisco Yosocuta, Oax.",0
-97.776111,17.806667,OAX,HDLOX,"Huajuapan de León, Oax.",0
-97.776111,17.806667,OAX,HLOOX,"Observatorio de Huajuapan de León, Oax.",0
-95.053889,16.503611,OAX,IXTALTEPEC,"Ixtaltepec, Oax. SGT*",0
-95.1,16.583333,OAX,IXTOX,"Ixtepec, Oax.",0
-96.2,17.866667,OAX,JACOX,"Jacatepec, Oax.",39
-95.397778,16.445556,OAX,JDMOX,"Presidente Benito Juárez, Oax.",0
-95.033333,16.433333,OAX,JUCOX,"Juchitán, Oax.",0
-95.2,16.6,OAX,KM1OX,"km 33+190, Oax.",0
-95.716667,16.416667,OAX,KM2OX,"km 51+740, Oax.",0
-96.905556,18.210556,OAX,LCAOX,"La Carbonera, Oax.",0
-95.3,16.4,OAX,LPIOX,"Las Pilas, Oax.",0
-95.483333,17.45,OAX,MAROX,"María Lombardo, Oax.",17.56
-97.249167,17.436667,OAX,NOCHISTLAN,"Nochixtlán, Oax. SMN*",5.4
-96.733333,17.066667,OAX,OACOX,"Oaxaca Centro, Oax.",1.8
-96.7,17.001389,OAX,OAOOX,"Observatorio de Aeropuerto Oaxaca, Oax.",0
-96.083333,18.166667,OAX,PAPOX,"Papaloapan, Oax.",0.52
-96.716667,17.072778,OAX,PIAOX,"Organismo de Cuenca Pacífico Sur PIAE, Oax.",0
-96.483333,15.666667,OAX,PTAOX,"Observatorio de Puerto Angel, Oax.",0
-95.481389,16.585278,OAX,RHOOX,"Río Hondo, Oax.",0
-95.916667,17.733333,OAX,RMLOX,"Río Manso Lalana, Oax.",24.8
-97.725,16.102778,OAX,RVEOX,"Río Verde, Oax.",0
-97.839444,17.156667,OAX,SACOX,"San Andrés Chicahuaxtla, Oax.",0
-95.165,16.283056,OAX,SBLOX,"San Blas Atempa, Oax.",0
-97.895,17.905833,OAX,SCHOX,"Santiago Chilixtlahuaca, Oax.",0
-96.549722,17.266667,OAX,SCIOX,"Ixtepeji, Oax.",1.5
-95.2,16.183333,OAX,SCROX,"Observatorio de Salina Cruz, Oax.",0
-96.533333,17.883333,OAX,SFUOX,"San Felipe Usila, Oax.",55
-97.648611,18.106389,OAX,SJNOX,"San Juan Nochixtlán, Oax.",0
-98.1425,17.501389,OAX,SLAOX,"Silacayoápam, Oax.",0.01
-96.453611,17.1175,OAX,SMAOX,"San Antonio Cuajimoloyas, Oax.",0
-98,17.45,OAX,SMTOX,"San Miguel Tlacotepec, Oax.",0
-97.680278,18.188611,OAX,SNCOX,"Santiago Chazumba, Oax.",0
-96.55,18.05,OAX,STDOX,"Santo Domingo, Oax.",34.52
-97.536667,17.726111,OAX,STTOX,"Santiago Teotongo, Oax.",0.8
-95.2,16.3,OAX,TEHOX,"Tehuantepec, Oax.",0
-96.412222,18.232222,OAX,TEMOX,"Presidente Alemán, Oax.",25.6
-97.492222,17.513333,OAX,TEPOX,"Teposcolula, Oax.",10.5
-97.680278,17.267222,OAX,TLXOX,"Heroica Ciudad de Tlaxiaco, Oax.",0
-97.808333,17.654444,OAX,TSLOX,"Heroica Villa Tezoatlán de Segura y Luna, Oax.",0
-96.133333,18.083333,OAX,TUXOX,"Tuxtepec, Oax.",6.81
-96.435278,17.933056,OAX,UCFOX,"Usila CFE, Oax.",8.7
-94.833333,16.45,OAX,UHGOX,"Unión Hidalgo, Oax.",0
-96.3,17.776389,OAX,VANOX,"Valle Nacional, Oax.",42.24
-97.826111,17.724444,OAX,YOSOX,"Yosocuta, Oax.",0
-95.93,17.15,OAX,ZACOX,"Zacatepec, Oax.",46.35
-98.389444,17.755278,OAX,ZALOX,"Zapotitlán Lagunas, Oax.",0
-97.818056,17.889722,OAX,ZAPOX,"Zapotitlán Palmas, Oax.",0
-97.418056,19.45,PUE,ACHPB,"Alchichica, Pue.",2.2
-97.934167,19.0625,PUE,ACJPB,"Acajete, Pue.",0
-98.055,18.277222,PUE,ADOPB,"Acatlán de Osorio, Pue.",0
-98.135833,18.9425,PUE,AFRPB,"Africam, Pue.",0
-97.920833,18.854167,PUE,AHAPB,"Ahuatepec, Pue.",0
-98.148056,20.033056,PUE,AHUPB,"Ahuazotepec, Pue.",2.7
-97.845,20.406944,PUE,APAPB,"Apapantilla, Pue.",21.01
-98.420833,18.921111,PUE,ATXPB,"Atlixco, Pue.",0
-97.881111,20.385833,PUE,AVCPB,"Ávila Camacho, Pue.",16
-97.503333,19.961389,PUE,BAIPB,"Buenos Aires CFE, Pue.",22.93
-98.108611,18.9125,PUE,BDDPB,"Manuel Ávila Camacho, Pue.",0
-97.441667,18.983889,PUE,CDSPB,"Ciudad Serdán, Pue.",1.5
-97.958333,18.968889,PUE,CEMPB,"Cemex, Pue.",0
-98.579167,18.516111,PUE,CHIPB,"Chietla, Pue.",0
-98.318056,19.068611,PUE,CHLPB,"Cholula, Pue.",0
-98.567778,18.109722,PUE,CHSPB,"Chila de la Sal, Pue.",0
-98.198611,19.022778,PUE,CNAPB,"Conagua, Pue.",0
-98.049722,19.743333,PUE,CNGPB,"Chignahuapan, Pue.",6.3
-98.164722,18.612778,PUE,COAPB,"Coatzingo, Pue.",0
-98.059444,19.093056,PUE,CPLPB,"Capulac, Pue.",0
-97.516667,20.033333,PUE,CTZPB,"Cuetzalan del Progreso, Pue.",62.01
-98.275556,18.966111,PUE,ECHPB,"Echeverría, Pue.",0
-98.456111,19.101111,PUE,HJTPB,"Huejotzingo, Pue.",0
-98.540278,18.772222,PUE,HQCPB,"Huaquechula, Pue.",0
-98.050833,20.176389,PUE,HUAPB,"Huauchinango, Pue.",9
-97.815833,19.621667,PUE,IXTPB,"Ixtacamaxtitlán, Pue.",0
-98.466389,18.610833,PUE,IZMPB,"Izúcar de Matamoros, Pue.",0
-98.231111,19.010556,PUE,MAYPB,"Mayorazgo 21 Poniente, Pue.",0
-97.850278,20.733056,PUE,MTLPB,"Metlaltoyuca, Pue.",1.9
-96.781389,18.360278,PUE,NARPB,"Naranjastitla, Pue.",62.41
-98.000556,20.216667,PUE,NNEPB,"Necaxa, Pue.",6.7
-97.533333,19.7,PUE,OYAPB,"Oyameles, Pue.",0.02
-98.156667,20.2775,PUE,PAHUATLAN,"Pahuatlán de Valle, Pue. SGT*",10
-97.251389,18.918056,PUE,PCRPB,"Paso Carretas, Pue.",4
-98.264722,18.2,PUE,PIXPB,"Piaxtla, Pue.",0
-97.883333,20.233333,PUE,PTLPB,"Patla, Pue.",25
-98.166667,19.05,PUE,PUOPB,"Observatorio de Puebla, Pue.",0
-97.616667,19.25,PUE,QUIPB,"Quimixtlán, Pue.",11.42
-97.401667,20.116111,PUE,RNAPB,"Rancho Nuevo, Pue.",52.8
-98.22,19.113056,PUE,SCRPB,"San Cristóbal Caleras, Pue.",0
-97.205556,20.133889,PUE,SJAPB,"San José Acateno, Pue.",10.71
-97.91,18.735,PUE,SMCPB,"San Miguel Canoa, Pue.",0
-98.433889,19.298611,PUE,SMTPB,"San Martín Texmelucan, Pue.",0
-97.446667,19.960833,PUE,SOLPB,"La Soledad, Pue.",44.02
-98.582222,19.330278,PUE,SRTPB,"Santa Rita Tlahuapan, Pue.",0
-97.486389,19.952778,PUE,STLPB,"Sontalaco CFE, Pue.",14.92
-97.7925,20.004444,PUE,TDRPB,"Tepango de Rodríguez, Pue.",22
-97.7525,18.878889,PUE,TECPB,"Tecamachalco, Pue.",0
-97.395556,18.479167,PUE,TEHPB,"Tehuacán, Pue.",2
-97.805833,19.829444,PUE,TEOPB,"Tetela de Ocampo, Pue.",2.5
-97.9475,20.21,PUE,TEPPB,"Tepexic, Pue.",11.2
-97.36,19.815278,PUE,TEZPB,"Teziutlán, Pue.",17.81
-96.835833,18.405,PUE,TLPPB,"Tlacotepec de Díaz, Pue.",22.3
-97.491944,19.489167,PUE,TPYPB,"Tepeyahualco, Pue.",2
-96.861389,18.483611,PUE,TYAPB,"Tepeyac, Pue.",32.97
-98.050833,20.176389,PUE,UDSPB,"Universidad de la Sierra, Pue.",8.6
-97.668056,20.510278,PUE,VENPB,"Venustiano Carranza, Pue.",3
-97.956944,20.277222,PUE,XDJPB,"Xicotepec de Juárez, Pue.",17.91
-97.585,19.859722,PUE,ZCPPB,"Zacapoaxtla, Pue.",12.3
-97.011389,18.332222,PUE,ZOQPB,"Zoquitlán, Pue.",18.01
-97.832778,20.178611,PUE,ZRGPB,"Zaragoza, Pue.",11
-100.424444,20.504167,QRO,BATQT,"El Batán, Qro.",0.01
-100.435556,20.604167,QRO,CARQT,"Carrillo, Qro.",0
-100.080278,20.418611,QRO,CNSQT,"Constitución de 1917, Qro.",0.01
-100.453333,20.535,QRO,EPUQT,"El Pueblito, Qro.",0
-100.413056,20.567222,QRO,GHQQT,"Gerencia Hidalgo, Qro.",1
-99.9625,20.198611,QRO,IDFQT,"San Ildefonso, Qro.",0
-99.479722,21.230278,QRO,JLPQT,"Jalpan, Qro.",0
-100.45,20.7,QRO,JRQQT,"Juriquilla, Qro.",0.4
-100.369444,20.563333,QRO,OBSQT,"Observatorio de Querétaro, Qro.",1.1
-99.815,21.055833,QRO,PMLQT,"Peñamiller, Qro.",2.1
-100,20.3625,QRO,SJSQT,"San José, Qro.",0.01
-86.820278,21.156667,QROO,CANQR,"Cancún, Q. Roo",162.4
-88.3275,18.500556,QROO,CHETUMALob,"Observatorio de Chetumal, Q. Roo SMN*",29.8
-87.300556,18.755556,QROO,CHINCHORROmar,"Banco Chinchorro, Q. Roo SEMAR*",60.92
-88.3275,18.500556,QROO,CHOQR,"Observatorio de Chetumal, Q. Roo",36.61
-86.775833,21.074444,QROO,CNCQR,"Cancún Radar, Q. Roo SMN*",113.93
-86.946111,20.51,QROO,COZQR,"Cozumel, Q. Roo",50.3
-88.045,19.575556,QROO,FCRQR,"Observatorio de Felipe Carrillo Puerto, Q. Roo",25.6
-88.703611,19.752222,QROO,JMORELOS,"José María Morelos, Q. Roo SMN*",20.6
-87.486111,21.101944,QROO,KANTUNILKIN,"Kantunilkín, Q. Roo SMN*",41.4
-87.077778,20.634444,QROO,PDCQR,"Playa del Carmen, Q. Roo",42.4
-86.807222,21.185556,QROO,PTOJUAREZmar,"Puerto Juárez, Q. Roo SEMAR*",220.39
-106.654167,24.047222,SIN,ACTSI,"Acatitán, Sin.",0
-109.183333,25.916667,SIN,AHMSI,"Ahome, Sin.",31.5
-107.383333,25.090278,SIN,AL2SI,"El Varejonal hidrométrica, Sin.",49.51
-108.7,25.7,SIN,ARCSI,"Adolfo Ruiz Cortines, Sin.",24.5
-107.466667,25.033333,SIN,AWSSI,"Andrew Weiss, Sin.",24.7
-107.5375,25.333333,SIN,BDRSI,"Badiraguato, Sin.",36
-108.329167,26.736111,SIN,CHXSI,"Observatorio de Choix, Sin.",40.5
-107.4,24.816667,SIN,CLCSI,"Culiacán, Sin.",24.01
-109.333333,26.1,SIN,CRRSI,"El Carrizo, Sin.",9
-108.065556,25.484722,SIN,EBLSI,"Lic. Eustaquio Buelna, Sin.",10.52
-108.616667,26.433333,SIN,EFTSI,"El Fuerte, Sin.",25.3
-108.480833,25.806667,SIN,ENASI,"Estación Naranjo, Sin.",3.71
-108.316667,26.083333,SIN,GB2SI,"El Sabinal hidrométrica, Sin.",60.01
-108.3275,26.103056,SIN,GBESI,"Ing. Guillermo Blake Aguilar, Sin.",60.01
-107.911944,25.855278,SIN,GD2SI,"Bacurato hidrométrica de Gustavo Díaz Ordaz, Sin.",51
-108.091667,25.469444,SIN,GMCSI,"Guamúchil, Sin.",10.52
-108.466667,25.716667,SIN,GSVSI,"Guasave, Sin.",23.4
-109.301111,25.966111,SIN,HDZSI,"Higuera de Zaragoza, Sin.",2
-106.595833,23.955556,SIN,IXPSI,"Ixpalino, Sin.",0.01
-107.059444,24.753611,SIN,JGRSI,"Juan Guerrero Alcocer, Sin.",28.01
-106.807222,24.571667,SIN,JLPSI,"José López Portillo, Sin.",31.5
-108.013889,25.9,SIN,JNASI,"Jaina, Sin.",28.54
-108.7025,26.426944,SIN,JORSI,"Josefa Ortiz de Domínguez, Sin.",32
-106.9,23.916667,SIN,LCRSI,"La Cruz, Sin.",23.01
-108.35,26.904167,SIN,LD2SI,"Huites hidrométrica, Sin.",0
-108.367778,26.844722,SIN,LDCSI,"Luis Donaldo Colosio, Sin.",0
-109,25.8,SIN,MCHSI,"Los Mochis, Sin.",41
-106.4,23.233333,SIN,MZTSI,"Observatorio de Mazatlán, Sin.",1.2
-107.440556,24.634722,SIN,OBSSI,"Observatorio de Culiacán, Sin.",2.8
-108.58,26.509722,SIN,PMHSI,"Miguel Hidalgo, Sin.",23
-106.466667,23.5625,SIN,QLTSI,"Quelite, Sin.",0
-107.756111,25.124722,SIN,RAVSI,"Estación Rancho Viejo, Sin.",28
-105.85,22.983333,SIN,RSRSI,"Rosario, Sin.",0
-106.952778,24.484722,SIN,SCRSI,"Santa Cruz, Sin.",34.61
-108.779167,26.073611,SIN,SFRSI,"Sufragio, Sin.",22.5
-107.8425,25.486667,SIN,SJNSI,"San Juan, Sin.",12.91
-107.1,24.45,SIN,SLRSI,"San Lorenzo, Sin.",45
-106.695833,24.121944,SIN,SLTSI,"Ing. Aurelio Benassini Vizcaíno, Sin.",18
-107.158333,24.813889,SIN,SN2SI,"Sanalona hidrométrica, Sin.",27.71
-107.139444,24.800556,SIN,SNLSI,"Sanalona, Sin.",24.7
-106.25,23.35,SIN,SQRSI,"Siqueros, Sin.",0.11
-105.847222,23.088333,SIN,TORSI,"Las Tortugas, Sin.",0
-107.059722,24.751111,SIN,VINSI,"Vinoramas, Sin.",28.11
-108.358611,25.739167,SIN,ZOPSI,"El Zopilote, Sin.",14.01
-98.558333,21.972222,SLP,AJTSL,"Las Adjuntas, S.L.P.",4.33
-98.955833,21.748889,SLP,BLMSL,"Ballesmi, S.L.P.",8
-99.016667,21.983333,SLP,CDVSL,"Ciudad Valles, S.L.P.",2
-100.283056,22.431667,SLP,CTSSL,"Cerritos, S.L.P.",1.51
-99.239444,21.906944,SLP,GANSL,"Gallinas, S.L.P.",6
-100.820556,21.88,SLP,IVGSL,"Valentín Gama, S.L.P.",1.41
-100.665833,23.6475,SLP,MA2SL,"Matehuala, S.L.P. SMN*",1.4
-100.642778,23.656944,SLP,MATSL,"Matehuala, S.L.P.",1.82
-99.159444,22.12,SLP,MICSL,"Micos, S.L.P.",8.36
-98.8,21.333333,SLP,MTPSL,"Observatorio de Matlapa, S.L.P.",14.9
-99.32,22.523333,SLP,NRJSL,"Naranjos, S.L.P.",0.5
-100.762222,21.849722,SLP,OCTSL,"Ojo Caliente, S.L.P.",1.41
-99.830556,21.651111,SLP,PMYSL,"Pedro Montoya, S.L.P.",1
-98.939722,21.847222,SLP,PUJSL,"El Pujal, S.L.P.",5.6
-98.888611,21.425,SLP,RQTSL,"Requetemu, S.L.P.",42.4
-99.995,21.931389,SLP,RVDSL,"Observatorio de Río Verde, S.L.P.",5.3
-101,22.2,SLP,SGRSL,"Soledad Graciano, S.L.P.",0
-101.019167,22.148056,SLP,SLPSL,"Observatorio de San Luis Potosí, S.L.P.",0.8
-99.055833,22.02,SLP,STRSL,"Santa Rosa, S.L.P.",12.71
-98.617222,21.692778,SLP,SVTSL,"San Vicente, S.L.P.",2.8
-99.146111,21.822222,SLP,TANCHACHIN,"Tanchachín, S.L.P. SGT*",3
-98.857222,21.246667,SLP,TBLSL,"Tierra Blanca, S.L.P.",37.2
-98.773333,22.003611,SLP,TMISL,"Observatorio de Tamuín, S.L.P.",3
-98.758889,21.241111,SLP,TMTSL,"Temamatla, S.L.P.",55
-99.146111,21.8225,SLP,TNCSL,"Tanchachín, S.L.P.",3
-110.226111,29.825,SON,ACNSO,"Aconchi, Son.",88.5
-109.887778,27.75,SON,AGCSO,"Agua Caliente, Son.",18.01
-108.937778,27.021667,SON,ALMSO,"Álamos, Son.",71.2
-111.834444,30.714444,SON,ALTSO,"Observatorio de Altar, Son.",25.01
-109.8925,27.8225,SON,AOBSO,"Alvaro Obregón, Son.",9
-109.106667,27.226111,SON,ARCSO,"Adolfo Ruiz Cortines, Son.",6.01
-109.088611,30.07,SON,ARISO,"Aribabi, Son.",29.81
-110.92,29.076667,SON,ARLSO,"Abelardo Rodríguez Luján, Son.",60.21
-110.1675,30.335833,SON,ARZSO,"Arizpe, Son.",60.41
-110.238611,30.598889,SON,BCNSO,"Bacanuchi, Son.",60.33
-108.931667,30.355278,SON,BCRSO,"Bacerac, Son.",82
-108.860833,27.421667,SON,BICSO,"Bicentenario, Son.",1.5
-109.666667,26.95,SON,BSCSO,"Basconcobe, Son.",17.5
-109.625,27.416667,SON,CCRSO,"Cocoraque, Son.",48.01
-111.516389,30.873333,SON,CHTSO,"Cuauhtémoc, Son.",28.5
-109.492222,27.011944,SON,CINSO,"Casa del Ciano, Son.",12.2
-110.736389,29.472222,SON,CJNSO,"El Cajón, Son.",103.2
-110.290833,30.98,SON,CNNSO,"Cananea, Son.",54.61
-109.931944,27.496389,SON,COBSO,"Ciudad Obregón, Son.",16.01
-108.7625,26.603611,SON,CZNSO,"Cazanate, Son.",4.91
-109.233333,29.2,SON,ECBSO,"El Cubil, Son.",29.4
-110.8,27.95,SON,EPLSO,"Observatorio de Empalme, Son.",66.8
-109.629167,26.906944,SON,ETCSO,"Etchojoa, Son.",14.01
-110.85,27.95,SON,GYMSO,"Guaymas, Son.",63.6
-110.916667,29.066667,SON,HM2SO,"Observatorio de Hermosillo, Son.",62.81
-110.925833,29.073056,SON,HMNSO,"Hermosillo, Son.",17
-108.957222,30.210556,SON,HSHSO,"Huachinera, Son.",127.5
-109.630556,26.822778,SON,HTBSO,"Huatabampo, Son.",13.01
-110.886944,30.761667,SON,IMRSO,"Imuris, Son.",2.01
-110.396944,28.426389,SON,IRASO,"Ignacio R. Alatorre, Son.",22.5
-109.701944,26.801944,SON,JPRSO,"Júpare, Son.",19.01
-109.9,27.78,SON,K20SO,"km 20, Son.",14.51
-109.346111,27.227778,SON,K38SO,"km 38, Son.",18
-112.873056,30.786944,SON,LATSO,"La Té, Son.",36
-109.378889,30.437778,SON,LCDSO,"Lázaro Cárdenas, Son.",24.3
-109.710833,26.878611,SON,LNDSO,"Lindero, Son.",4.5
-109.402222,26.806667,SON,MMNSO,"Mumuncuera, Son.",35
-109.542778,27.076944,SON,NCHSO,"Nachuquis, Son.",18
-110.947222,31.318889,SON,NGLSO,"Nogales, Son.",30.8
-110.913889,31.297778,SON,NOGALES,"Nogales, Son. SMN*",30.2
-109.443333,27.071944,SON,NVJSO,"Navojoa, Son.",13.61
-112.85,31.866667,SON,NYNSO,"Sonoyta, Son.",39.01
-109.932222,27.3725,SON,OBOSO,"Observatorio Cd. Obregón, Son.",11
-109.083333,29.433333,SON,PDNSO,"Paso Nácori, Son.",0.02
-109.642222,28.976667,SON,PECSO,"Plutarco Elías Calles, Son.",81.6
-110.725556,29.2125,SON,PMOSO,"Ing. Rodolfo Félix Valdés, Son.",65.41
-113.550833,31.352778,SON,PT2SO,"Observatorio de Puerto Peñasco, Son.",55.62
-110.308333,28.472222,SON,PTASO,"Punta de Agua 2, Son.",51.53
-112.1,30.697778,SON,PTQSO,"Pitiquito, Son.",25
-111.021389,30.050556,SON,QRBSO,"Querobabi, Son.",47.01
-108.876667,27.411944,SON,SBNSO,"San Bernardo, Son.",14.7
-109.571667,26.878889,SON,SE2SO,"Sebampo, Son.",15
-110.246944,27.413056,SON,SI2SO,"San Ignacio, Son.",15
-109.453333,26.918333,SON,SNHSO,"Sinahuiza, Son.",33
-109.623611,27.025833,SON,SPESO,"San Pedro, Son.",6
-111.445278,30.394722,SON,SRSSO,"Santa Rosa 2, Son.",37.83
-109.358333,27.171111,SON,TESSO,"Tesia, Son.",12.5
-109.531667,29.534722,SON,TPCSO,"Tepache, Son.",40.11
-109.2125,27.658333,SON,TSOSO,"Tesocoma, Son.",25.6
-110.289722,27.643611,SON,VCMSO,"Vícam, Son.",17.5
-108.927778,28.371389,SON,YCRSO,"Yécora, Son.",83.04
-91.483333,17.433333,TAB,BDCTB,"Boca del Cerro, Tab.",115.1
-93.376389,18.001111,TAB,CARTB,"Cárdenas, Tab.",43
-92.814722,18.043611,TAB,EPOTB,"El Porvenir, Tab.",36.3
-93,17.975,TAB,GONTB,"González, Tab.",60.3
-93.066667,17.966667,TAB,GONZALEZ,"González, Tab. SGT*",57.6
-92.6,17.766667,TAB,MACTB,"Macuspana, Tab.",72.4
-92.929444,17.98,TAB,OBSTB,"Observatorio de Villahermosa, Tab.",28.6
-92.75,17.380556,TAB,OXOTB,"Oxolotán, Tab.",192.2
-93.33,18.42,TAB,PARAISO,"Paraíso, Tab. SMN*",38.5
-93.879167,17.854167,TAB,PNVTB,"Pueblo Nuevo, Tab.",65.7
-92.9375,17.566667,TAB,PUYTB,"Puyacatengo, Tab.",163.2
-93.275556,17.996944,TAB,SAMTB,"Samaria, Tab.",57
-91.158333,17.791667,TAB,SPTTB,"San Pedro, Tab.",36.2
-92.778611,17.456944,TAB,TAPTB,"Tapijulapa, Tab.",262.4
-92.966667,17.566667,TAB,TEATB,"Teapa, Tab.",163.8
-93.02,18.25,TAB,TECOLUTA,"Tecoluta, Tab. SGT*",25.6
-98.370556,24.046667,TAMP,ABASOLO,"Abasolo, Tamps. SGT*",0.2
-98.39,24.065556,TAMP,ABSTP,"Abasolo, Tamps.",3.7
-99.145556,22.986944,TAMP,AHLTP,"Ahualulco, Tamps.",6.1
-97.926944,22.386111,TAMP,BALTP,"Bombas Altamira, Tamps.",4.11
-99.215278,24.103333,TAMP,BARRETALI,"Barretal Uno, Tamps. SGT*",0.5
-99.214444,24.102778,TAMP,BARRETALII,"Barretal Dos, Tamps. SGT*",0.8
-99.123056,24.080556,TAMP,BR1TP,"El Barretal Uno, Tamps.",1.01
-99.215,24.1025,TAMP,BRRTP,"El Barretal, Tamps.",0.8
-98.5975,26.238056,TAMP,CDOTP,"S J 2 18 Ciudad Díaz Ordaz, Tamps.",15.2
-98.8,26.25,TAMP,CMGTP,"S J 2 11 Camargo, Tamps.",25.4
-99.148611,26.430556,TAMP,CMRTP,"Mier, Tamps.",7.6
-97.817778,25.966389,TAMP,CONTP,"Control, Tamps.",58.03
-98.935833,23.939167,TAMP,CORTP,"Corona, Tamps.",10.4
-99.166667,23.716667,TAMP,CVCTP,"Observatorio de Ciudad Victoria, Tamps.",3.3
-99.1875,23.730278,TAMP,CVTTP,"Ciudad Victoria, Tamps.",3.5
-99.078611,23.384444,TAMP,ENNTP,"La Encantada, Tamps.",11.6
-98.691667,22.605,TAMP,ERCTP,"Estudiante Ramiro Caballero Dorantes, Tamps.",1.7
-98.159167,24.841944,TAMP,FDOTP,"San Fernando, Tamps.",20.9
-99.154722,23.046667,TAMP,GOMEZFARIAS,"Gómez Farías, Tamps. SGT*",9.1
-97.953333,23.166389,TAMP,LAETP,"La Esperanza, Tamps.",4
-99.548333,26.816944,TAMP,LASTORTILLASC,"Las Tortillas Río Salado, Tamps. CILA*",13.2
-99.233611,26.408889,TAMP,LBLTP,"Derivadora Las Blancas, Tamps.",6.5
-99.120556,22.852778,TAMP,LSRTP,"La Servilleta, Tamps.",12.71
-99.551944,24.567778,TAMP,MAGTP,"Magueyes, Tamps.",12.2
-97.433333,25.833333,TAMP,MATTP,"Matamoros, Tamps.",16
-97.844167,22.283889,TAMP,MDRTP,"Madero, Tamps.",30
-98.586389,25.1175,TAMP,MENTP,"Méndez, Tamps.",9.2
-99.040833,26.374167,TAMP,MGATP,"S J 1 2 Miguel Alemán, Tamps.",5.1
-98.916111,26.242222,TAMP,MGOTP,"Marte Rodolfo Gómez, Tamps.",17.3
-98.705556,22.795833,TAMP,MGSTP,"Magiscatzín Dos, Tamps.",0.4
-99.434444,24.2525,TAMP,MHGTP,"Miguel Hidalgo, Tamps.",2.34
-98.925556,26.204722,TAMP,MRGTP,"Marte Rodolfo Gómez, Tamps.",17.3
-98.633889,22.494444,TAMP,NVAAPOLONIA,"Nueva Apolonia, Tamps. SGT*",7.4
-99.490278,27.495556,TAMP,NVLTP,"Nuevo Laredo, Tamps.",0.3
-98.903611,24.043889,TAMP,PADTP,"Padilla, Tamps.",10.9
-97.8,25.8,TAMP,PANTP,"Pueblo Anáhuac, Tamps.",65.52
-98.745833,23.726667,TAMP,PDMTP,"Paso de Molina, Tamps.",3.5
-99.019167,24.208056,TAMP,PILTP,"Pilón, Tamps.",7
-99.555833,24.2475,TAMP,PJMTP,"Pedro José Méndez, Tamps.",3.9
-99.597778,24.184444,TAMP,PVLTP,"Puerto de Valles, Tamps.",3.6
-99.026111,22.843056,TAMP,RFRTP,"Río Frío, Tamps.",0.4
-98,25.966667,TAMP,RIBTP,"Río Bravo, Tamps.",53
-97.991944,23.259444,TAMP,RSPTP,"República Española, Tamps.",5.9
-98.285833,26.079722,TAMP,RYATP,"S J 3 42 Reynosa, Tamps.",29
-98.883333,26.166667,TAMP,RYNTP,"S J 2 9 Reynosa, Tamps.",29
-99.093056,23.031389,TAMP,SBNTP,"Sabinas, Tamps.",17
-98.869444,22.784444,TAMP,SDATP,"Saca de Agua, Tamps.",0.8
-98.7875,23.084167,TAMP,SGBTP,"San Gabriel, Tamps.",4.1
-98.208889,23.762222,TAMP,SLMTP,"Observatorio de Soto la Marina, Tamps.",8.1
-98.791389,22.943889,TAMP,SLZTP,"Lic. Emilio Portes Gil, Tamps.",0
-99.274167,24.0225,TAMP,STETP,"Santa Engracia, Tamps.",0.4
-97.876111,22.238333,TAMP,TMPTP,"Sistema Lagunario del Río Tamesí, Tamps.",2.4
-98.421944,22.413611,TAMP,TMSTP,"Tamesí, Tamps.",0
-97.804167,25.906111,TAMP,VCATP,"Villa Cárdenas, Tamps.",62.51
-98.666389,23.959444,TAMP,VGRTP,"Vicente Guerrero, Tamps.",8.1
-97.8,25.7,TAMP,VHMTP,"Valle Hermoso, Tamps.",25.02
-99.551111,24.566667,TAMP,VSMTP,"Victoria San Marcos, Tamps.",4.5
-98.131389,19.428611,TLAX,APITL,"Apizaco, Tlax.",1
-98.563889,19.586111,TLAX,CPPTL,"Calpulalpan, Tlax.",0
-97.769722,19.298889,TLAX,CUATL,"Cuapiaxtla, Tlax.",0
-97.647222,19.318056,TLAX,ECTTL,"El Carmen Tequexquitla, Tlax.",2
-97.911111,19.315833,TLAX,HMTTL,"Huamantla, Tlax.",0
-98.246944,19.324722,TLAX,OBSTL,"Observatorio de Tlaxcala, Tlax.",0
-98.200556,19.556111,TLAX,SJATL,"San José Atlanga, Tlax.",0
-98.233333,19.316667,TLAX,TLAXCALAob,"Observatorio de Tlaxcala, Tlax. SMN*",0
-98.243056,19.219444,TLAX,ZACTL,"Zacatelco, Tlax.",0
-97.908056,19.200278,TLAX,ZITTL,"Zitlaltepec, Tlax.",0
-96.843889,19.695833,VER,ACAVC,"Acatlán, Ver.",15.55
